company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 16:11:04+00:00,-3939268000.0,,,,23141000.0,-6158000.0,-118117000.0,,3700000000.0,3351415000.0,-3228389000.0,261256000.0,3351415000.0,-3228389000.0,261256000.0,378124000.0,261538000.0,261538000.0,94694000.0,42447000.0,1410000.0,-191185000.0,-130171000.0,-303605000.0,-87427000.0,1030825000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q2TTM,2014-07-01,2015-06-30,,-3939268000.0,-8163000.0,91000000.0,2000000.0,51099000.0,-16735000.0,-18724000.0,,3700000000.0,3261783000.0,-3361273000.0,826161000.0,3261783000.0,-3361273000.0,826161000.0,709936000.0,592689000.0,592689000.0,209260000.0,100719000.0,384000.0,-591286000.0,-205982000.0,-327024000.0,-211912000.0,1374879000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q2,2015-04-01,2015-06-30,,-3939268000.0,-3178000.0,,,12563000.0,712000.0,-42769000.0,,3700000000.0,3346341000.0,-3179966000.0,238222000.0,3346341000.0,-3179966000.0,238222000.0,405309000.0,170215000.0,170215000.0,101391000.0,-34956000.0,459000.0,-22630000.0,-73096000.0,-291302000.0,-27401000.0,854569000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q1,2015-01-01,2015-03-31,2016-04-29 16:29:38+00:00,,3178000.0,,,10578000.0,-6870000.0,-75348000.0,,,5074000.0,-48423000.0,23034000.0,5074000.0,-48423000.0,23034000.0,-27185000.0,91323000.0,91323000.0,-6697000.0,77403000.0,951000.0,-168555000.0,-57075000.0,-12303000.0,-60026000.0,176256000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2015.0,Q1TTM,2014-04-01,2015-03-31,,,-997000.0,91000000.0,2000000.0,48310000.0,-17338000.0,49998000.0,,,-107138000.0,-181226000.0,694089000.0,-107138000.0,-181226000.0,694089000.0,388387000.0,588969000.0,588969000.0,7809000.0,281592000.0,-119000.0,-701771000.0,-176342000.0,-47761000.0,-340969000.0,697006000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,FY,2016-01-01,2016-12-31,2019-02-06 09:03:21+00:00,,,37700000.0,79600000.0,396400000.0,-6600000.0,3400000.0,,0.0,-836200000.0,-287600000.0,1086300000.0,-836200000.0,-287600000.0,1086300000.0,-44100000.0,399400000.0,399400000.0,287100000.0,-22900000.0,-1100000.0,-675600000.0,-332700000.0,-382700000.0,-430600000.0,721800000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q4,2016-10-01,2016-12-31,,,,37700000.0,79600000.0,101400000.0,-9600000.0,62400000.0,,,-284200000.0,114400000.0,383300000.0,-284200000.0,114400000.0,383300000.0,203900000.0,93400000.0,93400000.0,126100000.0,-50900000.0,-2100000.0,-13600000.0,-106700000.0,-202700000.0,-30600000.0,236800000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 16:06:12+00:00,,,,,295000000.0,3000000.0,-59000000.0,,,-552000000.0,-402000000.0,703000000.0,-552000000.0,-402000000.0,703000000.0,-248000000.0,306000000.0,306000000.0,161000000.0,28000000.0,1000000.0,-662000000.0,-226000000.0,-180000000.0,-400000000.0,485000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q3TTM,2015-10-01,2016-09-30,,7000.0,,123200000.0,41400000.0,388737000.0,1864000.0,-112122000.0,,,-733287000.0,-563617000.0,893858000.0,-733287000.0,-563617000.0,893858000.0,-401182000.0,372619000.0,372619000.0,244624000.0,45767000.0,921000.0,-811914000.0,-306076000.0,-230790000.0,-548264000.0,553445000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q3,2016-07-01,2016-09-30,,,,,,100000000.0,1000000.0,45000000.0,,,-61000000.0,-66000000.0,290000000.0,-61000000.0,-66000000.0,290000000.0,164000000.0,94000000.0,94000000.0,51000000.0,8000000.0,1000000.0,-163000000.0,-95000000.0,,-69000000.0,191000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 16:10:01+00:00,,,,,195000000.0,2000000.0,-104000000.0,,,-491000000.0,-336000000.0,413000000.0,-491000000.0,-336000000.0,413000000.0,-412000000.0,212000000.0,212000000.0,110000000.0,20000000.0,0.0,-499000000.0,-131000000.0,-180000000.0,-331000000.0,294000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q2TTM,2015-07-01,2016-06-30,,-32000.0,,123200000.0,41400000.0,338459000.0,-842000.0,58617000.0,,,-857315000.0,-692811000.0,826944000.0,-857315000.0,-692811000.0,826944000.0,-724024000.0,94862000.0,94862000.0,335006000.0,-54147000.0,3990000.0,-842515000.0,-287129000.0,-231895000.0,-571273000.0,432875000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q2,2016-04-01,2016-06-30,,,,,,98000000.0,-2000000.0,-28000000.0,,,-19000000.0,-330000000.0,239000000.0,-19000000.0,-330000000.0,239000000.0,-112000000.0,120000000.0,120000000.0,49000000.0,16000000.0,,-288000000.0,-67000000.0,-1000000.0,-34000000.0,25000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 16:07:26+00:00,,,,,97000000.0,4000000.0,-76000000.0,,,-472000000.0,-6000000.0,174000000.0,-472000000.0,-6000000.0,174000000.0,-300000000.0,92000000.0,92000000.0,61000000.0,4000000.0,,-211000000.0,-64000000.0,-179000000.0,-297000000.0,269000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2016.0,Q1TTM,2015-04-01,2016-03-31,,-3939300000.0,-3178000.0,123200000.0,41400000.0,253022000.0,1870000.0,43848000.0,,3700000000.0,2508026000.0,-3542777000.0,826166000.0,2508026000.0,-3542777000.0,826166000.0,-206715000.0,145077000.0,145077000.0,387397000.0,-105103000.0,4449000.0,-577145000.0,-293225000.0,-522197000.0,-564674000.0,1262444000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,FY,2017-01-01,2017-12-31,2020-02-04 06:30:53+00:00,0.0,,162100000.0,95300000.0,496700000.0,17700000.0,-193400000.0,,0.0,-596600000.0,-918300000.0,1115600000.0,-596600000.0,-918300000.0,1115600000.0,-381600000.0,443300000.0,443300000.0,369000000.0,52900000.0,100000.0,-1658700000.0,-357300000.0,-185900000.0,-463600000.0,1097600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q4,2017-10-01,2017-12-31,,,,162100000.0,95300000.0,185100000.0,1200000.0,-52300000.0,,,-225400000.0,400000.0,258100000.0,-225400000.0,400000.0,258100000.0,34300000.0,30000000.0,30000000.0,95300000.0,-16100000.0,,-70600000.0,-88500000.0,-44200000.0,-165100000.0,159500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-24 16:27:34+00:00,,,,,311600000.0,16500000.0,-141100000.0,,0.0,-371200000.0,-918700000.0,857500000.0,-371200000.0,-918700000.0,857500000.0,-415900000.0,413300000.0,413300000.0,273700000.0,69000000.0,100000.0,-1588100000.0,-268800000.0,-141700000.0,-298500000.0,938100000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q3TTM,2016-10-01,2017-09-30,,,,37700000.0,79600000.0,413000000.0,6900000.0,-78700000.0,,,-655400000.0,-804300000.0,1240800000.0,-655400000.0,-804300000.0,1240800000.0,-212000000.0,506700000.0,506700000.0,399800000.0,18100000.0,-2000000.0,-1601700000.0,-375500000.0,-344400000.0,-329100000.0,1174900000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q3,2017-07-01,2017-09-30,,,,,,110400000.0,4500000.0,-60000000.0,,,-95500000.0,-170200000.0,269500000.0,-95500000.0,-170200000.0,269500000.0,8300000.0,78000000.0,78000000.0,141100000.0,8400000.0,-100000.0,-455200000.0,-93300000.0,-44300000.0,-59600000.0,378400000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 16:40:18+00:00,,,,,201200000.0,12000000.0,-81100000.0,,0.0,-275700000.0,-748500000.0,588000000.0,-275700000.0,-748500000.0,588000000.0,-424200000.0,335300000.0,335300000.0,132600000.0,60600000.0,200000.0,-1132900000.0,-175500000.0,-97400000.0,-238900000.0,559700000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q2TTM,2016-07-01,2017-06-30,,,,37700000.0,79600000.0,402600000.0,3400000.0,26300000.0,,,-620900000.0,-700100000.0,1261300000.0,-620900000.0,-700100000.0,1261300000.0,-56300000.0,522700000.0,522700000.0,309700000.0,17700000.0,-900000.0,-1309500000.0,-377200000.0,-300100000.0,-338500000.0,987500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q2,2017-04-01,2017-06-30,,,,,,101600000.0,8800000.0,-67600000.0,,,-207000000.0,-253200000.0,280100000.0,-207000000.0,-253200000.0,280100000.0,-171300000.0,165200000.0,165200000.0,80900000.0,13300000.0,200000.0,-429500000.0,-101100000.0,-49500000.0,-170800000.0,277200000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 16:05:12+00:00,,,,,99600000.0,3200000.0,-13500000.0,,,-68700000.0,-495300000.0,307900000.0,-68700000.0,-495300000.0,307900000.0,-252900000.0,170100000.0,170100000.0,51700000.0,47300000.0,0.0,-703400000.0,-74400000.0,-47900000.0,-68100000.0,282500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2017.0,Q1TTM,2016-04-01,2017-03-31,,,,37700000.0,79600000.0,399000000.0,-7400000.0,65900000.0,,,-432900000.0,-776900000.0,1220200000.0,-432900000.0,-776900000.0,1220200000.0,3000000.0,477500000.0,477500000.0,277800000.0,20400000.0,-1100000.0,-1168000000.0,-343100000.0,-251600000.0,-201700000.0,735300000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,FY,2018-01-01,2018-12-31,2020-02-04 06:30:53+00:00,0.0,,163900000.0,90900000.0,405300000.0,-11200000.0,-284800000.0,,250000000.0,-102400000.0,470500000.0,426000000.0,-102400000.0,470500000.0,426000000.0,782900000.0,77600000.0,77600000.0,227900000.0,47300000.0,2800000.0,-805100000.0,-213000000.0,-314700000.0,-85000000.0,1485800000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q4,2018-10-01,2018-12-31,,,,163900000.0,90900000.0,98400000.0,-600000.0,-51700000.0,,,3100000.0,52200000.0,83400000.0,3100000.0,52200000.0,83400000.0,138100000.0,-45000000.0,-45000000.0,81700000.0,5900000.0,-800000.0,-24700000.0,-42400000.0,-2800000.0,,120100000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-23 07:56:30+00:00,0.0,,,,306900000.0,-10600000.0,-233100000.0,,250000000.0,-105500000.0,418300000.0,342600000.0,-105500000.0,418300000.0,342600000.0,644800000.0,122600000.0,122600000.0,146200000.0,41400000.0,3600000.0,-780400000.0,-170600000.0,-311900000.0,-85000000.0,1365700000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q3TTM,2017-10-01,2018-09-30,,,,162100000.0,95300000.0,492000000.0,-9400000.0,-285400000.0,,250000000.0,-330900000.0,418700000.0,600700000.0,-330900000.0,418700000.0,600700000.0,679100000.0,152600000.0,152600000.0,241500000.0,25300000.0,3600000.0,-851000000.0,-259100000.0,-356100000.0,-250100000.0,1525200000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q3,2018-07-01,2018-09-30,,,,,,104900000.0,-4500000.0,-74600000.0,,,11000000.0,104700000.0,387100000.0,11000000.0,104700000.0,387100000.0,498300000.0,330900000.0,330900000.0,25900000.0,16800000.0,1000000.0,-160100000.0,-41200000.0,-5800000.0,,305000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-24 08:00:01+00:00,0.0,,,,202000000.0,-6100000.0,-158500000.0,,250000000.0,-116500000.0,313600000.0,-44500000.0,-116500000.0,313600000.0,-44500000.0,146500000.0,-208300000.0,-208300000.0,120300000.0,24600000.0,2600000.0,-620300000.0,-129400000.0,-306100000.0,-85000000.0,1060700000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q2TTM,2017-07-01,2018-06-30,,,,162100000.0,95300000.0,497500000.0,-400000.0,-270800000.0,,250000000.0,-437400000.0,143800000.0,483100000.0,-437400000.0,143800000.0,483100000.0,189100000.0,-100300000.0,-100300000.0,356700000.0,16900000.0,2500000.0,-1146100000.0,-311200000.0,-394600000.0,-309700000.0,1598600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q2,2018-04-01,2018-06-30,,,,,,100500000.0,-12400000.0,-154800000.0,,250000000.0,7000000.0,568300000.0,-343800000.0,7000000.0,568300000.0,-343800000.0,219100000.0,-457400000.0,-457400000.0,167900000.0,15200000.0,500000.0,-272300000.0,-62800000.0,-258200000.0,,902900000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 08:51:04+00:00,0.0,,,,101500000.0,6300000.0,-3700000.0,,,-123500000.0,-254700000.0,299300000.0,-123500000.0,-254700000.0,299300000.0,-72600000.0,249100000.0,249100000.0,-47600000.0,9400000.0,2100000.0,-348000000.0,-66600000.0,-47900000.0,-85000000.0,157800000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2018.0,Q1TTM,2017-04-01,2018-03-31,,,,162100000.0,95300000.0,498600000.0,20800000.0,-183600000.0,,,-651400000.0,-677700000.0,1107000000.0,-651400000.0,-677700000.0,1107000000.0,-201300000.0,522300000.0,522300000.0,269700000.0,15000000.0,2200000.0,-1303300000.0,-349500000.0,-185900000.0,-480500000.0,972900000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q4,2019-10-01,2019-12-31,,,,187900000.0,72600000.0,90600000.0,6900000.0,-551200000.0,,,-59700000.0,56300000.0,517100000.0,-59700000.0,56300000.0,517100000.0,520600000.0,889000000.0,889000000.0,88700000.0,6700000.0,-100000.0,-42800000.0,-30000000.0,-33900000.0,-32500000.0,129200000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,FY,2019-01-01,2019-12-31,2020-02-04 06:30:53+00:00,-16000000.0,,187900000.0,72600000.0,376800000.0,800000.0,-820200000.0,,0.0,-739100000.0,9700000.0,2084900000.0,-739100000.0,9700000.0,2084900000.0,1356300000.0,2404300000.0,2404300000.0,124000000.0,29900000.0,-100000.0,-171100000.0,-154700000.0,-353000000.0,-416000000.0,351600000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q3TTM,2018-10-01,2019-09-30,,-16000000.0,,163900000.0,90900000.0,384600000.0,-6700000.0,-320700000.0,,,-676300000.0,5600000.0,1651200000.0,-676300000.0,5600000.0,1651200000.0,973800000.0,1470300000.0,1470300000.0,117000000.0,29100000.0,-800000.0,-153000000.0,-167100000.0,-321900000.0,-383500000.0,342500000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q3,2019-07-01,2019-09-30,,-8000000.0,,,,92500000.0,-6800000.0,118000000.0,,,-365900000.0,-8500000.0,599500000.0,-365900000.0,-8500000.0,599500000.0,218300000.0,467600000.0,467600000.0,-78600000.0,2700000.0,-200000.0,-32500000.0,-41900000.0,-34000000.0,-334600000.0,74100000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-23 07:56:30+00:00,-16000000.0,,,,286200000.0,-6100000.0,-269000000.0,,0.0,-679400000.0,-46600000.0,1567800000.0,-679400000.0,-46600000.0,1567800000.0,835700000.0,1515300000.0,1515300000.0,35300000.0,23200000.0,0.0,-128300000.0,-124700000.0,-319100000.0,-383500000.0,222400000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q2TTM,2018-07-01,2019-06-30,,-8000000.0,,163900000.0,90900000.0,397000000.0,-4400000.0,-513300000.0,,,-299400000.0,118800000.0,1438800000.0,-299400000.0,118800000.0,1438800000.0,1253800000.0,1333600000.0,1333600000.0,221500000.0,43200000.0,400000.0,-280600000.0,-166400000.0,-293700000.0,-48900000.0,573400000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q2,2019-04-01,2019-06-30,,,,,,96500000.0,2100000.0,-103900000.0,,,-61100000.0,-41000000.0,538400000.0,-61100000.0,-41000000.0,538400000.0,438400000.0,459800000.0,459800000.0,86000000.0,10300000.0,,-46200000.0,-46800000.0,-33800000.0,-37600000.0,52000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-24 08:00:01+00:00,-8000000.0,,,,193700000.0,700000.0,-387000000.0,,0.0,-313500000.0,-38100000.0,968300000.0,-313500000.0,-38100000.0,968300000.0,617400000.0,1047700000.0,1047700000.0,113900000.0,20500000.0,200000.0,-95800000.0,-82800000.0,-285100000.0,-48900000.0,148300000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 07:23:44+00:00,-8000000.0,,,,97200000.0,-1400000.0,-283100000.0,,,-252400000.0,2900000.0,429900000.0,-252400000.0,2900000.0,429900000.0,179000000.0,587900000.0,587900000.0,27900000.0,10200000.0,200000.0,-49600000.0,-36000000.0,-251300000.0,-11300000.0,96300000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2019.0,Q1TTM,2018-04-01,2019-03-31,,-8000000.0,,163900000.0,90900000.0,401000000.0,-18900000.0,-564200000.0,,250000000.0,-231300000.0,728100000.0,556600000.0,-231300000.0,728100000.0,556600000.0,1034500000.0,416400000.0,416400000.0,303400000.0,48100000.0,900000.0,-506700000.0,-182400000.0,-518100000.0,-11300000.0,1424300000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2020.0,Q1TTM,2019-04-01,2020-03-31,,-845700000.0,,187900000.0,72600000.0,368900000.0,-11000000.0,-707000000.0,,,-624900000.0,-759200000.0,2204600000.0,-624900000.0,-759200000.0,2204600000.0,809500000.0,2374000000.0,2374000000.0,168700000.0,22500000.0,-300000.0,-182300000.0,-130900000.0,-135600000.0,-511800000.0,400000000.0
Alexion Pharmaceuticals Inc,ALXN,M1YXUUZR0EIMU8T0EM75,899866,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 07:23:44+00:00,-837700000.0,,,,89300000.0,-13200000.0,-169900000.0,,,-138200000.0,-766000000.0,549600000.0,-138200000.0,-766000000.0,549600000.0,-367800000.0,557600000.0,557600000.0,72600000.0,2800000.0,0.0,-60800000.0,-12200000.0,-33900000.0,-107100000.0,144700000.0
