company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otheroperatingexpenses,otherspecialcharges,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q4,2015-10-01,2015-12-31,,0.56,0.56,0.15,0.56,,61200000.0,135400000.0,135400000.0,125300000.0,10100000.0,1676200000.0,2123100000.0,68000000.0,,,178400000.0,1676200000.0,446900000.0,17800000.0,13900000.0,246400000.0,200500000.0,-3900000.0,196600000.0,2123100000.0,224200000.0,224414000.0,225648000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q3,2015-07-01,2015-09-30,2016-10-27 11:25:31+00:00,0.7,0.7,0.13,0.7,,66900000.0,165900000.0,165900000.0,157400000.0,8500000.0,1485800000.0,1884000000.0,13100000.0,,,148000000.0,1485800000.0,398200000.0,15000000.0,10700000.0,161100000.0,237100000.0,-4300000.0,232800000.0,1884000000.0,224900000.0,224837000.0,225991000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q3YTD,2015-01-01,2015-09-30,,2.15,2.15,0.47,2.15,,219200000.0,511000000.0,511000000.0,484400000.0,26600000.0,4643900000.0,5900100000.0,33400000.0,,,483600000.0,4643900000.0,1256200000.0,42600000.0,33600000.0,517000000.0,739200000.0,-9000000.0,730200000.0,5900100000.0,224900000.0,224837000.0,225991000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q3TTM,2014-10-01,2015-09-30,,2.78,2.78,0.61,2.78,,286500000.0,658400000.0,658400000.0,624300000.0,34100000.0,6222500000.0,7892000000.0,65100000.0,,,653000000.0,6222500000.0,1669500000.0,52800000.0,46300000.0,718100000.0,951400000.0,-6500000.0,944900000.0,7892000000.0,224900000.0,224837000.0,225991000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q2,2015-04-01,2015-06-30,2016-07-28 11:23:23+00:00,0.66,0.66,0.13,0.65,,80200000.0,157400000.0,157400000.0,148100000.0,9300000.0,1602900000.0,2031900000.0,19100000.0,,,167400000.0,1602900000.0,429000000.0,17600000.0,12700000.0,186500000.0,242500000.0,-4900000.0,237600000.0,2031900000.0,224400000.0,225353000.0,226615000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q2YTD,2015-01-01,2015-06-30,,1.45,1.45,0.34,1.45,,152300000.0,345100000.0,345100000.0,327000000.0,18100000.0,3158100000.0,4016100000.0,20300000.0,,,335600000.0,3158100000.0,858000000.0,27600000.0,22900000.0,355900000.0,502100000.0,-4700000.0,497400000.0,4016100000.0,224400000.0,225353000.0,226615000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q2TTM,2014-07-01,2015-06-30,,2.81,2.81,0.61,2.81,,291500000.0,665500000.0,665500000.0,633500000.0,32000000.0,6344300000.0,8040100000.0,64300000.0,,,679500000.0,6344300000.0,1695800000.0,46800000.0,51800000.0,743800000.0,952000000.0,5000000.0,957000000.0,8040100000.0,224400000.0,225353000.0,226615000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 11:17:55+00:00,0.79,0.79,0.13,0.79,,72100000.0,187700000.0,187700000.0,178900000.0,8800000.0,1555200000.0,1984200000.0,1200000.0,,,168200000.0,1555200000.0,429000000.0,10000000.0,10200000.0,169400000.0,259600000.0,200000.0,259800000.0,1984200000.0,226500000.0,225796000.0,227088000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2015.0,Q1TTM,2014-04-01,2015-03-31,,2.99,2.99,0.62,2.99,,296600000.0,708000000.0,708000000.0,675600000.0,32400000.0,6465600000.0,8205200000.0,56200000.0,,,693300000.0,6465600000.0,1739600000.0,38200000.0,52700000.0,749500000.0,990100000.0,14500000.0,1004600000.0,8205200000.0,226500000.0,225796000.0,227088000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,FY,2016-01-01,2016-12-31,2019-02-19 11:39:10+00:00,2.78,2.78,0.53,2.76,,306000000.0,636700000.0,636700000.0,595000000.0,41700000.0,7142300000.0,9071000000.0,137500000.0,,,818000000.0,7142300000.0,1928700000.0,84600000.0,54100000.0,955500000.0,973200000.0,-30500000.0,942700000.0,9071000000.0,214000000.0,214374000.0,215328000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q4,2016-10-01,2016-12-31,,0.88,0.88,0.14,0.86,,92600000.0,195000000.0,195000000.0,183200000.0,11800000.0,1762400000.0,2259000000.0,-10300000.0,,,217600000.0,1762400000.0,496600000.0,19500000.0,17800000.0,207300000.0,289300000.0,-1700000.0,287600000.0,2259000000.0,214000000.0,214374000.0,215328000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q3,2016-07-01,2016-09-30,2017-10-26 11:58:07+00:00,0.39,0.39,0.13,0.39,,48800000.0,93100000.0,93100000.0,83300000.0,9800000.0,1743100000.0,2214200000.0,111100000.0,,,209700000.0,1743100000.0,471100000.0,22400000.0,14000000.0,320800000.0,150300000.0,-8400000.0,141900000.0,2214200000.0,213600000.0,212872000.0,213766000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.9,1.9,0.39,1.9,,213400000.0,441700000.0,441700000.0,411800000.0,29900000.0,5379900000.0,6812000000.0,147800000.0,,,600400000.0,5379900000.0,1432100000.0,65100000.0,36300000.0,748200000.0,683900000.0,-28800000.0,655100000.0,6812000000.0,213600000.0,212872000.0,213766000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q3TTM,2015-10-01,2016-09-30,,2.52,2.52,0.67,2.52,,274600000.0,577100000.0,577100000.0,537100000.0,40000000.0,7056100000.0,8935100000.0,215800000.0,,,778800000.0,7056100000.0,1879000000.0,82900000.0,50200000.0,994600000.0,884400000.0,-32700000.0,851700000.0,8935100000.0,213600000.0,212872000.0,213766000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q2,2016-04-01,2016-06-30,2017-07-27 11:17:46+00:00,0.76,0.76,0.13,0.76,,84200000.0,175400000.0,175400000.0,164400000.0,11000000.0,1832500000.0,2329200000.0,25000000.0,,,202300000.0,1832500000.0,496700000.0,21400000.0,11600000.0,227300000.0,269400000.0,-9800000.0,259600000.0,2329200000.0,216300000.0,215735000.0,216663000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q2YTD,2016-01-01,2016-06-30,,1.51,1.51,0.26,1.51,,164600000.0,348600000.0,348600000.0,328500000.0,20100000.0,3636800000.0,4597800000.0,36700000.0,,,390700000.0,3636800000.0,961000000.0,42700000.0,22300000.0,427400000.0,533600000.0,-20400000.0,513200000.0,4597800000.0,216300000.0,215735000.0,216663000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q2TTM,2015-07-01,2016-06-30,,2.83,2.83,0.66,2.83,,292700000.0,649900000.0,649900000.0,611200000.0,38700000.0,6798800000.0,8604900000.0,117800000.0,,,717100000.0,6798800000.0,1806100000.0,75500000.0,46900000.0,834900000.0,971200000.0,-28600000.0,942600000.0,8604900000.0,216300000.0,215735000.0,216663000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 11:48:30+00:00,0.75,0.75,0.13,0.75,,80400000.0,173200000.0,173200000.0,164100000.0,9100000.0,1804300000.0,2268600000.0,11700000.0,,,188400000.0,1804300000.0,464300000.0,21300000.0,10700000.0,200100000.0,264200000.0,-10600000.0,253600000.0,2268600000.0,218800000.0,217388000.0,218137000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2016.0,Q1TTM,2015-04-01,2016-03-31,,2.74,2.74,0.66,2.74,,288700000.0,631900000.0,631900000.0,594900000.0,37000000.0,6569200000.0,8307600000.0,111900000.0,,,682200000.0,6569200000.0,1738400000.0,71700000.0,48000000.0,794100000.0,944300000.0,-23700000.0,920600000.0,8307600000.0,218800000.0,217388000.0,218137000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,FY,2017-01-01,2017-12-31,2020-02-13 12:30:02+00:00,2.09,2.09,0.59,2.08,,580000000.0,483000000.0,483000000.0,440000000.0,43000000.0,7684000000.0,9799000000.0,144000000.0,,,899000000.0,7684000000.0,2115000000.0,71000000.0,62000000.0,1043000000.0,1072000000.0,-9000000.0,1063000000.0,9799000000.0,210500000.0,210400000.0,211500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q4,2017-10-01,2017-12-31,,-0.69,-0.69,-0.42,-0.69,,338100000.0,-132300000.0,-132300000.0,-146100000.0,13800000.0,2021900000.0,2586100000.0,116500000.0,,,239900000.0,2021900000.0,564200000.0,17400000.0,15400000.0,356400000.0,207800000.0,-2000000.0,205800000.0,2586100000.0,210500000.0,210400000.0,211500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q3,2017-07-01,2017-09-30,2018-10-25 11:15:23+00:00,0.88,0.88,0.14,0.88,,79400000.0,194600000.0,194600000.0,184900000.0,9700000.0,1894600000.0,2416200000.0,22000000.0,,,225000000.0,1894600000.0,521600000.0,17600000.0,17000000.0,247000000.0,274600000.0,-600000.0,274000000.0,2416200000.0,210100000.0,209803000.0,211013000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.78,2.78,0.42,2.77,,241900000.0,615300000.0,615300000.0,586100000.0,29200000.0,5662100000.0,7212900000.0,27500000.0,,,659100000.0,5662100000.0,1550800000.0,53600000.0,46600000.0,686600000.0,864200000.0,-7000000.0,857200000.0,7212900000.0,210100000.0,209803000.0,211013000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q3TTM,2016-10-01,2017-09-30,,3.66,3.66,0.56,3.63,,334500000.0,810300000.0,810300000.0,769300000.0,41000000.0,7424500000.0,9471900000.0,17200000.0,,,876700000.0,7424500000.0,2047400000.0,73100000.0,64400000.0,893900000.0,1153500000.0,-8700000.0,1144800000.0,9471900000.0,210100000.0,209803000.0,211013000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q2,2017-04-01,2017-06-30,2018-07-26 11:24:19+00:00,1.01,1.01,0.14,1.0,,76200000.0,221100000.0,221100000.0,212000000.0,9100000.0,1876800000.0,2389700000.0,-300000.0,,,215100000.0,1876800000.0,512900000.0,18000000.0,17200000.0,214800000.0,298100000.0,-800000.0,297300000.0,2389700000.0,209900000.0,210572000.0,211478000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.9,1.9,0.28,1.89,,162500000.0,420700000.0,420700000.0,401200000.0,19500000.0,3767500000.0,4796700000.0,5500000.0,,,434100000.0,3767500000.0,1029200000.0,36000000.0,29600000.0,439600000.0,589600000.0,-6400000.0,583200000.0,4796700000.0,209900000.0,210572000.0,211478000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q2TTM,2016-07-01,2017-06-30,,3.17,3.17,0.55,3.14,,303900000.0,708800000.0,708800000.0,667700000.0,41100000.0,7273000000.0,9269900000.0,106300000.0,,,861400000.0,7273000000.0,1996900000.0,77900000.0,61400000.0,967700000.0,1029200000.0,-16500000.0,1012700000.0,9269900000.0,209900000.0,210572000.0,211478000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 11:59:15+00:00,0.89,0.89,0.14,0.89,,86300000.0,199600000.0,199600000.0,189200000.0,10400000.0,1890700000.0,2407000000.0,5800000.0,,,219000000.0,1890700000.0,516300000.0,18000000.0,12400000.0,224800000.0,291500000.0,-5600000.0,285900000.0,2407000000.0,212600000.0,211596000.0,212236000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2017.0,Q1TTM,2016-04-01,2017-03-31,,2.92,2.92,0.54,2.9,,311900000.0,663100000.0,663100000.0,620100000.0,43000000.0,7228700000.0,9209400000.0,131600000.0,,,848600000.0,7228700000.0,1980700000.0,81300000.0,55800000.0,980200000.0,1000500000.0,-25500000.0,975000000.0,9209400000.0,212600000.0,211596000.0,212236000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 12:30:02+00:00,4.47,4.47,0.68,4.44,,211000000.0,985000000.0,985000000.0,931000000.0,54000000.0,8300000000.0,10530000000.0,94000000.0,,,946000000.0,8300000000.0,2230000000.0,59000000.0,65000000.0,1040000000.0,1190000000.0,6000000.0,1196000000.0,10530000000.0,208300000.0,208200000.0,209500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q4,2018-10-01,2018-12-31,,1.12,1.12,-0.51,1.09,,19000000.0,248000000.0,248000000.0,230000000.0,18000000.0,2030000000.0,2574000000.0,52000000.0,,,226000000.0,2030000000.0,544000000.0,14000000.0,15000000.0,278000000.0,266000000.0,1000000.0,267000000.0,2574000000.0,208300000.0,208200000.0,209500000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q3,2018-07-01,2018-09-30,2019-10-31 11:33:23+00:00,0.98,0.98,0.17,0.98,,67000000.0,216000000.0,216000000.0,204000000.0,12000000.0,1963000000.0,2478000000.0,7000000.0,,,230000000.0,1963000000.0,515000000.0,14000000.0,19000000.0,237000000.0,278000000.0,5000000.0,283000000.0,2478000000.0,208200000.0,207500000.0,208700000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q3YTD,2018-01-01,2018-09-30,,3.35,3.35,0.51,3.35,,192000000.0,737000000.0,737000000.0,701000000.0,36000000.0,6270000000.0,7956000000.0,42000000.0,,,720000000.0,6270000000.0,1686000000.0,45000000.0,50000000.0,762000000.0,924000000.0,5000000.0,929000000.0,7956000000.0,208200000.0,207500000.0,208700000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q3TTM,2017-10-01,2018-09-30,,2.66,2.66,0.09,2.66,,530100000.0,604700000.0,604700000.0,554900000.0,49800000.0,8291900000.0,10542100000.0,158500000.0,,,959900000.0,8291900000.0,2250200000.0,62400000.0,65400000.0,1118400000.0,1131800000.0,3000000.0,1134800000.0,10542100000.0,208200000.0,207500000.0,208700000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q2,2018-04-01,2018-06-30,2019-07-25 12:06:28+00:00,1.3,1.3,0.17,1.3,,30000000.0,284000000.0,284000000.0,272000000.0,12000000.0,2114000000.0,2694000000.0,30000000.0,,,237000000.0,2114000000.0,580000000.0,15000000.0,16000000.0,267000000.0,313000000.0,1000000.0,314000000.0,2694000000.0,209200000.0,208600000.0,209900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.37,2.37,0.34,2.37,,125000000.0,521000000.0,521000000.0,497000000.0,24000000.0,4307000000.0,5478000000.0,35000000.0,,,490000000.0,4307000000.0,1171000000.0,31000000.0,31000000.0,525000000.0,646000000.0,,646000000.0,5478000000.0,209200000.0,208600000.0,209900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q2TTM,2017-07-01,2018-06-30,,2.56,2.56,0.06,2.56,,542500000.0,583300000.0,583300000.0,535800000.0,47500000.0,8223500000.0,10480300000.0,173500000.0,,,954900000.0,8223500000.0,2256800000.0,66000000.0,63400000.0,1128400000.0,1128400000.0,-2600000.0,1125800000.0,10480300000.0,209200000.0,208600000.0,209900000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 11:37:46+00:00,1.07,1.07,0.17,1.07,,95000000.0,237000000.0,237000000.0,225000000.0,12000000.0,2193000000.0,2784000000.0,5000000.0,,,253000000.0,2193000000.0,591000000.0,16000000.0,15000000.0,258000000.0,333000000.0,-1000000.0,332000000.0,2784000000.0,210300000.0,209500000.0,210800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.27,2.27,0.03,2.26,,588700000.0,520400000.0,520400000.0,475800000.0,44600000.0,7986300000.0,10176000000.0,143200000.0,,,933000000.0,7986300000.0,2189700000.0,69000000.0,64600000.0,1076200000.0,1113500000.0,-4400000.0,1109100000.0,10176000000.0,210300000.0,209500000.0,210800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q4,2019-10-01,2019-12-31,,1.08,1.08,-0.51,1.07,,238000000.0,237000000.0,237000000.0,220000000.0,17000000.0,2014000000.0,2559000000.0,-138000000.0,,,205000000.0,2014000000.0,545000000.0,12000000.0,9000000.0,67000000.0,478000000.0,-3000000.0,475000000.0,2559000000.0,205500000.0,205700000.0,206800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 12:30:02+00:00,3.63,3.63,0.0,3.61,,468000000.0,797000000.0,797000000.0,746000000.0,51000000.0,8067000000.0,10168000000.0,-75000000.0,,,873000000.0,8067000000.0,2101000000.0,55000000.0,17000000.0,798000000.0,1303000000.0,-38000000.0,1265000000.0,10168000000.0,205500000.0,205700000.0,206800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.55,2.55,0.51,2.54,,230000000.0,560000000.0,560000000.0,526000000.0,34000000.0,6053000000.0,7609000000.0,63000000.0,,,668000000.0,6053000000.0,1556000000.0,43000000.0,8000000.0,731000000.0,825000000.0,-35000000.0,790000000.0,7609000000.0,206400000.0,205300000.0,206300000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.67,3.67,,3.63,,249000000.0,808000000.0,808000000.0,756000000.0,52000000.0,8083000000.0,10183000000.0,115000000.0,,,894000000.0,8083000000.0,2100000000.0,57000000.0,23000000.0,1009000000.0,1091000000.0,-34000000.0,1057000000.0,10183000000.0,206400000.0,205300000.0,206300000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q3,2019-07-01,2019-09-30,2019-10-31 11:33:23+00:00,0.94,0.94,0.17,0.94,,66000000.0,207000000.0,207000000.0,194000000.0,13000000.0,1968000000.0,2492000000.0,18000000.0,,,230000000.0,1968000000.0,524000000.0,15000000.0,12000000.0,248000000.0,276000000.0,-3000000.0,273000000.0,2492000000.0,206400000.0,205300000.0,206300000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q2YTD,2019-01-01,2019-06-30,,1.61,1.61,0.34,1.6,,164000000.0,353000000.0,353000000.0,332000000.0,21000000.0,4085000000.0,5117000000.0,45000000.0,,,438000000.0,4085000000.0,1032000000.0,28000000.0,-4000000.0,483000000.0,549000000.0,-32000000.0,517000000.0,5117000000.0,204800000.0,205700000.0,206800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.71,3.71,,3.67,,250000000.0,817000000.0,817000000.0,766000000.0,51000000.0,8078000000.0,10169000000.0,104000000.0,,,894000000.0,8078000000.0,2091000000.0,56000000.0,30000000.0,998000000.0,1093000000.0,-26000000.0,1067000000.0,10169000000.0,204800000.0,205700000.0,206800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q2,2019-04-01,2019-06-30,2019-07-25 12:06:28+00:00,0.84,0.84,0.17,0.83,,73000000.0,182000000.0,182000000.0,172000000.0,10000000.0,2038000000.0,2551000000.0,16000000.0,,,212000000.0,2038000000.0,513000000.0,14000000.0,-16000000.0,228000000.0,285000000.0,-30000000.0,255000000.0,2551000000.0,204800000.0,205700000.0,206800000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 12:14:26+00:00,0.77,0.77,0.17,0.77,,91000000.0,171000000.0,171000000.0,160000000.0,11000000.0,2047000000.0,2566000000.0,29000000.0,,,226000000.0,2047000000.0,519000000.0,14000000.0,12000000.0,255000000.0,264000000.0,-2000000.0,262000000.0,2566000000.0,207800000.0,206500000.0,207100000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.17,4.17,,4.14,,207000000.0,919000000.0,919000000.0,866000000.0,53000000.0,8154000000.0,10312000000.0,118000000.0,,,919000000.0,8154000000.0,2158000000.0,57000000.0,62000000.0,1037000000.0,1121000000.0,5000000.0,1126000000.0,10312000000.0,207800000.0,206500000.0,207100000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.49,3.49,,3.47,,426000000.0,763000000.0,763000000.0,715000000.0,48000000.0,7852000000.0,9881000000.0,-59000000.0,,,860000000.0,7852000000.0,2029000000.0,53000000.0,14000000.0,801000000.0,1228000000.0,-39000000.0,1189000000.0,9881000000.0,204800000.0,205700000.0,206200000.0
BorgWarner Inc,BWA,549300DSFX2IE88NSX47,908255,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 12:14:26+00:00,0.63,0.63,0.17,0.63,,49000000.0,137000000.0,137000000.0,129000000.0,8000000.0,1832000000.0,2279000000.0,45000000.0,,,213000000.0,1832000000.0,447000000.0,12000000.0,9000000.0,258000000.0,189000000.0,-3000000.0,186000000.0,2279000000.0,204800000.0,205700000.0,206200000.0
