company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 16:20:16+00:00,-70700000.0,5500000.0,582800000.0,184900000.0,311200000.0,,-244200000.0,,741900000.0,,-1018500000.0,-725000000.0,2091300000.0,-1018500000.0,-725000000.0,2091300000.0,347800000.0,1216600000.0,1216600000.0,802200000.0,-15500000.0,,,-159400000.0,-4330600000.0,-189300000.0,-839700000.0,-745800000.0,0.0,3865600000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2014.0,Q1,2014-01-01,2014-03-31,2014-04-24 16:16:54+00:00,,3200000.0,46200000.0,72900000.0,154700000.0,,12700000.0,,741900000.0,156200000.0,-509000000.0,-253800000.0,1422200000.0,-506600000.0,-253800000.0,1422200000.0,661800000.0,669400000.0,669400000.0,582200000.0,-3800000.0,0.0,,-81600000.0,-2379600000.0,-93800000.0,-839700000.0,-482000000.0,,2219600000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1646800000.0,12800000.0,32800000.0,40500000.0,615200000.0,-2500000.0,159000000.0,-26000000.0,642000000.0,156200000.0,-2005900000.0,-2307400000.0,3157100000.0,-2003500000.0,-2307400000.0,3157100000.0,-1153800000.0,2090400000.0,2090400000.0,279700000.0,31000000.0,2500000.0,,-263800000.0,-13016400000.0,-486800000.0,-839700000.0,-1705600000.0,,12842600000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 16:27:41+00:00,-20000000.0,54000000.0,1755000000.0,338000000.0,671000000.0,0.0,61000000.0,,0.0,,-1735000000.0,-1027000000.0,3866000000.0,-1735000000.0,-1027000000.0,3866000000.0,1104000000.0,2395000000.0,2395000000.0,685000000.0,-7000000.0,,,-358000000.0,-12943000000.0,-363000000.0,-729000000.0,-439000000.0,-202000000.0,12299000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q4,2015-10-01,2015-12-31,,600000.0,11100000.0,486900000.0,125000000.0,172000000.0,,45500000.0,,,,-111100000.0,-271400000.0,1110400000.0,-111100000.0,-271400000.0,1110400000.0,727900000.0,321700000.0,321700000.0,560100000.0,13100000.0,,,-87100000.0,-3428800000.0,-76000000.0,-200000.0,-36600000.0,-300000.0,3232800000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 16:26:31+00:00,-20600000.0,42900000.0,1268100000.0,213000000.0,499000000.0,,15500000.0,,0.0,,-1623900000.0,-755600000.0,2755600000.0,-1623900000.0,-755600000.0,2755600000.0,376100000.0,2073300000.0,2073300000.0,124900000.0,-20100000.0,,,-270900000.0,-9514200000.0,-287000000.0,-728800000.0,-402400000.0,-201700000.0,9066200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q3TTM,2014-10-01,2015-09-30,,-389900000.0,56500000.0,1718900000.0,331800000.0,660300000.0,,-465700000.0,,1165100000.0,202000000.0,-1187300000.0,-1773300000.0,3049900000.0,-1187300000.0,-1773300000.0,3049900000.0,89300000.0,2302900000.0,2302900000.0,495900000.0,-31200000.0,-10000000.0,,-340100000.0,-13371900000.0,-395900000.0,-1312000000.0,-669400000.0,-201700000.0,12394400000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q3,2015-07-01,2015-09-30,,,15400000.0,420100000.0,39800000.0,169000000.0,,592400000.0,,,,-130400000.0,-225400000.0,1026500000.0,-130400000.0,-225400000.0,1026500000.0,670700000.0,562400000.0,562400000.0,-312700000.0,-32600000.0,,,-86900000.0,-3320400000.0,-99200000.0,,-10900000.0,,3194200000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-02 16:19:36+00:00,-20600000.0,27500000.0,848000000.0,173200000.0,330000000.0,,-576900000.0,,0.0,,-1493500000.0,-530200000.0,1729100000.0,-1493500000.0,-530200000.0,1729100000.0,-294600000.0,1510900000.0,1510900000.0,437600000.0,12500000.0,,,-184000000.0,-6193800000.0,-187800000.0,-728800000.0,-391500000.0,-201700000.0,5872000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q2TTM,2014-07-01,2015-06-30,,-389900000.0,47000000.0,1838200000.0,367300000.0,647800000.0,,-907700000.0,,1240100000.0,202000000.0,-1710000000.0,-1935200000.0,3010800000.0,-1710000000.0,-1935200000.0,3010800000.0,-634400000.0,2339300000.0,2339300000.0,884400000.0,-6000000.0,,,-333600000.0,-12667200000.0,-368500000.0,-1687100000.0,-923700000.0,-201700000.0,11490400000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q2,2015-04-01,2015-06-30,,-9700000.0,13000000.0,848000000.0,125600000.0,166000000.0,,-499500000.0,,,,-493700000.0,-552000000.0,255700000.0,-493700000.0,-552000000.0,255700000.0,-790000000.0,734600000.0,734600000.0,-158400000.0,13800000.0,,,-95200000.0,-3699900000.0,-105500000.0,-297000000.0,-115300000.0,,3263100000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 16:17:05+00:00,-10900000.0,14500000.0,,47600000.0,164000000.0,,-77400000.0,,,,-999800000.0,21800000.0,1473400000.0,-999800000.0,21800000.0,1473400000.0,495400000.0,776300000.0,776300000.0,596000000.0,-1300000.0,,,-88800000.0,-2493900000.0,-82300000.0,-431800000.0,-276200000.0,-201700000.0,2608900000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2015.0,Q1TTM,2014-04-01,2015-03-31,,-450900000.0,36300000.0,1526800000.0,353700000.0,638300000.0,,-665100000.0,,1240100000.0,45800000.0,-1725800000.0,-1854400000.0,3424200000.0,-1728200000.0,-1854400000.0,3424200000.0,-158400000.0,2151900000.0,2151900000.0,1262800000.0,-31500000.0,,,-316200000.0,-10918300000.0,-358500000.0,-1390100000.0,-1072200000.0,-201700000.0,9873300000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,FY,2016-01-01,2016-12-31,2018-02-23 16:27:41+00:00,0.0,49000000.0,1580000000.0,541000000.0,681000000.0,0.0,671000000.0,,12886000000.0,0.0,12134000000.0,-381000000.0,3719000000.0,12134000000.0,-381000000.0,3719000000.0,15472000000.0,2256000000.0,2256000000.0,62000000.0,-273000000.0,,,-340000000.0,-14852000000.0,-270000000.0,0.0,-139000000.0,,14741000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q4,2016-10-01,2016-12-31,,,9000000.0,379000000.0,327000000.0,170000000.0,,505000000.0,,,,-113000000.0,-55000000.0,-902000000.0,-113000000.0,-55000000.0,-902000000.0,-1070000000.0,128000000.0,128000000.0,-1714000000.0,1000000.0,,,-78000000.0,-3976000000.0,-73000000.0,,-36000000.0,,3994000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 16:27:20+00:00,0.0,40000000.0,1201000000.0,214000000.0,511000000.0,,166000000.0,,12886000000.0,,12247000000.0,-326000000.0,4621000000.0,12247000000.0,-326000000.0,4621000000.0,16542000000.0,2128000000.0,2128000000.0,1776000000.0,-274000000.0,,,-262000000.0,-10876000000.0,-197000000.0,0.0,-103000000.0,,10747000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q3TTM,2015-10-01,2016-09-30,,600000.0,51100000.0,1687900000.0,339000000.0,683000000.0,,211500000.0,,12886000000.0,,12135900000.0,-597400000.0,5731400000.0,12135900000.0,-597400000.0,5731400000.0,17269900000.0,2449700000.0,2449700000.0,2336100000.0,-260900000.0,,,-349100000.0,-14304800000.0,-273000000.0,-200000.0,-139600000.0,-300000.0,13979800000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q3,2016-07-01,2016-09-30,,,16000000.0,498000000.0,42000000.0,168000000.0,,493000000.0,,,,-102000000.0,-362000000.0,2411000000.0,-102000000.0,-362000000.0,2411000000.0,1947000000.0,597000000.0,597000000.0,1137000000.0,,,,-87000000.0,-4342000000.0,-68000000.0,,-15000000.0,,4048000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 16:26:49+00:00,,24000000.0,703000000.0,172000000.0,343000000.0,,-327000000.0,,12886000000.0,,12349000000.0,36000000.0,2210000000.0,12349000000.0,36000000.0,2210000000.0,14595000000.0,1531000000.0,1531000000.0,639000000.0,-274000000.0,,,-175000000.0,-6534000000.0,-129000000.0,0.0,-88000000.0,,6699000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q2,2016-04-01,2016-06-30,,,10000000.0,672000000.0,128000000.0,174000000.0,,-402000000.0,,12886000000.0,,12721000000.0,213000000.0,419000000.0,12721000000.0,213000000.0,419000000.0,13353000000.0,793000000.0,793000000.0,-156000000.0,-68000000.0,,,-88000000.0,-3474000000.0,-74000000.0,,-9000000.0,,3761000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q2TTM,2015-07-01,2016-06-30,,600000.0,50500000.0,1610000000.0,336800000.0,684000000.0,,310900000.0,,12886000000.0,,12107500000.0,-460800000.0,4346900000.0,12107500000.0,-460800000.0,4346900000.0,15993600000.0,2415100000.0,2415100000.0,886400000.0,-293500000.0,,,-349000000.0,-13283200000.0,-304200000.0,-200000.0,-135500000.0,-300000.0,13126000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 16:24:02+00:00,,14000000.0,31000000.0,44000000.0,169000000.0,,75000000.0,,,,-372000000.0,-177000000.0,1791000000.0,-372000000.0,-177000000.0,1791000000.0,1242000000.0,738000000.0,738000000.0,795000000.0,-206000000.0,,,-87000000.0,-3060000000.0,-55000000.0,0.0,-79000000.0,,2938000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2016.0,Q1TTM,2015-04-01,2016-03-31,,-9100000.0,53500000.0,1786000000.0,334400000.0,676000000.0,,213400000.0,,,,-1107200000.0,-1225800000.0,4183600000.0,-1107200000.0,-1225800000.0,4183600000.0,1850600000.0,2356700000.0,2356700000.0,884000000.0,-211700000.0,,,-356200000.0,-13509100000.0,-335700000.0,-297200000.0,-241800000.0,-300000.0,12628100000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q4,2017-10-01,2017-12-31,,,12000000.0,968000000.0,152000000.0,206000000.0,1390000000.0,-1531000000.0,,,,-1225000000.0,2061000000.0,-2688000000.0,-1225000000.0,2061000000.0,-2688000000.0,-1852000000.0,254000000.0,254000000.0,-1629000000.0,1000000.0,,,-178000000.0,-2510000000.0,-109000000.0,-1000000000.0,-48000000.0,,3290000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,FY,2017-01-01,2017-12-31,2018-02-23 16:27:41+00:00,-24000000.0,52000000.0,1759000000.0,453000000.0,705000000.0,1390000000.0,-2926000000.0,,988000000.0,0.0,-16186000000.0,2730000000.0,-464000000.0,-16186000000.0,2730000000.0,-464000000.0,-13920000000.0,1905000000.0,1905000000.0,-200000000.0,1000000.0,,,-416000000.0,-10370000000.0,-410000000.0,-12734000000.0,-4025000000.0,,12144000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 06:53:16+00:00,-24000000.0,40000000.0,791000000.0,301000000.0,499000000.0,,-1395000000.0,,988000000.0,,-14961000000.0,669000000.0,2224000000.0,-14961000000.0,669000000.0,2224000000.0,-12068000000.0,1651000000.0,1651000000.0,1429000000.0,,,,-238000000.0,-7860000000.0,-301000000.0,-11734000000.0,-3977000000.0,,8854000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q3TTM,2016-10-01,2017-09-30,,-24000000.0,49000000.0,1170000000.0,628000000.0,669000000.0,,-890000000.0,,988000000.0,,-15074000000.0,614000000.0,1322000000.0,-15074000000.0,614000000.0,1322000000.0,-13138000000.0,1779000000.0,1779000000.0,-285000000.0,1000000.0,,,-316000000.0,-11836000000.0,-374000000.0,-11734000000.0,-4013000000.0,,12848000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q3,2017-07-01,2017-09-30,,-24000000.0,13000000.0,180000000.0,16000000.0,160000000.0,,594000000.0,,988000000.0,,328000000.0,494000000.0,1532000000.0,328000000.0,494000000.0,1532000000.0,2354000000.0,848000000.0,848000000.0,-83000000.0,,,,-109000000.0,-2124000000.0,-121000000.0,,-551000000.0,,2763000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 06:47:35+00:00,0.0,27000000.0,611000000.0,285000000.0,339000000.0,,-1989000000.0,,,,-15289000000.0,175000000.0,692000000.0,-15289000000.0,175000000.0,692000000.0,-14422000000.0,803000000.0,803000000.0,1512000000.0,,,,-129000000.0,-5736000000.0,-180000000.0,-11734000000.0,-3426000000.0,,6091000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q2TTM,2016-07-01,2017-06-30,,,52000000.0,1488000000.0,654000000.0,677000000.0,,-991000000.0,,,,-15504000000.0,-242000000.0,2201000000.0,-15504000000.0,-242000000.0,2201000000.0,-13545000000.0,1528000000.0,1528000000.0,935000000.0,1000000.0,,,-294000000.0,-14054000000.0,-321000000.0,-11734000000.0,-3477000000.0,,14133000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q2,2017-04-01,2017-06-30,,,17000000.0,589000000.0,155000000.0,179000000.0,,-1146000000.0,,,,-327000000.0,231000000.0,-207000000.0,-327000000.0,231000000.0,-207000000.0,-303000000.0,1182000000.0,1182000000.0,-439000000.0,,,,-54000000.0,-3013000000.0,-109000000.0,-250000000.0,-23000000.0,,3353000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 06:51:25+00:00,0.0,10000000.0,22000000.0,130000000.0,160000000.0,,-843000000.0,,,,-14962000000.0,-56000000.0,899000000.0,-14962000000.0,-56000000.0,899000000.0,-14119000000.0,-379000000.0,-379000000.0,1951000000.0,,,,-75000000.0,-2723000000.0,-71000000.0,-11484000000.0,-3403000000.0,,2738000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2017.0,Q1TTM,2016-04-01,2017-03-31,,,45000000.0,1571000000.0,627000000.0,672000000.0,,-247000000.0,,12886000000.0,,-2456000000.0,-260000000.0,2827000000.0,-2456000000.0,-260000000.0,2827000000.0,111000000.0,1139000000.0,1139000000.0,1218000000.0,-67000000.0,,,-328000000.0,-14515000000.0,-286000000.0,-11484000000.0,-3463000000.0,,14541000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q3TTM,2017-10-01,2018-09-30,,-8000000.0,40000000.0,1414000000.0,364000000.0,606000000.0,1390000000.0,-1256000000.0,,,,-2802000000.0,2646000000.0,997000000.0,-2802000000.0,2646000000.0,997000000.0,841000000.0,3682000000.0,3682000000.0,-2075000000.0,1000000.0,,,-660000000.0,-8745000000.0,-445000000.0,-2000000000.0,-143000000.0,,10454000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q3,2018-07-01,2018-09-30,,-1000000.0,7000000.0,138000000.0,33000000.0,136000000.0,,-191000000.0,,,,-175000000.0,197000000.0,-700000000.0,-175000000.0,197000000.0,-700000000.0,-678000000.0,992000000.0,992000000.0,-1644000000.0,,,,-167000000.0,-1692000000.0,-117000000.0,,-8000000.0,,2007000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q3YTD,2018-01-01,2018-09-30,2018-10-30 06:53:16+00:00,-8000000.0,28000000.0,446000000.0,212000000.0,400000000.0,,275000000.0,,0.0,,-1577000000.0,585000000.0,3685000000.0,-1577000000.0,585000000.0,3685000000.0,2693000000.0,3428000000.0,3428000000.0,-446000000.0,,,,-482000000.0,-6235000000.0,-336000000.0,-1000000000.0,-95000000.0,,7164000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q2TTM,2017-07-01,2018-06-30,,-31000000.0,46000000.0,1456000000.0,347000000.0,630000000.0,1390000000.0,-471000000.0,,988000000.0,,-2299000000.0,2943000000.0,3229000000.0,-2299000000.0,2943000000.0,3229000000.0,3873000000.0,3538000000.0,3538000000.0,-514000000.0,1000000.0,,,-602000000.0,-9177000000.0,-449000000.0,-2000000000.0,-686000000.0,,11210000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q2,2018-04-01,2018-06-30,,-1000000.0,9000000.0,302000000.0,113000000.0,132000000.0,,291000000.0,,,,-1176000000.0,-296000000.0,1044000000.0,-1176000000.0,-296000000.0,1044000000.0,-428000000.0,1217000000.0,1217000000.0,-605000000.0,,,,-161000000.0,-2922000000.0,-120000000.0,-1000000000.0,-15000000.0,,2747000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-08-02 06:47:35+00:00,-7000000.0,21000000.0,308000000.0,179000000.0,264000000.0,,466000000.0,,,,-1402000000.0,388000000.0,4385000000.0,-1402000000.0,388000000.0,4385000000.0,3371000000.0,2436000000.0,2436000000.0,1198000000.0,,,,-315000000.0,-4543000000.0,-219000000.0,-1000000000.0,-87000000.0,,5157000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q1TTM,2017-04-01,2018-03-31,,-30000000.0,54000000.0,1743000000.0,389000000.0,677000000.0,1390000000.0,-1908000000.0,,988000000.0,,-1450000000.0,3470000000.0,1978000000.0,-1450000000.0,3470000000.0,1978000000.0,3998000000.0,3503000000.0,3503000000.0,-348000000.0,1000000.0,,,-495000000.0,-9268000000.0,-438000000.0,-1250000000.0,-694000000.0,,11816000000.0
Aetna Inc,AET,549300QKBENKLBXQ8968,1122304,2018.0,Q1,2018-01-01,2018-03-31,2018-05-01 06:51:25+00:00,-6000000.0,12000000.0,6000000.0,66000000.0,132000000.0,,175000000.0,,,,-226000000.0,684000000.0,3341000000.0,-226000000.0,684000000.0,3341000000.0,3799000000.0,1219000000.0,1219000000.0,1803000000.0,,,,-154000000.0,-1621000000.0,-99000000.0,0.0,-72000000.0,,2410000000.0
