company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-30 15:42:34+00:00,-3300000.0,39900000.0,,,63100000.0,1400000.0,-4300000.0,1800000.0,114100000.0,-264300000.0,-76400000.0,367700000.0,-264300000.0,-76400000.0,367700000.0,22700000.0,238200000.0,238200000.0,24700000.0,19100000.0,-900000.0,,-27900000.0,-7200000.0,-73000000.0,-298800000.0,-70800000.0,6000000.0,600000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q3,2014-07-01,2014-09-30,,25000.0,13122000.0,,,20775000.0,1400000.0,-4821000.0,18148000.0,114100000.0,-90855000.0,-21054000.0,147455000.0,-90855000.0,-21054000.0,147455000.0,30725000.0,75266000.0,75266000.0,20144000.0,6048000.0,-900000.0,,-9447000.0,-2059000.0,-24169000.0,-185342000.0,-16214000.0,4326000.0,323000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q2TTM,2013-07-01,2014-06-30,,-65746000.0,52000000.0,49832000.0,50469000.0,82221000.0,,2762000.0,14993000.0,191439000.0,-319694000.0,-179389000.0,506223000.0,-319694000.0,-179389000.0,506223000.0,9902000.0,319831000.0,319831000.0,37178000.0,439000.0,-1500000.0,,-36399000.0,-15178000.0,-103025000.0,-364841000.0,-110332000.0,4959000.0,1101000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-30 17:04:58+00:00,-3325000.0,26778000.0,,,42325000.0,,521000.0,-16348000.0,,-173445000.0,-55346000.0,220245000.0,-173445000.0,-55346000.0,220245000.0,-8025000.0,162934000.0,162934000.0,4556000.0,13052000.0,,,-18453000.0,-5141000.0,-48831000.0,-113458000.0,-54586000.0,1674000.0,277000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q2,2014-04-01,2014-06-30,,-2020000.0,13067000.0,,,20955000.0,,-102000.0,29690000.0,-64886000.0,-117968000.0,-26504000.0,155680000.0,-117968000.0,-26504000.0,155680000.0,11106000.0,90014000.0,90014000.0,1954000.0,8867000.0,,,-9474000.0,-1894000.0,-23509000.0,-38284000.0,-14191000.0,810000.0,109000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q1TTM,2013-04-01,2014-03-31,,-64484000.0,51729000.0,49832000.0,50469000.0,82593000.0,,410000.0,-62579000.0,280642000.0,-230765000.0,-216350000.0,446325000.0,-230765000.0,-216350000.0,446325000.0,-380000.0,318508000.0,318508000.0,56074000.0,9513000.0,-1500000.0,,-35944000.0,-62362000.0,-101635000.0,-326557000.0,-158419000.0,11648000.0,1983000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 14:49:39+00:00,-1305000.0,13711000.0,,,21370000.0,,623000.0,-46038000.0,64886000.0,-55477000.0,-28842000.0,64565000.0,-55477000.0,-28842000.0,64565000.0,-19131000.0,72920000.0,72920000.0,2602000.0,4185000.0,,,-8979000.0,-3247000.0,-25322000.0,-75174000.0,-40395000.0,864000.0,168000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,FY,2015-01-01,2015-12-31,2018-03-15 16:08:24+00:00,-54000000.0,55100000.0,71400000.0,54900000.0,79100000.0,0.0,-6600000.0,65500000.0,152900000.0,-302900000.0,-54900000.0,497400000.0,-302900000.0,-54900000.0,497400000.0,133000000.0,251100000.0,251100000.0,46600000.0,-33400000.0,-1400000.0,,-40000000.0,-6300000.0,-72000000.0,-269700000.0,-112700000.0,78400000.0,400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q4,2015-10-01,2015-12-31,,-50700000.0,19000000.0,71400000.0,54900000.0,17500000.0,,-1200000.0,24300000.0,152000000.0,-8900000.0,-68100000.0,126400000.0,-8900000.0,-68100000.0,126400000.0,48200000.0,58600000.0,58600000.0,7000000.0,9800000.0,-47700000.0,,-10100000.0,-5500000.0,-20300000.0,-160600000.0,,56000000.0,100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-04 15:09:07+00:00,-3300000.0,36100000.0,,,61600000.0,0.0,-5400000.0,41200000.0,900000.0,-294000000.0,13200000.0,371000000.0,-294000000.0,13200000.0,371000000.0,84800000.0,192500000.0,192500000.0,39600000.0,-43200000.0,46300000.0,,-29900000.0,-800000.0,-51700000.0,-109100000.0,-112700000.0,22400000.0,300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q3TTM,2014-10-01,2015-09-30,,-14800000.0,48700000.0,48700000.0,47800000.0,79700000.0,5100000.0,-10000000.0,103300000.0,1100000.0,-365900000.0,-49100000.0,563700000.0,-365900000.0,-49100000.0,563700000.0,138700000.0,277200000.0,277200000.0,54800000.0,-11200000.0,46300000.0,,-39300000.0,-92400000.0,-78300000.0,-111400000.0,-205100000.0,84700000.0,300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q3,2015-07-01,2015-09-30,,,12100000.0,,,22800000.0,,-600000.0,49100000.0,-32500000.0,-55500000.0,36200000.0,159800000.0,-55500000.0,36200000.0,159800000.0,139900000.0,84500000.0,84500000.0,-8700000.0,9900000.0,46300000.0,,-10300000.0,,-18200000.0,-8900000.0,-13700000.0,8100000.0,
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-05 16:03:54+00:00,-3300000.0,24000000.0,,,38800000.0,0.0,-4800000.0,-7900000.0,33400000.0,-238500000.0,-23000000.0,211200000.0,-238500000.0,-23000000.0,211200000.0,-55100000.0,108000000.0,108000000.0,48300000.0,-53100000.0,0.0,,-19600000.0,-800000.0,-33500000.0,-100200000.0,-99000000.0,14300000.0,300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q2TTM,2014-07-01,2015-06-30,,-14775000.0,49722000.0,48700000.0,47800000.0,77675000.0,6500000.0,-14221000.0,72348000.0,147700000.0,-401255000.0,-106354000.0,551355000.0,-401255000.0,-106354000.0,551355000.0,29525000.0,267966000.0,267966000.0,83644000.0,-15052000.0,-900000.0,,-38447000.0,-94459000.0,-84269000.0,-287842000.0,-207614000.0,80926000.0,623000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q2,2015-04-01,2015-06-30,,-3100000.0,12000000.0,,,19500000.0,,2800000.0,27400000.0,-126700000.0,-138000000.0,-14500000.0,145600000.0,-138000000.0,-14500000.0,145600000.0,-4100000.0,44000000.0,44000000.0,42700000.0,12900000.0,,,-10100000.0,,-17300000.0,-100000.0,-14000000.0,5700000.0,200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:35:06+00:00,-200000.0,12000000.0,,,19300000.0,0.0,-7600000.0,-35300000.0,160100000.0,-100500000.0,-8500000.0,65600000.0,-100500000.0,-8500000.0,65600000.0,-51000000.0,64000000.0,64000000.0,5600000.0,-66000000.0,0.0,,-9500000.0,-800000.0,-16200000.0,-100100000.0,-85000000.0,8600000.0,100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2015.0,Q1TTM,2014-04-01,2015-03-31,,-13695000.0,50789000.0,48700000.0,47800000.0,79130000.0,6500000.0,-17123000.0,74638000.0,209514000.0,-381223000.0,-118358000.0,561435000.0,-381223000.0,-118358000.0,561435000.0,44731000.0,313980000.0,313980000.0,42898000.0,-19085000.0,-900000.0,,-37821000.0,-96353000.0,-90478000.0,-326026000.0,-207805000.0,76036000.0,532000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,FY,2016-01-01,2016-12-31,2019-03-08 08:33:04+00:00,-342900000.0,159600000.0,112300000.0,36700000.0,116600000.0,528400000.0,2100000.0,-153300000.0,1220600000.0,-526200000.0,60000000.0,563400000.0,-526200000.0,60000000.0,563400000.0,99300000.0,431400000.0,431400000.0,9100000.0,53300000.0,-1700000.0,,-64600000.0,-23900000.0,-125000000.0,-921600000.0,-813900000.0,20100000.0,5000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q4,2016-10-01,2016-12-31,,,46100000.0,112300000.0,36700000.0,29600000.0,100000.0,-9900000.0,12400000.0,379900000.0,-112700000.0,-46600000.0,222400000.0,-112700000.0,-46600000.0,222400000.0,53200000.0,107900000.0,107900000.0,26400000.0,15200000.0,,,-17900000.0,-8200000.0,-46000000.0,-370700000.0,-119200000.0,7400000.0,100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-09 16:13:44+00:00,-342900000.0,113500000.0,,,87000000.0,528300000.0,12000000.0,-165700000.0,840700000.0,-413500000.0,106600000.0,341000000.0,-413500000.0,106600000.0,341000000.0,46100000.0,323500000.0,323500000.0,-17300000.0,38100000.0,-1700000.0,,-46700000.0,-15700000.0,-79000000.0,-550900000.0,-694700000.0,12700000.0,4900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q3TTM,2015-10-01,2016-09-30,,-393600000.0,132500000.0,71400000.0,54900000.0,104500000.0,528300000.0,10800000.0,-141400000.0,992700000.0,-422400000.0,38500000.0,467400000.0,-422400000.0,38500000.0,467400000.0,94300000.0,382100000.0,382100000.0,-10300000.0,47900000.0,-49400000.0,,-56800000.0,-21200000.0,-99300000.0,-711500000.0,-694700000.0,68700000.0,5000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q3,2016-07-01,2016-09-30,,-342500000.0,45800000.0,,,31900000.0,3600000.0,8800000.0,-18900000.0,760800000.0,237100000.0,-379700000.0,152900000.0,237100000.0,-379700000.0,152900000.0,19100000.0,92300000.0,92300000.0,1800000.0,8900000.0,,,-18100000.0,-12100000.0,-31200000.0,-419800000.0,-94700000.0,2000000.0,500000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-09 16:32:28+00:00,-400000.0,67700000.0,,,55100000.0,524700000.0,3200000.0,-146800000.0,79900000.0,-650600000.0,486300000.0,188100000.0,-650600000.0,486300000.0,188100000.0,27000000.0,231200000.0,231200000.0,-19100000.0,29200000.0,-1700000.0,,-28600000.0,-3600000.0,-47800000.0,-131100000.0,-600000000.0,10700000.0,4400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q2TTM,2015-07-01,2016-06-30,,-51100000.0,98800000.0,71400000.0,54900000.0,95400000.0,524700000.0,1400000.0,-73400000.0,199400000.0,-715000000.0,454400000.0,474300000.0,-715000000.0,454400000.0,474300000.0,215100000.0,374300000.0,374300000.0,-20800000.0,48900000.0,-3100000.0,,-49000000.0,-9100000.0,-86300000.0,-300600000.0,-613700000.0,74800000.0,4500000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q2,2016-04-01,2016-06-30,,,44800000.0,,,31600000.0,,-3000000.0,19800000.0,,-177800000.0,-18100000.0,187400000.0,-177800000.0,-18100000.0,187400000.0,-11500000.0,105900000.0,105900000.0,-14700000.0,13400000.0,,,-18500000.0,-100000.0,-27000000.0,-1500000.0,-171200000.0,5000000.0,4000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q1,2016-01-01,2016-03-31,2017-05-10 15:54:20+00:00,-400000.0,22900000.0,,,23500000.0,524700000.0,6200000.0,-166600000.0,79900000.0,-472800000.0,504400000.0,700000.0,-472800000.0,504400000.0,700000.0,38500000.0,125300000.0,125300000.0,-4400000.0,15800000.0,-1700000.0,,-10100000.0,-3500000.0,-20800000.0,-129600000.0,-428800000.0,5700000.0,400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2016.0,Q1TTM,2015-04-01,2016-03-31,,-54200000.0,66000000.0,71400000.0,54900000.0,83300000.0,524700000.0,7200000.0,-65800000.0,72700000.0,-675200000.0,458000000.0,432500000.0,-675200000.0,458000000.0,432500000.0,222500000.0,312400000.0,312400000.0,36600000.0,48400000.0,-3100000.0,,-40600000.0,-9000000.0,-76600000.0,-299200000.0,-456500000.0,75500000.0,700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 07:34:56+00:00,-152600000.0,191700000.0,122700000.0,37000000.0,127300000.0,0.0,,-288600000.0,13300000.0,-400800000.0,-286400000.0,601900000.0,-400800000.0,-286400000.0,601900000.0,-63300000.0,-1550300000.0,-1550300000.0,2121800000.0,82300000.0,-900000.0,22000000.0,-78300000.0,-2500000.0,-144300000.0,-16700000.0,-401400000.0,6500000.0,7400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q4,2017-10-01,2017-12-31,,-10000000.0,49300000.0,122700000.0,37000000.0,33400000.0,,-17500000.0,-99600000.0,9000000.0,-232200000.0,-50600000.0,228900000.0,-232200000.0,-50600000.0,228900000.0,-49400000.0,-650200000.0,-650200000.0,896000000.0,29400000.0,,22000000.0,-20100000.0,-200000.0,-45700000.0,-500000.0,-250000000.0,,5300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-08 16:23:13+00:00,-142600000.0,142400000.0,,,93900000.0,,17500000.0,-189000000.0,4300000.0,-168600000.0,-235800000.0,373000000.0,-168600000.0,-235800000.0,373000000.0,-13900000.0,-900100000.0,-900100000.0,1225800000.0,52900000.0,-900000.0,,-58200000.0,-2300000.0,-98600000.0,-16200000.0,-151400000.0,6500000.0,2100000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q3TTM,2016-10-01,2017-09-30,,-142600000.0,188500000.0,112300000.0,36700000.0,123500000.0,100000.0,7600000.0,-176600000.0,384200000.0,-281300000.0,-282400000.0,595400000.0,-281300000.0,-282400000.0,595400000.0,39300000.0,-792200000.0,-792200000.0,1252200000.0,68100000.0,-900000.0,,-76100000.0,-10500000.0,-144600000.0,-386900000.0,-270600000.0,13900000.0,2200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q3,2017-07-01,2017-09-30,,-11500000.0,49300000.0,,,31800000.0,,3300000.0,-31600000.0,,-22100000.0,-43900000.0,164300000.0,-22100000.0,-43900000.0,164300000.0,101600000.0,90500000.0,90500000.0,24300000.0,7500000.0,,,-20100000.0,,-33800000.0,-9600000.0,100000.0,1200000.0,200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-07 16:46:46+00:00,-131100000.0,93100000.0,,,62100000.0,,14200000.0,-157400000.0,4300000.0,-146500000.0,-191900000.0,208700000.0,-146500000.0,-191900000.0,208700000.0,-115500000.0,-990600000.0,-990600000.0,1201500000.0,45400000.0,-900000.0,,-38100000.0,-2300000.0,-64800000.0,-6600000.0,-151500000.0,5300000.0,1900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q2TTM,2016-07-01,2017-06-30,,-473600000.0,185000000.0,112300000.0,36700000.0,123600000.0,3700000.0,13100000.0,-163900000.0,1145000000.0,-22100000.0,-618200000.0,584000000.0,-22100000.0,-618200000.0,584000000.0,-43200000.0,-790400000.0,-790400000.0,1229700000.0,69500000.0,-900000.0,,-74100000.0,-22600000.0,-142000000.0,-797100000.0,-365400000.0,14700000.0,2500000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q2,2017-04-01,2017-06-30,,-117200000.0,47200000.0,,,31200000.0,,8600000.0,-106100000.0,,-78900000.0,-150800000.0,126200000.0,-78900000.0,-150800000.0,126200000.0,-94900000.0,-1050300000.0,-1050300000.0,1204200000.0,16000000.0,-900000.0,,-20100000.0,-2200000.0,-33700000.0,-1200000.0,-73600000.0,2900000.0,300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q1,2017-01-01,2017-03-31,2018-05-07 07:49:23+00:00,-13900000.0,45900000.0,,,30900000.0,,5600000.0,-51300000.0,4300000.0,-67600000.0,-41100000.0,82500000.0,-67600000.0,-41100000.0,82500000.0,-20600000.0,59700000.0,59700000.0,-2700000.0,29400000.0,,,-18000000.0,-100000.0,-31100000.0,-5400000.0,-77900000.0,2400000.0,1600000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2017.0,Q1TTM,2016-04-01,2017-03-31,,-356400000.0,182600000.0,112300000.0,36700000.0,124000000.0,3700000.0,1500000.0,-38000000.0,1145000000.0,-121000000.0,-485500000.0,645200000.0,-121000000.0,-485500000.0,645200000.0,40200000.0,365800000.0,365800000.0,10800000.0,66900000.0,,,-72500000.0,-20500000.0,-135300000.0,-797400000.0,-463000000.0,16800000.0,6200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 07:34:56+00:00,-136000000.0,200600000.0,104700000.0,35100000.0,132900000.0,0.0,,-95200000.0,60500000.0,-249800000.0,-253300000.0,499800000.0,-249800000.0,-253300000.0,499800000.0,-11000000.0,-1010900000.0,-1010900000.0,1272400000.0,27900000.0,0.0,-7700000.0,-78600000.0,-6100000.0,-182500000.0,-9400000.0,-250200000.0,62100000.0,9200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q4,2018-10-01,2018-12-31,,,48900000.0,104700000.0,35100000.0,29500000.0,,,105800000.0,-64100000.0,-78600000.0,-48300000.0,202200000.0,-78600000.0,-48300000.0,202200000.0,76500000.0,1500000.0,1500000.0,16500000.0,5100000.0,,1200000.0,-19500000.0,-3600000.0,-51900000.0,-100000.0,,4300000.0,2900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-07 07:17:44+00:00,-136000000.0,151700000.0,,,103400000.0,0.0,,-201000000.0,124600000.0,-171200000.0,-205000000.0,297600000.0,-171200000.0,-205000000.0,297600000.0,-87500000.0,-1012400000.0,-1012400000.0,1255900000.0,22800000.0,,-8900000.0,-59100000.0,-2500000.0,-130600000.0,-9300000.0,-250200000.0,57800000.0,6300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q3TTM,2017-10-01,2018-09-30,,-146000000.0,201000000.0,122700000.0,37000000.0,136800000.0,,-17500000.0,-300600000.0,133600000.0,-403400000.0,-255600000.0,526500000.0,-403400000.0,-255600000.0,526500000.0,-136900000.0,-1662600000.0,-1662600000.0,2151900000.0,52200000.0,,13100000.0,-79200000.0,-2700000.0,-176300000.0,-9800000.0,-500200000.0,57800000.0,11600000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q3,2018-07-01,2018-09-30,,-200000.0,50300000.0,,,34600000.0,,,-5200000.0,-63000000.0,-82400000.0,-45500000.0,125600000.0,-82400000.0,-45500000.0,125600000.0,-6200000.0,27500000.0,27500000.0,18400000.0,8900000.0,,-3900000.0,-19400000.0,-100000.0,-49400000.0,-8900000.0,,1800000.0,2400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 07:18:02+00:00,-135800000.0,101400000.0,,,68800000.0,0.0,,-195800000.0,187600000.0,-88800000.0,-159500000.0,172000000.0,-88800000.0,-159500000.0,172000000.0,-81300000.0,-1039900000.0,-1039900000.0,1237500000.0,13900000.0,,-5000000.0,-39700000.0,-2400000.0,-81200000.0,-400000.0,-250200000.0,56000000.0,3900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q2TTM,2017-07-01,2018-06-30,,-157300000.0,200000000.0,122700000.0,37000000.0,134000000.0,,-14200000.0,-327000000.0,196600000.0,-343100000.0,-254000000.0,565200000.0,-343100000.0,-254000000.0,565200000.0,-29100000.0,-1599600000.0,-1599600000.0,2157800000.0,50800000.0,,17000000.0,-79900000.0,-2600000.0,-160700000.0,-10500000.0,-500100000.0,57200000.0,9400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q2,2018-04-01,2018-06-30,,-125800000.0,50800000.0,,,35500000.0,,,-102900000.0,187500000.0,-69400000.0,-114300000.0,116900000.0,-69400000.0,-114300000.0,116900000.0,-77800000.0,-1121000000.0,-1121000000.0,1254500000.0,5600000.0,,-11000000.0,-19900000.0,,-45400000.0,7600000.0,-250200000.0,56000000.0,900000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 07:46:35+00:00,-10000000.0,50600000.0,,,33300000.0,0.0,,-92900000.0,100000.0,-19400000.0,-45200000.0,55100000.0,-19400000.0,-45200000.0,55100000.0,-3500000.0,81100000.0,81100000.0,-17000000.0,8300000.0,,6000000.0,-19800000.0,-2400000.0,-35800000.0,-8000000.0,,0.0,3000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2018.0,Q1TTM,2017-04-01,2018-03-31,,-148700000.0,196400000.0,122700000.0,37000000.0,129700000.0,,-5600000.0,-330200000.0,9100000.0,-352600000.0,-290500000.0,574500000.0,-352600000.0,-290500000.0,574500000.0,-46200000.0,-1528900000.0,-1528900000.0,2107500000.0,61200000.0,-900000.0,28000000.0,-80100000.0,-4800000.0,-149000000.0,-19300000.0,-323500000.0,4100000.0,8800000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q4,2019-10-01,2019-12-31,,100000.0,47300000.0,112100000.0,30200000.0,31600000.0,,,119800000.0,,-95800000.0,-28700000.0,299300000.0,-95800000.0,-28700000.0,299300000.0,178800000.0,102500000.0,102500000.0,-1900000.0,27500000.0,,4000000.0,-22200000.0,,-36000000.0,-1100000.0,-100000000.0,6700000.0,500000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 07:34:56+00:00,-3200000.0,192300000.0,112100000.0,30200000.0,133200000.0,11600000.0,,-57200000.0,118900000.0,-466100000.0,-68400000.0,632800000.0,-466100000.0,-68400000.0,632800000.0,95300000.0,263100000.0,263100000.0,101400000.0,75600000.0,0.0,-3000000.0,-80900000.0,0.0,-122900000.0,-319700000.0,-260000000.0,41300000.0,4800000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q3TTM,2018-10-01,2019-09-30,,-3300000.0,193900000.0,104700000.0,35100000.0,131100000.0,11600000.0,,-71200000.0,54800000.0,-448900000.0,-88000000.0,535700000.0,-448900000.0,-88000000.0,535700000.0,-7000000.0,162100000.0,162100000.0,119800000.0,53200000.0,,-5800000.0,-78200000.0,-3600000.0,-138800000.0,-318700000.0,-160000000.0,38900000.0,7200000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q3,2019-07-01,2019-09-30,,-3300000.0,48100000.0,,,31200000.0,,,-31100000.0,117200000.0,-160800000.0,-15200000.0,159100000.0,-160800000.0,-15200000.0,159100000.0,-24000000.0,85000000.0,85000000.0,25900000.0,2300000.0,,-7100000.0,-19600000.0,300000.0,-23400000.0,-160700000.0,-100000000.0,7600000.0,3600000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-07 07:17:44+00:00,-3300000.0,145000000.0,,,101600000.0,11600000.0,,-177000000.0,118900000.0,-370300000.0,-39700000.0,333500000.0,-370300000.0,-39700000.0,333500000.0,-83500000.0,160600000.0,160600000.0,103300000.0,48100000.0,,-7000000.0,-58700000.0,0.0,-86900000.0,-318600000.0,-160000000.0,34600000.0,4300000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q2TTM,2018-07-01,2019-06-30,,-200000.0,196100000.0,104700000.0,35100000.0,134500000.0,11600000.0,,-45300000.0,-125400000.0,-370500000.0,-118300000.0,502200000.0,-370500000.0,-118300000.0,502200000.0,10800000.0,104600000.0,104600000.0,112300000.0,59800000.0,,-2600000.0,-78000000.0,-4000000.0,-164800000.0,-166900000.0,-60000000.0,33100000.0,6000000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q2,2019-04-01,2019-06-30,,1000000.0,48000000.0,,,35500000.0,11600000.0,,-44600000.0,800000.0,-110300000.0,-11800000.0,145100000.0,-110300000.0,-11800000.0,145100000.0,24700000.0,36400000.0,36400000.0,69800000.0,56600000.0,,1700000.0,-19600000.0,500000.0,-29600000.0,-88100000.0,-60000000.0,4300000.0,400000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 07:18:02+00:00,0.0,96900000.0,,,70400000.0,11600000.0,,-145900000.0,1700000.0,-209500000.0,-24500000.0,174400000.0,-209500000.0,-24500000.0,174400000.0,-59500000.0,75600000.0,75600000.0,77400000.0,45800000.0,,100000.0,-39100000.0,-300000.0,-63500000.0,-157900000.0,-60000000.0,27000000.0,700000.0
Dentsply Sirona Inc,XRAY,9NHEHR1SOZCYXDO8HO28,818479,2019.0,Q1,2019-01-01,2019-03-31,2020-05-11 16:11:56+00:00,-1000000.0,48900000.0,,,34900000.0,,,-101300000.0,900000.0,-99200000.0,-12700000.0,29300000.0,-99200000.0,-12700000.0,29300000.0,-84200000.0,39200000.0,39200000.0,7600000.0,-10800000.0,,-1600000.0,-19500000.0,-800000.0,-33900000.0,-69800000.0,0.0,22700000.0,300000.0
