company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
TechnipFMC PLC,FTI,,1681459,2016.0,FY,2016-01-01,2016-12-31,2018-04-02 16:08:33+00:00,3.29,3.29,2.0,3.16,180300000.0,371100000.0,371100000.0,,393300000.0,-22200000.0,7630000000.0,9199600000.0,6500000.0,,0.0,105400000.0,435600000.0,572600000.0,7630000000.0,1569600000.0,114100000.0,203000000.0,1113600000.0,456000000.0,95400000.0,551400000.0,9199600000.0,119500000.0,119400000.0,125100000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q3YTD,2016-01-01,2016-09-30,,4.62,4.62,,4.43,155400000.0,552800000.0,552800000.0,,553800000.0,-1000000.0,5863700000.0,7151900000.0,-9300000.0,,,67800000.0,140400000.0,434000000.0,5863700000.0,1288200000.0,,71500000.0,642200000.0,646000000.0,62200000.0,708200000.0,7151900000.0,121000000.0,121000000.0,126900000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q3,2016-07-01,2016-09-30,2017-11-08 19:06:31+00:00,2.5,2.5,0.0,2.39,102500000.0,301700000.0,301700000.0,,302400000.0,-700000.0,1931000000.0,2375700000.0,81700000.0,,,22000000.0,24200000.0,143000000.0,1931000000.0,444700000.0,,67000000.0,189200000.0,255500000.0,148700000.0,404200000.0,2375700000.0,121000000.0,121000000.0,126900000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q3TTM,2015-10-01,2016-09-30,,3.27,3.07,,2.88,178000000.0,201500000.0,201500000.0,,204000000.0,-2500000.0,12234000000.0,13896400000.0,-86300000.0,-148700000.0,-208000000.0,71600000.0,480300000.0,641000000.0,12234000000.0,1454400000.0,148900000.0,204500000.0,1044200000.0,410200000.0,-30700000.0,379500000.0,13688400000.0,121000000.0,121000000.0,126900000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q2YTD,2016-01-01,2016-06-30,,2.12,2.12,,2.04,52900000.0,251100000.0,251100000.0,,251400000.0,-300000.0,3932700000.0,4776200000.0,-91000000.0,,,45800000.0,116200000.0,291000000.0,3932700000.0,843500000.0,,4500000.0,453000000.0,390500000.0,-86500000.0,304000000.0,4776200000.0,119500000.0,119500000.0,125200000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q2,2016-04-01,2016-06-30,2017-08-03 20:41:03+00:00,0.87,0.87,0.0,0.83,5400000.0,103800000.0,103800000.0,,104000000.0,-200000.0,1927000000.0,2370500000.0,-57100000.0,,,25500000.0,80500000.0,143400000.0,1927000000.0,443500000.0,,-27800000.0,249400000.0,194100000.0,-84900000.0,109200000.0,2370500000.0,119500000.0,119500000.0,125200000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q2TTM,2015-07-01,2016-06-30,,0.77,0.93,,0.84,95000000.0,-17700000.0,-17700000.0,,-16400000.0,-1300000.0,11423900000.0,12997100000.0,-180700000.0,-95700000.0,-139400000.0,75500000.0,534200000.0,642300000.0,11423900000.0,1433800000.0,148900000.0,129400000.0,1156300000.0,277500000.0,-200200000.0,77300000.0,12857700000.0,119500000.0,119500000.0,125200000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q1,2016-01-01,2016-03-31,2017-08-03 20:36:20+00:00,-0.23,1.02,0.0,0.97,45900000.0,120600000.0,120600000.0,,120700000.0,-100000.0,2005700000.0,2405700000.0,-42100000.0,,,20300000.0,35700000.0,147600000.0,2005700000.0,400000000.0,,12200000.0,203600000.0,196400000.0,-29900000.0,166500000.0,2405700000.0,-524800000.0,118200000.0,124400000.0
TechnipFMC PLC,FTI,,1681459,2016.0,Q1TTM,2015-04-01,2016-03-31,,-0.1,0.52,,0.47,145500000.0,-13500000.0,-13500000.0,,-12500000.0,-1000000.0,10744400000.0,12248600000.0,-138700000.0,-46200000.0,-66200000.0,86200000.0,463400000.0,663200000.0,10744400000.0,1438000000.0,148900000.0,148200000.0,1166600000.0,271400000.0,-139400000.0,132000000.0,12182400000.0,-524800000.0,118200000.0,124400000.0
TechnipFMC PLC,FTI,,1681459,2017.0,FY,2017-01-01,2017-12-31,2020-03-02 17:34:22+00:00,0.24,0.24,0.13,0.24,545500000.0,134200000.0,134200000.0,,113300000.0,20900000.0,12524600000.0,15056900000.0,-25900000.0,0.0,,212900000.0,293300000.0,1060900000.0,12524600000.0,2532300000.0,456000000.0,196400000.0,1567100000.0,965200000.0,-285500000.0,679700000.0,15056900000.0,472100000.0,466700000.0,468300000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q1TTM,2016-04-01,2017-03-31,,3.48,2.23,,2.15,186200000.0,235300000.0,235300000.0,,253900000.0,-18600000.0,8604600000.0,10148200000.0,112100000.0,,33700000.0,128500000.0,464300000.0,679100000.0,8604600000.0,1577300000.0,114100000.0,118100000.0,1271900000.0,305400000.0,116100000.0,421500000.0,10181900000.0,467500000.0,466600000.0,466600000.0
TechnipFMC PLC,FTI,,1681459,2017.0,Q1,2017-01-01,2017-03-31,2018-05-15 16:13:26+00:00,-0.04,-0.04,0.0,-0.04,51800000.0,-15200000.0,-15200000.0,,-18700000.0,3500000.0,2980300000.0,3354300000.0,63500000.0,,33700000.0,43400000.0,64400000.0,254100000.0,2980300000.0,407700000.0,,-72700000.0,361900000.0,45800000.0,-9200000.0,36600000.0,3388000000.0,467500000.0,466600000.0,466600000.0
TechnipFMC PLC,FTI,,1681459,2018.0,FY,2018-01-01,2018-12-31,2020-03-02 17:34:22+00:00,-4.2,-4.2,0.52,-4.2,422700000.0,-1910800000.0,-1910800000.0,,-1921600000.0,10800000.0,10273000000.0,12552900000.0,-323900000.0,0.0,,189200000.0,1867700000.0,1140600000.0,10273000000.0,2279900000.0,482300000.0,235700000.0,3197500000.0,-917600000.0,-570500000.0,-1488100000.0,12552900000.0,457500000.0,458000000.0,458000000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q4,2018-10-01,2018-12-31,,-4.93,-4.93,0.52,-4.93,242000000.0,-2246500000.0,-2246500000.0,,-2259300000.0,12800000.0,2767700000.0,3323000000.0,-311300000.0,,,55900000.0,1814200000.0,305500000.0,2767700000.0,555300000.0,482300000.0,409400000.0,2175600000.0,-1620300000.0,-384200000.0,-2004500000.0,3323000000.0,457500000.0,458000000.0,458000000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q3,2018-07-01,2018-09-30,2019-11-12 16:18:03+00:00,0.3,0.3,,0.3,66700000.0,134200000.0,134200000.0,,136900000.0,-2700000.0,2558500000.0,3143800000.0,10400000.0,0.0,,38600000.0,16000000.0,250600000.0,2558500000.0,585300000.0,,-89600000.0,305200000.0,280100000.0,-79200000.0,200900000.0,3143800000.0,456300000.0,454500000.0,459000000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q3YTD,2018-01-01,2018-09-30,,0.73,0.73,,0.73,180700000.0,335700000.0,335700000.0,,337700000.0,-2000000.0,7505300000.0,9229900000.0,-12600000.0,,,133300000.0,53500000.0,835100000.0,7505300000.0,1724600000.0,,-173700000.0,1021900000.0,702700000.0,-186300000.0,516400000.0,9229900000.0,456300000.0,454500000.0,459000000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q2,2018-04-01,2018-06-30,2019-08-08 16:42:59+00:00,0.23,0.23,,0.23,64700000.0,110100000.0,110100000.0,,105700000.0,4400000.0,2422200000.0,2960900000.0,2200000.0,,,53600000.0,20400000.0,281400000.0,2422200000.0,538700000.0,,-10700000.0,355400000.0,183300000.0,-8500000.0,174800000.0,2960900000.0,459600000.0,461400000.0,463300000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q2YTD,2018-01-01,2018-06-30,,0.43,0.43,,0.43,114000000.0,201500000.0,201500000.0,,200800000.0,700000.0,4946800000.0,6086100000.0,-23000000.0,,,94700000.0,37500000.0,584500000.0,4946800000.0,1139300000.0,,-84100000.0,716700000.0,422600000.0,-107100000.0,315500000.0,6086100000.0,459600000.0,461400000.0,463300000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q1,2018-01-01,2018-03-31,2019-05-09 17:20:07+00:00,0.2,0.2,0.13,0.2,49300000.0,91400000.0,91400000.0,,95100000.0,-3700000.0,2524600000.0,3125200000.0,-25200000.0,,,41100000.0,17100000.0,303100000.0,2524600000.0,600600000.0,,-73400000.0,361300000.0,239300000.0,-98600000.0,140700000.0,3125200000.0,475500000.0,464300000.0,465700000.0
TechnipFMC PLC,FTI,,1681459,2018.0,Q1TTM,2017-04-01,2018-03-31,,0.48,0.48,0.13,0.48,543000000.0,240800000.0,240800000.0,,227100000.0,13700000.0,12068900000.0,14827800000.0,-114600000.0,,-33700000.0,210600000.0,246000000.0,1109900000.0,12068900000.0,2725200000.0,456000000.0,195700000.0,1566500000.0,1158700000.0,-374900000.0,783800000.0,14794100000.0,475500000.0,464300000.0,465700000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q4,2019-10-01,2019-12-31,,-5.39,-5.39,0.39,-5.38,179800000.0,-2430300000.0,-2430300000.0,,-2414000000.0,-16300000.0,3067200000.0,3726800000.0,-64200000.0,62700000.0,,52900000.0,2324800000.0,308400000.0,3067200000.0,659600000.0,567800000.0,470700000.0,2748800000.0,-2089200000.0,-161300000.0,-2250500000.0,3726800000.0,448100000.0,448000000.0,448000000.0
TechnipFMC PLC,FTI,,1681459,2019.0,FY,2019-01-01,2019-12-31,2020-03-02 17:34:22+00:00,-5.39,-5.39,0.52,-5.39,276300000.0,-2412100000.0,-2412100000.0,,-2415200000.0,3100000.0,10950700000.0,13409100000.0,-220700000.0,72100000.0,,162900000.0,2522000000.0,1228100000.0,10950700000.0,2458400000.0,567800000.0,179400000.0,3985100000.0,-1526700000.0,-609100000.0,-2135800000.0,13409100000.0,448100000.0,448000000.0,448000000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q3,2019-07-01,2019-09-30,2019-11-12 16:18:03+00:00,-0.27,-0.27,,-0.27,81100000.0,-115300000.0,-115300000.0,,-119100000.0,3800000.0,2726400000.0,3335100000.0,-57700000.0,9400000.0,,40600000.0,146500000.0,298100000.0,2726400000.0,608700000.0,,-90600000.0,494600000.0,114100000.0,-148300000.0,-34200000.0,3335100000.0,441100000.0,446900000.0,446900000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q3YTD,2019-01-01,2019-09-30,,,,0.13,-0.01,96500000.0,18200000.0,18200000.0,,-1200000.0,19400000.0,7883500000.0,9682300000.0,-156500000.0,9400000.0,,110000000.0,197200000.0,919700000.0,7883500000.0,1798800000.0,,-291300000.0,1236300000.0,562500000.0,-447800000.0,114700000.0,9682300000.0,441100000.0,446900000.0,446900000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q3TTM,2018-10-01,2019-09-30,,-4.93,-4.93,0.65,-4.94,338500000.0,-2228300000.0,-2228300000.0,,-2260500000.0,32200000.0,10651200000.0,13005300000.0,-467800000.0,9400000.0,,165900000.0,2011400000.0,1225200000.0,10651200000.0,2354100000.0,482300000.0,118100000.0,3411900000.0,-1057800000.0,-832000000.0,-1889800000.0,13005300000.0,441100000.0,446900000.0,446900000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q2,2019-04-01,2019-06-30,2019-08-08 16:42:59+00:00,0.22,0.22,,0.21,900000.0,113700000.0,113700000.0,,97000000.0,16700000.0,2745200000.0,3434200000.0,-72600000.0,,,29500000.0,22100000.0,323800000.0,2745200000.0,689000000.0,,-126400000.0,375400000.0,313600000.0,-199000000.0,114600000.0,3434200000.0,440900000.0,447500000.0,451200000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.27,0.27,0.13,0.26,15400000.0,133500000.0,133500000.0,,117900000.0,15600000.0,5157100000.0,6347200000.0,-98800000.0,,,69400000.0,50700000.0,621600000.0,5157100000.0,1190100000.0,,-200700000.0,741700000.0,448400000.0,-299500000.0,148900000.0,6347200000.0,440900000.0,447500000.0,451200000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q2TTM,2018-07-01,2019-06-30,,-4.36,-4.36,0.65,-4.37,324100000.0,-1978800000.0,-1978800000.0,,-2004500000.0,25700000.0,10483300000.0,12814000000.0,-399700000.0,,,163900000.0,1880900000.0,1177700000.0,10483300000.0,2330700000.0,482300000.0,119100000.0,3222500000.0,-891800000.0,-762900000.0,-1654700000.0,12814000000.0,440900000.0,447500000.0,451200000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:08:10+00:00,0.05,0.05,0.13,0.05,14500000.0,19800000.0,19800000.0,,20900000.0,-1100000.0,2411900000.0,2913000000.0,-26200000.0,,,39900000.0,28600000.0,297800000.0,2411900000.0,501100000.0,,-74300000.0,366300000.0,134800000.0,-100500000.0,34300000.0,2913000000.0,418000000.0,450100000.0,453300000.0
TechnipFMC PLC,FTI,,1681459,2019.0,Q1TTM,2018-04-01,2019-03-31,,-4.35,-4.35,0.65,-4.35,387900000.0,-1982400000.0,-1982400000.0,,-1995800000.0,13400000.0,10160300000.0,12340700000.0,-324900000.0,,,188000000.0,1879200000.0,1135300000.0,10160300000.0,2180400000.0,482300000.0,234800000.0,3202500000.0,-1022100000.0,-572400000.0,-1594500000.0,12340700000.0,418000000.0,450100000.0,453300000.0
TechnipFMC PLC,FTI,,1681459,2020.0,Q1TTM,2019-04-01,2020-03-31,,-12.72,-12.72,0.52,-12.72,299500000.0,-5677600000.0,-5677600000.0,,-5692200000.0,14600000.0,11240500000.0,13626400000.0,-223000000.0,99200000.0,,158200000.0,5701800000.0,1224200000.0,11240500000.0,2385900000.0,567800000.0,210200000.0,7183400000.0,-4797500000.0,-580600000.0,-5378100000.0,13626400000.0,447300000.0,447500000.0,447500000.0
TechnipFMC PLC,FTI,,1681459,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:08:10+00:00,-7.28,-7.28,0.13,-7.28,37700000.0,-3245700000.0,-3245700000.0,,-3256100000.0,10400000.0,2701700000.0,3130300000.0,-28500000.0,27100000.0,,35200000.0,3208400000.0,293900000.0,2701700000.0,428600000.0,,-43500000.0,3564600000.0,-3136000000.0,-72000000.0,-3208000000.0,3130300000.0,447300000.0,447500000.0,447500000.0
