company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,FY,2015-01-01,2015-12-31,2018-02-22 15:02:48+00:00,-11100000.0,29700000.0,91600000.0,43600000.0,83500000.0,51400000.0,-19900000.0,-146700000.0,8300000.0,201700000.0,-349200000.0,-69600000.0,359100000.0,-349200000.0,-69600000.0,359100000.0,-79600000.0,329200000.0,329200000.0,63400000.0,15700000.0,-6700000.0,-171600000.0,,-103200000.0,-211800000.0,-191500000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q4,2015-10-01,2015-12-31,,,7400000.0,91600000.0,43600000.0,20800000.0,33600000.0,-8400000.0,-42400000.0,1200000.0,-28000000.0,-99000000.0,7100000.0,102300000.0,-99000000.0,7100000.0,102300000.0,2000000.0,81800000.0,81800000.0,34700000.0,900000.0,-1800000.0,-43600000.0,,-24700000.0,-500000.0,-29000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-08 15:58:32+00:00,-11100000.0,22300000.0,,,62700000.0,17800000.0,-11500000.0,-104300000.0,7100000.0,229700000.0,-250200000.0,-76700000.0,256800000.0,-250200000.0,-76700000.0,256800000.0,-81600000.0,247400000.0,247400000.0,28700000.0,14800000.0,-4900000.0,-128000000.0,,-78500000.0,-211300000.0,-162500000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q3TTM,2014-10-01,2015-09-30,,-11300000.0,29700000.0,84600000.0,40100000.0,85600000.0,82300000.0,-18800000.0,-9300000.0,12400000.0,388800000.0,-353500000.0,-42400000.0,423000000.0,-353500000.0,-42400000.0,423000000.0,8300000.0,269000000.0,269000000.0,48000000.0,20200000.0,-3800000.0,-170600000.0,,-109600000.0,-421100000.0,-183200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q3,2015-07-01,2015-09-30,,,7500000.0,,,21000000.0,2300000.0,-5600000.0,-5700000.0,1900000.0,163100000.0,-124700000.0,-23500000.0,129900000.0,-124700000.0,-23500000.0,129900000.0,-23900000.0,96100000.0,96100000.0,11000000.0,1200000.0,1400000.0,-42500000.0,,-27200000.0,-205700000.0,-42700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-04 16:15:14+00:00,-11100000.0,14800000.0,,,41700000.0,15500000.0,-5900000.0,-98600000.0,5200000.0,66600000.0,-125500000.0,-53200000.0,126900000.0,-125500000.0,-53200000.0,126900000.0,-57700000.0,151300000.0,151300000.0,17700000.0,13600000.0,-6300000.0,-85500000.0,,-51300000.0,-5600000.0,-119800000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q2TTM,2014-07-01,2015-06-30,,-30300000.0,29100000.0,84600000.0,40100000.0,86900000.0,82200000.0,-17600000.0,47600000.0,18200000.0,121500000.0,-375400000.0,-61500000.0,425400000.0,-375400000.0,-61500000.0,425400000.0,-29100000.0,221900000.0,221900000.0,39900000.0,22200000.0,-6400000.0,-169300000.0,,-107000000.0,-216600000.0,-151400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q2,2015-04-01,2015-06-30,,1100000.0,7700000.0,,,19200000.0,9200000.0,1600000.0,-14200000.0,1700000.0,33400000.0,-62700000.0,-20800000.0,94800000.0,-62700000.0,-20800000.0,94800000.0,12900000.0,78500000.0,78500000.0,3600000.0,2200000.0,-1500000.0,-42800000.0,,-29600000.0,-1300000.0,-55900000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q1,2015-01-01,2015-03-31,2016-05-04 10:28:01+00:00,-12200000.0,7100000.0,,,22500000.0,6300000.0,-7500000.0,-84400000.0,3500000.0,33200000.0,-62800000.0,-32400000.0,32100000.0,-62800000.0,-32400000.0,32100000.0,-70600000.0,72800000.0,72800000.0,14100000.0,11400000.0,-4800000.0,-42700000.0,,-21700000.0,-4300000.0,-63900000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2015.0,Q1TTM,2014-04-01,2015-03-31,,-80600000.0,28300000.0,84600000.0,40100000.0,90300000.0,74300000.0,-19300000.0,42400000.0,21000000.0,206100000.0,-300000000.0,-120800000.0,433700000.0,-300000000.0,-120800000.0,433700000.0,-6400000.0,120300000.0,120300000.0,152400000.0,20700000.0,-13800000.0,-168200000.0,,-100700000.0,-216000000.0,-163600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 16:27:37+00:00,-29500000.0,28600000.0,112300000.0,37500000.0,86800000.0,86100000.0,-19700000.0,32700000.0,4900000.0,11900000.0,-402200000.0,-102000000.0,552600000.0,-402200000.0,-102000000.0,552600000.0,28700000.0,386200000.0,386200000.0,18300000.0,-35700000.0,-34600000.0,-177400000.0,,-124000000.0,-7900000.0,-198000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q4,2016-10-01,2016-12-31,,-1500000.0,7300000.0,112300000.0,37500000.0,21700000.0,31900000.0,-14400000.0,50200000.0,900000.0,-89700000.0,-151500000.0,-36400000.0,166900000.0,-151500000.0,-36400000.0,166900000.0,-35400000.0,81700000.0,81700000.0,6000000.0,-500000.0,-25900000.0,-45400000.0,,-40900000.0,-200000.0,-16600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:04:32+00:00,-28000000.0,21300000.0,,,65100000.0,54200000.0,-5300000.0,-17500000.0,4000000.0,101600000.0,-250700000.0,-65600000.0,385700000.0,-250700000.0,-65600000.0,385700000.0,64100000.0,304500000.0,304500000.0,12300000.0,-35200000.0,-8700000.0,-132000000.0,,-83100000.0,-7700000.0,-181400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q3TTM,2015-10-01,2016-09-30,,-28000000.0,28700000.0,91600000.0,43600000.0,85900000.0,87800000.0,-13700000.0,-59900000.0,5200000.0,73600000.0,-349700000.0,-58500000.0,488000000.0,-349700000.0,-58500000.0,488000000.0,66100000.0,386300000.0,386300000.0,47000000.0,-34300000.0,-10500000.0,-175600000.0,,-107800000.0,-8200000.0,-210400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q3,2016-07-01,2016-09-30,,-11100000.0,7100000.0,,,22100000.0,200000.0,300000.0,-1000000.0,1300000.0,11400000.0,-54000000.0,-37400000.0,123600000.0,-54000000.0,-37400000.0,123600000.0,32500000.0,93600000.0,93600000.0,1800000.0,,-1300000.0,-45500000.0,,-25200000.0,-3300000.0,-17900000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 11:35:40+00:00,-16900000.0,14200000.0,,,43000000.0,54000000.0,-5600000.0,-16500000.0,2700000.0,90200000.0,-196700000.0,-28200000.0,262100000.0,-196700000.0,-28200000.0,262100000.0,31600000.0,210900000.0,210900000.0,10500000.0,-35200000.0,-7400000.0,-86500000.0,,-57900000.0,-4400000.0,-163500000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q2TTM,2015-07-01,2016-06-30,,-16900000.0,29100000.0,91600000.0,43600000.0,84800000.0,89900000.0,-19600000.0,-64600000.0,5800000.0,225300000.0,-420400000.0,-44600000.0,494300000.0,-420400000.0,-44600000.0,494300000.0,9700000.0,388800000.0,388800000.0,56200000.0,-33100000.0,-7800000.0,-172600000.0,,-109800000.0,-210600000.0,-235200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q2,2016-04-01,2016-06-30,,-500000.0,7000000.0,,,21900000.0,51700000.0,-8200000.0,4200000.0,1500000.0,8800000.0,-126900000.0,18900000.0,150800000.0,-126900000.0,18900000.0,150800000.0,34600000.0,119800000.0,119800000.0,-2100000.0,-35200000.0,-2100000.0,-43000000.0,,-30200000.0,-2100000.0,-56900000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 16:39:02+00:00,-16400000.0,7200000.0,,,21100000.0,2300000.0,2600000.0,-20700000.0,1200000.0,81400000.0,-69800000.0,-47100000.0,111300000.0,-69800000.0,-47100000.0,111300000.0,-3000000.0,91100000.0,91100000.0,12600000.0,0.0,-5300000.0,-43500000.0,,-27700000.0,-2300000.0,-106600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2016.0,Q1TTM,2015-04-01,2016-03-31,,-15300000.0,29800000.0,91600000.0,43600000.0,82100000.0,47400000.0,-9800000.0,-83000000.0,6000000.0,249900000.0,-356200000.0,-84300000.0,438300000.0,-356200000.0,-84300000.0,438300000.0,-12000000.0,347500000.0,347500000.0,61900000.0,4300000.0,-7200000.0,-172400000.0,,-109200000.0,-209800000.0,-234200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 14:07:46+00:00,-39100000.0,30600000.0,90600000.0,40100000.0,95300000.0,45200000.0,,-63600000.0,2600000.0,493400000.0,-64500000.0,-165000000.0,443700000.0,-64500000.0,-165000000.0,443700000.0,214200000.0,292700000.0,292700000.0,88700000.0,-4800000.0,-11700000.0,-185600000.0,,-159400000.0,-212500000.0,-157600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q4,2017-10-01,2017-12-31,,-100000.0,7400000.0,90600000.0,40100000.0,24100000.0,32600000.0,-24000000.0,48100000.0,600000.0,258600000.0,4500000.0,-9500000.0,182200000.0,4500000.0,-9500000.0,182200000.0,153200000.0,36400000.0,36400000.0,66200000.0,-200000.0,-1600000.0,-47600000.0,,-40400000.0,-206100000.0,-800000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-07 16:00:08+00:00,-39000000.0,23200000.0,,,71200000.0,12600000.0,24000000.0,-111700000.0,2000000.0,234800000.0,-69000000.0,-155500000.0,261500000.0,-69000000.0,-155500000.0,261500000.0,61000000.0,256300000.0,256300000.0,22500000.0,-4600000.0,-10100000.0,-138000000.0,,-119000000.0,-6400000.0,-156800000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q3TTM,2016-10-01,2017-09-30,,-40500000.0,30500000.0,112300000.0,37500000.0,92900000.0,44500000.0,9600000.0,-61500000.0,2900000.0,145100000.0,-220500000.0,-191900000.0,428400000.0,-220500000.0,-191900000.0,428400000.0,25600000.0,338000000.0,338000000.0,28500000.0,-5100000.0,-36000000.0,-183400000.0,,-159900000.0,-6600000.0,-173400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q3,2017-07-01,2017-09-30,,-200000.0,8700000.0,,,23500000.0,11000000.0,9700000.0,-7200000.0,100000.0,14100000.0,-75900000.0,-31400000.0,105400000.0,-75900000.0,-31400000.0,105400000.0,7800000.0,82600000.0,82600000.0,-2200000.0,-200000.0,-2300000.0,-47600000.0,,-39900000.0,-700000.0,-41600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 13:17:26+00:00,-38800000.0,14500000.0,,,47700000.0,1600000.0,14300000.0,-104500000.0,1900000.0,220700000.0,6900000.0,-124100000.0,156100000.0,6900000.0,-124100000.0,156100000.0,53200000.0,173700000.0,173700000.0,24700000.0,-4400000.0,-7800000.0,-90400000.0,,-79100000.0,-5700000.0,-115200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q2TTM,2016-07-01,2017-06-30,,-51400000.0,28900000.0,112300000.0,37500000.0,91500000.0,33700000.0,200000.0,-55300000.0,4100000.0,142400000.0,-198600000.0,-197900000.0,446600000.0,-198600000.0,-197900000.0,446600000.0,50300000.0,349000000.0,349000000.0,32500000.0,-4900000.0,-35000000.0,-181300000.0,,-145200000.0,-9200000.0,-149700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q2,2017-04-01,2017-06-30,,-900000.0,7000000.0,,,24900000.0,300000.0,10300000.0,-31400000.0,600000.0,61600000.0,4400000.0,-46600000.0,98400000.0,4400000.0,-46600000.0,98400000.0,66500000.0,87600000.0,87600000.0,10300000.0,-1800000.0,-1200000.0,-45000000.0,,-44800000.0,,-11000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 12:17:16+00:00,-37900000.0,7500000.0,,,22800000.0,1300000.0,4000000.0,-73100000.0,1300000.0,159100000.0,2500000.0,-77500000.0,57700000.0,2500000.0,-77500000.0,57700000.0,-13300000.0,86100000.0,86100000.0,14400000.0,-2600000.0,-6600000.0,-45400000.0,,-34300000.0,-5700000.0,-104200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2017.0,Q1TTM,2016-04-01,2017-03-31,,-51000000.0,28900000.0,112300000.0,37500000.0,88500000.0,85100000.0,-18300000.0,-19700000.0,5000000.0,89600000.0,-329900000.0,-132400000.0,499000000.0,-329900000.0,-132400000.0,499000000.0,18400000.0,381200000.0,381200000.0,20100000.0,-38300000.0,-35900000.0,-179300000.0,,-130600000.0,-11300000.0,-195600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 14:07:46+00:00,-109200000.0,31800000.0,92800000.0,61800000.0,104300000.0,4900000.0,,-49200000.0,4800000.0,69600000.0,-396900000.0,-277800000.0,441600000.0,-396900000.0,-277800000.0,440300000.0,-234400000.0,306100000.0,306100000.0,48600000.0,-9300000.0,-13900000.0,-193700000.0,,-159600000.0,-155900000.0,-112400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q4,2018-10-01,2018-12-31,,-1300000.0,0.0,92800000.0,61800000.0,0.0,1200000.0,,0.0,500000.0,-191200000.0,-244700000.0,-37500000.0,189200000.0,-244700000.0,-37500000.0,189200000.0,-93000000.0,53100000.0,53100000.0,136100000.0,-700000.0,-400000.0,-49500000.0,,-37000000.0,-3600000.0,-200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 15:24:40+00:00,-107900000.0,23600000.0,,,77400000.0,3700000.0,,-119500000.0,4300000.0,260800000.0,-152200000.0,-240300000.0,251100000.0,-152200000.0,-240300000.0,251100000.0,-141400000.0,253000000.0,253000000.0,16600000.0,-8600000.0,-13500000.0,-144200000.0,,-122600000.0,-152300000.0,-112200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q3TTM,2017-10-01,2018-09-30,,-108000000.0,31000000.0,90600000.0,40100000.0,101500000.0,36300000.0,-24000000.0,-71400000.0,4900000.0,519400000.0,-147700000.0,-249800000.0,433300000.0,-147700000.0,-249800000.0,433300000.0,11800000.0,289400000.0,289400000.0,82800000.0,-8800000.0,-15100000.0,-191800000.0,,-163000000.0,-358400000.0,-113000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q3,2018-07-01,2018-09-30,,-17700000.0,7900000.0,,,25900000.0,1800000.0,,12600000.0,3800000.0,69100000.0,-131900000.0,-67900000.0,126500000.0,-131900000.0,-67900000.0,126500000.0,-73300000.0,90000000.0,90000000.0,-9900000.0,-600000.0,-10600000.0,-49400000.0,,-41400000.0,-150400000.0,-4400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 15:56:20+00:00,-90200000.0,15700000.0,,,51500000.0,1900000.0,,-132100000.0,500000.0,191700000.0,-20300000.0,-172400000.0,124600000.0,-20300000.0,-172400000.0,124600000.0,-68100000.0,163000000.0,163000000.0,26500000.0,-8000000.0,-2900000.0,-94800000.0,,-81200000.0,-1900000.0,-107800000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q2TTM,2017-07-01,2018-06-30,,-90500000.0,31800000.0,90600000.0,40100000.0,99100000.0,45500000.0,-14300000.0,-91200000.0,1200000.0,464400000.0,-91700000.0,-213300000.0,412200000.0,-91700000.0,-213300000.0,412200000.0,92900000.0,282000000.0,282000000.0,90500000.0,-8400000.0,-6800000.0,-190000000.0,,-161500000.0,-208700000.0,-150200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q2,2018-04-01,2018-06-30,,-4400000.0,7800000.0,,,26000000.0,300000.0,-10300000.0,-55900000.0,200000.0,46900000.0,-61400000.0,-45400000.0,80500000.0,-61400000.0,-45400000.0,80500000.0,-36600000.0,85100000.0,85100000.0,17500000.0,-8000000.0,-400000.0,-47300000.0,,-40900000.0,-600000.0,-52600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 14:27:45+00:00,-85800000.0,7900000.0,,,25500000.0,1600000.0,10300000.0,-76200000.0,300000.0,144800000.0,41100000.0,-127000000.0,44100000.0,41100000.0,-127000000.0,44100000.0,-31500000.0,77900000.0,77900000.0,9000000.0,,-2500000.0,-47500000.0,,-40300000.0,-1300000.0,-55200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2018.0,Q1TTM,2017-04-01,2018-03-31,,-87000000.0,31000000.0,90600000.0,40100000.0,98000000.0,45500000.0,6300000.0,-66700000.0,1600000.0,479100000.0,-25900000.0,-214500000.0,430100000.0,-25900000.0,-214500000.0,430100000.0,196000000.0,284500000.0,284500000.0,83300000.0,-2200000.0,-7600000.0,-187700000.0,,-165400000.0,-208100000.0,-108600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q4,2019-10-01,2019-12-31,,-20800000.0,17600000.0,84200000.0,77300000.0,29600000.0,200000.0,,103200000.0,1900000.0,-106300000.0,-183300000.0,-68700000.0,251400000.0,-183300000.0,-68700000.0,251400000.0,-600000.0,86900000.0,86900000.0,14100000.0,,-8000000.0,-52600000.0,,-40100000.0,-21700000.0,-4600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 14:07:46+00:00,-1265100000.0,74400000.0,84200000.0,77300000.0,117500000.0,5500000.0,,88100000.0,9300000.0,993300000.0,731100000.0,-1418200000.0,668000000.0,731100000.0,-1418200000.0,668000000.0,-19100000.0,333900000.0,333900000.0,54100000.0,-1100000.0,-15500000.0,-204600000.0,,-143100000.0,-49400000.0,-16400000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q3TTM,2018-10-01,2019-09-30,,-1245600000.0,65000000.0,92800000.0,61800000.0,114800000.0,6500000.0,,55200000.0,7900000.0,908400000.0,669700000.0,-1387000000.0,607100000.0,669700000.0,-1387000000.0,605800000.0,-111500000.0,300100000.0,300100000.0,72000000.0,-1800000.0,-7900000.0,-201500000.0,,-140000000.0,-31300000.0,-12000000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q3,2019-07-01,2019-09-30,,,18900000.0,,,29500000.0,3300000.0,,52800000.0,500000.0,-153800000.0,-222000000.0,-29000000.0,212900000.0,-222000000.0,-29000000.0,212900000.0,-38100000.0,99600000.0,99600000.0,12100000.0,,200000.0,-52600000.0,,-32500000.0,-13500000.0,-2600000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 15:24:40+00:00,-1244300000.0,56800000.0,,,87900000.0,5300000.0,,-15100000.0,7400000.0,1099600000.0,914400000.0,-1349500000.0,416600000.0,914400000.0,-1349500000.0,416600000.0,-18500000.0,247000000.0,247000000.0,40000000.0,-1100000.0,-7500000.0,-152000000.0,,-103000000.0,-27700000.0,-11800000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q2TTM,2018-07-01,2019-06-30,,-1263300000.0,54000000.0,92800000.0,61800000.0,111200000.0,5000000.0,,15000000.0,11200000.0,1131300000.0,759800000.0,-1425900000.0,520700000.0,759800000.0,-1425900000.0,519400000.0,-146700000.0,290500000.0,290500000.0,50000000.0,-2400000.0,-18700000.0,-198300000.0,,-148900000.0,-168200000.0,-13800000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q2,2019-04-01,2019-06-30,,,20700000.0,,,29300000.0,2000000.0,,21100000.0,400000.0,-36800000.0,-100300000.0,-43300000.0,172300000.0,-100300000.0,-43300000.0,172300000.0,28700000.0,86300000.0,86300000.0,14900000.0,-1100000.0,-6600000.0,-49800000.0,,-38700000.0,-12300000.0,-700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 15:56:20+00:00,-1244300000.0,37900000.0,,,58400000.0,2000000.0,,-67900000.0,6900000.0,1253400000.0,1136400000.0,-1320500000.0,203700000.0,1136400000.0,-1320500000.0,203700000.0,19600000.0,147400000.0,147400000.0,27900000.0,-1100000.0,-7700000.0,-99400000.0,,-70500000.0,-14200000.0,-9200000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q1,2019-01-01,2019-03-31,2020-05-08 13:06:53+00:00,-1244300000.0,17200000.0,,,29100000.0,,,-89000000.0,6500000.0,1290200000.0,1236700000.0,-1277200000.0,31400000.0,1236700000.0,-1277200000.0,31400000.0,-9100000.0,61100000.0,61100000.0,13000000.0,,-1100000.0,-49600000.0,,-31800000.0,-1900000.0,-8500000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2019.0,Q1TTM,2018-04-01,2019-03-31,,-1267700000.0,41100000.0,92800000.0,61800000.0,107900000.0,3300000.0,-10300000.0,-62000000.0,11000000.0,1215000000.0,798700000.0,-1428000000.0,428900000.0,798700000.0,-1428000000.0,427600000.0,-212000000.0,289300000.0,289300000.0,52600000.0,-9300000.0,-12500000.0,-195800000.0,,-151100000.0,-156500000.0,-65700000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2020.0,Q1TTM,2019-04-01,2020-03-31,,-20800000.0,74600000.0,84200000.0,77300000.0,118500000.0,5500000.0,,52600000.0,3400000.0,55700000.0,-226600000.0,-158300000.0,647000000.0,-226600000.0,-158300000.0,647000000.0,262100000.0,318500000.0,318500000.0,82800000.0,-1100000.0,-7500000.0,-207700000.0,,-135500000.0,-60800000.0,-16100000.0,
Leggett & Platt Inc,LEG,DKOVQUCDW4ZLYCUD4T55,58492,2020.0,Q1,2020-01-01,2020-03-31,2020-05-08 13:06:53+00:00,0.0,17400000.0,,,30100000.0,,,-124500000.0,600000.0,352600000.0,279000000.0,-17300000.0,10400000.0,279000000.0,-17300000.0,10400000.0,272100000.0,45700000.0,45700000.0,41700000.0,,6900000.0,-52700000.0,,-24200000.0,-13300000.0,-8200000.0,
