company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q1TTM,2015-04-01,2016-03-31,,-833000000.0,,54000000.0,1386000000.0,5153000000.0,,-780000000.0,,4029000000.0,,3393000000.0,-8728000000.0,5950000000.0,3393000000.0,-8728000000.0,5950000000.0,615000000.0,1275000000.0,1275000000.0,302000000.0,13000000.0,104000000.0,-55000000.0,-2997000000.0,-5077000000.0,-594000000.0,,75000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 16:08:16+00:00,-5828000000.0,,31000000.0,2028000000.0,5984000000.0,,-7533000000.0,,13395000000.0,,-1367000000.0,-6745000000.0,3831000000.0,-1367000000.0,-6745000000.0,3831000000.0,-4281000000.0,4536000000.0,4536000000.0,844000000.0,-166000000.0,1000000.0,-55000000.0,,-5237000000.0,-14114000000.0,-427000000.0,0.0,4319000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q4,2017-10-01,2017-12-31,,-8000000.0,,8000000.0,463000000.0,1485000000.0,,-3391000000.0,,-6000000.0,,-652000000.0,267000000.0,865000000.0,-652000000.0,267000000.0,865000000.0,480000000.0,2707000000.0,2707000000.0,64000000.0,-65000000.0,3000000.0,-14000000.0,,-921000000.0,-140000000.0,-427000000.0,,1193000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 16:08:05+00:00,-5820000000.0,,23000000.0,1565000000.0,4499000000.0,,-4142000000.0,,13401000000.0,,-715000000.0,-7012000000.0,2966000000.0,-715000000.0,-7012000000.0,2966000000.0,-4761000000.0,1829000000.0,1829000000.0,780000000.0,-101000000.0,-2000000.0,-41000000.0,,-4316000000.0,-13974000000.0,0.0,,3126000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q3TTM,2016-10-01,2017-09-30,,-6244000000.0,,25000000.0,1954000000.0,6047000000.0,,-8088000000.0,,13401000000.0,,-875000000.0,-4950000000.0,1212000000.0,-875000000.0,-4950000000.0,1212000000.0,-4613000000.0,2219000000.0,2219000000.0,1034000000.0,-170000000.0,3343000000.0,-55000000.0,,-5175000000.0,-14051000000.0,,,3126000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q3,2017-07-01,2017-09-30,,-15000000.0,,2000000.0,343000000.0,1416000000.0,,-957000000.0,,1550000000.0,,-349000000.0,-345000000.0,1252000000.0,-349000000.0,-345000000.0,1252000000.0,558000000.0,550000000.0,550000000.0,243000000.0,-6000000.0,-2015000000.0,-13000000.0,,-1441000000.0,-1880000000.0,,,3126000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-01 16:19:54+00:00,-5805000000.0,,21000000.0,1222000000.0,3083000000.0,,-3185000000.0,,11851000000.0,,-366000000.0,-6667000000.0,1714000000.0,-366000000.0,-6667000000.0,1714000000.0,-5319000000.0,1279000000.0,1279000000.0,537000000.0,-95000000.0,2013000000.0,-28000000.0,,-2875000000.0,-12094000000.0,0.0,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q2TTM,2016-07-01,2017-06-30,,-6934000000.0,,27000000.0,2089000000.0,6199000000.0,,-7362000000.0,,11859000000.0,,-593000000.0,-6464000000.0,1700000000.0,-593000000.0,-6464000000.0,1700000000.0,-5357000000.0,2035000000.0,2035000000.0,828000000.0,-167000000.0,5363000000.0,-55000000.0,,-4893000000.0,-12230000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q2,2017-04-01,2017-06-30,,-5791000000.0,,6000000.0,727000000.0,1519000000.0,,-1313000000.0,,6356000000.0,,-2175000000.0,-6251000000.0,1106000000.0,-2175000000.0,-6251000000.0,1106000000.0,-7320000000.0,581000000.0,581000000.0,319000000.0,-3000000.0,887000000.0,-14000000.0,,-1347000000.0,-8514000000.0,,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:13:24+00:00,-14000000.0,,15000000.0,495000000.0,1564000000.0,,-1872000000.0,,5495000000.0,,1809000000.0,-416000000.0,608000000.0,1809000000.0,-416000000.0,608000000.0,2001000000.0,698000000.0,698000000.0,218000000.0,-92000000.0,1126000000.0,-14000000.0,,-1528000000.0,-3580000000.0,0.0,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q1TTM,2016-04-01,2017-03-31,,-3388000000.0,,38000000.0,1761000000.0,6255000000.0,,-6306000000.0,,6508000000.0,,2372000000.0,-880000000.0,2362000000.0,2372000000.0,-880000000.0,2362000000.0,3854000000.0,1679000000.0,1679000000.0,734000000.0,-167000000.0,4480000000.0,-55000000.0,,-4895000000.0,-3914000000.0,,2923000000.0,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 16:08:16+00:00,-465000000.0,,51000000.0,1525000000.0,6486000000.0,,-6475000000.0,,8759000000.0,,-3336000000.0,-579000000.0,3899000000.0,-3336000000.0,-579000000.0,3899000000.0,-16000000.0,2888000000.0,2888000000.0,1000000000.0,-146000000.0,21000000.0,0.0,,-5541000000.0,-10878000000.0,-1071000000.0,0.0,5406000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q4,2018-10-01,2018-12-31,,-26000000.0,,11000000.0,222000000.0,1640000000.0,,-1544000000.0,,215000000.0,,-311000000.0,231000000.0,954000000.0,-311000000.0,231000000.0,954000000.0,874000000.0,640000000.0,640000000.0,218000000.0,-57000000.0,-3965000000.0,,,-1184000000.0,-469000000.0,,,5406000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-28 16:27:16+00:00,-439000000.0,,40000000.0,1303000000.0,4846000000.0,,-4931000000.0,,8544000000.0,,-3025000000.0,-810000000.0,2945000000.0,-3025000000.0,-810000000.0,2945000000.0,-890000000.0,2248000000.0,2248000000.0,782000000.0,-89000000.0,3986000000.0,,,-4357000000.0,-10409000000.0,-1071000000.0,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q3TTM,2017-10-01,2018-09-30,,-447000000.0,,48000000.0,1766000000.0,6331000000.0,,-8322000000.0,,8538000000.0,,-3677000000.0,-543000000.0,3810000000.0,-3677000000.0,-543000000.0,3810000000.0,-410000000.0,4955000000.0,4955000000.0,846000000.0,-154000000.0,3989000000.0,-14000000.0,,-5278000000.0,-10549000000.0,-1498000000.0,,1193000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q3,2018-07-01,2018-09-30,,-22000000.0,,29000000.0,366000000.0,1637000000.0,,-1761000000.0,,1810000000.0,,-758000000.0,-42000000.0,914000000.0,-758000000.0,-42000000.0,914000000.0,114000000.0,795000000.0,795000000.0,243000000.0,-5000000.0,3960000000.0,,,-1362000000.0,-2563000000.0,,,-2618000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-26 16:31:57+00:00,-417000000.0,,11000000.0,937000000.0,3209000000.0,,-3170000000.0,,6734000000.0,,-2267000000.0,-768000000.0,2031000000.0,-2267000000.0,-768000000.0,2031000000.0,-1004000000.0,1453000000.0,1453000000.0,539000000.0,-84000000.0,26000000.0,,,-2995000000.0,-7846000000.0,-1071000000.0,,2618000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q2TTM,2017-07-01,2018-06-30,,-440000000.0,,21000000.0,1743000000.0,6110000000.0,,-7518000000.0,,8278000000.0,,-3268000000.0,-846000000.0,4148000000.0,-3268000000.0,-846000000.0,4148000000.0,34000000.0,4710000000.0,4710000000.0,846000000.0,-155000000.0,-1986000000.0,-27000000.0,,-5357000000.0,-9866000000.0,-1498000000.0,,6937000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q2,2018-04-01,2018-06-30,,-33000000.0,,10000000.0,559000000.0,1634000000.0,,-1459000000.0,,2067000000.0,,-3267000000.0,-306000000.0,1261000000.0,-3267000000.0,-306000000.0,1261000000.0,-2312000000.0,782000000.0,782000000.0,304000000.0,-10000000.0,33000000.0,,,-1629000000.0,-4919000000.0,-405000000.0,,1323000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:26:07+00:00,-384000000.0,,1000000.0,378000000.0,1575000000.0,,-1711000000.0,,4667000000.0,,1000000000.0,-462000000.0,770000000.0,1000000000.0,-462000000.0,770000000.0,1308000000.0,671000000.0,671000000.0,235000000.0,-74000000.0,-7000000.0,,,-1366000000.0,-2927000000.0,-666000000.0,,1295000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q1TTM,2017-04-01,2018-03-31,,-6198000000.0,,17000000.0,1911000000.0,5995000000.0,,-7372000000.0,,12567000000.0,,-2176000000.0,-6791000000.0,3993000000.0,-2176000000.0,-6791000000.0,3993000000.0,-4974000000.0,4509000000.0,4509000000.0,861000000.0,-148000000.0,-1132000000.0,-41000000.0,,-5075000000.0,-13461000000.0,-1093000000.0,,5614000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 16:08:16+00:00,-998000000.0,,88000000.0,1128000000.0,6616000000.0,,-6107000000.0,,2340000000.0,,-2374000000.0,-4125000000.0,6824000000.0,-2374000000.0,-4125000000.0,6824000000.0,325000000.0,3468000000.0,3468000000.0,2847000000.0,-156000000.0,-18000000.0,0.0,-632000000.0,-6391000000.0,-4558000000.0,0.0,,3914000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q4,2019-10-01,2019-12-31,,-104000000.0,,11000000.0,216000000.0,1776000000.0,,-1748000000.0,,,,-775000000.0,-887000000.0,1537000000.0,-775000000.0,-887000000.0,1537000000.0,-125000000.0,751000000.0,751000000.0,758000000.0,-48000000.0,-2908000000.0,,-632000000.0,-1157000000.0,-727000000.0,,,3914000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-28 16:27:16+00:00,-894000000.0,,77000000.0,912000000.0,4840000000.0,,-4359000000.0,,2340000000.0,,-1599000000.0,-3238000000.0,5287000000.0,-1599000000.0,-3238000000.0,5287000000.0,450000000.0,2717000000.0,2717000000.0,2089000000.0,-108000000.0,2890000000.0,,,-5234000000.0,-3831000000.0,0.0,,
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q3TTM,2018-10-01,2019-09-30,,-920000000.0,,88000000.0,1134000000.0,6480000000.0,,-5903000000.0,,2555000000.0,,-1910000000.0,-3007000000.0,6241000000.0,-1910000000.0,-3007000000.0,6241000000.0,1324000000.0,3357000000.0,3357000000.0,2307000000.0,-165000000.0,-1075000000.0,,,-6418000000.0,-4300000000.0,,,5406000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q3,2019-07-01,2019-09-30,,-44000000.0,,5000000.0,327000000.0,1655000000.0,,-1496000000.0,,575000000.0,,-543000000.0,-657000000.0,1748000000.0,-543000000.0,-657000000.0,1748000000.0,548000000.0,870000000.0,870000000.0,719000000.0,-4000000.0,2897000000.0,,,-1514000000.0,-1114000000.0,,,-1996000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-26 16:31:57+00:00,-850000000.0,,72000000.0,585000000.0,3185000000.0,,-2863000000.0,,1765000000.0,,-1056000000.0,-2581000000.0,3539000000.0,-1056000000.0,-2581000000.0,3539000000.0,-98000000.0,1847000000.0,1847000000.0,1370000000.0,-104000000.0,-7000000.0,,,-3720000000.0,-2717000000.0,0.0,,1996000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q2TTM,2018-07-01,2019-06-30,,-898000000.0,,112000000.0,1173000000.0,6462000000.0,,-6168000000.0,,3790000000.0,,-2125000000.0,-2392000000.0,5407000000.0,-2125000000.0,-2392000000.0,5407000000.0,890000000.0,3282000000.0,3282000000.0,1831000000.0,-166000000.0,-12000000.0,,,-6266000000.0,-5749000000.0,,,4784000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q2,2019-04-01,2019-06-30,,-665000000.0,,40000000.0,245000000.0,1585000000.0,,-1094000000.0,,880000000.0,,-866000000.0,-1615000000.0,2147000000.0,-866000000.0,-1615000000.0,2147000000.0,-334000000.0,939000000.0,939000000.0,717000000.0,-4000000.0,,,,-1789000000.0,-1742000000.0,,,839000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:19:11+00:00,-185000000.0,,32000000.0,340000000.0,1600000000.0,,-1769000000.0,,885000000.0,,-190000000.0,-966000000.0,1392000000.0,-190000000.0,-966000000.0,1392000000.0,236000000.0,908000000.0,908000000.0,653000000.0,-100000000.0,-7000000.0,,0.0,-1931000000.0,-975000000.0,,,1157000000.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q1TTM,2018-04-01,2019-03-31,,-266000000.0,,82000000.0,1487000000.0,6511000000.0,,-6533000000.0,,4977000000.0,,-4526000000.0,-1083000000.0,4521000000.0,-4526000000.0,-1083000000.0,4521000000.0,-1088000000.0,3125000000.0,3125000000.0,1418000000.0,-172000000.0,21000000.0,,,-6106000000.0,-8926000000.0,-405000000.0,,5268000000.0
