company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,marketingexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherrevenue,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q3TTM,2014-10-01,2015-09-30,,0.61,0.61,0.05,4409000000.0,0.61,,160000000.0,,537000000.0,537000000.0,496000000.0,15690000000.0,31497000000.0,13000000.0,5000000.0,463000000.0,-94000000.0,41000000.0,523000000.0,9767000000.0,15690000000.0,16270000000.0,1415000000.0,439000000.0,14610000000.0,1660000000.0,-963000000.0,697000000.0,31960000000.0,833300000.0,815069272.0,822017220.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q2,2015-04-01,2015-06-30,2016-07-27 07:40:25+00:00,0.43,0.43,,1075000000.0,0.42,,2000000.0,,361000000.0,361000000.0,347000000.0,4058000000.0,8059000000.0,1000000.0,,120000000.0,-23000000.0,14000000.0,34000000.0,2438000000.0,4058000000.0,4121000000.0,349000000.0,114000000.0,3524000000.0,597000000.0,-234000000.0,363000000.0,8179000000.0,807000000.0,811605031.0,821122537.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q2YTD,2015-01-01,2015-06-30,,0.33,0.33,0.03,2162000000.0,0.33,,-39000000.0,,298000000.0,298000000.0,270000000.0,8132000000.0,15729000000.0,-7000000.0,,228000000.0,-23000000.0,28000000.0,162000000.0,4810000000.0,8132000000.0,7825000000.0,674000000.0,226000000.0,7111000000.0,714000000.0,-455000000.0,259000000.0,15957000000.0,807000000.0,811605031.0,821122537.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q2TTM,2014-07-01,2015-06-30,,0.34,0.34,0.03,4390000000.0,0.34,,-57000000.0,,305000000.0,305000000.0,277000000.0,16123000000.0,31024000000.0,,5000000.0,437000000.0,-106000000.0,28000000.0,427000000.0,9426000000.0,16123000000.0,15338000000.0,1375000000.0,427000000.0,14142000000.0,1196000000.0,-948000000.0,248000000.0,31461000000.0,807000000.0,811605031.0,821122537.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q1,2015-01-01,2015-03-31,2016-04-26 06:21:56+00:00,-0.09,-0.09,,1087000000.0,-0.09,,-41000000.0,,-63000000.0,-63000000.0,-77000000.0,4074000000.0,7670000000.0,-8000000.0,,108000000.0,0.0,14000000.0,128000000.0,2372000000.0,4074000000.0,3704000000.0,325000000.0,112000000.0,3587000000.0,117000000.0,-221000000.0,-104000000.0,7778000000.0,855600000.0,808605526.0,808605526.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2015.0,Q1TTM,2014-04-01,2015-03-31,,0.4,0.4,0.02,4444000000.0,0.4,,227000000.0,,335000000.0,335000000.0,321000000.0,15733000000.0,30049000000.0,-13000000.0,5000000.0,418000000.0,-830000000.0,14000000.0,415000000.0,9139000000.0,15733000000.0,14734000000.0,1382000000.0,396000000.0,13173000000.0,1561000000.0,-999000000.0,562000000.0,30467000000.0,855600000.0,808605526.0,808605526.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,FY,2016-01-01,2016-12-31,2019-02-07 07:46:51+00:00,1.71,1.71,,6243000000.0,1.69,,867000000.0,,1460000000.0,1460000000.0,1405000000.0,16550000000.0,37490000000.0,-6000000.0,,,-835000000.0,55000000.0,104000000.0,11378000000.0,16550000000.0,20940000000.0,1730000000.0,13000000.0,16890000000.0,4050000000.0,-1723000000.0,2327000000.0,37490000000.0,821600000.0,822470275.0,833054545.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q4,2016-10-01,2016-12-31,,0.45,0.45,,1548000000.0,0.46,,216000000.0,,390000000.0,390000000.0,376000000.0,4732000000.0,10904000000.0,,,-670000000.0,,14000000.0,-6000000.0,2959000000.0,4732000000.0,5502000000.0,399000000.0,4000000.0,4501000000.0,1001000000.0,-395000000.0,606000000.0,10234000000.0,821600000.0,822470275.0,833054545.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q3,2016-07-01,2016-09-30,2017-10-23 07:37:08+00:00,0.43,0.43,,1568000000.0,0.42,,232000000.0,,366000000.0,366000000.0,353000000.0,3975000000.0,9081000000.0,-1000000.0,,224000000.0,-199000000.0,13000000.0,15000000.0,2898000000.0,3975000000.0,5330000000.0,452000000.0,3000000.0,4282000000.0,1048000000.0,-450000000.0,598000000.0,9305000000.0,820900000.0,822998697.0,832257819.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q3YTD,2016-01-01,2016-09-30,,1.26,1.26,,4695000000.0,1.23,,651000000.0,,1070000000.0,1070000000.0,1029000000.0,11818000000.0,26586000000.0,-6000000.0,,670000000.0,-835000000.0,41000000.0,110000000.0,8419000000.0,11818000000.0,15438000000.0,1331000000.0,9000000.0,12389000000.0,3049000000.0,-1328000000.0,1721000000.0,27256000000.0,820900000.0,822998697.0,832257819.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q3TTM,2015-10-01,2016-09-30,,1.6,1.6,,6064000000.0,1.57,,835000000.0,,1367000000.0,1367000000.0,1312000000.0,15221000000.0,34678000000.0,-9000000.0,,1239000000.0,-974000000.0,55000000.0,131000000.0,11174000000.0,15221000000.0,20696000000.0,1770000000.0,-320000000.0,16395000000.0,4301000000.0,-2099000000.0,2202000000.0,35917000000.0,820900000.0,822998697.0,832257819.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q2,2016-04-01,2016-06-30,2017-07-20 16:07:10+00:00,0.26,0.26,,1575000000.0,0.25,,147000000.0,,225000000.0,225000000.0,211000000.0,4048000000.0,9076000000.0,-3000000.0,,211000000.0,0.0,14000000.0,59000000.0,2772000000.0,4048000000.0,5239000000.0,461000000.0,3000000.0,4406000000.0,833000000.0,-461000000.0,372000000.0,9287000000.0,811500000.0,822434490.0,829752956.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q2YTD,2016-01-01,2016-06-30,,0.83,0.83,,3127000000.0,0.81,,419000000.0,,704000000.0,704000000.0,676000000.0,7843000000.0,17505000000.0,-5000000.0,,446000000.0,-636000000.0,28000000.0,95000000.0,5521000000.0,7843000000.0,10108000000.0,879000000.0,6000000.0,8107000000.0,2001000000.0,-878000000.0,1123000000.0,17951000000.0,811500000.0,822434490.0,829752956.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q2TTM,2015-07-01,2016-06-30,,1.32,1.32,,5653000000.0,1.3,,703000000.0,,1139000000.0,1139000000.0,1084000000.0,14609000000.0,33315000000.0,-9000000.0,,1146000000.0,-776000000.0,55000000.0,309000000.0,10900000000.0,14609000000.0,19852000000.0,1701000000.0,-214000000.0,16086000000.0,3766000000.0,-1924000000.0,1842000000.0,34461000000.0,811500000.0,822434490.0,829752956.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q1,2016-01-01,2016-03-31,2017-04-24 16:15:44+00:00,0.57,0.57,,1552000000.0,0.56,,272000000.0,,479000000.0,479000000.0,465000000.0,3795000000.0,8429000000.0,-2000000.0,,235000000.0,-636000000.0,14000000.0,36000000.0,2749000000.0,3795000000.0,4869000000.0,418000000.0,3000000.0,3701000000.0,1168000000.0,-417000000.0,751000000.0,8664000000.0,815800000.0,819431761.0,859382827.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2016.0,Q1TTM,2015-04-01,2016-03-31,,1.49,1.49,0.07,5153000000.0,1.49,,558000000.0,,1275000000.0,1275000000.0,1220000000.0,14619000000.0,32298000000.0,-5000000.0,,1055000000.0,-799000000.0,55000000.0,284000000.0,10566000000.0,14619000000.0,18734000000.0,1589000000.0,-103000000.0,15204000000.0,3530000000.0,-1697000000.0,1833000000.0,33353000000.0,815800000.0,819431761.0,859382827.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,FY,2017-01-01,2017-12-31,2020-02-06 16:08:16+00:00,5.39,5.39,,5984000000.0,5.2,,-1375000000.0,,4536000000.0,4536000000.0,4481000000.0,17708000000.0,40604000000.0,-73000000.0,,,-235000000.0,55000000.0,,12259000000.0,17708000000.0,22896000000.0,1671000000.0,17000000.0,18008000000.0,4888000000.0,-1727000000.0,3161000000.0,40604000000.0,831400000.0,831850073.0,871787450.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q4,2017-10-01,2017-12-31,,3.23,3.23,,1485000000.0,3.1,,-1993000000.0,,2707000000.0,2707000000.0,2693000000.0,5039000000.0,11262000000.0,16000000.0,,-503000000.0,-168000000.0,14000000.0,,3291000000.0,5039000000.0,5720000000.0,416000000.0,2000000.0,4608000000.0,1112000000.0,-398000000.0,714000000.0,10759000000.0,831400000.0,831850073.0,871787450.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q3,2017-07-01,2017-09-30,2018-10-30 16:08:05+00:00,0.65,0.65,,1416000000.0,0.63,,356000000.0,,550000000.0,550000000.0,537000000.0,4211000000.0,10019000000.0,1000000.0,,,-29000000.0,13000000.0,,3098000000.0,4211000000.0,5808000000.0,420000000.0,2000000.0,4485000000.0,1323000000.0,-417000000.0,906000000.0,10019000000.0,826200000.0,831189779.0,871420065.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q3YTD,2017-01-01,2017-09-30,,2.16,2.16,,4499000000.0,2.1,,618000000.0,,1829000000.0,1829000000.0,1788000000.0,12669000000.0,29342000000.0,-89000000.0,,503000000.0,-67000000.0,41000000.0,,8968000000.0,12669000000.0,17176000000.0,1255000000.0,15000000.0,13400000000.0,3776000000.0,-1329000000.0,2447000000.0,29845000000.0,826200000.0,831189779.0,871420065.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q3TTM,2016-10-01,2017-09-30,,2.61,2.61,,6047000000.0,2.56,,834000000.0,,2219000000.0,2219000000.0,2164000000.0,17401000000.0,40246000000.0,-89000000.0,,-167000000.0,-67000000.0,55000000.0,-6000000.0,11927000000.0,17401000000.0,22678000000.0,1654000000.0,19000000.0,17901000000.0,4777000000.0,-1724000000.0,3053000000.0,40079000000.0,826200000.0,831189779.0,871420065.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q2,2017-04-01,2017-06-30,2018-08-01 16:19:54+00:00,0.68,0.68,,1519000000.0,0.67,,353000000.0,,581000000.0,581000000.0,567000000.0,4364000000.0,9951000000.0,-92000000.0,,262000000.0,-1000000.0,14000000.0,,2915000000.0,4364000000.0,5849000000.0,396000000.0,6000000.0,4433000000.0,1416000000.0,-482000000.0,934000000.0,10213000000.0,833800000.0,830971528.0,870457181.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q2YTD,2017-01-01,2017-06-30,,1.51,1.51,,3083000000.0,1.47,,262000000.0,,1279000000.0,1279000000.0,1251000000.0,8458000000.0,19323000000.0,-90000000.0,,503000000.0,-38000000.0,28000000.0,,5870000000.0,8458000000.0,11368000000.0,835000000.0,13000000.0,8915000000.0,2453000000.0,-912000000.0,1541000000.0,19826000000.0,833800000.0,830971528.0,870457181.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q2TTM,2016-07-01,2017-06-30,,2.39,2.39,,6199000000.0,2.35,,710000000.0,,2035000000.0,2035000000.0,1980000000.0,17165000000.0,39308000000.0,-91000000.0,,57000000.0,-237000000.0,55000000.0,9000000.0,11727000000.0,17165000000.0,22200000000.0,1686000000.0,20000000.0,17698000000.0,4502000000.0,-1757000000.0,2745000000.0,39365000000.0,833800000.0,830971528.0,870457181.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q1,2017-01-01,2017-03-31,2018-05-01 16:13:24+00:00,0.83,0.83,,1564000000.0,0.8,,-91000000.0,,698000000.0,698000000.0,684000000.0,4094000000.0,9372000000.0,2000000.0,,241000000.0,-37000000.0,14000000.0,,2955000000.0,4094000000.0,5519000000.0,439000000.0,7000000.0,4482000000.0,1037000000.0,-430000000.0,607000000.0,9613000000.0,824100000.0,827723034.0,869395984.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2017.0,Q1TTM,2016-04-01,2017-03-31,,1.97,1.97,,6255000000.0,1.93,,504000000.0,,1679000000.0,1679000000.0,1624000000.0,16849000000.0,38433000000.0,-2000000.0,,6000000.0,-236000000.0,55000000.0,68000000.0,11584000000.0,16849000000.0,21590000000.0,1751000000.0,17000000.0,17671000000.0,3919000000.0,-1736000000.0,2183000000.0,38439000000.0,824100000.0,827723034.0,869395984.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,FY,2018-01-01,2018-12-31,2020-02-06 16:08:16+00:00,3.4,3.4,,6486000000.0,3.36,,1029000000.0,,2888000000.0,2888000000.0,2888000000.0,18354000000.0,43310000000.0,-54000000.0,,,0.0,0.0,,13161000000.0,18354000000.0,24956000000.0,1357000000.0,19000000.0,19647000000.0,5309000000.0,-1392000000.0,3917000000.0,43310000000.0,849400000.0,849744152.0,858290174.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q4,2018-10-01,2018-12-31,,0.76,0.76,,1640000000.0,0.73,,198000000.0,,640000000.0,640000000.0,640000000.0,5170000000.0,11445000000.0,-3000000.0,,,,,,3498000000.0,5170000000.0,6275000000.0,298000000.0,2000000.0,5138000000.0,1137000000.0,-299000000.0,838000000.0,11445000000.0,849400000.0,849744152.0,858290174.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q3,2018-07-01,2018-09-30,2019-10-28 16:27:16+00:00,0.94,0.94,,1637000000.0,0.93,,335000000.0,,795000000.0,795000000.0,795000000.0,4448000000.0,10839000000.0,3000000.0,,,,,,3314000000.0,4448000000.0,6391000000.0,318000000.0,5000000.0,4951000000.0,1440000000.0,-310000000.0,1130000000.0,10839000000.0,845700000.0,847087120.0,853852764.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q3YTD,2018-01-01,2018-09-30,,2.64,2.64,,4846000000.0,2.63,,831000000.0,,2248000000.0,2248000000.0,2248000000.0,13184000000.0,31865000000.0,-51000000.0,,,,,,9663000000.0,13184000000.0,18681000000.0,1059000000.0,17000000.0,14509000000.0,4172000000.0,-1093000000.0,3079000000.0,31865000000.0,845700000.0,847087120.0,853852764.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q3TTM,2017-10-01,2018-09-30,,5.87,5.87,,6331000000.0,5.73,,-1162000000.0,,4955000000.0,4955000000.0,4941000000.0,18223000000.0,43127000000.0,-35000000.0,,-503000000.0,-168000000.0,14000000.0,,12954000000.0,18223000000.0,24401000000.0,1475000000.0,19000000.0,19117000000.0,5284000000.0,-1491000000.0,3793000000.0,42624000000.0,845700000.0,847087120.0,853852764.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q2,2018-04-01,2018-06-30,2019-07-26 16:31:57+00:00,0.92,0.92,,1634000000.0,0.92,,286000000.0,,782000000.0,782000000.0,782000000.0,4302000000.0,10571000000.0,-64000000.0,,,,,,3185000000.0,4302000000.0,6269000000.0,324000000.0,6000000.0,4819000000.0,1450000000.0,-382000000.0,1068000000.0,10571000000.0,850000000.0,847660488.0,852040670.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.7,1.7,,3209000000.0,1.7,,496000000.0,,1453000000.0,1453000000.0,1453000000.0,8736000000.0,21026000000.0,-54000000.0,,,,,,6349000000.0,8736000000.0,12290000000.0,741000000.0,12000000.0,9558000000.0,2732000000.0,-783000000.0,1949000000.0,21026000000.0,850000000.0,847660488.0,852040670.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q2TTM,2017-07-01,2018-06-30,,5.58,5.58,,6110000000.0,5.43,,-1141000000.0,,4710000000.0,4710000000.0,4683000000.0,17986000000.0,42307000000.0,-37000000.0,,-503000000.0,-197000000.0,27000000.0,,12738000000.0,17986000000.0,23818000000.0,1577000000.0,16000000.0,18651000000.0,5167000000.0,-1598000000.0,3569000000.0,41804000000.0,850000000.0,847660488.0,852040670.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 16:26:07+00:00,0.78,0.78,,1575000000.0,0.78,,210000000.0,,671000000.0,671000000.0,671000000.0,4434000000.0,10455000000.0,10000000.0,,,,,,3164000000.0,4434000000.0,6021000000.0,417000000.0,6000000.0,4739000000.0,1282000000.0,-401000000.0,881000000.0,10455000000.0,860300000.0,855222664.0,862244084.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2018.0,Q1TTM,2017-04-01,2018-03-31,,5.34,5.34,,5995000000.0,5.18,,-1074000000.0,,4509000000.0,4509000000.0,4468000000.0,18048000000.0,41687000000.0,-65000000.0,,-241000000.0,-198000000.0,41000000.0,,12468000000.0,18048000000.0,23398000000.0,1649000000.0,16000000.0,18265000000.0,5133000000.0,-1698000000.0,3435000000.0,41446000000.0,860300000.0,855222664.0,862244084.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,FY,2019-01-01,2019-12-31,2020-02-06 16:08:16+00:00,4.06,4.06,,6616000000.0,4.02,,1135000000.0,,3468000000.0,3468000000.0,3468000000.0,18521000000.0,44998000000.0,-8000000.0,,,0.0,0.0,,14139000000.0,18521000000.0,26477000000.0,1135000000.0,24000000.0,20755000000.0,5722000000.0,-1119000000.0,4603000000.0,44998000000.0,854200000.0,854143751.0,863433511.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q4,2019-10-01,2019-12-31,,0.87,0.87,,1776000000.0,0.86,,214000000.0,,751000000.0,751000000.0,751000000.0,5212000000.0,11878000000.0,4000000.0,,,,,,3656000000.0,5212000000.0,6666000000.0,280000000.0,7000000.0,5432000000.0,1234000000.0,-269000000.0,965000000.0,11878000000.0,854200000.0,854143751.0,863433511.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q3,2019-07-01,2019-09-30,2019-10-28 16:27:16+00:00,1.02,1.02,,1655000000.0,1.01,,325000000.0,,870000000.0,870000000.0,870000000.0,4437000000.0,11061000000.0,3000000.0,,,,,,3498000000.0,4437000000.0,6624000000.0,284000000.0,5000000.0,5153000000.0,1471000000.0,-276000000.0,1195000000.0,11061000000.0,852900000.0,854578241.0,862690751.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q3YTD,2019-01-01,2019-09-30,,3.19,3.19,,4840000000.0,3.16,,921000000.0,,2717000000.0,2717000000.0,2717000000.0,13309000000.0,33120000000.0,-12000000.0,,,,,,10483000000.0,13309000000.0,19811000000.0,855000000.0,17000000.0,15323000000.0,4488000000.0,-850000000.0,3638000000.0,33120000000.0,852900000.0,854578241.0,862690751.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q3TTM,2018-10-01,2019-09-30,,3.95,3.95,,6480000000.0,3.89,,1119000000.0,,3357000000.0,3357000000.0,3357000000.0,18479000000.0,44565000000.0,-15000000.0,,,,,,13981000000.0,18479000000.0,26086000000.0,1153000000.0,19000000.0,20461000000.0,5625000000.0,-1149000000.0,4476000000.0,44565000000.0,852900000.0,854578241.0,862690751.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q2,2019-04-01,2019-06-30,2019-07-26 16:31:57+00:00,1.1,1.1,,1585000000.0,1.09,,301000000.0,,939000000.0,939000000.0,939000000.0,4310000000.0,10979000000.0,-22000000.0,,,,,,3543000000.0,4310000000.0,6669000000.0,283000000.0,4000000.0,5128000000.0,1541000000.0,-301000000.0,1240000000.0,10979000000.0,853600000.0,854368443.0,860135593.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q2YTD,2019-01-01,2019-06-30,,2.17,2.17,,3185000000.0,2.15,,596000000.0,,1847000000.0,1847000000.0,1847000000.0,8872000000.0,22059000000.0,-15000000.0,,,,,,6985000000.0,8872000000.0,13187000000.0,571000000.0,12000000.0,10170000000.0,3017000000.0,-574000000.0,2443000000.0,22059000000.0,853600000.0,854368443.0,860135593.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q2TTM,2018-07-01,2019-06-30,,3.87,3.87,,6462000000.0,3.81,,1129000000.0,,3282000000.0,3282000000.0,3282000000.0,18490000000.0,44343000000.0,-15000000.0,,,,,,13797000000.0,18490000000.0,25853000000.0,1187000000.0,19000000.0,20259000000.0,5594000000.0,-1183000000.0,4411000000.0,44343000000.0,853600000.0,854368443.0,860135593.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:19:11+00:00,1.07,1.07,,1600000000.0,1.06,,295000000.0,,908000000.0,908000000.0,908000000.0,4562000000.0,11080000000.0,7000000.0,,,,,,3442000000.0,4562000000.0,6518000000.0,288000000.0,8000000.0,5042000000.0,1476000000.0,-273000000.0,1203000000.0,11080000000.0,848600000.0,851223498.0,858643481.0
T-Mobile US Inc,TMUS,549300V2JRLO5DIFGE82,1283699,2019.0,Q1TTM,2018-04-01,2019-03-31,,3.69,3.69,,6511000000.0,3.64,,1114000000.0,,3125000000.0,3125000000.0,3125000000.0,18482000000.0,43935000000.0,-57000000.0,,,,,,13439000000.0,18482000000.0,25453000000.0,1228000000.0,21000000.0,19950000000.0,5503000000.0,-1264000000.0,4239000000.0,43935000000.0,848600000.0,851223498.0,858643481.0
