Date,Total Assets,Cash & Cash Equivalents,Interbanking Assets,Fed Funds Sold & Repos,Other Interbank Assets,ST And LT Investments,Trading Securities/FVTPL,Available for Sales/FVTOCI,Held to Maturity/Amortized at Cost,Other Investments,Total Commercial Loans,Commercial RE Loans,Other Commercial Loans,Total Consumer Loans,Credit Card Loans,Home Equity Loans,1-4 Family Residential Loans,Auto Loans,Other Consumer Loans,Other Loans,Total Loans,Reserve for Loan Losses,Net Loans,Net Fixed Assets,"Property, Plant & Equip",Total Intangible Assets,Goodwill,Other Intangible Assets,Total Deferred Tax Assets,Total Derivative Assets,Customer Acceptances & Liab,Other Assets,Liabilities & Shareholders' Equity,Demand Deposits,Interest Bearing Deposits,Saving Deposits,Time Deposits,Other Deposits,Total Deposits,ST Borrowings & Repos,ST Lease Liabilities,ST Finance Leases,ST Operating Leases,Current Portion of LT Debt,ST Borrowings,LT Debt,LT Lease Liabilities,LT Finance Leases,LT Operating Leases,LT Borrowings,Pension Liabilities,Pensions,Other Post-Ret Benefits,Total Deferred Tax Liabilities,Total Derivative Liabilities,Other Liabilities,Total Liabilities,Preferred Equity and Hybrid Capital,Share Capital & APIC,Common Stock,Additional Paid in Capital,Treasury Stock,Retained Earnings,Other Equity,Equity before Minority Interest,Minority/Non Controlling Interest,Total Equity,Total Liabilities & Equity,Source: Bloomberg
12/31/2006,143369.021,3550.742,1166.676,,,19789.395,,,,,40593.727,,,53956.875,,,,,,5490.364,100040.966,-1055.953,98985.013,2398.494,,12133.481,11175.647,957.834,,,,5345.22,,20708.777,80519.192,40666.568,39852.624,,101227.969,9667.071,,,,,,8642.649,,,,,,,,,,,,0.0,16347.029,,,-7.548,4493.245,-131.272,20701.454,0.0,20701.454,,
03/31/2007,138068.068,2991.232,1192.359,,,19897.432,,,,,38546.006,,,55622.254,,,,,,1731.23,95899.49,-1056.26,94843.23,2372.8,,12106.085,11191.675,914.41,,,,4664.93,,19942.928,75393.72,42472.854,32920.866,,95336.648,10516.134,,,,,,8593.117,,,,,,,,,,,,0.0,16454.678,,,-368.837,4289.354,-61.029,20314.166,0.0,20314.166,,
06/30/2007,137622.472,2796.196,1232.734,,,19064.989,,,,,39434.547,,,54579.941,,,,,,2187.236,96201.724,-1061.873,95139.851,2422.256,,12053.114,11243.287,809.827,,,,4913.332,,19136.419,75919.972,64317.021,11602.951,,95056.391,10089.364,,,,,,9287.926,,,,,,,,,,,,0.0,16507.769,,,-1063.779,4489.078,-236.681,19696.387,0.0,19696.387,,
09/30/2007,138235.189,2902.34,736.273,,,18361.643,,,,,37802.965,,,56570.667,,,,,,1318.095,95691.727,-1070.716,94621.011,2473.339,,12257.406,11453.078,804.328,,,,6883.177,,18834.856,74605.074,64528.615,10076.459,,93439.93,9791.085,,,,,,10817.491,,,,,,,,,,,,0.0,16534.886,,,-1270.922,4632.033,-49.648,19846.349,0.0,19846.349,,
12/31/2007,141041.717,3720.365,1208.876,,,18276.309,,,,,34932.108,,,60446.739,,,,,,1225.538,96604.385,-1321.244,95283.141,2610.851,,12251.505,11491.673,759.832,,,0.0,7690.67,,18417.266,76357.702,38427.08,37930.622,0.0,94774.968,11120.122,,,,,,11324.79,,,,,,,,,,,,0.0,16551.998,,,-1370.761,4439.505,202.287,19823.029,0.0,19823.029,,
03/31/2008,144248.971,3061.324,1119.656,,,16589.775,,,,,34588.368,,,61797.063,,,,,,1373.232,97758.663,-1376.486,96382.177,2665.813,,12239.931,11510.096,729.835,,,0.0,12190.295,,18182.582,71004.827,38045.923,32958.904,0.0,89187.409,17167.297,,,,,,12357.225,,,,,,,,,,,,0.0,16567.66,,,-1370.761,4494.573,330.449,20021.921,0.0,20021.921,,
06/30/2008,144436.295,3160.519,1023.836,,,18561.218,,,,,36374.977,,,61891.602,,,,,,1210.733,99477.312,-1471.524,98005.788,2726.249,,12208.518,11515.095,693.423,,,,8750.167,,18334.239,71569.41,37192.608,34376.802,,89903.649,17590.231,,,,,,13318.656,,,,,,,,,,,,,16595.74,,,-1370.761,4436.66,46.855,19708.494,,19708.494,,
09/30/2008,144292.495,2985.95,727.78,,,18089.015,,,,,36564.85,,,62146.96,,,,,,1641.155,100352.965,-1472.141,98880.824,2730.301,,12189.998,11529.091,660.907,,,,8688.627,,18044.84,71175.708,35422.88,35752.828,,89220.548,17541.558,,,,,,14168.524,,,,,,,,,,,,,16614.035,,,-1423.62,4445.375,69.489,19705.279,,19705.279,,
12/31/2008,146247.81,2642.509,8329.884,,,18049.559,,,,,60437.806,,,36980.879,,,,,,2179.343,99598.028,-1826.149,97771.879,2786.043,,6186.688,5548.295,638.393,,,0.0,10481.248,,18456.668,72447.222,38156.042,34291.18,0.0,90903.89,15821.962,,,,,,19231.277,,,,,,,,,,,,3307.382,16822.087,,,-1425.646,-1868.752,-22.234,16812.837,0.0,16812.837,,
03/31/2009,141980.0,2429.0,2706.0,418.0,2288.0,22363.0,1348.0,20970.0,45.0,0.0,59419.0,36834.0,22585.0,36267.0,,16023.0,15678.0,,4566.0,1956.0,97642.0,-1861.0,95781.0,2808.0,2808.0,6154.0,5551.0,603.0,,2019.0,0.0,7720.0,,19988.0,73548.0,38739.0,34809.0,0.0,93536.0,9353.0,,,,,9353.0,18762.0,,,,18762.0,,,,,1579.0,1933.0,125163.0,3500.0,16651.0,7.0,16644.0,-1415.0,-1913.0,-6.0,16817.0,0.0,16817.0,141980.0,
06/30/2009,142811.0,2363.0,6067.0,3221.0,2846.0,20833.0,1109.0,19681.0,43.0,0.0,60543.0,36924.0,23619.0,35606.0,,15796.0,15564.0,,4246.0,1932.0,98081.0,-2282.0,95799.0,2789.0,2789.0,6124.0,5556.0,568.0,,,0.0,8836.0,,20995.0,73731.0,39744.0,33987.0,0.0,94726.0,7192.0,,,,,7192.0,18238.0,,,,18238.0,,,,,,3918.0,124074.0,3787.5,18567.5,12.0,18555.5,-1413.0,-2169.0,-36.0,18737.0,0.0,18737.0,142811.0,
09/30/2009,139986.0,2101.0,6268.0,366.0,5902.0,22457.0,1388.0,21030.0,39.0,0.0,57709.0,35784.0,21925.0,35045.0,,15630.0,15513.0,,3902.0,1470.0,94224.0,-2627.0,91597.0,2694.0,2694.0,6092.0,5557.0,535.0,,2301.0,0.0,6476.0,,21226.0,73654.0,40040.0,33614.0,0.0,94880.0,5286.0,,,,,5286.0,18093.0,,,,18093.0,,,,,1759.0,1476.0,121494.0,3787.5,18590.5,12.0,18578.5,-1411.0,-2618.0,143.0,18492.0,0.0,18492.0,139986.0,
12/31/2009,142318.0,2052.0,5959.0,379.0,5580.0,27139.0,3039.0,24069.0,31.0,0.0,56052.0,34505.0,21547.0,34622.0,,15381.0,15632.0,,3609.0,1511.0,92185.0,-3114.0,89071.0,2668.0,2668.0,6060.0,5557.0,503.0,1711.0,2019.0,0.0,5639.0,,23204.0,75476.0,43155.0,32321.0,0.0,98680.0,3668.0,0.0,0.0,,,3668.0,18464.0,0.0,0.0,,18464.0,368.0,334.0,34.0,761.0,1579.0,917.0,124437.0,3767.665,18627.335,12.0,18615.335,-1409.0,-3235.0,130.0,17881.0,0.0,17881.0,142318.0,
03/31/2010,137230.0,2252.0,4619.0,324.0,4295.0,25487.0,1238.0,24219.0,30.0,0.0,54251.0,33031.0,21220.0,33923.0,,15066.0,15592.0,,3265.0,1048.0,89222.0,-3184.0,86038.0,2637.0,2637.0,6031.0,5559.0,472.0,,1970.0,0.0,8196.0,,23391.0,74941.0,46305.0,28636.0,0.0,98332.0,2684.0,,,,,2684.0,15683.0,,,,15683.0,,,,,1553.0,1340.0,119592.0,3767.665,18635.335,12.0,18623.335,-1407.0,-3502.0,144.0,17638.0,0.0,17638.0,137230.0,
06/30/2010,135340.0,2097.0,5314.0,752.0,4562.0,25455.0,1261.0,24166.0,28.0,0.0,52540.0,31444.0,21096.0,33405.0,,14802.0,15567.0,,3036.0,1162.0,87107.0,-3185.0,83922.0,2588.0,2588.0,6004.0,5561.0,443.0,,2546.0,0.0,7414.0,,22993.0,73257.0,46396.0,26861.0,0.0,96250.0,2964.0,,,,,2964.0,15415.0,,,,15415.0,,,,,2124.0,1124.0,117877.0,3500.0,18911.0,13.0,18898.0,-1405.0,-3849.0,306.0,17463.0,0.0,17463.0,135340.0,
09/30/2010,133498.0,1898.0,4989.0,1137.0,3852.0,25161.0,1580.0,23555.0,26.0,0.0,51337.0,29836.0,21501.0,33083.0,,14534.0,15723.0,,2826.0,1587.0,86007.0,-3185.0,82822.0,2564.0,2564.0,5975.0,5561.0,414.0,,2889.0,0.0,7200.0,,25300.0,69678.0,44936.0,24742.0,0.0,94978.0,3661.0,,,,,3661.0,14335.0,,,,14335.0,,,,,2508.0,853.0,116335.0,3500.0,18930.0,13.0,18917.0,-1405.0,-4070.0,208.0,17163.0,0.0,17163.0,133498.0,
12/31/2010,132351.0,1643.0,5276.0,396.0,4880.0,24429.0,1116.0,23289.0,24.0,0.0,50964.0,28424.0,22540.0,31900.0,,14226.0,14898.0,,2776.0,1485.0,84349.0,-3185.0,81164.0,2569.0,2569.0,5946.0,5561.0,385.0,2113.0,2148.0,0.0,7063.0,,25733.0,68881.0,45511.0,23370.0,0.0,94614.0,9941.0,0.0,0.0,,6004.0,3937.0,7186.0,0.0,0.0,,7186.0,243.0,216.0,27.0,726.0,2008.0,899.0,115617.0,3500.0,18943.0,13.0,18930.0,-1402.0,-4047.0,-260.0,16734.0,0.0,16734.0,132351.0,
03/31/2011,131756.0,2042.0,5278.0,341.0,4937.0,26008.0,1284.0,24702.0,22.0,0.0,50295.0,27146.0,23149.0,31076.0,,13874.0,14404.0,,2798.0,1552.0,82923.0,-3186.0,79737.0,2528.0,2528.0,5919.0,5561.0,358.0,1500.0,1716.0,0.0,7028.0,,27480.0,68889.0,45690.0,23199.0,0.0,96369.0,3182.0,,,,,3182.0,12197.0,,,,12197.0,,,,,1676.0,1713.0,115137.0,3500.0,18949.0,13.0,18936.0,-1400.0,-4043.0,-387.0,16619.0,0.0,16619.0,131756.0,
06/30/2011,130908.0,2271.0,5703.0,251.0,5452.0,25072.0,1223.0,23828.0,21.0,0.0,49249.0,25605.0,23644.0,31927.0,1134.0,13593.0,14306.0,,2894.0,1141.0,82317.0,-3120.0,79197.0,2481.0,2481.0,5981.0,5561.0,420.0,1400.0,1983.0,0.0,6820.0,,28148.0,68183.0,45750.0,22433.0,0.0,96331.0,2722.0,,,,,2722.0,11646.0,,,,11646.0,,,,,1816.0,1505.0,114020.0,3500.0,18964.0,13.0,18951.0,-1399.0,-4000.0,-177.0,16888.0,0.0,16888.0,130908.0,
09/30/2011,129762.0,2000.0,6263.0,254.0,6009.0,26115.0,1462.0,24635.0,18.0,0.0,48050.0,23777.0,24273.0,31397.0,1024.0,13316.0,14083.0,,2974.0,1012.0,80459.0,-2964.0,77495.0,2399.0,2399.0,6039.0,5561.0,478.0,1200.0,2766.0,0.0,5485.0,,28296.0,67642.0,46756.0,20886.0,0.0,95938.0,2943.0,,,,,2943.0,10140.0,,,,10140.0,,,,,2148.0,1330.0,112499.0,3500.0,18981.0,13.0,18968.0,-1397.0,-3913.0,92.0,17263.0,0.0,17263.0,129762.0,
12/31/2011,127050.0,2132.0,5113.0,200.0,4913.0,25753.0,1266.0,24471.0,16.0,0.0,46752.0,22230.0,24522.0,30842.0,987.0,13021.0,13784.0,,3050.0,1193.0,78787.0,-2745.0,76042.0,2375.0,2375.0,5265.0,4816.0,449.0,1917.0,2853.0,0.0,5600.0,,28266.0,67361.0,47600.0,19761.0,0.0,95627.0,4920.0,0.0,0.0,,1853.0,3067.0,6257.0,0.0,0.0,,6257.0,518.0,492.0,26.0,631.0,2514.0,84.0,110551.0,3500.0,18992.0,13.0,18979.0,-1397.0,-4527.0,-69.0,16499.0,0.0,16499.0,127050.0,
03/31/2012,128282.0,2036.0,5437.0,167.0,5270.0,28319.0,1127.0,27177.0,15.0,0.0,46421.0,21323.0,25098.0,30299.0,939.0,12642.0,13611.0,,3107.0,1054.0,77774.0,-2530.0,75244.0,2350.0,2350.0,5236.0,4816.0,420.0,,2512.0,0.0,7148.0,,29707.0,67431.0,48950.0,18481.0,0.0,97138.0,2908.0,,,,,2908.0,7196.0,,,,7196.0,,,,,2177.0,1329.0,110748.0,3500.0,19883.0,15.0,19868.0,-1394.0,-4395.0,-60.0,17534.0,0.0,17534.0,128282.0,
06/30/2012,122345.0,2000.0,1766.0,,1766.0,27355.0,110.0,27232.0,13.0,0.0,46324.0,20334.0,25990.0,29878.0,922.0,12321.0,13394.0,,3241.0,1187.0,77389.0,-2291.0,75098.0,2300.0,2300.0,5207.0,4816.0,391.0,,2149.0,0.0,6470.0,,29694.0,65404.0,48971.0,16433.0,0.0,95098.0,3306.0,,,,,3306.0,6230.0,,,,6230.0,,,,,2025.0,1231.0,107890.0,0.0,19913.0,15.0,19898.0,-1376.0,-4136.0,54.0,14455.0,0.0,14455.0,122345.0,
09/30/2012,121798.0,1738.0,2192.0,,2192.0,27729.0,114.0,27603.0,12.0,0.0,45705.0,19330.0,26375.0,29554.0,901.0,12025.0,13225.0,,3403.0,1265.0,76524.0,-2062.0,74462.0,2274.0,2274.0,5181.0,4816.0,365.0,,2066.0,0.0,6156.0,,30345.0,64536.0,49296.0,15240.0,0.0,94881.0,1936.0,,,,,1936.0,6224.0,,,,6224.0,,,,,1938.0,1918.0,106897.0,0.0,19925.0,15.0,19910.0,-1377.0,-3849.0,202.0,14901.0,0.0,14901.0,121798.0,
12/31/2012,121347.0,1979.0,3510.0,,3510.0,27370.0,116.0,27244.0,10.0,0.0,44793.0,18119.0,26674.0,29202.0,906.0,11800.0,12963.0,,3533.0,1383.0,75378.0,-1919.0,73459.0,2279.0,2279.0,5161.0,4816.0,345.0,1519.0,1915.0,0.0,4155.0,,29963.0,65511.0,51757.0,13754.0,0.0,95474.0,1574.0,0.0,0.0,,,1574.0,5861.0,0.0,0.0,,5861.0,444.0,418.0,26.0,686.0,1793.0,16.0,105848.0,500.0,19649.0,15.0,19634.0,-1377.0,-3338.0,65.0,15499.0,0.0,15499.0,121347.0,
03/31/2013,119718.0,1796.0,3137.0,,3137.0,27218.0,121.0,27089.0,8.0,0.0,45061.0,17459.0,27602.0,28875.0,851.0,11546.0,12875.0,,3603.0,1082.0,75018.0,-1749.0,73269.0,2252.0,2252.0,5147.0,4816.0,331.0,,1677.0,0.0,5222.0,,29971.0,64162.0,51574.0,12588.0,0.0,94133.0,1830.0,,,,,1830.0,5847.0,,,,5847.0,,,,,1617.0,551.0,103978.0,500.0,19632.0,15.0,19617.0,-1377.0,-3003.0,-12.0,15740.0,0.0,15740.0,119718.0,
06/30/2013,118707.0,2112.0,2168.0,,2168.0,24528.0,102.0,22001.0,2425.0,0.0,46044.0,17090.0,28954.0,28946.0,866.0,11410.0,12839.0,,3831.0,839.0,75829.0,-1636.0,74193.0,2228.0,2228.0,5134.0,4816.0,318.0,,1417.0,0.0,6927.0,,29464.0,62990.0,52000.0,10990.0,0.0,92454.0,3877.0,,,,,3877.0,4856.0,,,,4856.0,,,,,1467.0,724.0,103378.0,466.0,19454.0,14.0,19440.0,-1377.0,-2736.0,-478.0,15329.0,0.0,15329.0,118707.0,
09/30/2013,116864.0,2032.0,1827.0,,1827.0,24137.0,119.0,21630.0,2388.0,0.0,46736.0,16873.0,29863.0,29156.0,896.0,11349.0,12856.0,,4055.0,673.0,76565.0,-1540.0,75025.0,2218.0,2218.0,5123.0,4816.0,307.0,,1301.0,0.0,5201.0,,30308.0,62013.0,51706.0,10307.0,0.0,92321.0,1773.0,,,,,1773.0,4838.0,,,,4838.0,,,,,1347.0,1096.0,101375.0,458.0,19262.0,14.0,19248.0,-1377.0,-2443.0,-411.0,15489.0,0.0,15489.0,116864.0,
12/31/2013,117396.0,1661.0,3612.0,,3612.0,23949.0,111.0,21485.0,2353.0,0.0,45968.0,16555.0,29413.0,28641.0,948.0,11294.0,12163.0,,4236.0,1055.0,75664.0,-1341.0,74323.0,2216.0,2216.0,5111.0,4816.0,295.0,1381.0,1219.0,0.0,3924.0,,30083.0,62370.0,52474.0,9896.0,0.0,92453.0,2182.0,0.0,0.0,,,2182.0,4830.0,0.0,0.0,,4830.0,130.0,130.0,,733.0,1257.0,43.0,101628.0,500.0,19180.0,14.0,19166.0,-1377.0,-2216.0,-319.0,15768.0,0.0,15768.0,117396.0,
03/31/2014,117933.0,2072.0,3124.0,10.0,3114.0,24049.0,117.0,21615.0,2317.0,0.0,47090.0,16624.0,30466.0,28590.0,917.0,11148.0,12136.0,,4389.0,395.0,76075.0,-1261.0,74814.0,2194.0,2194.0,5110.0,4816.0,294.0,443.0,1102.0,0.0,5025.0,,31154.0,62239.0,52798.0,9441.0,0.0,93393.0,1981.0,,,,,1981.0,4226.0,,,,4226.0,,,,,1179.0,1022.0,101801.0,500.0,19135.0,14.0,19121.0,-1377.0,-1897.0,-229.0,16132.0,0.0,16132.0,117933.0,
06/30/2014,118719.0,2094.0,2725.0,20.0,2705.0,24338.0,100.0,21963.0,2275.0,0.0,47717.0,16363.0,31354.0,28796.0,945.0,11064.0,12187.0,,4600.0,514.0,77027.0,-1229.0,75798.0,2194.0,2194.0,5097.0,4816.0,281.0,281.0,1172.0,0.0,5020.0,,31277.0,62545.0,53371.0,9174.0,0.0,93822.0,1818.0,,,,,1818.0,3824.0,,,,3824.0,,,,,1223.0,1003.0,101690.0,1000.0,19055.0,14.0,19041.0,-1377.0,-1597.0,-52.0,17029.0,0.0,17029.0,118719.0,
09/30/2014,119226.0,1770.0,3013.0,20.0,2993.0,24704.0,103.0,22379.0,2222.0,0.0,47691.0,15834.0,31857.0,28916.0,964.0,10968.0,12264.0,,4720.0,504.0,77111.0,-1178.0,75933.0,2192.0,2192.0,5103.0,4816.0,287.0,347.0,947.0,0.0,5217.0,,31388.0,62742.0,53732.0,9010.0,0.0,94130.0,1893.0,,,,,1893.0,3813.0,,,,3813.0,,,,,1050.0,1180.0,102066.0,1000.0,18983.0,14.0,18969.0,-1377.0,-1272.0,-174.0,17160.0,0.0,17160.0,119226.0,
12/31/2014,119563.0,1601.0,2403.0,100.0,2303.0,24334.0,106.0,22053.0,2175.0,0.0,48215.0,15483.0,32732.0,29092.0,1009.0,10932.0,12315.0,,4836.0,541.0,77848.0,-1103.0,76745.0,2193.0,2193.0,5091.0,4816.0,275.0,1116.0,1215.0,0.0,4865.0,,31747.0,62453.0,53593.0,8860.0,0.0,94200.0,2253.0,0.0,0.0,,,2253.0,3462.0,0.0,0.0,,3462.0,357.0,357.0,,716.0,1254.0,448.0,102690.0,1000.0,18665.0,14.0,18651.0,-1377.0,-1177.0,-238.0,16873.0,0.0,16873.0,119563.0,
03/31/2015,122447.0,1737.0,4289.0,65.0,4224.0,25115.0,107.0,22879.0,2129.0,0.0,49082.0,15401.0,33681.0,29161.0,966.0,10854.0,12418.0,,4923.0,491.0,78734.0,-1098.0,77636.0,2174.0,2174.0,5088.0,4816.0,272.0,254.0,1281.0,0.0,4873.0,,33553.0,63924.0,55297.0,8627.0,0.0,97477.0,2085.0,,,,,2085.0,3208.0,,,,3208.0,,,,,1239.0,1387.0,105396.0,1000.0,18486.0,14.0,18472.0,-1377.0,-943.0,-115.0,17051.0,0.0,17051.0,122447.0,
06/30/2015,121855.0,1661.0,2094.0,,2094.0,24849.0,110.0,22672.0,2067.0,0.0,50520.0,15173.0,35347.0,29629.0,992.0,10899.0,12589.0,,5149.0,511.0,80660.0,-1115.0,79545.0,2147.0,2147.0,5084.0,4816.0,268.0,357.0,758.0,0.0,5360.0,,33810.0,63265.0,54889.0,8376.0,0.0,97075.0,1846.0,,,,,1846.0,3602.0,,,,3602.0,,,,,742.0,1691.0,104956.0,1000.0,18221.0,14.0,18207.0,-1377.0,-658.0,-287.0,16899.0,0.0,16899.0,121855.0,
09/30/2015,124789.0,1726.0,3282.0,65.0,3217.0,24821.0,106.0,22714.0,2001.0,0.0,50964.0,15058.0,35906.0,30099.0,1016.0,10947.0,12730.0,,5406.0,453.0,81516.0,-1115.0,80401.0,2122.0,2122.0,5094.0,4831.0,263.0,238.0,1079.0,0.0,6026.0,,34117.0,63061.0,54821.0,8240.0,0.0,97178.0,0.0,,,,,0.0,7364.0,,,,7364.0,,,,,903.0,2392.0,107837.0,1000.0,17868.0,13.0,17855.0,-1377.0,-400.0,-139.0,16952.0,0.0,16952.0,124789.0,
12/31/2015,126050.0,1382.0,3932.0,,3932.0,24799.0,143.0,22710.0,1946.0,0.0,50729.0,14908.0,35821.0,30433.0,1075.0,10978.0,12811.0,,5569.0,448.0,81610.0,-1106.0,80504.0,2152.0,2152.0,5137.0,4878.0,259.0,990.0,826.0,0.0,6328.0,,34862.0,63568.0,55657.0,7911.0,0.0,98430.0,10.0,0.0,0.0,,,10.0,8349.0,0.0,0.0,,8349.0,132.0,,,736.0,758.0,791.0,109206.0,1000.0,17716.0,13.0,17703.0,-1377.0,-115.0,-380.0,16844.0,0.0,16844.0,126050.0,
03/31/2016,125539.0,1708.0,2682.0,,2682.0,25106.0,110.0,23095.0,1901.0,0.0,51001.0,14801.0,36200.0,30605.0,1045.0,10914.0,12895.0,,5751.0,351.0,81957.0,-1151.0,80806.0,2134.0,2134.0,5124.0,4878.0,246.0,18.0,239.0,0.0,7722.0,,35153.0,63001.0,55547.0,7454.0,0.0,98154.0,0.0,,,,,0.0,7851.0,,,,7851.0,,,,,53.0,2270.0,108328.0,1000.0,17549.0,13.0,17536.0,-1377.0,62.0,-23.0,17211.0,0.0,17211.0,125539.0,
06/30/2016,126212.0,1867.0,2370.0,,2370.0,25257.0,117.0,23494.0,1646.0,0.0,50623.0,14499.0,36124.0,31079.0,1113.0,10832.0,13164.0,,5970.0,551.0,82253.0,-1151.0,81102.0,2091.0,2091.0,5122.0,4882.0,240.0,74.0,1270.0,0.0,7059.0,,34982.0,62263.0,54495.0,7768.0,0.0,97245.0,2.0,,,,,2.0,8968.0,,,,8968.0,,,,,945.0,1667.0,108827.0,1000.0,17372.0,13.0,17359.0,-1377.0,242.0,148.0,17385.0,0.0,17385.0,126212.0,
09/30/2016,125177.0,1928.0,2310.0,,2310.0,25410.0,120.0,23859.0,1431.0,0.0,49508.0,14120.0,35388.0,31375.0,1123.0,10749.0,13402.0,,6101.0,571.0,81454.0,-1126.0,80328.0,2075.0,2075.0,5110.0,4882.0,228.0,49.0,855.0,0.0,7112.0,,36321.0,62968.0,55336.0,7632.0,0.0,99289.0,0.0,,,,,0.0,6054.0,,,,6054.0,,,,,792.0,1677.0,107812.0,1000.0,17172.0,13.0,17159.0,-1377.0,465.0,105.0,17365.0,0.0,17365.0,125177.0,
12/31/2016,125968.0,1853.0,3598.0,15.0,3583.0,25267.0,124.0,23781.0,1362.0,0.0,48687.0,13675.0,35012.0,31408.0,1196.0,10687.0,13440.0,,6085.0,718.0,80813.0,-1091.0,79722.0,2096.0,2096.0,5125.0,4904.0,221.0,1044.0,579.0,0.0,6684.0,,36046.0,62989.0,55392.0,7597.0,0.0,99035.0,0.0,0.0,0.0,,,0.0,7763.0,0.0,0.0,,7763.0,169.0,,,736.0,887.0,714.0,109304.0,1000.0,16925.0,13.0,16912.0,-1377.0,666.0,-550.0,16664.0,0.0,16664.0,125968.0,
03/31/2017,124545.0,1736.0,2638.0,,2638.0,25424.0,126.0,23521.0,1777.0,0.0,48724.0,13497.0,35227.0,31145.0,1151.0,10533.0,13565.0,3828.0,2068.0,512.0,80381.0,-1061.0,79320.0,2088.0,2088.0,5113.0,4904.0,209.0,262.0,518.0,0.0,7446.0,,37022.0,62402.0,55242.0,7160.0,0.0,99424.0,0.0,,,,,0.0,6010.0,,,,6010.0,,,,,853.0,1536.0,107823.0,1000.0,16791.0,12.0,16779.0,-1377.0,873.0,-565.0,16722.0,0.0,16722.0,124545.0,
06/30/2017,124643.0,1873.0,2258.0,,2258.0,25540.0,178.0,23608.0,1754.0,0.0,48778.0,13122.0,35656.0,31349.0,1183.0,10419.0,13765.0,3653.0,2329.0,573.0,80700.0,-1041.0,79659.0,2060.0,2060.0,5102.0,4904.0,198.0,1722.0,460.0,0.0,5969.0,,37119.0,60974.0,53963.0,7011.0,0.0,98093.0,600.0,,,,,600.0,6765.0,,,,6765.0,,,,,662.0,1630.0,107750.0,1000.0,16660.0,12.0,16648.0,-1377.0,1089.0,-479.0,16893.0,0.0,16893.0,124643.0,
09/30/2017,123271.0,1829.0,1932.0,,1932.0,25555.0,193.0,23659.0,1703.0,0.0,47997.0,12554.0,35443.0,31359.0,1214.0,10276.0,13903.0,3489.0,2477.0,388.0,79744.0,-1041.0,78703.0,2057.0,2057.0,5091.0,4904.0,187.0,199.0,414.0,0.0,7491.0,,37293.0,60298.0,53226.0,7072.0,0.0,97591.0,600.0,,,,,600.0,6102.0,,,,6102.0,,,,,605.0,1749.0,106647.0,1000.0,16176.0,12.0,16164.0,-1377.0,1279.0,-454.0,16624.0,0.0,16624.0,123271.0,
12/31/2017,124294.0,2012.0,1969.0,70.0,1899.0,25475.0,189.0,23628.0,1658.0,0.0,48474.0,12359.0,36115.0,31473.0,1165.0,10164.0,14061.0,2184.0,3899.0,348.0,80295.0,-934.0,79361.0,2064.0,2064.0,5081.0,4904.0,177.0,655.0,394.0,0.0,7283.0,,36127.0,60762.0,53880.0,6882.0,0.0,96889.0,500.0,0.0,0.0,,,500.0,8132.0,0.0,0.0,,8132.0,67.0,,,492.0,641.0,1381.0,108102.0,1000.0,15690.0,12.0,15678.0,-1377.0,1628.0,-749.0,16192.0,0.0,16192.0,124294.0,
03/31/2018,122913.0,1766.0,1419.0,,1419.0,24696.0,0.0,23085.0,1611.0,0.0,48724.0,11937.0,36787.0,31098.0,1237.0,9916.0,13892.0,3310.0,2743.0,452.0,80274.0,-840.0,79434.0,2065.0,2065.0,5071.0,4904.0,167.0,192.0,248.0,0.0,8022.0,,36935.0,60055.0,53377.0,6678.0,0.0,96990.0,0.0,,,,,0.0,7949.0,,,,7949.0,,,,,396.0,1712.0,107047.0,1000.0,15471.0,12.0,15459.0,-1377.0,1923.0,-1151.0,15866.0,0.0,15866.0,122913.0,
06/30/2018,124557.0,1844.0,2442.0,,2442.0,24503.0,,22935.0,1568.0,0.0,49150.0,12071.0,37079.0,31328.0,1166.0,9679.0,14111.0,3219.0,3153.0,490.0,80968.0,-838.0,80130.0,2050.0,2050.0,5060.0,4904.0,156.0,909.0,260.0,0.0,7359.0,,36055.0,59228.0,52629.0,6599.0,0.0,95283.0,1400.0,,,,,1400.0,9890.0,,,,9890.0,,,,,423.0,1784.0,108780.0,1000.0,15221.0,12.0,15209.0,-1371.0,2182.0,-1255.0,15777.0,0.0,15777.0,124557.0,
09/30/2018,124578.0,1911.0,1584.0,,1584.0,24195.0,,22671.0,1524.0,0.0,50348.0,12312.0,38036.0,31473.0,1273.0,9435.0,14220.0,3146.0,3399.0,331.0,82152.0,-840.0,81312.0,2051.0,2051.0,4951.0,4829.0,122.0,231.0,269.0,0.0,8074.0,,35354.0,57901.0,51382.0,6519.0,0.0,93255.0,3250.0,,,,,3250.0,11178.0,,,,11178.0,,,,,430.0,1695.0,109808.0,1000.0,13953.0,11.0,13942.0,-1371.0,2582.0,-1394.0,14770.0,0.0,14770.0,124578.0,
