company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otherrevenue,rdexpense,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q1TTM,2013-04-01,2014-03-31,,2.98,2.98,-0.06,2.98,1654562000.0,4562290000.0,4562290000.0,4579814000.0,-17524000.0,3037552000.0,13669365000.0,-23676000.0,,2217368000.0,1872704000.0,3037552000.0,10631813000.0,301213000.0,4090072000.0,6541741000.0,-324889000.0,6216852000.0,13669365000.0,1535900000.0,1537000000.0,1680000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2014.0,Q1,2014-01-01,2014-03-31,2015-05-08 16:30:06+00:00,1.45,1.45,,1.33,726000000.0,2223000000.0,2223000000.0,2227000000.0,-4000000.0,813000000.0,4999000000.0,-18000000.0,,595000000.0,548000000.0,813000000.0,4186000000.0,76000000.0,1143000000.0,3043000000.0,-94000000.0,2949000000.0,4999000000.0,1535900000.0,1537000000.0,1680000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 17:57:33+00:00,12.37,12.37,1.29,11.91,3553000000.0,18106000000.0,18106000000.0,18108000000.0,-2000000.0,4006000000.0,32151000000.0,154000000.0,488000000.0,3014000000.0,3426000000.0,4006000000.0,28633000000.0,688000000.0,6440000000.0,22193000000.0,-534000000.0,21659000000.0,32639000000.0,1463900000.0,1464000000.0,1521000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q4,2015-10-01,2015-12-31,,3.27,3.27,0.43,3.17,752000000.0,4685000000.0,4685000000.0,4683000000.0,2000000.0,1062000000.0,8018000000.0,46000000.0,488000000.0,757000000.0,1066000000.0,1062000000.0,7444000000.0,230000000.0,1823000000.0,5621000000.0,-184000000.0,5437000000.0,8506000000.0,1463900000.0,1464000000.0,1521000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3,2015-07-01,2015-09-30,2016-11-07 16:45:11+00:00,3.14,3.14,0.43,3.06,880000000.0,4592000000.0,4592000000.0,4600000000.0,-8000000.0,1064000000.0,8295000000.0,52000000.0,,743000000.0,903000000.0,1064000000.0,7231000000.0,165000000.0,1646000000.0,5585000000.0,-113000000.0,5472000000.0,8295000000.0,1465000000.0,1463000000.0,1503000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3YTD,2015-01-01,2015-09-30,,9.18,9.18,0.76,9.18,2801000000.0,13421000000.0,13421000000.0,13425000000.0,-4000000.0,2944000000.0,24133000000.0,108000000.0,,2257000000.0,2360000000.0,2944000000.0,21189000000.0,458000000.0,4617000000.0,16572000000.0,-350000000.0,16222000000.0,24133000000.0,1465000000.0,1463000000.0,1503000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q3TTM,2014-10-01,2015-09-30,,11.56,11.56,0.7,11.56,3569000000.0,16883000000.0,16883000000.0,16912000000.0,-29000000.0,4007000000.0,31031000000.0,138000000.0,416000000.0,3302000000.0,3236000000.0,4007000000.0,27440000000.0,588000000.0,6538000000.0,20902000000.0,-450000000.0,20452000000.0,31447000000.0,1465000000.0,1463000000.0,1503000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 16:12:17+00:00,3.05,3.05,0.43,2.92,1014000000.0,4497000000.0,4497000000.0,4492000000.0,5000000.0,998000000.0,8244000000.0,35000000.0,,818000000.0,812000000.0,998000000.0,7246000000.0,140000000.0,1630000000.0,5616000000.0,-105000000.0,5511000000.0,8244000000.0,1472800000.0,1472000000.0,1540000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2YTD,2015-01-01,2015-06-30,,6.0,6.0,0.46,6.0,1921000000.0,8829000000.0,8829000000.0,8825000000.0,4000000.0,1880000000.0,15838000000.0,56000000.0,,1514000000.0,1457000000.0,1880000000.0,13958000000.0,293000000.0,2971000000.0,10987000000.0,-237000000.0,10750000000.0,15838000000.0,1472800000.0,1472000000.0,1540000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q2TTM,2014-07-01,2015-06-30,,10.22,10.22,0.42,10.22,3336000000.0,15015000000.0,15015000000.0,15043000000.0,-28000000.0,3930000000.0,28778000000.0,81000000.0,416000000.0,3189000000.0,3278000000.0,3930000000.0,25264000000.0,527000000.0,6467000000.0,18797000000.0,-446000000.0,18351000000.0,29194000000.0,1472800000.0,1472000000.0,1540000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 16:15:07+00:00,2.91,2.91,0.0,2.76,907000000.0,4332000000.0,4332000000.0,4333000000.0,-1000000.0,882000000.0,7594000000.0,21000000.0,,696000000.0,645000000.0,882000000.0,6712000000.0,153000000.0,1341000000.0,5371000000.0,-132000000.0,5239000000.0,7594000000.0,1489000000.0,1488000000.0,1569000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2015.0,Q1TTM,2014-04-01,2015-03-31,,9.55,9.55,-0.07,9.55,2978000000.0,14168000000.0,14168000000.0,14207000000.0,-39000000.0,3857000000.0,27069000000.0,42000000.0,416000000.0,2955000000.0,3080000000.0,3857000000.0,23628000000.0,489000000.0,6035000000.0,17593000000.0,-447000000.0,17146000000.0,27485000000.0,1489000000.0,1488000000.0,1569000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 20:02:58+00:00,10.08,10.08,1.84,9.94,3609000000.0,13488000000.0,13488000000.0,13501000000.0,-13000000.0,4261000000.0,30390000000.0,428000000.0,,5098000000.0,3398000000.0,4261000000.0,26129000000.0,964000000.0,8496000000.0,17633000000.0,-536000000.0,17097000000.0,30390000000.0,1339400000.0,1339000000.0,1358000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q4,2016-10-01,2016-12-31,,2.36,2.36,0.47,2.34,821000000.0,3099000000.0,3099000000.0,3108000000.0,-9000000.0,1075000000.0,7540000000.0,140000000.0,-220000000.0,1208000000.0,992000000.0,1075000000.0,6245000000.0,265000000.0,2200000000.0,4045000000.0,-125000000.0,3920000000.0,7320000000.0,1339400000.0,1339000000.0,1358000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 18:07:06+00:00,2.52,2.52,0.47,2.49,951000000.0,3325000000.0,3325000000.0,3330000000.0,-5000000.0,1129000000.0,7405000000.0,119000000.0,95000000.0,1141000000.0,831000000.0,1129000000.0,6371000000.0,242000000.0,1972000000.0,4399000000.0,-123000000.0,4276000000.0,7500000000.0,1321400000.0,1322000000.0,1339000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3YTD,2016-01-01,2016-09-30,,7.72,7.72,1.37,7.6,2788000000.0,10389000000.0,10389000000.0,10393000000.0,-4000000.0,3186000000.0,22850000000.0,288000000.0,220000000.0,3890000000.0,2406000000.0,3186000000.0,19884000000.0,699000000.0,6296000000.0,13588000000.0,-411000000.0,13177000000.0,23070000000.0,1321400000.0,1322000000.0,1339000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q3TTM,2015-10-01,2016-09-30,,10.99,10.99,1.8,10.77,3540000000.0,15074000000.0,15074000000.0,15076000000.0,-2000000.0,4248000000.0,30868000000.0,334000000.0,708000000.0,4647000000.0,3472000000.0,4248000000.0,27328000000.0,929000000.0,8119000000.0,19209000000.0,-595000000.0,18614000000.0,31576000000.0,1321400000.0,1322000000.0,1339000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 16:31:01+00:00,2.62,2.62,0.47,2.58,902000000.0,3497000000.0,3497000000.0,3497000000.0,0.0,864000000.0,7651000000.0,88000000.0,125000000.0,1484000000.0,890000000.0,864000000.0,6912000000.0,227000000.0,2374000000.0,4538000000.0,-139000000.0,4399000000.0,7776000000.0,1334700000.0,1335000000.0,1355000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2YTD,2016-01-01,2016-06-30,,5.2,5.2,0.9,5.11,1837000000.0,7064000000.0,7064000000.0,7063000000.0,1000000.0,2057000000.0,15445000000.0,169000000.0,125000000.0,2749000000.0,1575000000.0,2057000000.0,13513000000.0,457000000.0,4324000000.0,9189000000.0,-288000000.0,8901000000.0,15570000000.0,1334700000.0,1335000000.0,1355000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q2TTM,2015-07-01,2016-06-30,,11.61,11.61,1.76,11.34,3469000000.0,16341000000.0,16341000000.0,16346000000.0,-5000000.0,4183000000.0,31758000000.0,267000000.0,613000000.0,4249000000.0,3544000000.0,4183000000.0,28188000000.0,852000000.0,7793000000.0,20395000000.0,-585000000.0,19810000000.0,32371000000.0,1334700000.0,1335000000.0,1355000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 19:35:16+00:00,2.58,2.58,0.43,2.53,935000000.0,3567000000.0,3567000000.0,3566000000.0,1000000.0,1193000000.0,7794000000.0,81000000.0,,1265000000.0,685000000.0,1193000000.0,6601000000.0,230000000.0,1950000000.0,4651000000.0,-149000000.0,4502000000.0,7794000000.0,1382200000.0,1383000000.0,1412000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2016.0,Q1TTM,2015-04-01,2016-03-31,,12.04,12.04,1.72,11.68,3581000000.0,17341000000.0,17341000000.0,17341000000.0,,4317000000.0,32351000000.0,214000000.0,488000000.0,3583000000.0,3466000000.0,4317000000.0,28522000000.0,765000000.0,7049000000.0,21473000000.0,-551000000.0,20922000000.0,32839000000.0,1382200000.0,1383000000.0,1412000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 17:38:25+00:00,3.54,3.54,2.08,3.51,8885000000.0,4644000000.0,4644000000.0,4628000000.0,16000000.0,4371000000.0,26107000000.0,523000000.0,,3734000000.0,3878000000.0,4371000000.0,21736000000.0,1118000000.0,7612000000.0,14124000000.0,-595000000.0,13529000000.0,26107000000.0,1307300000.0,1307000000.0,1319000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q4,2017-10-01,2017-12-31,,-2.96,-2.96,0.52,-2.93,5962000000.0,-3836000000.0,-3836000000.0,-3865000000.0,29000000.0,1256000000.0,6077000000.0,132000000.0,-128000000.0,1150000000.0,1252000000.0,1256000000.0,4693000000.0,297000000.0,2402000000.0,2291000000.0,-165000000.0,2126000000.0,5949000000.0,1307300000.0,1307000000.0,1319000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3,2017-07-01,2017-09-30,2018-11-06 16:14:13+00:00,2.08,2.08,0.52,2.06,959000000.0,2712000000.0,2712000000.0,2718000000.0,-6000000.0,1032000000.0,6512000000.0,150000000.0,,789000000.0,879000000.0,1032000000.0,5480000000.0,291000000.0,1668000000.0,3812000000.0,-141000000.0,3671000000.0,6512000000.0,1306700000.0,1306000000.0,1319000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3YTD,2017-01-01,2017-09-30,,6.5,6.5,1.56,6.44,2923000000.0,8480000000.0,8480000000.0,8493000000.0,-13000000.0,3115000000.0,20030000000.0,391000000.0,128000000.0,2584000000.0,2626000000.0,3115000000.0,17043000000.0,821000000.0,5210000000.0,11833000000.0,-430000000.0,11403000000.0,20158000000.0,1306700000.0,1306000000.0,1319000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q3TTM,2016-10-01,2017-09-30,,8.86,8.86,2.03,8.78,3744000000.0,11579000000.0,11579000000.0,11601000000.0,-22000000.0,4190000000.0,27570000000.0,531000000.0,-92000000.0,3792000000.0,3618000000.0,4190000000.0,23288000000.0,1086000000.0,7410000000.0,15878000000.0,-555000000.0,15323000000.0,27478000000.0,1306700000.0,1306000000.0,1319000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:16:07+00:00,2.35,2.35,0.52,2.33,1046000000.0,3069000000.0,3069000000.0,3073000000.0,-4000000.0,1126000000.0,7141000000.0,130000000.0,,864000000.0,897000000.0,1126000000.0,6015000000.0,269000000.0,1761000000.0,4254000000.0,-139000000.0,4115000000.0,7141000000.0,1307700000.0,1307000000.0,1317000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2YTD,2017-01-01,2017-06-30,,4.42,4.42,1.04,4.38,1964000000.0,5768000000.0,5768000000.0,5775000000.0,-7000000.0,2083000000.0,13518000000.0,241000000.0,128000000.0,1795000000.0,1747000000.0,2083000000.0,11563000000.0,530000000.0,3542000000.0,8021000000.0,-289000000.0,7732000000.0,13646000000.0,1307700000.0,1307000000.0,1317000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q2TTM,2016-07-01,2017-06-30,,9.3,9.3,1.98,9.21,3736000000.0,12192000000.0,12192000000.0,12213000000.0,-21000000.0,4287000000.0,28463000000.0,500000000.0,3000000.0,4144000000.0,3570000000.0,4287000000.0,24179000000.0,1037000000.0,7714000000.0,16465000000.0,-537000000.0,15928000000.0,28466000000.0,1307700000.0,1307000000.0,1317000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 18:54:26+00:00,2.07,2.07,0.52,2.05,918000000.0,2699000000.0,2699000000.0,2702000000.0,-3000000.0,957000000.0,6377000000.0,111000000.0,128000000.0,931000000.0,850000000.0,957000000.0,5548000000.0,261000000.0,1781000000.0,3767000000.0,-150000000.0,3617000000.0,6505000000.0,1305300000.0,1308000000.0,1320000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2017.0,Q1TTM,2016-04-01,2017-03-31,,9.57,9.57,1.93,9.46,3592000000.0,12620000000.0,12620000000.0,12637000000.0,-17000000.0,4025000000.0,28973000000.0,458000000.0,128000000.0,4764000000.0,3563000000.0,4025000000.0,25076000000.0,995000000.0,8327000000.0,16749000000.0,-537000000.0,16212000000.0,29101000000.0,1305300000.0,1308000000.0,1320000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 17:38:25+00:00,4.2,4.2,2.28,4.17,2339000000.0,5460000000.0,5460000000.0,5455000000.0,5000000.0,4853000000.0,22127000000.0,676000000.0,,5018000000.0,4056000000.0,4853000000.0,17274000000.0,1077000000.0,9074000000.0,8200000000.0,-401000000.0,7799000000.0,22127000000.0,1298800000.0,1298000000.0,1308000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q4,2018-10-01,2018-12-31,,,,0.57,0.01,1013000000.0,3000000.0,3000000.0,3000000.0,,1570000000.0,5795000000.0,129000000.0,,1950000000.0,1131000000.0,1570000000.0,4225000000.0,257000000.0,3081000000.0,1144000000.0,-128000000.0,1016000000.0,5795000000.0,1298800000.0,1298000000.0,1308000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3,2018-07-01,2018-09-30,2019-11-05 17:16:04+00:00,1.62,1.62,0.57,1.6,565000000.0,2099000000.0,2099000000.0,2097000000.0,2000000.0,1086000000.0,5596000000.0,305000000.0,,939000000.0,948000000.0,1086000000.0,4510000000.0,264000000.0,1887000000.0,2623000000.0,41000000.0,2664000000.0,5596000000.0,1294400000.0,1296000000.0,1307000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3YTD,2018-01-01,2018-09-30,,4.2,4.2,1.71,4.16,1326000000.0,5457000000.0,5457000000.0,5452000000.0,5000000.0,3283000000.0,16332000000.0,547000000.0,,3068000000.0,2925000000.0,3283000000.0,13049000000.0,820000000.0,5993000000.0,7056000000.0,-273000000.0,6783000000.0,16332000000.0,1294400000.0,1296000000.0,1307000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q3TTM,2017-10-01,2018-09-30,,1.24,1.24,2.23,1.23,7288000000.0,1621000000.0,1621000000.0,1587000000.0,34000000.0,4539000000.0,22409000000.0,679000000.0,-128000000.0,4218000000.0,4177000000.0,4539000000.0,17742000000.0,1117000000.0,8395000000.0,9347000000.0,-438000000.0,8909000000.0,22281000000.0,1294400000.0,1296000000.0,1307000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2,2018-04-01,2018-06-30,2019-08-06 16:26:19+00:00,1.4,1.4,0.57,1.39,267000000.0,1819000000.0,1819000000.0,1817000000.0,2000000.0,1196000000.0,5648000000.0,72000000.0,,1192000000.0,980000000.0,1196000000.0,4452000000.0,266000000.0,2172000000.0,2280000000.0,-194000000.0,2086000000.0,5648000000.0,1297900000.0,1298000000.0,1308000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2YTD,2018-01-01,2018-06-30,,2.58,2.58,1.14,2.56,761000000.0,3358000000.0,3358000000.0,3355000000.0,3000000.0,2197000000.0,10736000000.0,242000000.0,,2129000000.0,1977000000.0,2197000000.0,8539000000.0,556000000.0,4106000000.0,4433000000.0,-314000000.0,4119000000.0,10736000000.0,1297900000.0,1298000000.0,1308000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q2TTM,2017-07-01,2018-06-30,,1.7,1.7,2.18,1.69,7682000000.0,2234000000.0,2234000000.0,2208000000.0,26000000.0,4485000000.0,23325000000.0,524000000.0,-128000000.0,4068000000.0,4108000000.0,4485000000.0,18712000000.0,1144000000.0,8176000000.0,10536000000.0,-620000000.0,9916000000.0,23197000000.0,1297900000.0,1298000000.0,1308000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 19:16:59+00:00,1.18,1.18,0.57,1.17,494000000.0,1539000000.0,1539000000.0,1538000000.0,1000000.0,1001000000.0,5088000000.0,170000000.0,,937000000.0,997000000.0,1001000000.0,4087000000.0,290000000.0,1934000000.0,2153000000.0,-120000000.0,2033000000.0,5088000000.0,1303400000.0,1307000000.0,1320000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2018.0,Q1TTM,2017-04-01,2018-03-31,,2.65,2.65,2.13,2.63,8461000000.0,3484000000.0,3484000000.0,3464000000.0,20000000.0,4415000000.0,24818000000.0,582000000.0,-128000000.0,3740000000.0,4025000000.0,4415000000.0,20275000000.0,1147000000.0,7765000000.0,12510000000.0,-565000000.0,11945000000.0,24690000000.0,1303400000.0,1307000000.0,1320000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q4,2019-10-01,2019-12-31,,2.13,2.13,0.63,2.13,-788000000.0,2689000000.0,2689000000.0,2696000000.0,-7000000.0,1683000000.0,5879000000.0,1051000000.0,,1899000000.0,1204000000.0,1683000000.0,4196000000.0,243000000.0,3103000000.0,1093000000.0,808000000.0,1901000000.0,5879000000.0,1270300000.0,1270000000.0,1277000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 17:38:25+00:00,4.24,4.24,2.52,4.22,-204000000.0,5364000000.0,5364000000.0,5386000000.0,-22000000.0,4675000000.0,22449000000.0,1868000000.0,,9106000000.0,4381000000.0,4675000000.0,17774000000.0,995000000.0,13487000000.0,4287000000.0,873000000.0,5160000000.0,22449000000.0,1270300000.0,1270000000.0,1277000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3YTD,2019-01-01,2019-09-30,,2.11,2.11,1.89,2.09,584000000.0,2675000000.0,2675000000.0,2690000000.0,-15000000.0,2992000000.0,16570000000.0,817000000.0,,7207000000.0,3177000000.0,2992000000.0,13578000000.0,752000000.0,10384000000.0,3194000000.0,65000000.0,3259000000.0,16570000000.0,1266300000.0,1267000000.0,1267000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3TTM,2018-10-01,2019-09-30,,2.11,2.11,2.46,2.1,1597000000.0,2678000000.0,2678000000.0,2693000000.0,-15000000.0,4562000000.0,22365000000.0,946000000.0,,9157000000.0,4308000000.0,4562000000.0,17803000000.0,1009000000.0,13465000000.0,4338000000.0,-63000000.0,4275000000.0,22365000000.0,1266300000.0,1267000000.0,1267000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q3,2019-07-01,2019-09-30,2019-11-05 17:16:04+00:00,-0.92,-0.92,0.63,-0.92,-333000000.0,-1168000000.0,-1168000000.0,-1165000000.0,-3000000.0,1035000000.0,5604000000.0,222000000.0,,4990000000.0,1052000000.0,1035000000.0,4569000000.0,250000000.0,6042000000.0,-1473000000.0,-28000000.0,-1501000000.0,5604000000.0,1266300000.0,1267000000.0,1267000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q2YTD,2019-01-01,2019-06-30,,3.03,3.03,1.26,3.01,917000000.0,3843000000.0,3843000000.0,3855000000.0,-12000000.0,1957000000.0,10966000000.0,595000000.0,,2217000000.0,2125000000.0,1957000000.0,9009000000.0,502000000.0,4342000000.0,4667000000.0,93000000.0,4760000000.0,10966000000.0,1270300000.0,1270000000.0,1277000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q2TTM,2018-07-01,2019-06-30,,4.65,4.65,2.4,4.62,2495000000.0,5945000000.0,5945000000.0,5955000000.0,-10000000.0,4613000000.0,22357000000.0,1029000000.0,,5106000000.0,4204000000.0,4613000000.0,17744000000.0,1023000000.0,9310000000.0,8434000000.0,6000000.0,8440000000.0,22357000000.0,1270300000.0,1270000000.0,1277000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q2,2019-04-01,2019-06-30,2019-08-06 16:26:19+00:00,1.48,1.48,0.63,1.47,535000000.0,1875000000.0,1875000000.0,1880000000.0,-5000000.0,1000000000.0,5685000000.0,228000000.0,,1160000000.0,1095000000.0,1000000000.0,4685000000.0,248000000.0,2255000000.0,2430000000.0,-20000000.0,2410000000.0,5685000000.0,1270300000.0,1270000000.0,1277000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 19:03:19+00:00,1.55,1.55,0.63,1.54,382000000.0,1968000000.0,1968000000.0,1975000000.0,-7000000.0,957000000.0,5281000000.0,367000000.0,,1057000000.0,1030000000.0,957000000.0,4324000000.0,254000000.0,2087000000.0,2237000000.0,113000000.0,2350000000.0,5281000000.0,1274200000.0,1276000000.0,1283000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2019.0,Q1TTM,2018-04-01,2019-03-31,,4.57,4.57,2.34,4.54,2227000000.0,5889000000.0,5889000000.0,5892000000.0,-3000000.0,4809000000.0,22320000000.0,873000000.0,,5138000000.0,4089000000.0,4809000000.0,17511000000.0,1041000000.0,9227000000.0,8284000000.0,-168000000.0,8116000000.0,22320000000.0,1274200000.0,1276000000.0,1283000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2020.0,Q1TTM,2019-04-01,2020-03-31,,3.92,3.92,2.57,3.9,-121000000.0,4934000000.0,4934000000.0,4962000000.0,-28000000.0,4687000000.0,22716000000.0,1343000000.0,,9150000000.0,4427000000.0,4687000000.0,18029000000.0,982000000.0,13577000000.0,4452000000.0,361000000.0,4813000000.0,22716000000.0,1261000000.0,1262000000.0,1270000000.0
Gilead Sciences Inc,GILD,549300WTZWR07K8MNV44,882095,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 19:03:19+00:00,1.23,1.23,0.68,1.22,465000000.0,1538000000.0,1538000000.0,1551000000.0,-13000000.0,969000000.0,5548000000.0,-158000000.0,,1101000000.0,1076000000.0,969000000.0,4579000000.0,241000000.0,2177000000.0,2402000000.0,-399000000.0,2003000000.0,5548000000.0,1261000000.0,1262000000.0,1270000000.0
