company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
DexCom Inc,DXCM,,1093557,2018.0,FY,2018-01-01,2018-12-31,2020-02-13 17:17:25+00:00,-11300000.0,17900000.0,2300000.0,3600000.0,29100000.0,,,-40900000.0,194600000.0,836600000.0,710400000.0,-139800000.0,123200000.0,710400000.0,-139800000.0,123200000.0,693800000.0,-127100000.0,-127100000.0,244200000.0,-218900000.0,,-453500000.0,-67100000.0,-1900000.0,-100000000.0,392100000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q4,2018-10-01,2018-12-31,,,6600000.0,2300000.0,3600000.0,8600000.0,,,-48600000.0,184000000.0,836600000.0,701600000.0,30900000.0,33700000.0,701600000.0,30900000.0,33700000.0,766200000.0,-179700000.0,-179700000.0,246800000.0,-217100000.0,,-112500000.0,-17700000.0,-1900000.0,-100000000.0,161100000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-06 17:12:22+00:00,-11300000.0,11300000.0,,,20500000.0,,,7700000.0,10600000.0,,8800000.0,-170700000.0,89500000.0,8800000.0,-170700000.0,89500000.0,-72400000.0,52600000.0,52600000.0,-2600000.0,-1800000.0,,-341000000.0,-49400000.0,0.0,,231000000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q3TTM,2017-10-01,2018-09-30,,-11300000.0,15000000.0,1400000.0,2400000.0,24700000.0,,,20800000.0,10700000.0,,8900000.0,-171800000.0,130700000.0,8900000.0,-171800000.0,130700000.0,-32200000.0,43200000.0,43200000.0,27000000.0,-1800000.0,,-370900000.0,-67000000.0,,,277400000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q3,2018-07-01,2018-09-30,,-11300000.0,3800000.0,,,7800000.0,,,6000000.0,5400000.0,,5400000.0,4600000.0,56800000.0,5400000.0,4600000.0,56800000.0,66800000.0,46600000.0,46600000.0,-7400000.0,-1800000.0,,-115900000.0,-23800000.0,1800000.0,,155600000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-31 17:13:13+00:00,,7500000.0,,,12700000.0,,,1700000.0,5200000.0,,3400000.0,-175300000.0,32700000.0,3400000.0,-175300000.0,32700000.0,-139200000.0,6000000.0,6000000.0,4800000.0,,,-225100000.0,-25600000.0,-1800000.0,,75400000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q2TTM,2017-07-01,2018-06-30,,,14800000.0,1400000.0,2400000.0,21200000.0,,,22600000.0,9600000.0,,7800000.0,-213000000.0,110100000.0,7800000.0,-213000000.0,110100000.0,-95100000.0,-5400000.0,-5400000.0,56900000.0,,,-305500000.0,-56700000.0,-1800000.0,,149200000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q2,2018-04-01,2018-06-30,,,3800000.0,,,6700000.0,,,12200000.0,1000000.0,,-800000.0,-159900000.0,41400000.0,-800000.0,-159900000.0,41400000.0,-119300000.0,30200000.0,30200000.0,-11500000.0,,,-192100000.0,-10300000.0,-1800000.0,,42500000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q1,2018-01-01,2018-03-31,2019-05-01 17:13:15+00:00,,3700000.0,,,6000000.0,,,-10500000.0,4200000.0,,4200000.0,-15400000.0,-8700000.0,4200000.0,-15400000.0,-8700000.0,-19900000.0,-24200000.0,-24200000.0,16300000.0,,,-33000000.0,-15300000.0,0.0,,32900000.0,
DexCom Inc,DXCM,,1093557,2018.0,Q1TTM,2017-04-01,2018-03-31,,,13000000.0,1400000.0,2400000.0,18400000.0,,,-15200000.0,9000000.0,389000000.0,323000000.0,-138400000.0,83000000.0,323000000.0,-138400000.0,83000000.0,267600000.0,-32700000.0,-32700000.0,99500000.0,,,-197400000.0,-58400000.0,-75000000.0,,117400000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q4,2019-10-01,2019-12-31,,,12600000.0,4800000.0,10400000.0,14300000.0,,,-1000000.0,,,-100000.0,-94300000.0,143700000.0,-100000.0,-94300000.0,143700000.0,49300000.0,92700000.0,92700000.0,25100000.0,700000.0,,-473600000.0,-44100000.0,-800000.0,,423400000.0,
DexCom Inc,DXCM,,1093557,2019.0,FY,2019-01-01,2019-12-31,2020-02-13 17:17:25+00:00,0.0,49600000.0,4800000.0,10400000.0,48700000.0,,,6100000.0,11900000.0,0.0,10700000.0,-1015200000.0,314500000.0,10700000.0,-1015200000.0,314500000.0,-690000000.0,101100000.0,101100000.0,109000000.0,0.0,,-2031600000.0,-180000000.0,-1200000.0,0.0,1196400000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q3TTM,2018-10-01,2019-09-30,,,43600000.0,2300000.0,3600000.0,43000000.0,,,-41500000.0,195900000.0,836600000.0,712400000.0,-890000000.0,204500000.0,712400000.0,-890000000.0,204500000.0,26900000.0,-171300000.0,-171300000.0,330700000.0,-217800000.0,,-1670500000.0,-153600000.0,-2300000.0,-100000000.0,934100000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q3,2019-07-01,2019-09-30,,,12500000.0,,,12900000.0,,,-3600000.0,6800000.0,,6000000.0,-412800000.0,94500000.0,6000000.0,-412800000.0,94500000.0,-312300000.0,45800000.0,45800000.0,26900000.0,-700000.0,,-622300000.0,-49700000.0,-100000.0,,259200000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-06 17:12:22+00:00,0.0,37000000.0,,,34400000.0,,,7100000.0,11900000.0,,10800000.0,-920900000.0,170800000.0,10800000.0,-920900000.0,170800000.0,-739300000.0,8400000.0,8400000.0,83900000.0,-700000.0,,-1558000000.0,-135900000.0,-400000.0,,773000000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q2TTM,2018-07-01,2019-06-30,,-11300000.0,34900000.0,2300000.0,3600000.0,37900000.0,,,-31900000.0,194500000.0,836600000.0,711800000.0,-472600000.0,166800000.0,711800000.0,-472600000.0,166800000.0,406000000.0,-170500000.0,-170500000.0,296400000.0,-218900000.0,,-1164100000.0,-127700000.0,-400000.0,-100000000.0,830500000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q2,2019-04-01,2019-06-30,,,12300000.0,,,11600000.0,,,23600000.0,100000.0,,-100000.0,-639400000.0,64500000.0,-100000.0,-639400000.0,64500000.0,-575000000.0,-10500000.0,-10500000.0,27500000.0,,,-883800000.0,-46900000.0,-200000.0,,291300000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-31 17:13:13+00:00,,24500000.0,,,21500000.0,,,10700000.0,5100000.0,,4800000.0,-508100000.0,76300000.0,4800000.0,-508100000.0,76300000.0,-427000000.0,-37400000.0,-37400000.0,57000000.0,,,-935700000.0,-86200000.0,-300000.0,,513800000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q1,2019-01-01,2019-03-31,2020-04-28 17:16:42+00:00,,12200000.0,,,9900000.0,,,-12900000.0,5000000.0,,4900000.0,131300000.0,11800000.0,4900000.0,131300000.0,11800000.0,148000000.0,-26900000.0,-26900000.0,29500000.0,,0.0,-51900000.0,-39300000.0,-100000.0,,222500000.0,
DexCom Inc,DXCM,,1093557,2019.0,Q1TTM,2018-04-01,2019-03-31,,-11300000.0,26400000.0,2300000.0,3600000.0,33000000.0,,,-43300000.0,195400000.0,836600000.0,711100000.0,6900000.0,143700000.0,711100000.0,6900000.0,143700000.0,861700000.0,-129800000.0,-129800000.0,257400000.0,-218900000.0,,-472400000.0,-91100000.0,-2000000.0,-100000000.0,581700000.0,
DexCom Inc,DXCM,,1093557,2020.0,Q1TTM,2019-04-01,2020-03-31,,,50100000.0,4800000.0,10400000.0,51800000.0,,,-48700000.0,13600000.0,,12300000.0,-1015900000.0,304600000.0,12300000.0,-1015900000.0,304600000.0,-699000000.0,147900000.0,147900000.0,103500000.0,,-400000.0,-2345500000.0,-173900000.0,-1300000.0,,1503900000.0,
DexCom Inc,DXCM,,1093557,2020.0,Q1,2020-01-01,2020-03-31,2020-04-28 17:16:42+00:00,,12700000.0,,,13000000.0,,,-67700000.0,6700000.0,,6500000.0,130600000.0,1900000.0,6500000.0,130600000.0,1900000.0,139000000.0,19900000.0,19900000.0,24000000.0,,-400000.0,-365800000.0,-33200000.0,-200000.0,,530000000.0,
