company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othergains,otherincome,otheroperatingexpenses,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
TE Connectivity Ltd,TEL,,1385157,2015.0,Q1,2014-09-27,2014-12-26,2016-01-22 13:14:26+00:00,1.16,1.16,0.29,1.14,,-109000000.0,472000000.0,435000000.0,37000000.0,472000000.0,,2029000000.0,3049000000.0,,-70000000.0,24000000.0,160000000.0,25000000.0,386000000.0,2029000000.0,1020000000.0,34000000.0,5000000.0,595000000.0,425000000.0,-99000000.0,326000000.0,3049000000.0,406900000.0,407000000.0,413000000.0
TE Connectivity Ltd,TEL,,1385157,2015.0,Q1TTM,2013-12-28,2014-12-26,,4.64,4.64,1.12,4.57,19000000.0,-90000000.0,1900000000.0,1694000000.0,206000000.0,1900000000.0,,7821000000.0,11696000000.0,,-39000000.0,55000000.0,579000000.0,18000000.0,1453000000.0,7821000000.0,3875000000.0,127000000.0,19000000.0,2124000000.0,1751000000.0,-147000000.0,1604000000.0,11696000000.0,406900000.0,407000000.0,413000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,FY,2015-09-26,2016-09-30,2018-11-13 13:27:51+00:00,5.49,5.49,1.4,5.44,,-826000000.0,2009000000.0,1847000000.0,162000000.0,2009000000.0,,7525000000.0,11352000000.0,,-677000000.0,22000000.0,603000000.0,-2000000.0,1396000000.0,7525000000.0,3827000000.0,127000000.0,17000000.0,2019000000.0,1808000000.0,-787000000.0,1021000000.0,11352000000.0,365900000.0,366000000.0,369000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q4,2016-06-25,2016-09-30,,1.18,1.18,0.37,1.18,,5000000.0,437000000.0,343000000.0,94000000.0,437000000.0,,1548000000.0,2446000000.0,,-46000000.0,3000000.0,124000000.0,26000000.0,322000000.0,1548000000.0,898000000.0,34000000.0,5000000.0,475000000.0,423000000.0,-75000000.0,348000000.0,2446000000.0,365900000.0,366000000.0,369000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q3,2016-03-26,2016-06-24,2017-07-26 15:18:59+00:00,2.35,2.35,0.37,2.32,,-1019000000.0,839000000.0,791000000.0,48000000.0,839000000.0,,2099000000.0,3121000000.0,,-651000000.0,11000000.0,161000000.0,31000000.0,367000000.0,2099000000.0,1022000000.0,31000000.0,2000000.0,570000000.0,452000000.0,-680000000.0,-228000000.0,3121000000.0,357000000.0,357000000.0,361000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q3YTD,2015-09-26,2016-06-24,,4.31,4.31,1.03,4.26,,-831000000.0,1572000000.0,1504000000.0,68000000.0,1572000000.0,,5977000000.0,8906000000.0,,-631000000.0,19000000.0,479000000.0,-28000000.0,1074000000.0,5977000000.0,2929000000.0,93000000.0,12000000.0,1544000000.0,1385000000.0,-712000000.0,673000000.0,8906000000.0,357000000.0,357000000.0,361000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q3TTM,2015-06-27,2016-06-24,,6.9,6.9,1.36,6.81,152000000.0,-579000000.0,2612000000.0,1640000000.0,972000000.0,2612000000.0,,7993000000.0,11890000000.0,,-622000000.0,28000000.0,627000000.0,-110000000.0,1408000000.0,7993000000.0,3897000000.0,125000000.0,16000000.0,2105000000.0,1792000000.0,-731000000.0,1061000000.0,11890000000.0,357000000.0,357000000.0,361000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q2,2015-12-26,2016-03-25,2017-04-26 13:47:12+00:00,1.04,1.04,0.33,1.03,,130000000.0,380000000.0,389000000.0,-9000000.0,380000000.0,,1990000000.0,2952000000.0,,12000000.0,3000000.0,156000000.0,-99000000.0,367000000.0,1990000000.0,962000000.0,32000000.0,4000000.0,427000000.0,535000000.0,-16000000.0,519000000.0,2952000000.0,365400000.0,364000000.0,368000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q2YTD,2015-09-26,2016-03-25,,1.96,1.96,0.66,1.94,,188000000.0,733000000.0,713000000.0,20000000.0,733000000.0,,3878000000.0,5785000000.0,,20000000.0,8000000.0,318000000.0,-59000000.0,707000000.0,3878000000.0,1907000000.0,62000000.0,10000000.0,974000000.0,933000000.0,-32000000.0,901000000.0,5785000000.0,365400000.0,364000000.0,368000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q2TTM,2015-03-28,2016-03-25,,5.31,5.31,1.32,5.24,152000000.0,540000000.0,2082000000.0,1200000000.0,882000000.0,2082000000.0,,7964000000.0,11887000000.0,,40000000.0,25000000.0,625000000.0,-122000000.0,1434000000.0,7964000000.0,3923000000.0,127000000.0,18000000.0,2114000000.0,1809000000.0,-69000000.0,1740000000.0,11887000000.0,365400000.0,364000000.0,368000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q1,2015-09-26,2015-12-25,2017-01-26 11:01:11+00:00,0.92,0.92,0.33,0.91,,58000000.0,353000000.0,324000000.0,29000000.0,353000000.0,,1888000000.0,2833000000.0,,8000000.0,5000000.0,162000000.0,40000000.0,340000000.0,1888000000.0,945000000.0,30000000.0,6000000.0,547000000.0,398000000.0,-16000000.0,382000000.0,2833000000.0,383700000.0,385000000.0,390000000.0
TE Connectivity Ltd,TEL,,1385157,2016.0,Q1TTM,2014-12-27,2015-12-25,,5.74,5.74,1.28,5.66,152000000.0,504000000.0,2301000000.0,1127000000.0,1174000000.0,2301000000.0,,8005000000.0,12017000000.0,,23000000.0,36000000.0,629000000.0,15000000.0,1458000000.0,8005000000.0,4012000000.0,132000000.0,18000000.0,2290000000.0,1722000000.0,-91000000.0,1631000000.0,12017000000.0,383700000.0,385000000.0,390000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,FY,2016-10-01,2017-09-29,2019-11-12 13:33:02+00:00,4.74,4.74,1.54,4.7,,180000000.0,1683000000.0,1540000000.0,143000000.0,1683000000.0,,8002000000.0,12185000000.0,,-42000000.0,6000000.0,611000000.0,147000000.0,1543000000.0,8002000000.0,4183000000.0,130000000.0,16000000.0,2307000000.0,1876000000.0,-156000000.0,1720000000.0,12185000000.0,355100000.0,355000000.0,358000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q4,2017-07-01,2017-09-29,,1.22,1.22,0.4,1.21,,16000000.0,434000000.0,296000000.0,138000000.0,434000000.0,,1662000000.0,2528000000.0,,-11000000.0,1000000.0,126000000.0,22000000.0,361000000.0,1662000000.0,866000000.0,35000000.0,2000000.0,510000000.0,356000000.0,-44000000.0,312000000.0,2528000000.0,355100000.0,355000000.0,358000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q3,2017-04-01,2017-06-30,2018-07-26 12:15:27+00:00,1.23,1.23,0.4,1.22,,71000000.0,435000000.0,432000000.0,3000000.0,435000000.0,,2227000000.0,3367000000.0,,-12000000.0,1000000.0,168000000.0,19000000.0,408000000.0,2227000000.0,1140000000.0,32000000.0,3000000.0,596000000.0,544000000.0,-41000000.0,503000000.0,3367000000.0,353700000.0,355000000.0,358000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q3YTD,2016-10-01,2017-06-30,,3.52,3.52,1.14,3.49,,164000000.0,1249000000.0,1244000000.0,5000000.0,1249000000.0,,6340000000.0,9657000000.0,,-31000000.0,5000000.0,485000000.0,125000000.0,1182000000.0,6340000000.0,3317000000.0,95000000.0,14000000.0,1797000000.0,1520000000.0,-112000000.0,1408000000.0,9657000000.0,353700000.0,355000000.0,358000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q3TTM,2016-06-25,2017-06-30,,4.7,4.7,1.51,4.67,,169000000.0,1686000000.0,1587000000.0,99000000.0,1686000000.0,,7888000000.0,12103000000.0,,-77000000.0,8000000.0,609000000.0,151000000.0,1504000000.0,7888000000.0,4215000000.0,129000000.0,19000000.0,2272000000.0,1943000000.0,-187000000.0,1756000000.0,12103000000.0,353700000.0,355000000.0,358000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q2,2016-12-31,2017-03-31,2018-04-25 14:50:45+00:00,1.14,1.14,0.37,1.13,,39000000.0,405000000.0,406000000.0,-1000000.0,405000000.0,,2117000000.0,3227000000.0,,-10000000.0,2000000.0,161000000.0,59000000.0,407000000.0,2117000000.0,1110000000.0,32000000.0,6000000.0,629000000.0,481000000.0,-36000000.0,445000000.0,3227000000.0,355300000.0,356000000.0,359000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q2YTD,2016-10-01,2017-03-31,,2.29,2.29,0.74,2.27,,93000000.0,814000000.0,812000000.0,2000000.0,814000000.0,,4113000000.0,6290000000.0,,-19000000.0,4000000.0,317000000.0,106000000.0,774000000.0,4113000000.0,2177000000.0,63000000.0,11000000.0,1201000000.0,976000000.0,-71000000.0,905000000.0,6290000000.0,355300000.0,356000000.0,359000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q2TTM,2016-03-26,2017-03-31,,5.82,5.82,1.48,5.77,,-921000000.0,2090000000.0,1946000000.0,144000000.0,2090000000.0,,7760000000.0,11857000000.0,,-716000000.0,18000000.0,602000000.0,163000000.0,1463000000.0,7760000000.0,4097000000.0,128000000.0,18000000.0,2246000000.0,1851000000.0,-826000000.0,1025000000.0,11857000000.0,355300000.0,356000000.0,359000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q1,2016-10-01,2016-12-30,2018-01-24 16:24:31+00:00,1.15,1.15,0.37,1.14,,54000000.0,409000000.0,406000000.0,3000000.0,409000000.0,,1996000000.0,3063000000.0,,-9000000.0,2000000.0,156000000.0,47000000.0,367000000.0,1996000000.0,1067000000.0,31000000.0,5000000.0,572000000.0,495000000.0,-35000000.0,460000000.0,3063000000.0,355700000.0,356000000.0,359000000.0
TE Connectivity Ltd,TEL,,1385157,2017.0,Q1TTM,2015-12-26,2016-12-30,,5.72,5.72,1.44,5.67,,-830000000.0,2065000000.0,1929000000.0,136000000.0,2065000000.0,,7633000000.0,11582000000.0,,-694000000.0,19000000.0,597000000.0,5000000.0,1423000000.0,7633000000.0,3949000000.0,128000000.0,16000000.0,2044000000.0,1905000000.0,-806000000.0,1099000000.0,11582000000.0,355700000.0,356000000.0,359000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,FY,2017-09-30,2018-09-28,2019-11-12 13:33:02+00:00,7.33,7.33,1.68,7.27,,-344000000.0,2565000000.0,2584000000.0,-19000000.0,2565000000.0,,9243000000.0,13988000000.0,,1000000.0,14000000.0,680000000.0,126000000.0,1594000000.0,9243000000.0,4745000000.0,107000000.0,15000000.0,2414000000.0,2331000000.0,-91000000.0,2240000000.0,13988000000.0,349900000.0,350000000.0,353000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q4,2018-06-30,2018-09-28,,4.74,4.74,0.88,4.71,,-1128000000.0,1661000000.0,1674000000.0,-13000000.0,1661000000.0,,2327000000.0,3509000000.0,,-1000000.0,5000000.0,171000000.0,22000000.0,414000000.0,2327000000.0,1182000000.0,27000000.0,4000000.0,612000000.0,570000000.0,-24000000.0,546000000.0,3509000000.0,349900000.0,350000000.0,353000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q3,2018-03-31,2018-06-29,2019-07-26 11:19:34+00:00,1.3,1.3,,1.29,,77000000.0,454000000.0,453000000.0,1000000.0,454000000.0,,2394000000.0,3581000000.0,,-1000000.0,4000000.0,171000000.0,64000000.0,394000000.0,2394000000.0,1187000000.0,26000000.0,3000000.0,633000000.0,554000000.0,-24000000.0,530000000.0,3581000000.0,349200000.0,349000000.0,352000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q3YTD,2017-09-30,2018-06-29,,2.59,2.59,0.8,2.56,,784000000.0,904000000.0,910000000.0,-6000000.0,904000000.0,,6916000000.0,10479000000.0,,2000000.0,9000000.0,509000000.0,104000000.0,1180000000.0,6916000000.0,3563000000.0,80000000.0,11000000.0,1802000000.0,1761000000.0,-67000000.0,1694000000.0,10479000000.0,349200000.0,349000000.0,352000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q3TTM,2017-07-01,2018-06-29,,3.81,3.81,1.2,3.77,,800000000.0,1338000000.0,1206000000.0,132000000.0,1338000000.0,,8578000000.0,13007000000.0,,-9000000.0,10000000.0,635000000.0,126000000.0,1541000000.0,8578000000.0,4429000000.0,115000000.0,13000000.0,2312000000.0,2117000000.0,-111000000.0,2006000000.0,13007000000.0,349200000.0,349000000.0,352000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q2,2017-12-30,2018-03-30,2019-04-26 12:09:32+00:00,1.4,1.4,0.4,1.38,,108000000.0,490000000.0,490000000.0,,490000000.0,,2350000000.0,3562000000.0,,1000000.0,3000000.0,173000000.0,6000000.0,409000000.0,2350000000.0,1212000000.0,28000000.0,4000000.0,591000000.0,621000000.0,-23000000.0,598000000.0,3562000000.0,350000000.0,351000000.0,354000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q2YTD,2017-09-30,2018-03-30,,1.29,1.29,0.8,1.27,,707000000.0,450000000.0,457000000.0,-7000000.0,450000000.0,,4522000000.0,6898000000.0,,3000000.0,5000000.0,338000000.0,40000000.0,786000000.0,4522000000.0,2376000000.0,54000000.0,8000000.0,1169000000.0,1207000000.0,-43000000.0,1164000000.0,6898000000.0,350000000.0,351000000.0,354000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q2TTM,2017-04-01,2018-03-30,,3.74,3.74,1.6,3.7,,794000000.0,1319000000.0,1185000000.0,134000000.0,1319000000.0,,8411000000.0,12793000000.0,,-20000000.0,7000000.0,632000000.0,81000000.0,1555000000.0,8411000000.0,4382000000.0,121000000.0,13000000.0,2275000000.0,2107000000.0,-128000000.0,1979000000.0,12793000000.0,350000000.0,351000000.0,354000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q1,2017-09-30,2017-12-29,2019-01-24 12:11:41+00:00,-0.11,-0.11,0.4,-0.11,,599000000.0,-40000000.0,-33000000.0,-7000000.0,-40000000.0,,2172000000.0,3336000000.0,,2000000.0,2000000.0,165000000.0,34000000.0,377000000.0,2172000000.0,1164000000.0,26000000.0,4000000.0,578000000.0,586000000.0,-20000000.0,566000000.0,3336000000.0,363600000.0,352000000.0,352000000.0
TE Connectivity Ltd,TEL,,1385157,2018.0,Q1TTM,2016-12-31,2017-12-29,,3.48,3.48,1.57,3.45,,725000000.0,1234000000.0,1101000000.0,133000000.0,1234000000.0,,8178000000.0,12458000000.0,,-31000000.0,6000000.0,620000000.0,134000000.0,1553000000.0,8178000000.0,4280000000.0,125000000.0,15000000.0,2313000000.0,1967000000.0,-141000000.0,1826000000.0,12458000000.0,363600000.0,352000000.0,352000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q4,2019-06-29,2019-09-27,,1.1,1.1,1.36,1.1,,61000000.0,372000000.0,376000000.0,-4000000.0,372000000.0,,2248000000.0,3300000000.0,,,6000000.0,159000000.0,71000000.0,372000000.0,2248000000.0,1052000000.0,13000000.0,6000000.0,608000000.0,444000000.0,-7000000.0,437000000.0,3300000000.0,337700000.0,338000000.0,340000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,FY,2018-09-29,2019-09-27,2019-11-12 13:33:02+00:00,5.46,5.46,1.8,5.42,,-15000000.0,1844000000.0,1946000000.0,-102000000.0,1844000000.0,,9054000000.0,13448000000.0,,2000000.0,27000000.0,644000000.0,255000000.0,1490000000.0,9054000000.0,4394000000.0,68000000.0,19000000.0,2416000000.0,1978000000.0,-47000000.0,1931000000.0,13448000000.0,337700000.0,338000000.0,340000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q3,2019-03-30,2019-06-28,2019-07-26 11:19:34+00:00,2.25,2.25,,2.23,,-245000000.0,757000000.0,758000000.0,-1000000.0,757000000.0,,2279000000.0,3389000000.0,,2000000.0,9000000.0,158000000.0,67000000.0,356000000.0,2279000000.0,1110000000.0,13000000.0,4000000.0,590000000.0,520000000.0,-7000000.0,513000000.0,3389000000.0,336400000.0,337000000.0,339000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q3YTD,2018-09-29,2019-06-28,,4.36,4.36,0.44,4.32,,-76000000.0,1472000000.0,1570000000.0,-98000000.0,1472000000.0,,6806000000.0,10148000000.0,,2000000.0,21000000.0,485000000.0,184000000.0,1118000000.0,6806000000.0,3342000000.0,55000000.0,13000000.0,1808000000.0,1534000000.0,-40000000.0,1494000000.0,10148000000.0,336400000.0,337000000.0,339000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q3TTM,2018-06-30,2019-06-28,,9.1,9.1,1.32,9.03,,-1204000000.0,3133000000.0,3244000000.0,-111000000.0,3133000000.0,,9133000000.0,13657000000.0,,1000000.0,26000000.0,656000000.0,206000000.0,1532000000.0,9133000000.0,4524000000.0,82000000.0,17000000.0,2420000000.0,2104000000.0,-64000000.0,2040000000.0,13657000000.0,336400000.0,337000000.0,339000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q2,2018-12-29,2019-03-29,2020-05-04 13:27:23+00:00,1.3,1.3,0.44,1.29,,91000000.0,439000000.0,429000000.0,10000000.0,439000000.0,,2294000000.0,3412000000.0,,1000000.0,7000000.0,166000000.0,42000000.0,373000000.0,2294000000.0,1118000000.0,15000000.0,4000000.0,588000000.0,530000000.0,-10000000.0,520000000.0,3412000000.0,337700000.0,338000000.0,340000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q2YTD,2018-09-29,2019-03-29,,2.11,2.11,0.44,2.09,,169000000.0,715000000.0,812000000.0,-97000000.0,715000000.0,,4527000000.0,6759000000.0,,,12000000.0,327000000.0,117000000.0,762000000.0,4527000000.0,2232000000.0,42000000.0,9000000.0,1218000000.0,1014000000.0,-33000000.0,981000000.0,6759000000.0,337700000.0,338000000.0,340000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q2TTM,2018-03-31,2019-03-29,,8.15,8.15,1.32,8.09,,-882000000.0,2830000000.0,2939000000.0,-109000000.0,2830000000.0,,9248000000.0,13849000000.0,,-2000000.0,21000000.0,669000000.0,203000000.0,1570000000.0,9248000000.0,4601000000.0,95000000.0,16000000.0,2463000000.0,2138000000.0,-81000000.0,2057000000.0,13849000000.0,337700000.0,338000000.0,340000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q1,2018-09-29,2018-12-28,2020-01-29 11:29:30+00:00,0.81,0.81,0.44,0.8,,78000000.0,276000000.0,383000000.0,-107000000.0,276000000.0,,2233000000.0,3347000000.0,,-1000000.0,5000000.0,161000000.0,75000000.0,389000000.0,2233000000.0,1114000000.0,27000000.0,5000000.0,630000000.0,484000000.0,-23000000.0,461000000.0,3347000000.0,340700000.0,342000000.0,344000000.0
TE Connectivity Ltd,TEL,,1385157,2019.0,Q1TTM,2017-12-30,2018-12-28,,8.25,8.25,1.28,8.18,,-865000000.0,2881000000.0,3000000000.0,-119000000.0,2881000000.0,,9304000000.0,13999000000.0,,-2000000.0,17000000.0,676000000.0,167000000.0,1606000000.0,9304000000.0,4695000000.0,108000000.0,16000000.0,2466000000.0,2229000000.0,-94000000.0,2135000000.0,13999000000.0,340700000.0,342000000.0,344000000.0
TE Connectivity Ltd,TEL,,1385157,2020.0,Q2YTD,2019-09-28,2020-03-27,,-1.29,-1.29,0.46,-1.29,900000000.0,489000000.0,-430000000.0,-429000000.0,-1000000.0,-430000000.0,,4304000000.0,6363000000.0,,16000000.0,19000000.0,319000000.0,46000000.0,719000000.0,4304000000.0,2059000000.0,23000000.0,11000000.0,2003000000.0,56000000.0,4000000.0,60000000.0,6363000000.0,332800000.0,334000000.0,334000000.0
TE Connectivity Ltd,TEL,,1385157,2020.0,Q2TTM,2019-03-30,2020-03-27,,2.06,2.06,1.82,2.04,900000000.0,305000000.0,699000000.0,705000000.0,-6000000.0,699000000.0,,8831000000.0,13052000000.0,,18000000.0,34000000.0,636000000.0,184000000.0,1447000000.0,8831000000.0,4221000000.0,49000000.0,21000000.0,3201000000.0,1020000000.0,-10000000.0,1010000000.0,13052000000.0,332800000.0,334000000.0,334000000.0
TE Connectivity Ltd,TEL,,1385157,2020.0,Q2,2019-12-28,2020-03-27,2020-05-04 13:27:23+00:00,-1.37,-1.37,0.46,-1.37,900000000.0,42000000.0,-456000000.0,-452000000.0,-4000000.0,-456000000.0,,2166000000.0,3195000000.0,,11000000.0,12000000.0,158000000.0,22000000.0,352000000.0,2166000000.0,1029000000.0,11000000.0,5000000.0,1444000000.0,-415000000.0,5000000.0,-410000000.0,3195000000.0,332800000.0,334000000.0,334000000.0
TE Connectivity Ltd,TEL,,1385157,2020.0,Q1TTM,2018-12-29,2019-12-27,,4.73,4.73,1.8,4.7,,354000000.0,1594000000.0,1586000000.0,8000000.0,1594000000.0,,8959000000.0,13269000000.0,,8000000.0,29000000.0,644000000.0,204000000.0,1468000000.0,8959000000.0,4310000000.0,53000000.0,20000000.0,2345000000.0,1965000000.0,-25000000.0,1940000000.0,13269000000.0,325000000.0,335000000.0,337000000.0
TE Connectivity Ltd,TEL,,1385157,2020.0,Q1,2019-09-28,2019-12-27,2020-01-29 11:29:30+00:00,0.08,0.08,0.46,0.08,,447000000.0,26000000.0,23000000.0,3000000.0,26000000.0,,2138000000.0,3168000000.0,,5000000.0,7000000.0,161000000.0,24000000.0,367000000.0,2138000000.0,1030000000.0,12000000.0,6000000.0,559000000.0,471000000.0,-1000000.0,470000000.0,3168000000.0,325000000.0,335000000.0,337000000.0
