company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q2,2014-04-01,2014-06-30,,-11000000.0,506000000.0,,161000000.0,61000000.0,4528000000.0,896000000.0,-2458000000.0,2227000000.0,896000000.0,-2458000000.0,2227000000.0,665000000.0,1547000000.0,1547000000.0,13000000.0,,-91000000.0,-463000000.0,-12380000000.0,-173000000.0,-3230000000.0,,10197000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-05 06:04:03+00:00,-115000000.0,1024000000.0,,-367000000.0,99000000.0,4580000000.0,401000000.0,-3223000000.0,3369000000.0,401000000.0,-3223000000.0,3369000000.0,547000000.0,2620000000.0,2620000000.0,92000000.0,0.0,-135000000.0,-923000000.0,-15593000000.0,-345000000.0,-3355000000.0,0.0,12965000000.0,0.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q1TTM,2013-04-01,2014-03-31,,-9538000000.0,1527000000.0,,-394000000.0,241000000.0,8099000000.0,5816000000.0,-11043000000.0,6384000000.0,5816000000.0,-11043000000.0,6384000000.0,1157000000.0,4720000000.0,4720000000.0,531000000.0,,-128000000.0,-1522000000.0,-18734000000.0,-707000000.0,-1002000000.0,,18044000000.0,20000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2014.0,Q1,2014-01-01,2014-03-31,2015-04-27 06:14:16+00:00,-104000000.0,518000000.0,,-528000000.0,38000000.0,52000000.0,-495000000.0,-765000000.0,1142000000.0,-495000000.0,-765000000.0,1142000000.0,-118000000.0,1073000000.0,1073000000.0,79000000.0,0.0,-44000000.0,-460000000.0,-3213000000.0,-172000000.0,-125000000.0,0.0,2768000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 16:48:04+00:00,-359000000.0,2108000000.0,,508000000.0,,3546000000.0,-3771000000.0,-5547000000.0,9731000000.0,-3771000000.0,-5547000000.0,9731000000.0,413000000.0,6939000000.0,6939000000.0,176000000.0,-654000000.0,-447000000.0,-2396000000.0,-25977000000.0,-594000000.0,-2400000000.0,-1867000000.0,21556000000.0,274000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q4,2015-10-01,2015-12-31,,-359000000.0,542000000.0,,-177000000.0,,17000000.0,-922000000.0,-233000000.0,2073000000.0,-922000000.0,-233000000.0,2073000000.0,918000000.0,1800000000.0,1800000000.0,-92000000.0,-35000000.0,-80000000.0,-596000000.0,-6185000000.0,-205000000.0,-125000000.0,-183000000.0,6593000000.0,3000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-28 16:47:10+00:00,,1566000000.0,,685000000.0,,3529000000.0,-2849000000.0,-5314000000.0,7658000000.0,-2849000000.0,-5314000000.0,7658000000.0,-505000000.0,5139000000.0,5139000000.0,268000000.0,-619000000.0,-367000000.0,-1800000000.0,-19792000000.0,-389000000.0,-2275000000.0,-1684000000.0,14963000000.0,271000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q3TTM,2014-10-01,2015-09-30,,-185000000.0,2091000000.0,,1286000000.0,33000000.0,3403000000.0,-6011000000.0,-4940000000.0,10500000000.0,-6011000000.0,-4940000000.0,10500000000.0,-451000000.0,6433000000.0,6433000000.0,690000000.0,-936000000.0,-435000000.0,-2264000000.0,-24839000000.0,-592000000.0,-4425000000.0,-1822000000.0,20837000000.0,274000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q3,2015-07-01,2015-09-30,,50000000.0,523000000.0,,403000000.0,,14000000.0,-1458000000.0,-2003000000.0,2892000000.0,-1458000000.0,-2003000000.0,2892000000.0,-569000000.0,1863000000.0,1863000000.0,103000000.0,-4000000.0,-140000000.0,-599000000.0,-6262000000.0,-138000000.0,-125000000.0,-744000000.0,4442000000.0,45000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-29 16:47:26+00:00,-50000000.0,1043000000.0,,282000000.0,,3515000000.0,-1391000000.0,-3311000000.0,4766000000.0,-1391000000.0,-3311000000.0,4766000000.0,64000000.0,3276000000.0,3276000000.0,165000000.0,-615000000.0,-227000000.0,-1201000000.0,-13530000000.0,-251000000.0,-2150000000.0,-940000000.0,10521000000.0,226000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2TTM,2014-07-01,2015-06-30,,-385000000.0,2111000000.0,,1887000000.0,87000000.0,3411000000.0,-5066000000.0,-5840000000.0,10349000000.0,-5066000000.0,-5840000000.0,10349000000.0,-557000000.0,5814000000.0,5814000000.0,537000000.0,-932000000.0,-230000000.0,-2129000000.0,-23815000000.0,-624000000.0,-4425000000.0,-1078000000.0,18985000000.0,229000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q2,2015-04-01,2015-06-30,,-50000000.0,519000000.0,,974000000.0,,3499000000.0,6000000.0,-2359000000.0,3284000000.0,6000000.0,-2359000000.0,3284000000.0,931000000.0,1653000000.0,1653000000.0,138000000.0,-390000000.0,-124000000.0,-602000000.0,-6599000000.0,-133000000.0,-2025000000.0,-476000000.0,4321000000.0,226000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:49:29+00:00,,524000000.0,,-692000000.0,,16000000.0,-1397000000.0,-952000000.0,1482000000.0,-1397000000.0,-952000000.0,1482000000.0,-867000000.0,1623000000.0,1623000000.0,27000000.0,-225000000.0,-103000000.0,-599000000.0,-6931000000.0,-118000000.0,-125000000.0,-464000000.0,6200000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2015.0,Q1TTM,2014-04-01,2015-03-31,,-346000000.0,2098000000.0,,1074000000.0,148000000.0,4440000000.0,-4176000000.0,-5939000000.0,9292000000.0,-4176000000.0,-5939000000.0,9292000000.0,-823000000.0,5708000000.0,5708000000.0,412000000.0,-542000000.0,-197000000.0,-1990000000.0,-29596000000.0,-664000000.0,-5630000000.0,-602000000.0,24861000000.0,3000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,FY,2016-01-01,2016-12-31,2019-02-13 17:20:20+00:00,0.0,2105000000.0,,184000000.0,,7349000000.0,-2599000000.0,-8658000000.0,10354000000.0,-2599000000.0,-8658000000.0,10354000000.0,-903000000.0,7722000000.0,7722000000.0,343000000.0,-285000000.0,-243000000.0,-2998000000.0,-28094000000.0,-738000000.0,-3700000000.0,-2965000000.0,20417000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q4,2016-10-01,2016-12-31,,,559000000.0,,578000000.0,,636000000.0,-2122000000.0,-1222000000.0,3100000000.0,-2122000000.0,-1222000000.0,3100000000.0,-244000000.0,1935000000.0,1935000000.0,28000000.0,-285000000.0,4000000.0,-747000000.0,-5412000000.0,-227000000.0,-743000000.0,-983000000.0,4413000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-25 20:00:14+00:00,,1546000000.0,,-394000000.0,,6713000000.0,-477000000.0,-7436000000.0,7254000000.0,-477000000.0,-7436000000.0,7254000000.0,-659000000.0,5787000000.0,5787000000.0,315000000.0,,-247000000.0,-2251000000.0,-22682000000.0,-511000000.0,-2957000000.0,-1982000000.0,16004000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3TTM,2015-10-01,2016-09-30,,-359000000.0,2088000000.0,,-571000000.0,,6730000000.0,-1399000000.0,-7669000000.0,9327000000.0,-1399000000.0,-7669000000.0,9327000000.0,259000000.0,7587000000.0,7587000000.0,223000000.0,-35000000.0,-327000000.0,-2847000000.0,-28867000000.0,-716000000.0,-3082000000.0,-2165000000.0,22597000000.0,3000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q3,2016-07-01,2016-09-30,,99000000.0,503000000.0,,8000000.0,,3805000000.0,582000000.0,-2389000000.0,2662000000.0,582000000.0,-2389000000.0,2662000000.0,855000000.0,2017000000.0,2017000000.0,134000000.0,,-210000000.0,-747000000.0,-7713000000.0,-167000000.0,-1712000000.0,-764000000.0,5602000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-26 16:37:28+00:00,-99000000.0,1043000000.0,,-402000000.0,,2908000000.0,-1059000000.0,-5047000000.0,4592000000.0,-1059000000.0,-5047000000.0,4592000000.0,-1514000000.0,3770000000.0,3770000000.0,181000000.0,,-37000000.0,-1504000000.0,-14969000000.0,-344000000.0,-1245000000.0,-1218000000.0,10402000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2TTM,2015-07-01,2016-06-30,,-408000000.0,2108000000.0,,-176000000.0,,2939000000.0,-3439000000.0,-7283000000.0,9557000000.0,-3439000000.0,-7283000000.0,9557000000.0,-1165000000.0,7433000000.0,7433000000.0,192000000.0,-39000000.0,-257000000.0,-2699000000.0,-27416000000.0,-687000000.0,-1495000000.0,-2145000000.0,21437000000.0,48000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q2,2016-04-01,2016-06-30,,-99000000.0,522000000.0,,291000000.0,,-1000000.0,-2286000000.0,-657000000.0,2677000000.0,-2286000000.0,-657000000.0,2677000000.0,-266000000.0,1870000000.0,1870000000.0,-6000000.0,,-42000000.0,-752000000.0,-6374000000.0,-188000000.0,-991000000.0,-542000000.0,6046000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q1,2016-01-01,2016-03-31,2017-04-26 20:16:03+00:00,,521000000.0,,-693000000.0,,2909000000.0,1227000000.0,-4390000000.0,1915000000.0,1227000000.0,-4390000000.0,1915000000.0,-1248000000.0,1900000000.0,1900000000.0,187000000.0,,5000000.0,-752000000.0,-8595000000.0,-156000000.0,-254000000.0,-676000000.0,4356000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2016.0,Q1TTM,2015-04-01,2016-03-31,,-359000000.0,2105000000.0,,507000000.0,,6439000000.0,-1147000000.0,-8985000000.0,10164000000.0,-1147000000.0,-8985000000.0,10164000000.0,32000000.0,7216000000.0,7216000000.0,336000000.0,-429000000.0,-339000000.0,-2549000000.0,-27641000000.0,-632000000.0,-2529000000.0,-2079000000.0,19712000000.0,274000000.0
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 17:15:19+00:00,-19000000.0,1955000000.0,,6580000000.0,,4527000000.0,-6594000000.0,-4024000000.0,11177000000.0,-6594000000.0,-4024000000.0,11177000000.0,559000000.0,1979000000.0,1979000000.0,663000000.0,-191000000.0,-148000000.0,-3365000000.0,-33607000000.0,-664000000.0,-4405000000.0,-3160000000.0,30414000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 18:53:11+00:00,0.0,1506000000.0,,577000000.0,,4984000000.0,-4460000000.0,-3946000000.0,8189000000.0,-4460000000.0,-3946000000.0,8165000000.0,-241000000.0,6243000000.0,6243000000.0,-137000000.0,,-119000000.0,-2531000000.0,-26661000000.0,-511000000.0,-4542000000.0,-2371000000.0,23345000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q3TTM,2016-10-01,2017-09-30,,,2065000000.0,,1155000000.0,,5620000000.0,-6582000000.0,-5168000000.0,11289000000.0,-6582000000.0,-5168000000.0,11265000000.0,-485000000.0,8178000000.0,8178000000.0,-109000000.0,-285000000.0,-115000000.0,-3278000000.0,-32073000000.0,-738000000.0,-5285000000.0,-3354000000.0,27758000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 18:58:06+00:00,0.0,1042000000.0,,-818000000.0,,4444000000.0,-3353000000.0,-1970000000.0,4711000000.0,-3353000000.0,-1970000000.0,4711000000.0,-612000000.0,4222000000.0,4222000000.0,265000000.0,,-82000000.0,-1693000000.0,-19244000000.0,-353000000.0,-4542000000.0,-1562000000.0,17709000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2TTM,2016-07-01,2017-06-30,,99000000.0,2104000000.0,,-232000000.0,,8885000000.0,-4893000000.0,-5581000000.0,10473000000.0,-4893000000.0,-5581000000.0,10473000000.0,-1000000.0,8174000000.0,8174000000.0,427000000.0,-285000000.0,-288000000.0,-3187000000.0,-32369000000.0,-747000000.0,-6997000000.0,-3309000000.0,27724000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q2,2017-04-01,2017-06-30,,,518000000.0,,-533000000.0,,4444000000.0,-1242000000.0,-1813000000.0,2326000000.0,-1242000000.0,-1813000000.0,2326000000.0,-729000000.0,2151000000.0,2151000000.0,190000000.0,,-30000000.0,-846000000.0,-12167000000.0,-185000000.0,-3864000000.0,-976000000.0,10569000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q1,2017-01-01,2017-03-31,2018-04-24 19:28:44+00:00,0.0,524000000.0,,-285000000.0,,,-2111000000.0,-157000000.0,2385000000.0,-2111000000.0,-157000000.0,2385000000.0,117000000.0,2071000000.0,2071000000.0,75000000.0,,-52000000.0,-847000000.0,-7077000000.0,-168000000.0,-678000000.0,-586000000.0,7140000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2017.0,Q1TTM,2016-04-01,2017-03-31,,,2108000000.0,,592000000.0,,4440000000.0,-5937000000.0,-4425000000.0,10824000000.0,-5937000000.0,-4425000000.0,10824000000.0,462000000.0,7893000000.0,7893000000.0,231000000.0,-285000000.0,-300000000.0,-3093000000.0,-26576000000.0,-750000000.0,-4124000000.0,-2875000000.0,23201000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 17:15:19+00:00,,1946000000.0,195000000.0,259000000.0,,58000000.0,-22490000000.0,14339000000.0,11296000000.0,-22490000000.0,14339000000.0,11296000000.0,3145000000.0,8394000000.0,8394000000.0,697000000.0,-126000000.0,-145000000.0,-3507000000.0,-18741000000.0,-738000000.0,-1121000000.0,-17794000000.0,33768000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q4,2018-10-01,2018-12-31,,,490000000.0,-2000000.0,715000000.0,,58000000.0,-3568000000.0,-4637000000.0,3194000000.0,-3568000000.0,-4637000000.0,3194000000.0,-5011000000.0,1928000000.0,1928000000.0,61000000.0,-126000000.0,-114000000.0,-840000000.0,-6124000000.0,-225000000.0,-536000000.0,-2124000000.0,1828000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-29 19:31:34+00:00,,1456000000.0,197000000.0,-456000000.0,,,-18922000000.0,18976000000.0,8102000000.0,-18922000000.0,18976000000.0,8102000000.0,8156000000.0,6466000000.0,6466000000.0,636000000.0,,-31000000.0,-2667000000.0,-12617000000.0,-513000000.0,-585000000.0,-15670000000.0,31940000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3TTM,2017-10-01,2018-09-30,,-19000000.0,1905000000.0,197000000.0,5547000000.0,,-457000000.0,-21056000000.0,18898000000.0,11090000000.0,-21056000000.0,18898000000.0,11114000000.0,8956000000.0,2202000000.0,2202000000.0,1436000000.0,-191000000.0,-60000000.0,-3501000000.0,-19563000000.0,-666000000.0,-448000000.0,-16459000000.0,39009000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q3,2018-07-01,2018-09-30,,,501000000.0,,458000000.0,,,-2580000000.0,1132000000.0,3273000000.0,-2580000000.0,1132000000.0,3273000000.0,1825000000.0,1859000000.0,1859000000.0,455000000.0,,-37000000.0,-851000000.0,-5884000000.0,-171000000.0,,-1729000000.0,7224000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-30 19:13:12+00:00,,955000000.0,197000000.0,-914000000.0,,,-16342000000.0,17844000000.0,4829000000.0,-16342000000.0,17844000000.0,4829000000.0,6331000000.0,4607000000.0,4607000000.0,181000000.0,,6000000.0,-1816000000.0,-6733000000.0,-342000000.0,-585000000.0,-13941000000.0,24716000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2TTM,2017-07-01,2018-06-30,,-19000000.0,1868000000.0,197000000.0,6484000000.0,,83000000.0,-19583000000.0,15790000000.0,11295000000.0,-19583000000.0,15790000000.0,11295000000.0,7502000000.0,2364000000.0,2364000000.0,579000000.0,-191000000.0,-60000000.0,-3488000000.0,-21096000000.0,-653000000.0,-448000000.0,-15539000000.0,37421000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q2,2018-04-01,2018-06-30,,,484000000.0,,-761000000.0,,,-4650000000.0,2938000000.0,2102000000.0,-4650000000.0,2938000000.0,2102000000.0,390000000.0,2296000000.0,2296000000.0,83000000.0,,4000000.0,-865000000.0,-4001000000.0,-187000000.0,-541000000.0,-3244000000.0,7122000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q1,2018-01-01,2018-03-31,2019-04-30 18:37:54+00:00,,471000000.0,197000000.0,-153000000.0,,,-11692000000.0,14906000000.0,2727000000.0,-11692000000.0,14906000000.0,2727000000.0,5941000000.0,2311000000.0,2311000000.0,98000000.0,,2000000.0,-951000000.0,-2732000000.0,-155000000.0,-44000000.0,-10697000000.0,17594000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2018.0,Q1TTM,2017-04-01,2018-03-31,,-19000000.0,1902000000.0,197000000.0,6712000000.0,,4527000000.0,-16175000000.0,11039000000.0,11519000000.0,-16175000000.0,11039000000.0,11519000000.0,6383000000.0,2219000000.0,2219000000.0,686000000.0,-191000000.0,-94000000.0,-3469000000.0,-29262000000.0,-651000000.0,-3771000000.0,-13271000000.0,40868000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q4,2019-10-01,2019-12-31,,-13440000000.0,702000000.0,,156000000.0,,95000000.0,-1929000000.0,-5963000000.0,2514000000.0,-1929000000.0,-5963000000.0,2514000000.0,-5378000000.0,1703000000.0,1703000000.0,-47000000.0,-137000000.0,67000000.0,-860000000.0,-332000000.0,-188000000.0,67000000.0,-1094000000.0,7930000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 17:15:19+00:00,-13617000000.0,2206000000.0,,-1020000000.0,,95000000.0,-15767000000.0,5709000000.0,9150000000.0,-15767000000.0,5709000000.0,9150000000.0,-908000000.0,7842000000.0,7842000000.0,122000000.0,-137000000.0,-52000000.0,-3509000000.0,-9394000000.0,-618000000.0,-4514000000.0,-7702000000.0,29390000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3TTM,2018-10-01,2019-09-30,,-177000000.0,1994000000.0,-2000000.0,-461000000.0,,58000000.0,-17406000000.0,7035000000.0,9830000000.0,-17406000000.0,7035000000.0,9830000000.0,-541000000.0,8067000000.0,8067000000.0,230000000.0,-126000000.0,-233000000.0,-3489000000.0,-15186000000.0,-655000000.0,-5117000000.0,-8732000000.0,23288000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3,2019-07-01,2019-09-30,,-177000000.0,508000000.0,,764000000.0,,,-2859000000.0,5372000000.0,3377000000.0,-2859000000.0,5372000000.0,3377000000.0,5890000000.0,1968000000.0,1968000000.0,137000000.0,,-95000000.0,-868000000.0,-1812000000.0,-170000000.0,-830000000.0,-1161000000.0,7626000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-29 19:31:34+00:00,-177000000.0,1504000000.0,,-1176000000.0,,,-13838000000.0,11672000000.0,6636000000.0,-13838000000.0,11672000000.0,6636000000.0,4470000000.0,6139000000.0,6139000000.0,169000000.0,,-119000000.0,-2649000000.0,-9062000000.0,-430000000.0,-4581000000.0,-6608000000.0,21460000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2TTM,2018-07-01,2019-06-30,,,1987000000.0,-2000000.0,-767000000.0,,58000000.0,-17127000000.0,2795000000.0,9726000000.0,-17127000000.0,2795000000.0,9726000000.0,-4606000000.0,7958000000.0,7958000000.0,548000000.0,-126000000.0,-175000000.0,-3472000000.0,-19258000000.0,-656000000.0,-4287000000.0,-9300000000.0,22886000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2,2019-04-01,2019-06-30,,5000000.0,501000000.0,,-1274000000.0,,,-5992000000.0,2745000000.0,1414000000.0,-5992000000.0,2745000000.0,1414000000.0,-1833000000.0,2179000000.0,2179000000.0,8000000.0,,-18000000.0,-880000000.0,-352000000.0,-144000000.0,-2697000000.0,-2415000000.0,3254000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-30 19:13:12+00:00,,996000000.0,0.0,-1940000000.0,,,-10979000000.0,6300000000.0,3259000000.0,-10979000000.0,6300000000.0,3259000000.0,-1420000000.0,4171000000.0,4171000000.0,32000000.0,,-24000000.0,-1781000000.0,-7250000000.0,-260000000.0,-3751000000.0,-5447000000.0,13834000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q1,2019-01-01,2019-03-31,2020-04-30 20:48:21+00:00,-5000000.0,495000000.0,,-666000000.0,,0.0,-4987000000.0,3555000000.0,1845000000.0,-4987000000.0,3555000000.0,1845000000.0,413000000.0,1992000000.0,1992000000.0,24000000.0,,-6000000.0,-901000000.0,-6898000000.0,-116000000.0,-1054000000.0,-3032000000.0,10580000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2019.0,Q1TTM,2018-04-01,2019-03-31,,-5000000.0,1970000000.0,-2000000.0,-254000000.0,,58000000.0,-15785000000.0,2988000000.0,10414000000.0,-15785000000.0,2988000000.0,10414000000.0,-2383000000.0,8075000000.0,8075000000.0,623000000.0,-126000000.0,-153000000.0,-3457000000.0,-22907000000.0,-699000000.0,-2131000000.0,-10129000000.0,26754000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2020.0,Q1TTM,2019-04-01,2020-03-31,,-16257000000.0,2608000000.0,,-1049000000.0,,5058000000.0,-11034000000.0,1924000000.0,9439000000.0,-11034000000.0,1924000000.0,9439000000.0,329000000.0,7675000000.0,7675000000.0,205000000.0,-137000000.0,-47000000.0,-3553000000.0,-2625000000.0,-644000000.0,-6771000000.0,-5631000000.0,21497000000.0,
Amgen Inc,AMGN,62QBXGPJ34PQ72Z12S66,318154,2020.0,Q1,2020-01-01,2020-03-31,2020-04-30 20:48:21+00:00,-2645000000.0,897000000.0,,-695000000.0,,4963000000.0,-254000000.0,-230000000.0,2134000000.0,-254000000.0,-230000000.0,2134000000.0,1650000000.0,1825000000.0,1825000000.0,107000000.0,,-1000000.0,-945000000.0,-129000000.0,-142000000.0,-3311000000.0,-961000000.0,2687000000.0,
