company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,preferreddividends,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q4,2015-10-01,2015-12-31,,,2.36,2.36,0.45,179200000.0,2.34,137700000.0,179300000.0,179900000.0,,178700000.0,,2391900000.0,1848300000.0,18700000.0,50600000.0,600000.0,-1153600000.0,2391900000.0,-543600000.0,107000000.0,25700000.0,-923800000.0,380200000.0,-62600000.0,317600000.0,1848300000.0,269800000.0,271100000.0,272700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q3,2015-07-01,2015-09-30,2016-11-04 11:11:05+00:00,,,,0.0,176500000.0,,110500000.0,182500000.0,183100000.0,,181900000.0,,590600000.0,1698700000.0,11100000.0,50000000.0,600000.0,535900000.0,590600000.0,1108100000.0,103200000.0,40000000.0,762400000.0,345700000.0,-52100000.0,293600000.0,1698700000.0,,315700000.0,317100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q3YTD,2015-01-01,2015-09-30,,,,,1.29,382600000.0,,296100000.0,459200000.0,460400000.0,,458000000.0,,1557500000.0,4077800000.0,40200000.0,113800000.0,1200000.0,1153600000.0,1557500000.0,2520300000.0,224400000.0,70400000.0,1650000000.0,870300000.0,-113800000.0,756500000.0,4077800000.0,,315700000.0,317100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q3TTM,2014-10-01,2015-09-30,,,2.61,2.61,2.07,472200000.0,2.59,372900000.0,580600000.0,583000000.0,,578200000.0,,2662000000.0,5296300000.0,41500000.0,144100000.0,2400000.0,904200000.0,2662000000.0,2634300000.0,283000000.0,83600000.0,1520500000.0,1113800000.0,-157900000.0,955900000.0,5296300000.0,,315700000.0,317100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q2,2015-04-01,2015-06-30,2016-08-05 10:24:39+00:00,,,,0.8629,103500000.0,,63200000.0,80900000.0,81200000.0,,80600000.0,,353000000.0,991200000.0,26100000.0,31900000.0,300000.0,337000000.0,353000000.0,638200000.0,61800000.0,14300000.0,472400000.0,165800000.0,-21400000.0,144400000.0,991200000.0,,227500000.0,229100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q2YTD,2015-01-01,2015-06-30,,,,,1.29,206100000.0,,185600000.0,276700000.0,277300000.0,,276100000.0,,966900000.0,2379100000.0,29100000.0,63800000.0,600000.0,617700000.0,966900000.0,1412200000.0,121200000.0,30400000.0,887600000.0,524600000.0,-61700000.0,462900000.0,2379100000.0,,227500000.0,229100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q2TTM,2014-07-01,2015-06-30,,,2.61,2.61,2.46,395500000.0,2.59,342700000.0,524400000.0,526200000.0,,522600000.0,,2478800000.0,4630900000.0,33300000.0,124700000.0,1800000.0,617700000.0,2478800000.0,2152100000.0,240200000.0,61600000.0,1137900000.0,1014200000.0,-145300000.0,868900000.0,4630900000.0,,227500000.0,229100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 09:47:21+00:00,,,,0.4225,102600000.0,,122400000.0,195800000.0,196100000.0,,195500000.0,,613900000.0,1387900000.0,3000000.0,31900000.0,300000.0,280700000.0,613900000.0,774000000.0,59400000.0,16100000.0,415200000.0,358800000.0,-40300000.0,318500000.0,1387900000.0,,225500000.0,227300000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2015.0,Q1TTM,2014-04-01,2015-03-31,,,2.61,2.61,1.59,393400000.0,2.59,353800000.0,576500000.0,578000000.0,,575000000.0,,2800200000.0,4686500000.0,15300000.0,123100000.0,1500000.0,280700000.0,2800200000.0,1886300000.0,237400000.0,64800000.0,797200000.0,1089100000.0,-157300000.0,931800000.0,4686500000.0,,225500000.0,227300000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,FY,2016-01-01,2016-12-31,2019-02-26 14:41:13+00:00,,2.98,2.98,1.98,762600000.0,2.98,566500000.0,940200000.0,940200000.0,,940200000.0,,2647400000.0,7472300000.0,66600000.0,194700000.0,,2171300000.0,2647400000.0,4824900000.0,402700000.0,146500000.0,3128600000.0,1696300000.0,-189600000.0,1506700000.0,7472300000.0,315500000.0,315600000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q4,2016-10-01,2016-12-31,,,2.98,2.98,-1.49,193100000.0,2.98,111400000.0,195600000.0,194700000.0,,196500000.0,,745500000.0,1963000000.0,-6000000.0,48200000.0,-900000.0,600300000.0,745500000.0,1217500000.0,102600000.0,38800000.0,841600000.0,375900000.0,-69800000.0,306100000.0,1963000000.0,315500000.0,315600000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q3,2016-07-01,2016-09-30,2017-11-03 11:03:10+00:00,,,,0.495,191600000.0,,128400000.0,217000000.0,217300000.0,,216700000.0,,554700000.0,1712500000.0,7500000.0,49700000.0,300000.0,517500000.0,554700000.0,1157800000.0,99100000.0,38300000.0,758800000.0,399000000.0,-53300000.0,345700000.0,1712500000.0,,315600000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q3YTD,2016-01-01,2016-09-30,,,,,1.49,569500000.0,,455100000.0,744600000.0,745500000.0,,743700000.0,,1901900000.0,5509300000.0,72600000.0,146500000.0,900000.0,1571000000.0,1901900000.0,3607400000.0,300100000.0,107700000.0,2287000000.0,1320400000.0,-119800000.0,1200600000.0,5509300000.0,,315600000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q3TTM,2015-10-01,2016-09-30,,,2.36,2.36,1.94,748700000.0,2.34,592800000.0,923900000.0,925400000.0,,922400000.0,,4293800000.0,7357600000.0,91300000.0,197100000.0,1500000.0,417400000.0,4293800000.0,3063800000.0,407100000.0,133400000.0,1363200000.0,1700600000.0,-182400000.0,1518200000.0,7357600000.0,,315600000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q2,2016-04-01,2016-06-30,2017-08-04 10:10:36+00:00,,,,0.495,190000000.0,,113600000.0,181400000.0,181700000.0,,181100000.0,,508300000.0,1602000000.0,32400000.0,49600000.0,300000.0,522000000.0,508300000.0,1093700000.0,100100000.0,30900000.0,761600000.0,332100000.0,-36800000.0,295300000.0,1602000000.0,,315600000.0,317000000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q2YTD,2016-01-01,2016-06-30,,,,,0.99,377900000.0,,326700000.0,527600000.0,528200000.0,,527000000.0,,1347200000.0,3796800000.0,65100000.0,96800000.0,600000.0,1053500000.0,1347200000.0,2449600000.0,201000000.0,69400000.0,1528200000.0,921400000.0,-66500000.0,854900000.0,3796800000.0,,315600000.0,317000000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q2TTM,2015-07-01,2016-06-30,,,2.36,2.36,1.44,733600000.0,2.34,574900000.0,889400000.0,891200000.0,,887600000.0,,4329700000.0,7343800000.0,94900000.0,197400000.0,1800000.0,435800000.0,4329700000.0,3014100000.0,411200000.0,135100000.0,1366800000.0,1647300000.0,-181200000.0,1466100000.0,7343800000.0,,315600000.0,317000000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 10:07:14+00:00,,,,0.495,187900000.0,,213100000.0,346200000.0,346500000.0,,345900000.0,,838900000.0,2194800000.0,32700000.0,47200000.0,300000.0,531500000.0,838900000.0,1355900000.0,100900000.0,38500000.0,766600000.0,589300000.0,-29700000.0,559600000.0,2194800000.0,,315700000.0,317100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2016.0,Q1TTM,2015-04-01,2016-03-31,,,2.36,2.36,1.81,647100000.0,2.34,524500000.0,788900000.0,790700000.0,,787100000.0,,4174400000.0,6733000000.0,88600000.0,179700000.0,1800000.0,250800000.0,4174400000.0,2558600000.0,372900000.0,118500000.0,1077600000.0,1481000000.0,-165800000.0,1315200000.0,6733000000.0,,315700000.0,317100000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,FY,2017-01-01,2017-12-31,2020-02-27 11:33:53+00:00,,3.81,3.81,2.08,798600000.0,3.79,383500000.0,1204900000.0,1204900000.0,,1203700000.0,0.0,2822800000.0,7648500000.0,73700000.0,194900000.0,1200000.0,2056100000.0,2822800000.0,4825700000.0,415700000.0,154300000.0,3049600000.0,1776100000.0,-187700000.0,1588400000.0,7648500000.0,315900000.0,315600000.0,317200000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q4,2017-10-01,2017-12-31,,,3.81,3.81,-1.56,205100000.0,3.79,-75300000.0,433800000.0,432900000.0,,433500000.0,,797200000.0,2055000000.0,24500000.0,47000000.0,300000.0,598700000.0,797200000.0,1257800000.0,105300000.0,31400000.0,850800000.0,407000000.0,-49400000.0,357600000.0,2055000000.0,315900000.0,315600000.0,317200000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q3,2017-07-01,2017-09-30,2018-11-02 12:03:13+00:00,,,,0.52,201200000.0,,129700000.0,215400000.0,215700000.0,,215100000.0,,542700000.0,1657500000.0,17800000.0,48300000.0,300000.0,473100000.0,542700000.0,1114800000.0,103800000.0,39200000.0,722600000.0,392200000.0,-46800000.0,345400000.0,1657500000.0,,315600000.0,317500000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q3YTD,2017-01-01,2017-09-30,,,,,1.56,593500000.0,,458800000.0,771100000.0,772000000.0,,770200000.0,,2025600000.0,5593500000.0,49200000.0,147900000.0,900000.0,1457400000.0,2025600000.0,3567900000.0,310400000.0,122900000.0,2198800000.0,1369100000.0,-138300000.0,1230800000.0,5593500000.0,,315600000.0,317500000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q3TTM,2016-10-01,2017-09-30,,,2.98,2.98,0.07,786600000.0,2.98,570200000.0,966700000.0,966700000.0,,966700000.0,,2771100000.0,7556500000.0,43200000.0,196100000.0,,2057700000.0,2771100000.0,4785400000.0,413000000.0,161700000.0,3040400000.0,1745000000.0,-208100000.0,1536900000.0,7556500000.0,,315600000.0,317500000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q2,2017-04-01,2017-06-30,2018-08-03 12:14:07+00:00,,,,0.52,197700000.0,,115800000.0,199100000.0,199400000.0,,198800000.0,,541800000.0,1631500000.0,13100000.0,50000000.0,300000.0,479800000.0,541800000.0,1089700000.0,101900000.0,41800000.0,727500000.0,362200000.0,-47000000.0,315200000.0,1631500000.0,,315600000.0,317400000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q2YTD,2017-01-01,2017-06-30,,,,,1.04,392300000.0,,329100000.0,555700000.0,556300000.0,,555100000.0,,1482900000.0,3936000000.0,31400000.0,99600000.0,600000.0,984300000.0,1482900000.0,2453100000.0,206600000.0,83700000.0,1476200000.0,976900000.0,-91500000.0,885400000.0,3936000000.0,,315600000.0,317400000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q2TTM,2016-07-01,2017-06-30,,,2.98,2.98,0.05,777000000.0,2.98,568900000.0,968300000.0,968300000.0,,968300000.0,,2783100000.0,7611500000.0,32900000.0,197500000.0,,2102100000.0,2783100000.0,4828400000.0,408300000.0,160800000.0,3076600000.0,1751800000.0,-214600000.0,1537200000.0,7611500000.0,,315600000.0,317400000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q1,2017-01-01,2017-03-31,2018-05-04 11:57:26+00:00,,,,0.52,194600000.0,,213300000.0,356600000.0,356900000.0,,356300000.0,,941100000.0,2304500000.0,18300000.0,49600000.0,300000.0,504500000.0,941100000.0,1363400000.0,104700000.0,41900000.0,748700000.0,614700000.0,-44500000.0,570200000.0,2304500000.0,,315600000.0,317200000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2017.0,Q1TTM,2016-04-01,2017-03-31,,,2.98,2.98,0.03,769300000.0,2.98,566700000.0,950600000.0,950600000.0,,950600000.0,,2749600000.0,7582000000.0,52200000.0,197100000.0,,2144300000.0,2749600000.0,4832400000.0,406500000.0,149900000.0,3110700000.0,1721700000.0,-204400000.0,1517300000.0,7582000000.0,,315600000.0,317200000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,FY,2018-01-01,2018-12-31,2020-02-27 11:33:53+00:00,,3.36,3.36,2.21,845800000.0,3.34,169800000.0,1060500000.0,1060500000.0,,1059300000.0,0.0,2897900000.0,7679500000.0,70300000.0,196900000.0,1200000.0,2270500000.0,2897900000.0,4781600000.0,445100000.0,136700000.0,3313200000.0,1468400000.0,-238100000.0,1230300000.0,7679500000.0,315300000.0,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q4,2018-10-01,2018-12-31,,,3.36,3.36,-1.11,217700000.0,3.34,13400000.0,205300000.0,205300000.0,,205000000.0,,854000000.0,2076800000.0,5300000.0,47500000.0,300000.0,667800000.0,854000000.0,1222800000.0,117900000.0,41500000.0,933000000.0,289800000.0,-71100000.0,218700000.0,2076800000.0,315300000.0,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q3,2018-07-01,2018-09-30,2019-11-06 17:46:18+00:00,,,,0.5525,212800000.0,,17000000.0,233500000.0,233500000.0,,233200000.0,,524100000.0,1643700000.0,26100000.0,51000000.0,300000.0,553100000.0,524100000.0,1119600000.0,112000000.0,33700000.0,816900000.0,302700000.0,-52200000.0,250500000.0,1643700000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q3YTD,2018-01-01,2018-09-30,,,,,1.11,628100000.0,,156400000.0,855200000.0,855200000.0,,854300000.0,,2043900000.0,5602700000.0,65000000.0,149400000.0,900000.0,1602700000.0,2043900000.0,3558800000.0,327200000.0,95200000.0,2380200000.0,1178600000.0,-167000000.0,1011600000.0,5602700000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q3TTM,2017-10-01,2018-09-30,,,3.81,3.81,-0.46,833200000.0,3.79,81100000.0,1289000000.0,1288100000.0,,1287800000.0,,2841100000.0,7657700000.0,89500000.0,196400000.0,1200000.0,2201400000.0,2841100000.0,4816600000.0,432500000.0,126600000.0,3231000000.0,1585600000.0,-216400000.0,1369200000.0,7657700000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 17:51:03+00:00,,,,,206700000.0,,51100000.0,231300000.0,231300000.0,,231000000.0,0.0,547700000.0,1672500000.0,31400000.0,49600000.0,300000.0,537700000.0,547700000.0,1124800000.0,108500000.0,28700000.0,794000000.0,330800000.0,-48400000.0,282400000.0,1672500000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q2YTD,2018-01-01,2018-06-30,,,,,0.55,415300000.0,,139400000.0,621700000.0,621700000.0,,621100000.0,,1519800000.0,3959000000.0,38900000.0,98400000.0,600000.0,1049600000.0,1519800000.0,2439200000.0,215200000.0,61500000.0,1563300000.0,875900000.0,-114800000.0,761100000.0,3959000000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q2TTM,2017-07-01,2018-06-30,,,3.81,3.81,-0.49,821600000.0,3.79,193800000.0,1270900000.0,1270300000.0,,1269700000.0,,2859700000.0,7671500000.0,81200000.0,193700000.0,1200000.0,2121400000.0,2859700000.0,4811800000.0,424300000.0,132100000.0,3136700000.0,1675100000.0,-211000000.0,1464100000.0,7671500000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q1,2018-01-01,2018-03-31,2019-05-03 12:38:09+00:00,,,,0.5525,208600000.0,,88300000.0,390400000.0,390400000.0,,390100000.0,,972100000.0,2286500000.0,7500000.0,48800000.0,300000.0,511900000.0,972100000.0,1314400000.0,106700000.0,32800000.0,769300000.0,545100000.0,-66400000.0,478700000.0,2286500000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2018.0,Q1TTM,2017-04-01,2018-03-31,,,3.81,3.81,0.03,812600000.0,3.79,258500000.0,1238700000.0,1238400000.0,,1237500000.0,,2853800000.0,7630500000.0,62900000.0,194100000.0,1200000.0,2063500000.0,2853800000.0,4776700000.0,417700000.0,145200000.0,3070200000.0,1706500000.0,-209600000.0,1496900000.0,7630500000.0,,315500000.0,316900000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,FY,2019-01-01,2019-12-31,2020-02-27 11:33:53+00:00,,3.6,3.6,2.36,926300000.0,3.58,125000000.0,1134700000.0,1134700000.0,,1134000000.0,-500000.0,2678800000.0,7523100000.0,102200000.0,201800000.0,1200000.0,2184800000.0,2678800000.0,4844300000.0,501500000.0,127600000.0,3312900000.0,1531400000.0,-271700000.0,1259700000.0,7523100000.0,315000000.0,315400000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q4,2019-10-01,2019-12-31,,,3.6,3.6,-1.18,236200000.0,3.58,33500000.0,244200000.0,244200000.0,,244200000.0,-300000.0,693000000.0,1947500000.0,25900000.0,53800000.0,300000.0,601400000.0,693000000.0,1254500000.0,127200000.0,15900000.0,891400000.0,363100000.0,-85400000.0,277700000.0,1947500000.0,315000000.0,315400000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q3YTD,2019-01-01,2019-09-30,,,,,1.18,690100000.0,,91500000.0,890500000.0,890500000.0,,889800000.0,-200000.0,1985800000.0,5575600000.0,76300000.0,148000000.0,900000.0,1583400000.0,1985800000.0,3589800000.0,374300000.0,111700000.0,2421500000.0,1168300000.0,-186300000.0,982000000.0,5575600000.0,,315400000.0,316800000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q3TTM,2018-10-01,2019-09-30,,,3.36,3.36,0.07,907800000.0,3.34,104900000.0,1095800000.0,1095800000.0,,1094800000.0,-200000.0,2839800000.0,7652400000.0,81600000.0,195500000.0,1200000.0,2251200000.0,2839800000.0,4812600000.0,492200000.0,153200000.0,3354500000.0,1458100000.0,-257400000.0,1200700000.0,7652400000.0,,315400000.0,316800000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q3,2019-07-01,2019-09-30,2019-11-06 17:46:18+00:00,,,,0.59,233800000.0,,11300000.0,234300000.0,234300000.0,,234000000.0,,484300000.0,1608000000.0,21800000.0,49800000.0,300000.0,529200000.0,484300000.0,1123700000.0,125800000.0,38700000.0,812800000.0,310900000.0,-65300000.0,245600000.0,1608000000.0,,315400000.0,316800000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q2YTD,2019-01-01,2019-06-30,,,,,0.59,456300000.0,,80200000.0,656200000.0,656200000.0,,655800000.0,-200000.0,1501500000.0,3967600000.0,54500000.0,98200000.0,600000.0,1054200000.0,1501500000.0,2466100000.0,248500000.0,73000000.0,1608700000.0,857400000.0,-121000000.0,736400000.0,3967600000.0,,315400000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q2TTM,2018-07-01,2019-06-30,,,3.36,3.36,0.04,886800000.0,3.34,110600000.0,1095000000.0,1095000000.0,,1094000000.0,-200000.0,2879600000.0,7688100000.0,85900000.0,196700000.0,1200000.0,2275100000.0,2879600000.0,4808500000.0,478400000.0,148200000.0,3358600000.0,1449900000.0,-244300000.0,1205600000.0,7688100000.0,,315400000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 17:51:03+00:00,,,,,229900000.0,,15200000.0,235800000.0,235800000.0,,235700000.0,-200000.0,491900000.0,1590200000.0,23600000.0,50200000.0,300000.0,503600000.0,491900000.0,1098300000.0,124100000.0,36900000.0,783700000.0,314600000.0,-63600000.0,251000000.0,1590200000.0,,315400000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 17:59:11+00:00,,,,0.59,226400000.0,,65000000.0,420400000.0,420400000.0,,420100000.0,0.0,1009600000.0,2377400000.0,30900000.0,48000000.0,300000.0,550600000.0,1009600000.0,1367800000.0,124400000.0,36100000.0,825000000.0,542800000.0,-57400000.0,485400000.0,2377400000.0,,315500000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2019.0,Q1TTM,2018-04-01,2019-03-31,,,3.36,3.36,0.04,863600000.0,3.34,146500000.0,1090500000.0,1090500000.0,,1089300000.0,,2935400000.0,7770400000.0,93700000.0,196100000.0,1200000.0,2309200000.0,2935400000.0,4835000000.0,462800000.0,140000000.0,3368900000.0,1466100000.0,-229100000.0,1237000000.0,7770400000.0,,315500000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2020.0,Q1TTM,2019-04-01,2020-03-31,,,3.6,3.6,0.04,939000000.0,3.58,150000000.0,1166900000.0,1166900000.0,,1166400000.0,-700000.0,2403900000.0,7254300000.0,76900000.0,206300000.0,1200000.0,2089900000.0,2403900000.0,4850400000.0,506500000.0,131300000.0,3235200000.0,1615200000.0,-298300000.0,1316900000.0,7254300000.0,,315400000.0,316700000.0
WEC Energy Group Inc,WEC,549300IGLYTZUK3PVP70,783325,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 17:59:11+00:00,,,,0.6325,239100000.0,,90000000.0,452600000.0,452600000.0,,452500000.0,-200000.0,734700000.0,2108600000.0,5600000.0,52500000.0,300000.0,455700000.0,734700000.0,1373900000.0,129400000.0,39800000.0,747300000.0,626600000.0,-84000000.0,542600000.0,2108600000.0,,315400000.0,316700000.0
