company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q2,2015-10-01,2015-12-31,,,18801000.0,,,12980000.0,,-73425000.0,1226000.0,100000000.0,-5271000.0,-44558000.0,20470000.0,-5271000.0,-44558000.0,20470000.0,-29359000.0,59348000.0,59348000.0,2766000.0,-61000.0,,-19772000.0,,-47267000.0,-784000.0,-85880000.0,,2709000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q1,2015-07-01,2015-09-30,2016-11-08 15:47:46+00:00,-8275000.0,18211000.0,,,12993000.0,,42184000.0,1395000.0,,-142076000.0,-48562000.0,126810000.0,-142076000.0,-48562000.0,126810000.0,-63828000.0,51366000.0,51366000.0,2056000.0,-2439000.0,,-20200000.0,,-40325000.0,-51590000.0,-69242000.0,,38000.0
Jack Henry & Associates Inc,JKHY,,779152,2016.0,Q1TTM,2014-10-01,2015-09-30,,-8275000.0,67235000.0,,,53517000.0,8135000.0,65633000.0,5122000.0,94343000.0,-219704000.0,-142665000.0,407452000.0,-219704000.0,-142665000.0,407452000.0,45083000.0,216499000.0,216499000.0,4568000.0,-6108000.0,,-78568000.0,,-142687000.0,-103104000.0,-131389000.0,,162000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,FY,2016-07-01,2017-06-30,2019-08-26 11:31:32+00:00,0.0,90109000.0,,,49677000.0,5632000.0,-27925000.0,6245000.0,80000000.0,-171281000.0,-141586000.0,357322000.0,-171281000.0,-141586000.0,357322000.0,44455000.0,229561000.0,229561000.0,15900000.0,-5479000.0,,-91707000.0,0.0,-148186000.0,-30200000.0,-130140000.0,,968000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q4,2017-04-01,2017-06-30,,,23227000.0,,,12123000.0,3346000.0,67550000.0,1839000.0,,-48519000.0,-38087000.0,158455000.0,-48519000.0,-38087000.0,158455000.0,71849000.0,48459000.0,48459000.0,7096000.0,-37000.0,,-24066000.0,,-41452000.0,,-26255000.0,,19000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-05-07 16:25:06+00:00,0.0,66882000.0,,,37554000.0,2286000.0,-95475000.0,4406000.0,80000000.0,-122762000.0,-103499000.0,198867000.0,-122762000.0,-103499000.0,198867000.0,-27394000.0,181102000.0,181102000.0,8804000.0,-5442000.0,,-67641000.0,0.0,-106734000.0,-30200000.0,-103885000.0,,949000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q3TTM,2016-04-01,2017-03-31,,,88946000.0,,,50019000.0,36316000.0,-40890000.0,6000000.0,80000000.0,-263138000.0,-105865000.0,357918000.0,-263138000.0,-105865000.0,357918000.0,-11085000.0,265372000.0,265372000.0,-5529000.0,-4775000.0,,-89722000.0,,-143177000.0,-130216000.0,-124425000.0,,996000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q3,2017-01-01,2017-03-31,,,22314000.0,,,12662000.0,2286000.0,-63923000.0,1632000.0,30000000.0,-22476000.0,-33796000.0,35000000.0,-22476000.0,-33796000.0,35000000.0,-21272000.0,60044000.0,60044000.0,3903000.0,-49000.0,,-24059000.0,,-36201000.0,-30000000.0,,,119000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-02-08 12:32:05+00:00,0.0,44568000.0,,,24892000.0,0.0,-31552000.0,2774000.0,50000000.0,-100286000.0,-69703000.0,163867000.0,-100286000.0,-69703000.0,163867000.0,-6122000.0,121058000.0,121058000.0,4901000.0,-5393000.0,,-43582000.0,,-70533000.0,-200000.0,-103885000.0,,830000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q2TTM,2016-01-01,2016-12-31,,,86633000.0,,,49490000.0,34030000.0,-6236000.0,5864000.0,50000000.0,-261401000.0,-112546000.0,383009000.0,-261401000.0,-112546000.0,383009000.0,9062000.0,259211000.0,259211000.0,-6089000.0,-4786000.0,,-87728000.0,,-147503000.0,-100326000.0,-124425000.0,,927000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q2,2016-10-01,2016-12-31,,,22822000.0,,,12502000.0,,-67152000.0,1304000.0,50000000.0,-13025000.0,-37802000.0,30496000.0,-13025000.0,-37802000.0,30496000.0,-20331000.0,58814000.0,58814000.0,3510000.0,-57000.0,,-21725000.0,,-37855000.0,,-42547000.0,,53000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q1,2016-07-01,2016-09-30,2017-11-09 16:44:22+00:00,0.0,21746000.0,,,12390000.0,0.0,35600000.0,1470000.0,,-87261000.0,-31901000.0,133371000.0,-87261000.0,-31901000.0,133371000.0,14209000.0,62244000.0,62244000.0,1391000.0,-5336000.0,,-21857000.0,,-32678000.0,-200000.0,-61338000.0,,777000.0
Jack Henry & Associates Inc,JKHY,,779152,2017.0,Q1TTM,2015-10-01,2016-09-30,,,82612000.0,,,49968000.0,34030000.0,-12509000.0,5786000.0,100000000.0,-253647000.0,-119302000.0,372983000.0,-253647000.0,-119302000.0,372983000.0,34000.0,259745000.0,259745000.0,-6833000.0,-4790000.0,,-85775000.0,,-156915000.0,-101110000.0,-167758000.0,,3583000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,FY,2017-07-01,2018-06-30,2019-08-26 11:31:32+00:00,-137562000.0,104011000.0,,,47975000.0,350000.0,-115682000.0,7523000.0,125000000.0,-203641000.0,-291826000.0,412142000.0,-203641000.0,-291826000.0,412142000.0,-83325000.0,365034000.0,365034000.0,10804000.0,-7157000.0,,-105021000.0,-5000000.0,-149920000.0,-175000000.0,-48986000.0,,306000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q4,2018-04-01,2018-06-30,,92000.0,28224000.0,,,11505000.0,,65063000.0,2153000.0,,-150461000.0,-52771000.0,177270000.0,-150461000.0,-52771000.0,177270000.0,-25962000.0,67835000.0,67835000.0,4643000.0,-54000.0,,-28592000.0,,-52911000.0,-105000000.0,-18968000.0,,48000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-05-09 10:43:37+00:00,-137654000.0,75787000.0,,,36470000.0,350000.0,-180745000.0,5370000.0,125000000.0,-53180000.0,-239055000.0,234872000.0,-53180000.0,-239055000.0,234872000.0,-57363000.0,297199000.0,297199000.0,6161000.0,-7103000.0,,-76429000.0,-5000000.0,-97009000.0,-70000000.0,-30018000.0,,258000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q3TTM,2017-04-01,2018-03-31,,-137654000.0,99014000.0,,,48593000.0,3696000.0,-113195000.0,7209000.0,125000000.0,-101699000.0,-277142000.0,393327000.0,-101699000.0,-277142000.0,393327000.0,14486000.0,345658000.0,345658000.0,13257000.0,-7140000.0,,-100495000.0,-5000000.0,-138461000.0,-70000000.0,-56273000.0,,277000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q3,2018-01-01,2018-03-31,,,27076000.0,,,11868000.0,,-53459000.0,2010000.0,25000000.0,-21535000.0,-36746000.0,57964000.0,-21535000.0,-36746000.0,57964000.0,-317000.0,69086000.0,69086000.0,3393000.0,40000.0,,-28585000.0,-5000000.0,-31799000.0,-20000000.0,,,53000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-02-07 15:25:37+00:00,-137654000.0,48711000.0,,,24602000.0,350000.0,-127286000.0,3360000.0,100000000.0,-31645000.0,-202309000.0,176908000.0,-31645000.0,-202309000.0,176908000.0,-57046000.0,228113000.0,228113000.0,2768000.0,-7143000.0,,-47844000.0,,-65210000.0,-50000000.0,-30018000.0,,205000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q2TTM,2017-01-01,2017-12-31,,-137654000.0,94252000.0,,,49387000.0,5982000.0,-123659000.0,6831000.0,130000000.0,-102640000.0,-274192000.0,370363000.0,-102640000.0,-274192000.0,370363000.0,-6469000.0,336616000.0,336616000.0,13767000.0,-7229000.0,,-95969000.0,,-142863000.0,-80000000.0,-56273000.0,,343000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q2,2017-10-01,2017-12-31,,-127199000.0,24855000.0,,,12183000.0,150000.0,-162970000.0,1568000.0,100000000.0,77517000.0,-162024000.0,38186000.0,77517000.0,-162024000.0,38186000.0,-46321000.0,161243000.0,161243000.0,2875000.0,-111000.0,,-23940000.0,,-35074000.0,,,,99000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q1,2017-07-01,2017-09-30,2018-11-08 16:51:38+00:00,-10455000.0,23856000.0,,,12419000.0,200000.0,35684000.0,1792000.0,,-109162000.0,-40285000.0,138722000.0,-109162000.0,-40285000.0,138722000.0,-10725000.0,66870000.0,66870000.0,-107000.0,-7032000.0,,-23904000.0,,-30136000.0,-50000000.0,-30018000.0,,106000.0
Jack Henry & Associates Inc,JKHY,,779152,2018.0,Q1TTM,2016-10-01,2017-09-30,,-10455000.0,92219000.0,,,49706000.0,5832000.0,-27841000.0,6567000.0,80000000.0,-193182000.0,-149970000.0,362673000.0,-193182000.0,-149970000.0,362673000.0,19521000.0,234187000.0,234187000.0,14402000.0,-7175000.0,,-93754000.0,,-145644000.0,-80000000.0,-98820000.0,,297000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q4,2019-04-01,2019-06-30,,4266000.0,28650000.0,,,12656000.0,,91544000.0,2381000.0,,-96921000.0,-42608000.0,197759000.0,-96921000.0,-42608000.0,197759000.0,58230000.0,60993000.0,60993000.0,3916000.0,61000.0,,-30775000.0,,-46906000.0,-35000000.0,-33588000.0,,32000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,FY,2018-07-01,2019-06-30,2019-08-26 11:31:32+00:00,-20001000.0,113255000.0,,,47378000.0,0.0,-14140000.0,9040000.0,35000000.0,-178305000.0,-190635000.0,431128000.0,-178305000.0,-190635000.0,431128000.0,62188000.0,271885000.0,271885000.0,12750000.0,-13736000.0,,-118745000.0,0.0,-170761000.0,-35000000.0,-54864000.0,,127000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-05-08 14:35:27+00:00,-24267000.0,84605000.0,,,34722000.0,,-105684000.0,6659000.0,35000000.0,-81384000.0,-148027000.0,233369000.0,-81384000.0,-148027000.0,233369000.0,3958000.0,210892000.0,210892000.0,8834000.0,-13797000.0,,-87970000.0,0.0,-123855000.0,0.0,-21276000.0,,95000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q3TTM,2018-04-01,2019-03-31,,-24175000.0,112829000.0,,,46227000.0,,-40621000.0,8812000.0,35000000.0,-231845000.0,-200798000.0,410639000.0,-231845000.0,-200798000.0,410639000.0,-22004000.0,278727000.0,278727000.0,13477000.0,-13851000.0,,-116562000.0,,-176766000.0,-105000000.0,-40244000.0,,143000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q3,2019-01-01,2019-03-31,,-4286000.0,28459000.0,,,12252000.0,,-62348000.0,2470000.0,35000000.0,6291000.0,-38374000.0,41325000.0,6291000.0,-38374000.0,41325000.0,9242000.0,59252000.0,59252000.0,3710000.0,-313000.0,,-30866000.0,,-34107000.0,,,,19000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-02-07 16:26:21+00:00,-19981000.0,56146000.0,,,22470000.0,,-43336000.0,4189000.0,,-87675000.0,-109653000.0,192044000.0,-87675000.0,-109653000.0,192044000.0,-5284000.0,151640000.0,151640000.0,5124000.0,-13484000.0,,-57104000.0,0.0,-89748000.0,,-21276000.0,,76000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q2TTM,2018-01-01,2018-12-31,,-19889000.0,111446000.0,,,45843000.0,,-31732000.0,8352000.0,25000000.0,-259671000.0,-199170000.0,427278000.0,-259671000.0,-199170000.0,427278000.0,-31563000.0,288561000.0,288561000.0,13160000.0,-13498000.0,,-114281000.0,-5000000.0,-174458000.0,-125000000.0,-40244000.0,,177000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q2,2018-10-01,2018-12-31,,-19981000.0,28319000.0,,,11567000.0,,-65988000.0,1972000.0,,-76636000.0,-57390000.0,45310000.0,-76636000.0,-57390000.0,45310000.0,-88716000.0,68089000.0,68089000.0,3323000.0,-228000.0,,-57104000.0,,-37452000.0,,-21276000.0,,43000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q1,2018-07-01,2018-09-30,2019-11-08 14:44:44+00:00,0.0,27827000.0,,,10903000.0,,22652000.0,2217000.0,,-11039000.0,-52263000.0,146734000.0,-11039000.0,-52263000.0,146734000.0,83432000.0,83551000.0,83551000.0,1801000.0,-13256000.0,,0.0,0.0,-52296000.0,,0.0,,33000.0
Jack Henry & Associates Inc,JKHY,,779152,2019.0,Q1TTM,2017-10-01,2018-09-30,,-127107000.0,107982000.0,,,46459000.0,150000.0,-128714000.0,7948000.0,125000000.0,-105518000.0,-303804000.0,420154000.0,-105518000.0,-303804000.0,420154000.0,10832000.0,381715000.0,381715000.0,12712000.0,-13381000.0,,-81117000.0,-5000000.0,-172080000.0,-125000000.0,-18968000.0,,233000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q3TTM,2019-04-01,2020-03-31,,-32243000.0,117810000.0,,,51468000.0,,-10081000.0,9582000.0,55000000.0,-204088000.0,-196008000.0,474212000.0,-204088000.0,-196008000.0,474212000.0,74116000.0,296316000.0,296316000.0,18699000.0,-3266000.0,,-125261000.0,-1150000.0,-173753000.0,-35006000.0,-105137000.0,,11138000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q3,2020-01-01,2020-03-31,,-6133000.0,30287000.0,,,13448000.0,,-64038000.0,2598000.0,55000000.0,3566000.0,-28005000.0,61440000.0,3566000.0,-28005000.0,61440000.0,37001000.0,73855000.0,73855000.0,7888000.0,-703000.0,,-32984000.0,,-32652000.0,-6000.0,-20339000.0,,10780000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-05-08 14:35:27+00:00,-36509000.0,89160000.0,,,38812000.0,,-101625000.0,7201000.0,55000000.0,-107167000.0,-153400000.0,276453000.0,-107167000.0,-153400000.0,276453000.0,15886000.0,235323000.0,235323000.0,14783000.0,-3327000.0,,-94486000.0,-1150000.0,-126847000.0,-6000.0,-71549000.0,,11106000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q2TTM,2019-01-01,2019-12-31,,-30396000.0,115982000.0,,,50272000.0,,-8391000.0,9454000.0,35000000.0,-201363000.0,-206377000.0,454097000.0,-201363000.0,-206377000.0,454097000.0,46357000.0,281713000.0,281713000.0,14521000.0,-2876000.0,,-123143000.0,-1150000.0,-175208000.0,-35000000.0,-84798000.0,,377000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q2,2019-10-01,2019-12-31,,-91000.0,29493000.0,,,12656000.0,,-26320000.0,2191000.0,,-66157000.0,-49970000.0,91961000.0,-66157000.0,-49970000.0,91961000.0,-24166000.0,72098000.0,72098000.0,4034000.0,-552000.0,,-30731000.0,,-50195000.0,,-37065000.0,,316000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-02-07 16:26:21+00:00,-30376000.0,58873000.0,,,25364000.0,,-37587000.0,4603000.0,,-110733000.0,-125395000.0,215013000.0,-110733000.0,-125395000.0,215013000.0,-21115000.0,161468000.0,161468000.0,6895000.0,-2624000.0,,-61502000.0,-1150000.0,-94195000.0,,-51210000.0,,326000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q1TTM,2018-10-01,2019-09-30,,-50286000.0,114808000.0,,,49183000.0,,-48059000.0,9235000.0,35000000.0,-211842000.0,-213797000.0,407446000.0,-211842000.0,-213797000.0,407446000.0,-18193000.0,277704000.0,277704000.0,13810000.0,-2552000.0,,-149516000.0,-1150000.0,-162465000.0,-35000000.0,-69009000.0,,104000.0
Jack Henry & Associates Inc,JKHY,,779152,2020.0,Q1,2019-07-01,2019-09-30,2019-11-08 14:44:44+00:00,-30285000.0,29380000.0,,,12708000.0,,-11267000.0,2412000.0,,-44576000.0,-75425000.0,123052000.0,-44576000.0,-75425000.0,123052000.0,3051000.0,89370000.0,89370000.0,2861000.0,-2072000.0,,-30771000.0,-1150000.0,-44000000.0,,-14145000.0,,10000.0
