company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,issuanceofpreferredequity,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromdiscontinuedoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,netincomediscontinued,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-03 16:54:23+00:00,-42000000.0,14000000.0,19000000.0,360000000.0,402000000.0,,-868000000.0,13000000.0,2005000000.0,,622000000.0,-576000000.0,259000000.0,,-12000000.0,622000000.0,-576000000.0,247000000.0,293000000.0,-23000000.0,-23000000.0,,734000000.0,11000000.0,,-20000000.0,,-537000000.0,-1387000000.0,,,3000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q1,2014-01-01,2014-03-31,2015-05-04 16:35:25+00:00,-9000000.0,7000000.0,-1000000.0,105000000.0,193000000.0,,-580000000.0,13000000.0,1030000000.0,,338000000.0,-291000000.0,-5000000.0,,-14000000.0,338000000.0,-291000000.0,-19000000.0,28000000.0,-16000000.0,-16000000.0,,391000000.0,6000000.0,,-11000000.0,,-285000000.0,-700000000.0,,,3000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2014.0,Q1TTM,2013-04-01,2014-03-31,,-1520000000.0,21000000.0,-10000000.0,406000000.0,624000000.0,20000000.0,-1328000000.0,112000000.0,8161000000.0,,1795000000.0,-2351000000.0,626000000.0,,-24000000.0,1795000000.0,-2351000000.0,602000000.0,46000000.0,-37000000.0,-40000000.0,3000000.0,1349000000.0,13000000.0,1000000.0,-32000000.0,,-843000000.0,-6159000000.0,-300000000.0,,12000000.0,-21000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 16:30:06+00:00,-1074000000.0,41000000.0,7000000.0,859000000.0,797000000.0,549000000.0,-1596000000.0,15000000.0,5790000000.0,,454000000.0,-1317000000.0,1047000000.0,,-21000000.0,454000000.0,-1317000000.0,1026000000.0,163000000.0,78000000.0,78000000.0,,1727000000.0,11000000.0,-6000000.0,-378000000.0,,-846000000.0,-4944000000.0,-40000000.0,,60000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q4,2015-10-01,2015-12-31,,-336000000.0,9000000.0,1000000.0,340000000.0,208000000.0,521000000.0,-465000000.0,15000000.0,812000000.0,,-240000000.0,-45000000.0,194000000.0,,-3000000.0,-240000000.0,-45000000.0,191000000.0,-94000000.0,2000000.0,2000000.0,,440000000.0,-8000000.0,2000000.0,-313000000.0,,-274000000.0,-960000000.0,214000000.0,,42000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-31 16:36:04+00:00,-738000000.0,32000000.0,6000000.0,519000000.0,589000000.0,28000000.0,-1131000000.0,,4978000000.0,,694000000.0,-1272000000.0,853000000.0,,-18000000.0,694000000.0,-1272000000.0,835000000.0,257000000.0,76000000.0,76000000.0,,1287000000.0,19000000.0,-8000000.0,-65000000.0,,-572000000.0,-3984000000.0,-254000000.0,,18000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q3TTM,2014-10-01,2015-09-30,,-987000000.0,39000000.0,9000000.0,758000000.0,829000000.0,30000000.0,-1591000000.0,-15000000.0,5681000000.0,,876000000.0,-1680000000.0,1079000000.0,,-25000000.0,876000000.0,-1680000000.0,1054000000.0,250000000.0,157000000.0,157000000.0,,1645000000.0,22000000.0,-10000000.0,-80000000.0,,-775000000.0,-4478000000.0,-254000000.0,,62000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q3,2015-07-01,2015-09-30,,-100000000.0,11000000.0,-2000000.0,134000000.0,185000000.0,28000000.0,-143000000.0,,596000000.0,,-44000000.0,-287000000.0,492000000.0,,-10000000.0,-44000000.0,-287000000.0,482000000.0,151000000.0,28000000.0,28000000.0,,411000000.0,7000000.0,-9000000.0,-42000000.0,,-213000000.0,-605000000.0,,,7000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-01 17:27:53+00:00,-638000000.0,21000000.0,8000000.0,385000000.0,404000000.0,,-988000000.0,,4382000000.0,,738000000.0,-985000000.0,361000000.0,,-8000000.0,738000000.0,-985000000.0,353000000.0,106000000.0,48000000.0,48000000.0,,876000000.0,12000000.0,1000000.0,-23000000.0,,-359000000.0,-3379000000.0,-254000000.0,,11000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q2TTM,2014-07-01,2015-06-30,,-1036000000.0,35000000.0,-3000000.0,751000000.0,851000000.0,6000000.0,-1748000000.0,-13000000.0,6251000000.0,,831000000.0,-1731000000.0,812000000.0,,-19000000.0,831000000.0,-1731000000.0,793000000.0,-107000000.0,147000000.0,147000000.0,,1527000000.0,27000000.0,2000000.0,-48000000.0,,-763000000.0,-5132000000.0,-254000000.0,,60000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q2,2015-04-01,2015-06-30,,-627000000.0,14000000.0,9000000.0,268000000.0,197000000.0,,-278000000.0,-2000000.0,3161000000.0,,502000000.0,-798000000.0,414000000.0,,-4000000.0,502000000.0,-798000000.0,410000000.0,114000000.0,-28000000.0,-28000000.0,,509000000.0,5000000.0,1000000.0,-12000000.0,,-175000000.0,-2650000000.0,,,5000000.0,-2000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:35:10+00:00,-11000000.0,7000000.0,-1000000.0,117000000.0,207000000.0,,-710000000.0,2000000.0,1221000000.0,,236000000.0,-187000000.0,-53000000.0,,-4000000.0,236000000.0,-187000000.0,-57000000.0,-8000000.0,76000000.0,76000000.0,,367000000.0,7000000.0,,-11000000.0,,-184000000.0,-729000000.0,-254000000.0,,6000000.0,2000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q1TTM,2014-04-01,2015-03-31,,-442000000.0,28000000.0,8000000.0,738000000.0,863000000.0,6000000.0,-1758000000.0,-11000000.0,4065000000.0,,613000000.0,-1218000000.0,662000000.0,,-13000000.0,613000000.0,-1218000000.0,649000000.0,44000000.0,168000000.0,168000000.0,,1361000000.0,27000000.0,1000000.0,-45000000.0,,-840000000.0,-3169000000.0,-254000000.0,,55000000.0,2000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:34:09+00:00,-156000000.0,41000000.0,33000000.0,932000000.0,850000000.0,573000000.0,-1665000000.0,4000000.0,2671000000.0,,232000000.0,-430000000.0,564000000.0,,-6000000.0,232000000.0,-430000000.0,558000000.0,360000000.0,176000000.0,176000000.0,,1162000000.0,22000000.0,-3000000.0,-404000000.0,,-906000000.0,-2061000000.0,,,62000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q4,2016-10-01,2016-12-31,,-23000000.0,8000000.0,,336000000.0,218000000.0,,-458000000.0,,1463000000.0,,640000000.0,-280000000.0,-286000000.0,,-7000000.0,640000000.0,-280000000.0,-293000000.0,67000000.0,23000000.0,23000000.0,,-77000000.0,3000000.0,-6000000.0,-73000000.0,,-277000000.0,-753000000.0,,,26000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-06 17:47:01+00:00,-133000000.0,33000000.0,33000000.0,596000000.0,632000000.0,573000000.0,-1207000000.0,4000000.0,1208000000.0,,-408000000.0,-150000000.0,850000000.0,,1000000.0,-408000000.0,-150000000.0,851000000.0,293000000.0,153000000.0,153000000.0,,1239000000.0,19000000.0,3000000.0,-331000000.0,,-629000000.0,-1308000000.0,,,36000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q3TTM,2015-10-01,2016-09-30,,-469000000.0,42000000.0,34000000.0,936000000.0,840000000.0,1094000000.0,-1672000000.0,19000000.0,2020000000.0,,-648000000.0,-195000000.0,1044000000.0,,-2000000.0,-648000000.0,-195000000.0,1042000000.0,199000000.0,155000000.0,155000000.0,,1679000000.0,11000000.0,5000000.0,-644000000.0,,-903000000.0,-2268000000.0,214000000.0,,78000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q3,2016-07-01,2016-09-30,,-4000000.0,12000000.0,4000000.0,129000000.0,205000000.0,,-400000000.0,1000000.0,13000000.0,,-72000000.0,-204000000.0,268000000.0,,1000000.0,-72000000.0,-204000000.0,269000000.0,-7000000.0,80000000.0,80000000.0,,371000000.0,4000000.0,1000000.0,-59000000.0,,-213000000.0,-31000000.0,,,12000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-07 17:10:35+00:00,-129000000.0,21000000.0,29000000.0,467000000.0,427000000.0,573000000.0,-807000000.0,3000000.0,1195000000.0,,-336000000.0,54000000.0,582000000.0,,0.0,-336000000.0,54000000.0,582000000.0,300000000.0,73000000.0,73000000.0,,868000000.0,15000000.0,2000000.0,-272000000.0,,-416000000.0,-1277000000.0,,,24000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q2TTM,2015-07-01,2016-06-30,,-565000000.0,41000000.0,28000000.0,941000000.0,820000000.0,1122000000.0,-1415000000.0,18000000.0,2603000000.0,,-620000000.0,-278000000.0,1268000000.0,,-13000000.0,-620000000.0,-278000000.0,1255000000.0,357000000.0,103000000.0,103000000.0,,1719000000.0,14000000.0,-5000000.0,-627000000.0,,-903000000.0,-2842000000.0,214000000.0,,73000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q2,2016-04-01,2016-06-30,,-82000000.0,11000000.0,23000000.0,335000000.0,215000000.0,,-305000000.0,3000000.0,199000000.0,,-241000000.0,-266000000.0,432000000.0,,3000000.0,-241000000.0,-266000000.0,435000000.0,-72000000.0,39000000.0,39000000.0,,472000000.0,15000000.0,2000000.0,-228000000.0,,-198000000.0,-230000000.0,,,12000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 16:39:13+00:00,-47000000.0,10000000.0,6000000.0,132000000.0,212000000.0,573000000.0,-502000000.0,,996000000.0,,-95000000.0,320000000.0,150000000.0,,-3000000.0,-95000000.0,320000000.0,147000000.0,372000000.0,34000000.0,34000000.0,,396000000.0,,,-44000000.0,,-218000000.0,-1047000000.0,,,12000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1110000000.0,44000000.0,14000000.0,874000000.0,802000000.0,1122000000.0,-1388000000.0,13000000.0,5565000000.0,,123000000.0,-810000000.0,1250000000.0,,-20000000.0,123000000.0,-810000000.0,1230000000.0,543000000.0,36000000.0,36000000.0,,1756000000.0,4000000.0,-6000000.0,-411000000.0,,-880000000.0,-5262000000.0,214000000.0,,66000000.0,-2000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:28:48+00:00,-50000000.0,44000000.0,56000000.0,939000000.0,870000000.0,827000000.0,-1305000000.0,7000000.0,4794000000.0,,-1326000000.0,21000000.0,1205000000.0,0.0,-5000000.0,-1326000000.0,21000000.0,1200000000.0,-105000000.0,-320000000.0,-320000000.0,,1916000000.0,31000000.0,6000000.0,-987000000.0,-81000000.0,-717000000.0,-5171000000.0,,,36000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q4,2017-10-01,2017-12-31,,55000000.0,11000000.0,2000000.0,322000000.0,208000000.0,1000000.0,-63000000.0,2000000.0,140000000.0,,-103000000.0,-206000000.0,493000000.0,,-2000000.0,-103000000.0,-206000000.0,491000000.0,182000000.0,-99000000.0,-99000000.0,,436000000.0,2000000.0,12000000.0,-87000000.0,-81000000.0,-209000000.0,-160000000.0,,,16000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-05 16:27:21+00:00,-105000000.0,33000000.0,54000000.0,617000000.0,662000000.0,826000000.0,-1242000000.0,5000000.0,4654000000.0,,-1223000000.0,227000000.0,712000000.0,,-3000000.0,-1223000000.0,227000000.0,709000000.0,-287000000.0,-221000000.0,-221000000.0,,1480000000.0,29000000.0,-6000000.0,-900000000.0,,-508000000.0,-5011000000.0,,,20000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q3TTM,2016-10-01,2017-09-30,,-128000000.0,41000000.0,54000000.0,953000000.0,880000000.0,826000000.0,-1700000000.0,5000000.0,6117000000.0,,-583000000.0,-53000000.0,426000000.0,,-10000000.0,-583000000.0,-53000000.0,416000000.0,-220000000.0,-198000000.0,-198000000.0,,1403000000.0,32000000.0,-12000000.0,-973000000.0,,-785000000.0,-5764000000.0,,,46000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q3,2017-07-01,2017-09-30,,-77000000.0,11000000.0,10000000.0,149000000.0,219000000.0,752000000.0,-344000000.0,2000000.0,3717000000.0,,-889000000.0,535000000.0,309000000.0,,-1000000.0,-889000000.0,535000000.0,308000000.0,-46000000.0,-289000000.0,-289000000.0,,712000000.0,15000000.0,4000000.0,-772000000.0,,-148000000.0,-3851000000.0,,,4000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-06 16:23:57+00:00,-28000000.0,22000000.0,44000000.0,468000000.0,443000000.0,74000000.0,-898000000.0,3000000.0,937000000.0,,-334000000.0,-308000000.0,403000000.0,,-2000000.0,-334000000.0,-308000000.0,401000000.0,-241000000.0,68000000.0,68000000.0,,768000000.0,14000000.0,-10000000.0,-128000000.0,,-360000000.0,-1160000000.0,,,16000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q2TTM,2016-07-01,2017-06-30,,-55000000.0,42000000.0,48000000.0,933000000.0,866000000.0,74000000.0,-1756000000.0,4000000.0,2413000000.0,,234000000.0,-792000000.0,385000000.0,,-8000000.0,234000000.0,-792000000.0,377000000.0,-181000000.0,171000000.0,171000000.0,,1062000000.0,21000000.0,-15000000.0,-260000000.0,,-850000000.0,-1944000000.0,,,54000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q2,2017-04-01,2017-06-30,,-21000000.0,11000000.0,43000000.0,338000000.0,222000000.0,54000000.0,-415000000.0,1000000.0,931000000.0,,-193000000.0,-119000000.0,219000000.0,,-4000000.0,-193000000.0,-119000000.0,215000000.0,-97000000.0,32000000.0,32000000.0,,369000000.0,4000000.0,-9000000.0,-65000000.0,,-150000000.0,-1064000000.0,,,7000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 16:23:46+00:00,-7000000.0,11000000.0,1000000.0,130000000.0,221000000.0,20000000.0,-483000000.0,2000000.0,6000000.0,,-141000000.0,-189000000.0,184000000.0,,2000000.0,-141000000.0,-189000000.0,186000000.0,-144000000.0,36000000.0,36000000.0,,399000000.0,10000000.0,-1000000.0,-63000000.0,,-210000000.0,-96000000.0,,,9000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q1TTM,2016-04-01,2017-03-31,,-116000000.0,42000000.0,28000000.0,930000000.0,859000000.0,20000000.0,-1646000000.0,6000000.0,1681000000.0,,186000000.0,-939000000.0,598000000.0,,-1000000.0,186000000.0,-939000000.0,597000000.0,-156000000.0,178000000.0,178000000.0,,1165000000.0,32000000.0,-4000000.0,-423000000.0,,-898000000.0,-1110000000.0,,,59000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:28:48+00:00,-113000000.0,45000000.0,25000000.0,976000000.0,802000000.0,543000000.0,-224000000.0,16000000.0,1027000000.0,,-1134000000.0,-115000000.0,1058000000.0,0.0,-5000000.0,-1134000000.0,-115000000.0,1049000000.0,-200000000.0,466000000.0,466000000.0,,-31000000.0,20000000.0,6000000.0,-935000000.0,-148000000.0,-617000000.0,-1262000000.0,,,199000000.0,15000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q4,2018-10-01,2018-12-31,,27000000.0,0.0,1000000.0,324000000.0,0.0,45000000.0,0.0,1000000.0,483000000.0,,-104000000.0,-235000000.0,250000000.0,,,-104000000.0,-235000000.0,250000000.0,-89000000.0,102000000.0,102000000.0,,148000000.0,6000000.0,10000000.0,-75000000.0,-148000000.0,-213000000.0,-519000000.0,,,34000000.0,10000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-04 16:28:16+00:00,-140000000.0,33000000.0,24000000.0,652000000.0,602000000.0,498000000.0,-143000000.0,15000000.0,544000000.0,,-1030000000.0,120000000.0,803000000.0,0.0,-4000000.0,-1030000000.0,120000000.0,799000000.0,-111000000.0,364000000.0,364000000.0,,-53000000.0,14000000.0,-4000000.0,-860000000.0,,-404000000.0,-743000000.0,,,165000000.0,5000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q3TTM,2017-10-01,2018-09-30,,-85000000.0,44000000.0,26000000.0,974000000.0,810000000.0,499000000.0,-206000000.0,17000000.0,684000000.0,,-1133000000.0,-86000000.0,1296000000.0,,-6000000.0,-1133000000.0,-86000000.0,1290000000.0,71000000.0,265000000.0,265000000.0,,383000000.0,16000000.0,8000000.0,-947000000.0,-81000000.0,-613000000.0,-903000000.0,,,181000000.0,5000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q3,2018-07-01,2018-09-30,,-14000000.0,11000000.0,3000000.0,151000000.0,204000000.0,17000000.0,55000000.0,1000000.0,156000000.0,,-136000000.0,-105000000.0,339000000.0,,-1000000.0,-136000000.0,-105000000.0,338000000.0,97000000.0,65000000.0,65000000.0,,4000000.0,7000000.0,4000000.0,-78000000.0,,-136000000.0,-222000000.0,,,22000000.0,2000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-05 16:26:29+00:00,-126000000.0,22000000.0,21000000.0,501000000.0,398000000.0,481000000.0,-198000000.0,14000000.0,388000000.0,,-894000000.0,225000000.0,464000000.0,0.0,-3000000.0,-894000000.0,225000000.0,461000000.0,-208000000.0,299000000.0,299000000.0,,-57000000.0,7000000.0,-8000000.0,-782000000.0,,-268000000.0,-521000000.0,,,143000000.0,3000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q2TTM,2017-07-01,2018-06-30,,-148000000.0,44000000.0,33000000.0,972000000.0,825000000.0,1234000000.0,-605000000.0,18000000.0,4245000000.0,,-1886000000.0,554000000.0,1266000000.0,,-6000000.0,-1886000000.0,554000000.0,1260000000.0,-72000000.0,-89000000.0,-89000000.0,,1091000000.0,24000000.0,8000000.0,-1641000000.0,-81000000.0,-625000000.0,-4532000000.0,,,163000000.0,3000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q2,2018-04-01,2018-06-30,,-80000000.0,11000000.0,22000000.0,332000000.0,194000000.0,56000000.0,21000000.0,5000000.0,361000000.0,,-771000000.0,-148000000.0,350000000.0,,-2000000.0,-771000000.0,-148000000.0,348000000.0,-571000000.0,108000000.0,108000000.0,,16000000.0,2000000.0,-4000000.0,-709000000.0,,-125000000.0,-430000000.0,,,9000000.0,-4000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 16:22:00+00:00,-46000000.0,11000000.0,-1000000.0,169000000.0,204000000.0,425000000.0,-219000000.0,9000000.0,27000000.0,,-123000000.0,373000000.0,114000000.0,0.0,-1000000.0,-123000000.0,373000000.0,113000000.0,363000000.0,191000000.0,191000000.0,,-73000000.0,5000000.0,-4000000.0,-73000000.0,,-143000000.0,-91000000.0,,,134000000.0,7000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q1TTM,2017-04-01,2018-03-31,,-89000000.0,44000000.0,54000000.0,978000000.0,853000000.0,1232000000.0,-1041000000.0,14000000.0,4815000000.0,,-1308000000.0,583000000.0,1135000000.0,,-8000000.0,-1308000000.0,583000000.0,1127000000.0,402000000.0,-165000000.0,-165000000.0,,1444000000.0,26000000.0,3000000.0,-997000000.0,-81000000.0,-650000000.0,-5166000000.0,,,161000000.0,7000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q4,2019-10-01,2019-12-31,,12000000.0,10000000.0,-6000000.0,241000000.0,223000000.0,19000000.0,114000000.0,8000000.0,490000000.0,,-379000000.0,-193000000.0,521000000.0,,-1000000.0,-379000000.0,-193000000.0,520000000.0,-52000000.0,129000000.0,129000000.0,,45000000.0,6000000.0,11000000.0,-87000000.0,-62000000.0,-202000000.0,-796000000.0,,,30000000.0,-1000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:28:48+00:00,-25000000.0,35000000.0,12000000.0,946000000.0,850000000.0,63000000.0,-157000000.0,12000000.0,8363000000.0,,-763000000.0,-636000000.0,1238000000.0,17000000.0,-5000000.0,-763000000.0,-619000000.0,1233000000.0,-149000000.0,154000000.0,154000000.0,,356000000.0,21000000.0,0.0,-318000000.0,-62000000.0,-694000000.0,-8841000000.0,,,82000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q3TTM,2018-10-01,2019-09-30,,-10000000.0,37000000.0,19000000.0,1029000000.0,827000000.0,89000000.0,-352000000.0,5000000.0,8356000000.0,,-488000000.0,-678000000.0,972000000.0,17000000.0,-5000000.0,-488000000.0,-661000000.0,963000000.0,-186000000.0,127000000.0,127000000.0,,333000000.0,21000000.0,-1000000.0,-306000000.0,-148000000.0,-705000000.0,-8564000000.0,,,86000000.0,11000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q3,2019-07-01,2019-09-30,,-15000000.0,4000000.0,5000000.0,221000000.0,205000000.0,4000000.0,104000000.0,1000000.0,5072000000.0,,-231000000.0,-123000000.0,418000000.0,,1000000.0,-231000000.0,-123000000.0,419000000.0,65000000.0,-152000000.0,-152000000.0,,257000000.0,6000000.0,-4000000.0,-81000000.0,,-152000000.0,-5229000000.0,,,43000000.0,1000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-04 16:28:16+00:00,-37000000.0,25000000.0,18000000.0,705000000.0,627000000.0,44000000.0,-271000000.0,4000000.0,7873000000.0,,-384000000.0,-443000000.0,717000000.0,17000000.0,-4000000.0,-384000000.0,-426000000.0,713000000.0,-97000000.0,25000000.0,25000000.0,,311000000.0,15000000.0,-11000000.0,-231000000.0,,-492000000.0,-8045000000.0,,,52000000.0,1000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q2TTM,2018-07-01,2019-06-30,,-9000000.0,44000000.0,17000000.0,959000000.0,826000000.0,102000000.0,-401000000.0,5000000.0,3440000000.0,,-393000000.0,-660000000.0,893000000.0,17000000.0,-7000000.0,-393000000.0,-643000000.0,882000000.0,-154000000.0,344000000.0,344000000.0,,80000000.0,22000000.0,7000000.0,-303000000.0,-148000000.0,-689000000.0,-3557000000.0,,,65000000.0,12000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q2,2019-04-01,2019-06-30,,-20000000.0,10000000.0,22000000.0,326000000.0,214000000.0,-1000000.0,-51000000.0,2000000.0,609000000.0,,-123000000.0,-164000000.0,287000000.0,,-3000000.0,-123000000.0,-164000000.0,284000000.0,-3000000.0,105000000.0,115000000.0,-10000000.0,-1000000.0,5000000.0,-6000000.0,-73000000.0,4000000.0,-146000000.0,-666000000.0,,,5000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-05 16:26:29+00:00,-22000000.0,21000000.0,13000000.0,484000000.0,422000000.0,40000000.0,-375000000.0,3000000.0,2801000000.0,,-153000000.0,-320000000.0,299000000.0,17000000.0,-5000000.0,-153000000.0,-303000000.0,294000000.0,-162000000.0,177000000.0,177000000.0,,54000000.0,9000000.0,-7000000.0,-150000000.0,,-340000000.0,-2816000000.0,,,9000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:20:36+00:00,-2000000.0,11000000.0,-9000000.0,158000000.0,208000000.0,41000000.0,-324000000.0,1000000.0,2192000000.0,,-30000000.0,-156000000.0,12000000.0,17000000.0,-2000000.0,-30000000.0,-139000000.0,10000000.0,-159000000.0,72000000.0,62000000.0,10000000.0,55000000.0,4000000.0,-1000000.0,-77000000.0,-4000000.0,-194000000.0,-2150000000.0,,,4000000.0,
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q1TTM,2018-04-01,2019-03-31,,-69000000.0,45000000.0,17000000.0,965000000.0,806000000.0,159000000.0,-329000000.0,8000000.0,3192000000.0,,-1041000000.0,-644000000.0,956000000.0,17000000.0,-6000000.0,-1041000000.0,-627000000.0,946000000.0,-722000000.0,347000000.0,337000000.0,10000000.0,97000000.0,19000000.0,9000000.0,-939000000.0,-152000000.0,-668000000.0,-3321000000.0,,,69000000.0,8000000.0
