company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,depreciationexpense,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,othercostofrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,preferreddividends,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,FY,2015-01-01,2015-12-31,2018-02-26 16:30:06+00:00,-1.41,-1.41,,797000000.0,-1.41,318000000.0,68000000.0,78000000.0,76000000.0,2000000.0,-140000000.0,218000000.0,11953000000.0,20111000000.0,1477000000.0,-20000000.0,-72000000.0,105000000.0,,,4555000000.0,13430000000.0,6681000000.0,913000000.0,99000000.0,5703000000.0,978000000.0,-834000000.0,144000000.0,20111000000.0,99300000.0,99167000.0,99167000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q4,2015-10-01,2015-12-31,,-0.99,-0.99,,208000000.0,-0.98,52000000.0,68000000.0,2000000.0,-1000000.0,3000000.0,-97000000.0,99000000.0,3239000000.0,5417000000.0,391000000.0,-20000000.0,-26000000.0,38000000.0,,,1230000000.0,3630000000.0,1787000000.0,249000000.0,51000000.0,1502000000.0,285000000.0,-218000000.0,67000000.0,5417000000.0,99300000.0,99167000.0,99167000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q3,2015-07-01,2015-09-30,2016-10-31 16:36:04+00:00,-0.29,-0.29,,185000000.0,-0.29,44000000.0,11000000.0,28000000.0,29000000.0,-1000000.0,-29000000.0,57000000.0,3010000000.0,5063000000.0,371000000.0,,-7000000.0,50000000.0,,,1151000000.0,3381000000.0,1682000000.0,248000000.0,29000000.0,1423000000.0,259000000.0,-219000000.0,40000000.0,5063000000.0,100000000.0,99537000.0,99537000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q3YTD,2015-01-01,2015-09-30,,-0.42,-0.42,,589000000.0,-0.43,266000000.0,,76000000.0,77000000.0,-1000000.0,-43000000.0,119000000.0,8714000000.0,14694000000.0,1086000000.0,,-46000000.0,67000000.0,,,3325000000.0,9800000000.0,4894000000.0,664000000.0,48000000.0,4201000000.0,693000000.0,-616000000.0,77000000.0,14694000000.0,100000000.0,99537000.0,99537000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q3TTM,2014-10-01,2015-09-30,,0.18,0.18,0.8,829000000.0,0.18,329000000.0,60000000.0,157000000.0,158000000.0,-1000000.0,18000000.0,139000000.0,11520000000.0,19514000000.0,1442000000.0,,-78000000.0,73000000.0,,,4373000000.0,12962000000.0,6552000000.0,860000000.0,52000000.0,5526000000.0,1026000000.0,-808000000.0,218000000.0,19514000000.0,100000000.0,99537000.0,99537000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q2,2015-04-01,2015-06-30,2016-08-01 17:27:53+00:00,-0.61,-0.61,,197000000.0,-0.61,193000000.0,-27000000.0,-28000000.0,-27000000.0,-1000000.0,-61000000.0,33000000.0,2892000000.0,4844000000.0,352000000.0,,-33000000.0,14000000.0,,,1081000000.0,3244000000.0,1600000000.0,217000000.0,15000000.0,1452000000.0,148000000.0,-202000000.0,-54000000.0,4844000000.0,100000000.0,99244000.0,99244000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q2YTD,2015-01-01,2015-06-30,,-0.13,-0.13,,404000000.0,-0.14,222000000.0,-11000000.0,48000000.0,48000000.0,,-14000000.0,62000000.0,5704000000.0,9631000000.0,715000000.0,,-39000000.0,17000000.0,,,2174000000.0,6419000000.0,3212000000.0,416000000.0,19000000.0,2778000000.0,434000000.0,-397000000.0,37000000.0,9631000000.0,100000000.0,99244000.0,99244000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q2TTM,2014-07-01,2015-06-30,,0.56,0.56,0.48,851000000.0,0.56,322000000.0,31000000.0,147000000.0,148000000.0,-1000000.0,56000000.0,91000000.0,11203000000.0,18875000000.0,1320000000.0,,-76000000.0,27000000.0,,,4254000000.0,12523000000.0,6352000000.0,822000000.0,27000000.0,5378000000.0,974000000.0,-795000000.0,179000000.0,18875000000.0,100000000.0,99244000.0,99244000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q1,2015-01-01,2015-03-31,2016-05-02 16:35:10+00:00,0.48,0.48,,207000000.0,0.47,29000000.0,16000000.0,76000000.0,75000000.0,1000000.0,47000000.0,29000000.0,2812000000.0,4787000000.0,363000000.0,,-6000000.0,3000000.0,,,1093000000.0,3175000000.0,1612000000.0,199000000.0,4000000.0,1326000000.0,286000000.0,-195000000.0,91000000.0,4787000000.0,97900000.0,98699000.0,100872000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2015.0,Q1TTM,2014-04-01,2015-03-31,,0.92,0.92,0.46,863000000.0,0.92,161000000.0,66000000.0,168000000.0,184000000.0,-16000000.0,91000000.0,77000000.0,10916000000.0,18389000000.0,1288000000.0,,-101000000.0,25000000.0,,,4208000000.0,12204000000.0,6185000000.0,795000000.0,16000000.0,5156000000.0,1029000000.0,-779000000.0,250000000.0,18389000000.0,97900000.0,98699000.0,100872000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:34:09+00:00,-1.93,-1.93,,850000000.0,-1.93,202000000.0,67000000.0,176000000.0,181000000.0,-5000000.0,-192000000.0,368000000.0,12452000000.0,21070000000.0,1449000000.0,-20000000.0,-32000000.0,142000000.0,,,4891000000.0,13901000000.0,7169000000.0,979000000.0,131000000.0,6053000000.0,1116000000.0,-868000000.0,248000000.0,21070000000.0,99500000.0,99321000.0,99321000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q4,2016-10-01,2016-12-31,,-0.79,-0.79,,218000000.0,-0.79,121000000.0,6000000.0,23000000.0,23000000.0,,-79000000.0,102000000.0,3089000000.0,5214000000.0,354000000.0,-2000000.0,-9000000.0,2000000.0,,,1205000000.0,3443000000.0,1771000000.0,249000000.0,46000000.0,1537000000.0,234000000.0,-205000000.0,29000000.0,5214000000.0,99500000.0,99321000.0,99321000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q3,2016-07-01,2016-09-30,2017-11-06 17:47:01+00:00,-0.08,-0.08,,205000000.0,-0.08,31000000.0,10000000.0,80000000.0,79000000.0,1000000.0,-8000000.0,88000000.0,3075000000.0,5216000000.0,367000000.0,-7000000.0,-2000000.0,1000000.0,,,1231000000.0,3442000000.0,1774000000.0,243000000.0,31000000.0,1466000000.0,308000000.0,-219000000.0,89000000.0,5216000000.0,100000000.0,99523000.0,99523000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q3YTD,2016-01-01,2016-09-30,,-1.14,-1.14,,632000000.0,-1.14,81000000.0,61000000.0,153000000.0,158000000.0,-5000000.0,-113000000.0,266000000.0,9363000000.0,15856000000.0,1095000000.0,-18000000.0,-23000000.0,140000000.0,,,3686000000.0,10458000000.0,5398000000.0,730000000.0,85000000.0,4516000000.0,882000000.0,-663000000.0,219000000.0,15856000000.0,100000000.0,99523000.0,99523000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q3TTM,2015-10-01,2016-09-30,,-2.13,-2.13,,840000000.0,-2.12,133000000.0,129000000.0,155000000.0,157000000.0,-2000000.0,-210000000.0,365000000.0,12602000000.0,21273000000.0,1486000000.0,-38000000.0,-49000000.0,178000000.0,,,4916000000.0,14088000000.0,7185000000.0,979000000.0,136000000.0,6018000000.0,1167000000.0,-881000000.0,286000000.0,21273000000.0,100000000.0,99523000.0,99523000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q2,2016-04-01,2016-06-30,2017-08-07 17:10:35+00:00,-0.46,-0.46,,215000000.0,-0.46,22000000.0,-16000000.0,39000000.0,41000000.0,-2000000.0,-46000000.0,85000000.0,3082000000.0,5220000000.0,352000000.0,-5000000.0,-21000000.0,113000000.0,,,1213000000.0,3434000000.0,1786000000.0,244000000.0,30000000.0,1542000000.0,244000000.0,-219000000.0,25000000.0,5220000000.0,100000000.0,99341000.0,99341000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q2YTD,2016-01-01,2016-06-30,,-1.06,-1.06,,427000000.0,-1.06,50000000.0,51000000.0,73000000.0,79000000.0,-6000000.0,-105000000.0,178000000.0,6288000000.0,10640000000.0,728000000.0,-11000000.0,-21000000.0,139000000.0,,,2455000000.0,7016000000.0,3624000000.0,487000000.0,54000000.0,3050000000.0,574000000.0,-444000000.0,130000000.0,10640000000.0,100000000.0,99341000.0,99341000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q2TTM,2015-07-01,2016-06-30,,-2.34,-2.34,,820000000.0,-2.33,146000000.0,130000000.0,103000000.0,107000000.0,-4000000.0,-231000000.0,334000000.0,12537000000.0,21120000000.0,1490000000.0,-31000000.0,-54000000.0,227000000.0,,,4836000000.0,14027000000.0,7093000000.0,984000000.0,134000000.0,5975000000.0,1118000000.0,-881000000.0,237000000.0,21120000000.0,100000000.0,99341000.0,99341000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q1,2016-01-01,2016-03-31,2017-05-01 16:39:13+00:00,-0.6,-0.6,,212000000.0,-0.6,28000000.0,67000000.0,34000000.0,38000000.0,-4000000.0,-59000000.0,93000000.0,3206000000.0,5420000000.0,376000000.0,-6000000.0,,26000000.0,,,1242000000.0,3582000000.0,1838000000.0,243000000.0,24000000.0,1508000000.0,330000000.0,-225000000.0,105000000.0,5420000000.0,98300000.0,98768000.0,98768000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2016.0,Q1TTM,2015-04-01,2016-03-31,,-2.49,-2.49,,802000000.0,-2.48,317000000.0,119000000.0,36000000.0,39000000.0,-3000000.0,-246000000.0,282000000.0,12347000000.0,20744000000.0,1490000000.0,-26000000.0,-66000000.0,128000000.0,,,4704000000.0,13837000000.0,6907000000.0,957000000.0,119000000.0,5885000000.0,1022000000.0,-864000000.0,158000000.0,20744000000.0,98300000.0,98768000.0,98768000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:28:48+00:00,-7.0,-7.0,,870000000.0,-7.0,541000000.0,219000000.0,-320000000.0,-320000000.0,0.0,-704000000.0,384000000.0,12359000000.0,20613000000.0,1434000000.0,-22000000.0,,-121000000.0,,,4561000000.0,13793000000.0,6820000000.0,1192000000.0,144000000.0,5851000000.0,969000000.0,-1070000000.0,-101000000.0,20613000000.0,100600000.0,100592000.0,100592000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q4,2017-10-01,2017-12-31,,-2.28,-2.28,,208000000.0,-2.28,138000000.0,324000000.0,-99000000.0,-100000000.0,1000000.0,-229000000.0,130000000.0,3084000000.0,5303000000.0,325000000.0,-8000000.0,8000000.0,9000000.0,,,1095000000.0,3409000000.0,1894000000.0,253000000.0,49000000.0,1458000000.0,436000000.0,-212000000.0,224000000.0,5303000000.0,100600000.0,100592000.0,100592000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q3,2017-07-01,2017-09-30,2018-11-05 16:27:21+00:00,-3.64,-3.64,,219000000.0,-3.64,329000000.0,-60000000.0,-289000000.0,-288000000.0,-1000000.0,-367000000.0,78000000.0,3004000000.0,4941000000.0,355000000.0,-4000000.0,-1000000.0,-98000000.0,,,1120000000.0,3359000000.0,1582000000.0,395000000.0,38000000.0,1569000000.0,13000000.0,-361000000.0,-348000000.0,4941000000.0,100800000.0,100812000.0,100812000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q3YTD,2017-01-01,2017-09-30,,-4.72,-4.72,,662000000.0,-4.72,403000000.0,-105000000.0,-221000000.0,-220000000.0,-1000000.0,-475000000.0,254000000.0,9275000000.0,15310000000.0,1109000000.0,-14000000.0,-8000000.0,-130000000.0,,,3466000000.0,10384000000.0,4926000000.0,939000000.0,95000000.0,4393000000.0,533000000.0,-858000000.0,-325000000.0,15310000000.0,100800000.0,100812000.0,100812000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q3TTM,2016-10-01,2017-09-30,,-5.51,-5.51,,880000000.0,-5.51,524000000.0,-99000000.0,-198000000.0,-197000000.0,-1000000.0,-554000000.0,356000000.0,12364000000.0,20524000000.0,1463000000.0,-16000000.0,-17000000.0,-128000000.0,,,4671000000.0,13827000000.0,6697000000.0,1188000000.0,141000000.0,5930000000.0,767000000.0,-1063000000.0,-296000000.0,20524000000.0,100800000.0,100812000.0,100812000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q2,2017-04-01,2017-06-30,2018-08-06 16:23:57+00:00,-0.55,-0.55,,222000000.0,-0.55,41000000.0,-12000000.0,32000000.0,31000000.0,1000000.0,-55000000.0,87000000.0,3126000000.0,5173000000.0,371000000.0,-5000000.0,-6000000.0,-22000000.0,,,1159000000.0,3497000000.0,1676000000.0,286000000.0,28000000.0,1394000000.0,282000000.0,-263000000.0,19000000.0,5173000000.0,100000000.0,100612000.0,100612000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q2YTD,2017-01-01,2017-06-30,,-1.08,-1.08,,443000000.0,-1.08,74000000.0,-45000000.0,68000000.0,68000000.0,,-108000000.0,176000000.0,6271000000.0,10369000000.0,754000000.0,-10000000.0,-7000000.0,-32000000.0,,,2346000000.0,7025000000.0,3344000000.0,544000000.0,57000000.0,2824000000.0,520000000.0,-497000000.0,23000000.0,10369000000.0,100000000.0,100612000.0,100612000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q2TTM,2016-07-01,2017-06-30,,-1.95,-1.95,,866000000.0,-1.95,226000000.0,-29000000.0,171000000.0,170000000.0,1000000.0,-195000000.0,366000000.0,12435000000.0,20799000000.0,1475000000.0,-19000000.0,-18000000.0,-29000000.0,,,4782000000.0,13910000000.0,6889000000.0,1036000000.0,134000000.0,5827000000.0,1062000000.0,-921000000.0,141000000.0,20799000000.0,100000000.0,100612000.0,100612000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q1,2017-01-01,2017-03-31,2018-04-30 16:23:46+00:00,-0.53,-0.53,,221000000.0,-0.53,33000000.0,-33000000.0,36000000.0,37000000.0,-1000000.0,-53000000.0,89000000.0,3145000000.0,5196000000.0,383000000.0,-5000000.0,-1000000.0,-10000000.0,,,1187000000.0,3528000000.0,1668000000.0,258000000.0,29000000.0,1430000000.0,238000000.0,-234000000.0,4000000.0,5196000000.0,100000000.0,100000000.0,100000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2017.0,Q1TTM,2016-04-01,2017-03-31,,-1.86,-1.86,,859000000.0,-1.86,207000000.0,-33000000.0,178000000.0,180000000.0,-2000000.0,-186000000.0,364000000.0,12391000000.0,20846000000.0,1456000000.0,-19000000.0,-33000000.0,106000000.0,,,4836000000.0,13847000000.0,6999000000.0,994000000.0,136000000.0,5975000000.0,1024000000.0,-877000000.0,147000000.0,20846000000.0,100000000.0,100000000.0,100000000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:28:48+00:00,1.09,1.09,,802000000.0,1.07,209000000.0,176000000.0,466000000.0,463000000.0,3000000.0,111000000.0,355000000.0,11638000000.0,18313000000.0,,-5000000.0,,-89000000.0,,,4256000000.0,11638000000.0,6675000000.0,1003000000.0,150000000.0,5178000000.0,1497000000.0,-858000000.0,639000000.0,18313000000.0,101800000.0,102110000.0,103881000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q4,2018-10-01,2018-12-31,,-0.05,-0.05,,200000000.0,-0.05,86000000.0,56000000.0,102000000.0,102000000.0,,-5000000.0,107000000.0,2912000000.0,4619000000.0,,-3000000.0,1000000.0,-6000000.0,,,1075000000.0,2912000000.0,1707000000.0,243000000.0,53000000.0,1356000000.0,351000000.0,-193000000.0,158000000.0,4619000000.0,101800000.0,102110000.0,103881000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q3,2018-07-01,2018-09-30,2019-11-04 16:28:16+00:00,-0.09,-0.09,,204000000.0,-0.09,46000000.0,6000000.0,65000000.0,65000000.0,0.0,-9000000.0,74000000.0,2842000000.0,4489000000.0,,0.0,0.0,16000000.0,,,1094000000.0,2842000000.0,1647000000.0,249000000.0,33000000.0,1360000000.0,287000000.0,-216000000.0,71000000.0,4489000000.0,100000000.0,102402000.0,102402000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q3YTD,2018-01-01,2018-09-30,,1.14,1.14,,602000000.0,1.12,123000000.0,120000000.0,364000000.0,361000000.0,3000000.0,116000000.0,248000000.0,8726000000.0,13694000000.0,,-2000000.0,-1000000.0,-83000000.0,,,3181000000.0,8726000000.0,4968000000.0,760000000.0,97000000.0,3822000000.0,1146000000.0,-665000000.0,481000000.0,13694000000.0,100000000.0,102402000.0,102402000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1.14,-1.14,,810000000.0,-1.16,261000000.0,444000000.0,265000000.0,261000000.0,4000000.0,-113000000.0,378000000.0,11810000000.0,18997000000.0,325000000.0,-10000000.0,7000000.0,-74000000.0,,,4276000000.0,12135000000.0,6862000000.0,1013000000.0,146000000.0,5280000000.0,1582000000.0,-877000000.0,705000000.0,18997000000.0,100000000.0,102402000.0,102402000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q2,2018-04-01,2018-06-30,2019-08-05 16:26:29+00:00,0.25,0.25,,194000000.0,0.25,30000000.0,44000000.0,108000000.0,106000000.0,2000000.0,26000000.0,82000000.0,2883000000.0,4506000000.0,,-1000000.0,0.0,5000000.0,,,1027000000.0,2883000000.0,1623000000.0,255000000.0,39000000.0,1256000000.0,367000000.0,-217000000.0,150000000.0,4506000000.0,104000000.0,102147000.0,104177000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q2YTD,2018-01-01,2018-06-30,,1.23,1.23,,398000000.0,1.21,77000000.0,114000000.0,299000000.0,296000000.0,3000000.0,125000000.0,174000000.0,5884000000.0,9205000000.0,,-2000000.0,-1000000.0,-99000000.0,,,2087000000.0,5884000000.0,3321000000.0,511000000.0,64000000.0,2462000000.0,859000000.0,-449000000.0,410000000.0,9205000000.0,104000000.0,102147000.0,104177000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q2TTM,2017-07-01,2018-06-30,,-4.69,-4.69,,825000000.0,-4.71,544000000.0,378000000.0,-89000000.0,-92000000.0,3000000.0,-471000000.0,382000000.0,11972000000.0,19449000000.0,680000000.0,-14000000.0,6000000.0,-188000000.0,,,4302000000.0,12652000000.0,6797000000.0,1159000000.0,151000000.0,5489000000.0,1308000000.0,-1022000000.0,286000000.0,19449000000.0,104000000.0,102147000.0,104177000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q1,2018-01-01,2018-03-31,2019-04-29 16:22:00+00:00,0.98,0.98,,204000000.0,0.96,47000000.0,70000000.0,191000000.0,190000000.0,1000000.0,99000000.0,92000000.0,3001000000.0,4699000000.0,,-1000000.0,-1000000.0,-104000000.0,,,1060000000.0,3001000000.0,1698000000.0,256000000.0,25000000.0,1206000000.0,492000000.0,-232000000.0,260000000.0,4699000000.0,101000000.0,101392000.0,102656000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2018.0,Q1TTM,2017-04-01,2018-03-31,,-5.49,-5.49,,853000000.0,-5.51,555000000.0,322000000.0,-165000000.0,-167000000.0,2000000.0,-552000000.0,387000000.0,12215000000.0,20116000000.0,1051000000.0,-18000000.0,,-215000000.0,,,4434000000.0,13266000000.0,6850000000.0,1190000000.0,140000000.0,5627000000.0,1223000000.0,-1068000000.0,155000000.0,20116000000.0,101000000.0,101392000.0,102656000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q4,2019-10-01,2019-12-31,,-0.06,-0.06,,223000000.0,-0.05,84000000.0,83000000.0,122000000.0,122000000.0,,-5000000.0,127000000.0,3034000000.0,4806000000.0,,-2000000.0,,38000000.0,,,1038000000.0,3034000000.0,1772000000.0,243000000.0,61000000.0,1383000000.0,389000000.0,-184000000.0,205000000.0,4806000000.0,103600000.0,103398000.0,103398000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:28:48+00:00,-2.24,-2.24,,850000000.0,-2.24,185000000.0,153000000.0,154000000.0,143000000.0,11000000.0,-232000000.0,386000000.0,11761000000.0,18479000000.0,,-5000000.0,,156000000.0,,,4189000000.0,11761000000.0,6718000000.0,1212000000.0,175000000.0,5380000000.0,1338000000.0,-1042000000.0,296000000.0,18479000000.0,103600000.0,103398000.0,103398000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q3YTD,2019-01-01,2019-09-30,,-2.18,-2.18,,627000000.0,-2.19,101000000.0,70000000.0,32000000.0,21000000.0,11000000.0,-227000000.0,259000000.0,8727000000.0,13673000000.0,,-3000000.0,,118000000.0,,,3151000000.0,8727000000.0,4946000000.0,969000000.0,114000000.0,3997000000.0,949000000.0,-858000000.0,91000000.0,13673000000.0,103600000.0,103558000.0,103558000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q3TTM,2018-10-01,2019-09-30,,-2.23,-2.23,,827000000.0,-2.24,187000000.0,126000000.0,134000000.0,123000000.0,11000000.0,-232000000.0,366000000.0,11639000000.0,18292000000.0,,-6000000.0,1000000.0,112000000.0,,,4226000000.0,11639000000.0,6653000000.0,1212000000.0,167000000.0,5353000000.0,1300000000.0,-1051000000.0,249000000.0,18292000000.0,103600000.0,103558000.0,103558000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q3,2019-07-01,2019-09-30,2019-11-04 16:28:16+00:00,-2.24,-2.24,,205000000.0,-2.24,46000000.0,20000000.0,-152000000.0,-153000000.0,1000000.0,-232000000.0,80000000.0,2934000000.0,4568000000.0,,-3000000.0,0.0,85000000.0,,,1042000000.0,2934000000.0,1634000000.0,424000000.0,38000000.0,1378000000.0,256000000.0,-389000000.0,-133000000.0,4568000000.0,103600000.0,103558000.0,103558000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q2YTD,2019-01-01,2019-06-30,,0.06,0.06,,422000000.0,0.05,55000000.0,50000000.0,184000000.0,174000000.0,10000000.0,5000000.0,179000000.0,5793000000.0,9105000000.0,,,,33000000.0,,,2109000000.0,5793000000.0,3312000000.0,545000000.0,76000000.0,2619000000.0,693000000.0,-469000000.0,224000000.0,9105000000.0,100000000.0,103198000.0,104629000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q2TTM,2018-07-01,2019-06-30,,-0.08,-0.08,,826000000.0,-0.09,187000000.0,112000000.0,351000000.0,341000000.0,10000000.0,-9000000.0,360000000.0,11547000000.0,18213000000.0,,-3000000.0,1000000.0,43000000.0,,,4278000000.0,11547000000.0,6666000000.0,1037000000.0,162000000.0,5335000000.0,1331000000.0,-878000000.0,453000000.0,18213000000.0,100000000.0,103198000.0,104629000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q2,2019-04-01,2019-06-30,2019-08-05 16:26:29+00:00,0.17,0.17,,214000000.0,0.16,36000000.0,30000000.0,112000000.0,110000000.0,2000000.0,17000000.0,95000000.0,2901000000.0,4560000000.0,,-1000000.0,0.0,19000000.0,,,1044000000.0,2901000000.0,1659000000.0,247000000.0,42000000.0,1313000000.0,346000000.0,-206000000.0,140000000.0,4560000000.0,100000000.0,103198000.0,104629000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q1,2019-01-01,2019-03-31,2020-05-04 16:20:36+00:00,-0.11,-0.11,,208000000.0,-0.11,19000000.0,20000000.0,72000000.0,64000000.0,8000000.0,-12000000.0,84000000.0,2892000000.0,4545000000.0,,1000000.0,,14000000.0,,,1065000000.0,2892000000.0,1653000000.0,298000000.0,34000000.0,1306000000.0,347000000.0,-263000000.0,84000000.0,4545000000.0,109100000.0,102788000.0,102788000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2019.0,Q1TTM,2018-04-01,2019-03-31,,,,,806000000.0,,181000000.0,126000000.0,347000000.0,337000000.0,10000000.0,,347000000.0,11529000000.0,18159000000.0,,-3000000.0,1000000.0,29000000.0,,,4261000000.0,11529000000.0,6630000000.0,1045000000.0,159000000.0,5278000000.0,1352000000.0,-889000000.0,463000000.0,18159000000.0,109100000.0,102788000.0,102788000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2020.0,Q1TTM,2019-04-01,2020-03-31,,-1.24,-1.24,,845000000.0,-1.25,221000000.0,58000000.0,241000000.0,239000000.0,2000000.0,-127000000.0,368000000.0,11819000000.0,18454000000.0,,-5000000.0,,142000000.0,,,4137000000.0,11819000000.0,6635000000.0,1157000000.0,169000000.0,5345000000.0,1290000000.0,-993000000.0,297000000.0,18454000000.0,104500000.0,104353000.0,105733000.0
Tenet Healthcare Corp,THC,0W9AIBT6U6ADJ2I8HK17,70318,2020.0,Q1,2020-01-01,2020-03-31,2020-05-04 16:20:36+00:00,0.89,0.89,,203000000.0,0.88,55000000.0,-75000000.0,159000000.0,160000000.0,-1000000.0,93000000.0,66000000.0,2950000000.0,4520000000.0,,1000000.0,,0.0,,,1013000000.0,2950000000.0,1570000000.0,243000000.0,28000000.0,1271000000.0,299000000.0,-214000000.0,85000000.0,4520000000.0,104500000.0,104353000.0,105733000.0
