company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,provisionforloanlosses,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,repurchaseofpreferredequity,saleofinvestments,saleofplantpropertyandequipment
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q3TTM,2013-10-01,2014-09-30,,17890000.0,450894000.0,,309000.0,-85506000.0,94637000.0,1776589000.0,-274602000.0,-879919000.0,1188329000.0,-274602000.0,-879919000.0,1188329000.0,34117000.0,1034600000.0,1034600000.0,-229549000.0,-13480000.0,8670000.0,,-990651000.0,,-1023964000.0,-75546000.0,-1130098000.0,-11599000.0,,81944000.0,128977000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q3,2014-07-01,2014-09-30,,4372000.0,122975000.0,,-2000.0,-50888000.0,16658000.0,599671000.0,326173000.0,-572027000.0,275317000.0,326173000.0,-572027000.0,275317000.0,29461000.0,251059000.0,251059000.0,-52201000.0,430000.0,-19246000.0,,-250471000.0,,-579283000.0,-17495000.0,-39602000.0,-513000.0,,43956000.0,41000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-11-03 08:41:22+00:00,13503000.0,343496000.0,,3000.0,-88256000.0,73059000.0,1259671000.0,-142825000.0,-957225000.0,883022000.0,-142825000.0,-957225000.0,883022000.0,-217025000.0,736961000.0,736961000.0,-122682000.0,-7437000.0,-15233000.0,,-750835000.0,,-983480000.0,-44953000.0,-705684000.0,-11599000.0,,49503000.0,36938000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q2TTM,2013-07-01,2014-06-30,,17654000.0,434211000.0,,902000.0,-78841000.0,108623000.0,1201749000.0,-1024125000.0,-160911000.0,1185090000.0,-1024125000.0,-160911000.0,1185090000.0,956000.0,1020399000.0,1020399000.0,-208333000.0,-8694000.0,24935000.0,,-979596000.0,,-492958000.0,-72077000.0,-1335121000.0,-11086000.0,,250253000.0,128936000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q2,2014-04-01,2014-06-30,,4334000.0,113133000.0,,3000.0,20488000.0,23673000.0,310000000.0,-17548000.0,-338647000.0,360524000.0,-17548000.0,-338647000.0,360524000.0,4332000.0,222279000.0,222279000.0,290000.0,-3933000.0,-3692000.0,,-250166000.0,,-322460000.0,-15053000.0,-94104000.0,-3018000.0,,2414000.0,144000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-08-04 08:33:49+00:00,9131000.0,220521000.0,,5000.0,-37368000.0,56401000.0,660000000.0,-468998000.0,-385198000.0,607705000.0,-468998000.0,-385198000.0,607705000.0,-246486000.0,485902000.0,485902000.0,-70481000.0,-7867000.0,4013000.0,,-500364000.0,,-404197000.0,-27458000.0,-666082000.0,-11086000.0,,5547000.0,36897000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q1TTM,2013-04-01,2014-03-31,,12126000.0,431845000.0,,962000.0,-39160000.0,113868000.0,1142798000.0,-994750000.0,-185839000.0,1181818000.0,-994750000.0,-185839000.0,1181818000.0,2191000.0,1014845000.0,1014845000.0,-237838000.0,-6359000.0,21685000.0,,-968416000.0,,-536853000.0,-68003000.0,-1269262000.0,-7379000.0,,264763000.0,132569000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2014.0,Q1,2014-01-01,2014-03-31,2015-05-05 08:42:00+00:00,4797000.0,107388000.0,,2000.0,-57856000.0,32728000.0,350000000.0,-451450000.0,-46551000.0,247181000.0,-451450000.0,-46551000.0,247181000.0,-250818000.0,263623000.0,263623000.0,-70771000.0,-3934000.0,7705000.0,,-250198000.0,,-81737000.0,-12405000.0,-571978000.0,-8068000.0,,3133000.0,36753000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 16:45:05+00:00,20222000.0,510785000.0,,,-52779000.0,206471000.0,2367774000.0,614087000.0,-1660365000.0,1222145000.0,614087000.0,-1660365000.0,1222145000.0,174330000.0,-546418000.0,-546418000.0,1290335000.0,84579000.0,30989000.0,-1537000.0,-1046638000.0,,-2308270000.0,-84282000.0,-989361000.0,-8738000.0,,628049000.0,73149000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q4,2015-10-01,2015-12-31,,6252000.0,141156000.0,,1267000.0,11114000.0,36974000.0,414106000.0,-141793000.0,25220000.0,354485000.0,-141793000.0,25220000.0,354485000.0,237642000.0,-594617000.0,-594617000.0,790580000.0,93474000.0,18794000.0,-1537000.0,-263060000.0,,-591033000.0,-31911000.0,-422555000.0,-732000.0,,575776000.0,53594000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-11-01 08:47:18+00:00,13970000.0,369629000.0,,-1267000.0,-63893000.0,169497000.0,1953668000.0,755880000.0,-1685585000.0,867660000.0,755880000.0,-1685585000.0,867660000.0,-63312000.0,48199000.0,48199000.0,499755000.0,-8895000.0,12195000.0,,-783578000.0,,-1717237000.0,-52371000.0,-566806000.0,-8006000.0,,52273000.0,19555000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q3TTM,2014-10-01,2015-09-30,,18778000.0,486128000.0,,445000.0,37585000.0,193030000.0,2724632000.0,1043502000.0,-2240239000.0,1233259000.0,1043502000.0,-2240239000.0,1233259000.0,36967000.0,247829000.0,247829000.0,442939000.0,-18292000.0,18338000.0,,-1034302000.0,,-2388880000.0,-79152000.0,-812456000.0,-9110000.0,,122281000.0,87174000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q3,2015-07-01,2015-09-30,,4880000.0,134704000.0,,-1267000.0,-50748000.0,76379000.0,95542000.0,-227162000.0,-40517000.0,273674000.0,-227162000.0,-40517000.0,273674000.0,4728000.0,117954000.0,117954000.0,66884000.0,-3886000.0,13682000.0,,-261680000.0,,-40277000.0,-24069000.0,-133201000.0,-316000.0,,-808000.0,10955000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-09 08:34:01+00:00,9090000.0,234925000.0,,,-13145000.0,93118000.0,1858126000.0,983042000.0,-1645068000.0,593986000.0,983042000.0,-1645068000.0,593986000.0,-68040000.0,-69755000.0,-69755000.0,432871000.0,-5009000.0,-1487000.0,,-521898000.0,,-1676960000.0,-28302000.0,-433605000.0,-7690000.0,,53081000.0,8600000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q2TTM,2014-07-01,2015-06-30,,18270000.0,474399000.0,,1710000.0,37445000.0,133309000.0,3228761000.0,1596837000.0,-2771749000.0,1234902000.0,1596837000.0,-2771749000.0,1234902000.0,61700000.0,380934000.0,380934000.0,323854000.0,-13976000.0,-14590000.0,,-1023093000.0,,-2927886000.0,-72578000.0,-718857000.0,-9307000.0,,167045000.0,76260000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q2,2015-04-01,2015-06-30,,4716000.0,120403000.0,,144000.0,71654000.0,30693000.0,930002000.0,931320000.0,-1316782000.0,363918000.0,931320000.0,-1316782000.0,363918000.0,-21400000.0,167748000.0,167748000.0,-603000.0,-2511000.0,-4206000.0,,-261212000.0,,-1339999000.0,-16762000.0,235942000.0,-1594000.0,,35585000.0,8600000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q1,2015-01-01,2015-03-31,2016-05-09 06:16:18+00:00,4374000.0,114522000.0,,-144000.0,-84799000.0,62425000.0,928124000.0,51722000.0,-328286000.0,230068000.0,51722000.0,-328286000.0,230068000.0,-46640000.0,-237503000.0,-237503000.0,433474000.0,-2498000.0,2719000.0,,-260686000.0,,-336961000.0,-11540000.0,-669547000.0,-6096000.0,,17496000.0,
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2015.0,Q1TTM,2014-04-01,2015-03-31,,17888000.0,467129000.0,,1569000.0,-13721000.0,126289000.0,2608759000.0,647969000.0,-1793614000.0,1231508000.0,647969000.0,-1793614000.0,1231508000.0,87432000.0,435465000.0,435465000.0,324747000.0,-15398000.0,-14076000.0,,-1012047000.0,,-1910347000.0,-70869000.0,-1048903000.0,-10731000.0,,133874000.0,67804000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,FY,2016-01-01,2016-12-31,2019-02-14 16:24:36+00:00,20014000.0,572998000.0,,,35032000.0,67650000.0,2793589000.0,-1054265000.0,-428973000.0,1214131000.0,-1054265000.0,-428973000.0,1214131000.0,-270126000.0,639926000.0,639926000.0,-53839000.0,-15647000.0,28366000.0,-1019000.0,-979542000.0,,-1245641000.0,-91442000.0,-2911630000.0,-8685000.0,,231990000.0,647754000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q4,2016-10-01,2016-12-31,,4416000.0,147416000.0,,754000.0,-50719000.0,8466000.0,1635692000.0,-156937000.0,-114814000.0,215499000.0,-156937000.0,-114814000.0,215499000.0,-56517000.0,61300000.0,61300000.0,53086000.0,-688000.0,9449000.0,-1019000.0,-173299000.0,,-544077000.0,-26941000.0,-1627090000.0,-18000.0,,10811000.0,435944000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 07:19:02+00:00,15598000.0,425582000.0,,-754000.0,85751000.0,59184000.0,1157897000.0,-897328000.0,-314159000.0,998632000.0,-897328000.0,-314159000.0,998632000.0,-213609000.0,578626000.0,578626000.0,-106925000.0,-14959000.0,18917000.0,,-806243000.0,0.0,-701564000.0,-64501000.0,-1284540000.0,-8667000.0,,221179000.0,211810000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q3TTM,2015-10-01,2016-09-30,,21850000.0,566738000.0,,513000.0,96865000.0,96158000.0,1572003000.0,-1039121000.0,-288939000.0,1353117000.0,-1039121000.0,-288939000.0,1353117000.0,24033000.0,-15991000.0,-15991000.0,683655000.0,78515000.0,37711000.0,-1537000.0,-1069303000.0,,-1292597000.0,-96412000.0,-1707095000.0,-9399000.0,,796955000.0,265404000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q3,2016-07-01,2016-09-30,,5037000.0,142874000.0,,-158000.0,19053000.0,13260000.0,514999000.0,-154580000.0,-160541000.0,331720000.0,-154580000.0,-160541000.0,331720000.0,16441000.0,154039000.0,154039000.0,10717000.0,-5711000.0,2438000.0,,-269182000.0,,-270400000.0,-23340000.0,-403153000.0,-4793000.0,,15603000.0,115158000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 08:13:54+00:00,10561000.0,282708000.0,,-596000.0,66698000.0,45924000.0,642898000.0,-742748000.0,-153618000.0,666912000.0,-742748000.0,-153618000.0,666912000.0,-230050000.0,424587000.0,424587000.0,-117642000.0,-9248000.0,16479000.0,,-537061000.0,0.0,-431164000.0,-41161000.0,-881387000.0,-3874000.0,,205576000.0,96652000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q2TTM,2015-07-01,2016-06-30,,21693000.0,558568000.0,,-596000.0,27064000.0,159277000.0,1152546000.0,-1111703000.0,-168915000.0,1295071000.0,-1111703000.0,-168915000.0,1295071000.0,12320000.0,-52076000.0,-52076000.0,739822000.0,80340000.0,48955000.0,-1537000.0,-1061801000.0,,-1062474000.0,-97141000.0,-1437143000.0,-4922000.0,,780544000.0,161201000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q2,2016-04-01,2016-06-30,,5281000.0,141386000.0,,-303000.0,63683000.0,11802000.0,220001000.0,-388346000.0,12139000.0,398295000.0,-388346000.0,12139000.0,398295000.0,21785000.0,304842000.0,304842000.0,-116897000.0,-6559000.0,-3193000.0,,-268875000.0,,-110379000.0,-21197000.0,-344469000.0,-246000.0,,50256000.0,96652000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q1,2016-01-01,2016-03-31,2017-05-02 08:33:22+00:00,5280000.0,141322000.0,,-293000.0,3015000.0,34122000.0,422897000.0,-354402000.0,-165757000.0,268617000.0,-354402000.0,-165757000.0,268617000.0,-251835000.0,119745000.0,119745000.0,-745000.0,-2689000.0,19672000.0,,-268186000.0,,-320785000.0,-19964000.0,-536918000.0,-3628000.0,,155320000.0,
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2016.0,Q1TTM,2015-04-01,2016-03-31,,21128000.0,537585000.0,,-149000.0,35035000.0,178168000.0,1862547000.0,207963000.0,-1497836000.0,1260694000.0,207963000.0,-1497836000.0,1260694000.0,-30865000.0,-189170000.0,-189170000.0,856116000.0,84388000.0,47942000.0,-1537000.0,-1054138000.0,,-2292094000.0,-92706000.0,-856732000.0,-6270000.0,,765873000.0,73149000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,FY,2017-01-01,2017-12-31,2020-02-12 19:02:04+00:00,14569000.0,534726000.0,0.0,376000.0,-19965000.0,28121000.0,1249584000.0,-2148461000.0,1246257000.0,847041000.0,-2148461000.0,1246257000.0,847041000.0,-54787000.0,422634000.0,422634000.0,-104923000.0,-55969000.0,37023000.0,,-694955000.0,,-1010842000.0,-115260000.0,-2670457000.0,-4785000.0,,2335336000.0,
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q4,2017-10-01,2017-12-31,,3428000.0,136833000.0,,376000.0,6568000.0,10003000.0,1220770000.0,206502000.0,-494441000.0,209145000.0,206502000.0,-494441000.0,209145000.0,-78819000.0,-57924000.0,-57924000.0,120240000.0,-37499000.0,32178000.0,-401000.0,-174176000.0,,-559401000.0,-40049000.0,-812270000.0,-326000.0,,1322824000.0,-1249993000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-31 16:19:12+00:00,11141000.0,397893000.0,,,-26533000.0,18118000.0,28814000.0,-2354963000.0,1740698000.0,637896000.0,-2354963000.0,1740698000.0,637896000.0,24032000.0,480558000.0,480558000.0,-225163000.0,-18470000.0,4845000.0,401000.0,-520779000.0,,-451441000.0,-75211000.0,-1858187000.0,-4459000.0,,1012512000.0,1249993000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q3TTM,2016-10-01,2017-09-30,,15557000.0,545309000.0,,754000.0,-77252000.0,26584000.0,1664506000.0,-2511900000.0,1625884000.0,853395000.0,-2511900000.0,1625884000.0,853395000.0,-32485000.0,541858000.0,541858000.0,-172077000.0,-19158000.0,14294000.0,-618000.0,-694078000.0,,-995518000.0,-102152000.0,-3485277000.0,-4477000.0,,1023323000.0,1685937000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q3,2017-07-01,2017-09-30,,3439000.0,130588000.0,,,-9580000.0,4231000.0,23419000.0,-262796000.0,-236109000.0,206307000.0,-262796000.0,-236109000.0,206307000.0,-292424000.0,-5720000.0,-5720000.0,87580000.0,-6033000.0,3236000.0,174000.0,-173661000.0,,-227362000.0,-26636000.0,-110654000.0,-98000.0,,511000.0,14142000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:19:42+00:00,7702000.0,267305000.0,,,-16953000.0,13887000.0,5395000.0,-2092167000.0,1976807000.0,431589000.0,-2092167000.0,1976807000.0,431589000.0,316456000.0,486278000.0,486278000.0,-312743000.0,-12437000.0,1609000.0,227000.0,-347118000.0,,-224079000.0,-48575000.0,-1747533000.0,-4361000.0,,1012001000.0,1235851000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q2TTM,2016-07-01,2017-06-30,,17155000.0,557595000.0,,596000.0,-48619000.0,35613000.0,2156086000.0,-2403684000.0,1701452000.0,978808000.0,-2403684000.0,1701452000.0,978808000.0,276380000.0,701617000.0,701617000.0,-248940000.0,-18836000.0,13496000.0,-792000.0,-789599000.0,,-1038556000.0,-98856000.0,-3777776000.0,-9172000.0,,1038415000.0,1786953000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q2,2017-04-01,2017-06-30,,3844000.0,130751000.0,,,20895000.0,10415000.0,5395000.0,-853198000.0,243044000.0,238460000.0,-853198000.0,243044000.0,238460000.0,-371474000.0,22101000.0,22101000.0,60869000.0,-7428000.0,739000.0,220000.0,-173489000.0,,-125804000.0,-25882000.0,-687262000.0,-829000.0,,364396000.0,29595000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:17:50+00:00,3858000.0,136554000.0,,,-37848000.0,3472000.0,,-1238969000.0,1733763000.0,193129000.0,-1238969000.0,1733763000.0,193129000.0,687930000.0,464177000.0,464177000.0,-373612000.0,-5009000.0,870000.0,7000.0,-173629000.0,,-98275000.0,-22693000.0,-1060271000.0,-3532000.0,,647605000.0,1206256000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2017.0,Q1TTM,2016-04-01,2017-03-31,,18592000.0,568230000.0,,293000.0,-5831000.0,37000000.0,2370692000.0,-1938832000.0,1470547000.0,1138643000.0,-1938832000.0,1470547000.0,1138643000.0,669639000.0,984358000.0,984358000.0,-426706000.0,-17967000.0,9564000.0,-1012000.0,-884985000.0,,-1023131000.0,-94171000.0,-3434983000.0,-8589000.0,,724275000.0,1854010000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,FY,2018-01-01,2018-12-31,2020-02-12 19:02:04+00:00,12612000.0,549499000.0,393997000.0,191000.0,46311000.0,217656000.0,2046587000.0,-2620536000.0,1829279000.0,848709000.0,-2620536000.0,1829279000.0,848709000.0,57643000.0,1073474000.0,1073474000.0,-833187000.0,216812000.0,26472000.0,,-696913000.0,,-1013207000.0,-106193000.0,-4401246000.0,-3432000.0,,2528210000.0,
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q4,2018-10-01,2018-12-31,,2852000.0,130759000.0,,-54000.0,19176000.0,212970000.0,620000000.0,-1196377000.0,1011745000.0,215791000.0,-1196377000.0,1011745000.0,215791000.0,31105000.0,834383000.0,834383000.0,-771379000.0,-3753000.0,6841000.0,,-174347000.0,,-317984000.0,-35956000.0,-1851157000.0,-90000.0,,2045066000.0,-686222000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 16:22:44+00:00,9760000.0,418740000.0,393997000.0,245000.0,27135000.0,4686000.0,1426587000.0,-1424159000.0,817534000.0,632918000.0,-1424159000.0,817534000.0,632918000.0,26538000.0,239091000.0,239091000.0,-61808000.0,220565000.0,19631000.0,,-522566000.0,,-695223000.0,-70237000.0,-2550089000.0,-3342000.0,,483144000.0,686222000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q3TTM,2017-10-01,2018-09-30,,13188000.0,555573000.0,393997000.0,621000.0,33703000.0,14689000.0,2647357000.0,-1217657000.0,323093000.0,842063000.0,-1217657000.0,323093000.0,842063000.0,-52281000.0,181167000.0,181167000.0,58432000.0,183066000.0,51809000.0,-401000.0,-696742000.0,,-1254624000.0,-110286000.0,-3362359000.0,-3668000.0,,1805968000.0,-563771000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q3,2018-07-01,2018-09-30,,3070000.0,132198000.0,393997000.0,221000.0,1334000.0,1253000.0,973587000.0,-532419000.0,325766000.0,193244000.0,-532419000.0,325766000.0,193244000.0,-13188000.0,233100000.0,233100000.0,-176458000.0,291501000.0,4287000.0,,-174127000.0,,-429876000.0,-24646000.0,-1624069000.0,-564000.0,,15006000.0,366998000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q2TTM,2017-07-01,2018-06-30,,13557000.0,553963000.0,,400000.0,22789000.0,17667000.0,1697189000.0,-948034000.0,-238782000.0,855126000.0,-948034000.0,-238782000.0,855126000.0,-331517000.0,-57653000.0,-57653000.0,322470000.0,-114468000.0,50758000.0,-227000.0,-696276000.0,,-1052110000.0,-112276000.0,-1848944000.0,-3202000.0,,1791473000.0,-916627000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q2,2018-04-01,2018-06-30,,3354000.0,143292000.0,,-87000.0,31568000.0,659000.0,213000000.0,-720502000.0,481040000.0,243510000.0,-720502000.0,481040000.0,243510000.0,3961000.0,-37246000.0,-37246000.0,102542000.0,-4389000.0,8087000.0,,-174290000.0,,-125243000.0,-26345000.0,-754848000.0,-634000.0,,335709000.0,288832000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 16:22:09+00:00,3336000.0,143250000.0,,111000.0,-5767000.0,2774000.0,240000000.0,-171238000.0,10728000.0,196164000.0,-171238000.0,10728000.0,196164000.0,35765000.0,43237000.0,43237000.0,12108000.0,-66547000.0,7257000.0,,-174149000.0,,-140104000.0,-19246000.0,-171172000.0,-2144000.0,,132429000.0,30392000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2018.0,Q1TTM,2017-04-01,2018-03-31,,14047000.0,541422000.0,,487000.0,12116000.0,27423000.0,1489584000.0,-1080730000.0,-476778000.0,850076000.0,-1080730000.0,-476778000.0,850076000.0,-706952000.0,1694000.0,1694000.0,280797000.0,-117507000.0,43410000.0,-7000.0,-695475000.0,,-1052671000.0,-111813000.0,-1781358000.0,-3397000.0,,1820160000.0,-1175864000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q4,2019-10-01,2019-12-31,,2689000.0,190798000.0,444642000.0,322000.0,5261000.0,284909000.0,5668250000.0,-180977000.0,-7264000.0,217472000.0,-180977000.0,-7264000.0,217472000.0,29553000.0,47359000.0,47359000.0,-28635000.0,-10577000.0,10906000.0,,-183463000.0,,-481705000.0,-46004000.0,-5939984000.0,-112000.0,,230580000.0,-165683000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,FY,2019-01-01,2019-12-31,2020-02-12 19:02:04+00:00,10863000.0,659989000.0,444642000.0,245000.0,21888000.0,795586000.0,9904857000.0,647271000.0,-1448778000.0,846073000.0,647271000.0,-1448778000.0,846073000.0,44811000.0,60061000.0,60061000.0,93272000.0,3799000.0,27072000.0,,-720123000.0,,-2325612000.0,-108844000.0,-9331805000.0,-5043000.0,,513964000.0,
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 16:22:44+00:00,8174000.0,469191000.0,0.0,-77000.0,16627000.0,510677000.0,4236607000.0,828248000.0,-1441514000.0,628601000.0,828248000.0,-1441514000.0,628601000.0,15258000.0,12702000.0,12702000.0,121907000.0,14376000.0,16166000.0,,-536660000.0,,-1843907000.0,-62840000.0,-3391821000.0,-4931000.0,,283384000.0,165683000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q3TTM,2018-10-01,2019-09-30,,11026000.0,599950000.0,,-131000.0,35803000.0,723647000.0,4856607000.0,-368129000.0,-429769000.0,844392000.0,-368129000.0,-429769000.0,844392000.0,46363000.0,847085000.0,847085000.0,-649472000.0,10623000.0,23007000.0,,-711007000.0,,-2161891000.0,-98796000.0,-5242978000.0,-5021000.0,,2328450000.0,-520539000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q3,2019-07-01,2019-09-30,,2734000.0,171944000.0,,-42000.0,42885000.0,103645000.0,2646607000.0,103590000.0,-352537000.0,248041000.0,103590000.0,-352537000.0,248041000.0,-948000.0,5565000.0,5565000.0,24913000.0,21802000.0,4554000.0,,-182110000.0,,-614653000.0,-24107000.0,-2486005000.0,-349000.0,,273184000.0,8485000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q2TTM,2018-07-01,2019-06-30,,11362000.0,560204000.0,393997000.0,132000.0,-5748000.0,621255000.0,3183587000.0,-1004138000.0,248534000.0,789595000.0,-1004138000.0,248534000.0,789595000.0,34123000.0,1074620000.0,1074620000.0,-850843000.0,280322000.0,22740000.0,,-703024000.0,,-1977114000.0,-99335000.0,-4381042000.0,-5236000.0,,2070272000.0,-162026000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q2,2019-04-01,2019-06-30,,2741000.0,165296000.0,,-15000.0,17489000.0,405454000.0,1270000000.0,716137000.0,-928700000.0,221978000.0,716137000.0,-928700000.0,221978000.0,9400000.0,-57853000.0,-57853000.0,94305000.0,-2011000.0,6115000.0,,-177264000.0,,-959541000.0,-19513000.0,-778379000.0,-1663000.0,,-112959000.0,157198000.0
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 16:20:23+00:00,2699000.0,131951000.0,,-20000.0,-43747000.0,1578000.0,320000000.0,8521000.0,-160277000.0,158582000.0,8521000.0,-160277000.0,158582000.0,6806000.0,64990000.0,64990000.0,2689000.0,-5415000.0,5497000.0,,-177286000.0,,-269713000.0,-19220000.0,-127437000.0,-2919000.0,,123159000.0,
Healthpeak Properties Inc,PEAK,PZ9HF5U52KPF0MH0QN75,765880,2019.0,Q1TTM,2018-04-01,2019-03-31,,11975000.0,538200000.0,393997000.0,60000.0,8331000.0,216460000.0,2126587000.0,-2440777000.0,1658274000.0,811127000.0,-2440777000.0,1658274000.0,811127000.0,28684000.0,1095227000.0,1095227000.0,-842606000.0,277944000.0,24712000.0,,-700050000.0,,-1142816000.0,-106167000.0,-4357511000.0,-4207000.0,,2518940000.0,-30392000.0
