company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofplantpropertyandequipment
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q2YTD,2014-01-01,2014-06-30,2014-08-04 10:40:32+00:00,,,823600000.0,,5000000.0,-136700000.0,1231700000.0,-1304100000.0,-1223300000.0,3394300000.0,-1304100000.0,-1223300000.0,3394300000.0,871900000.0,2591900000.0,2591900000.0,115500000.0,218200000.0,-222800000.0,-1602300000.0,-1158400000.0,-8700000.0,-1143000000.0,157900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q2TTM,2013-07-01,2014-06-30,,2546000000.0,532700000.0,1626700000.0,,143600000.0,81800000.0,2648900000.0,-3253200000.0,-2816500000.0,7318300000.0,-3253200000.0,-2816500000.0,7318300000.0,1392200000.0,5511100000.0,5511100000.0,98700000.0,292500000.0,-434400000.0,-3173600000.0,-2930500000.0,-872200000.0,-2148800000.0,548400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q2,2014-04-01,2014-06-30,,,,413200000.0,,3900000.0,-348800000.0,1231700000.0,51000000.0,-615100000.0,1487000000.0,51000000.0,-615100000.0,1487000000.0,926800000.0,1387100000.0,1387100000.0,35500000.0,96800000.0,-104700000.0,-800600000.0,-589600000.0,226600000.0,-703500000.0,79200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q1,2014-01-01,2014-03-31,2014-05-06 10:04:09+00:00,,,410400000.0,,1100000.0,212100000.0,,-1355100000.0,-608200000.0,1907300000.0,-1355100000.0,-608200000.0,1907300000.0,-54900000.0,1204800000.0,1204800000.0,80000000.0,121400000.0,-118100000.0,-801700000.0,-568800000.0,-235300000.0,-439500000.0,78700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2014.0,Q1TTM,2013-04-01,2014-03-31,,2546000000.0,532700000.0,1604400000.0,,120100000.0,110100000.0,1417200000.0,-3829200000.0,-2757500000.0,7341100000.0,-3829200000.0,-2757500000.0,7341100000.0,874500000.0,5520500000.0,5520500000.0,106100000.0,282000000.0,-290500000.0,-3144100000.0,-2940300000.0,-506400000.0,-1877900000.0,473300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,FY,2015-01-01,2015-12-31,2018-02-23 12:45:01+00:00,1985400000.0,640800000.0,1555700000.0,0.0,-246800000.0,166500000.0,10809700000.0,735300000.0,-1420000000.0,6539100000.0,735300000.0,-1420000000.0,6539100000.0,5607600000.0,4529300000.0,4529300000.0,287600000.0,368300000.0,-19700000.0,-3230300000.0,-1954500000.0,-1113200000.0,-6099200000.0,554200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q4,2015-10-01,2015-12-31,,1985400000.0,640800000.0,389700000.0,,-59500000.0,-138800000.0,6449100000.0,4219600000.0,-305800000.0,1378700000.0,4219600000.0,-305800000.0,1378700000.0,5233000000.0,1206200000.0,1206200000.0,-78400000.0,167400000.0,10100000.0,-813900000.0,-733300000.0,-37900000.0,-1545100000.0,417400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q3YTD,2015-01-01,2015-09-30,2015-11-04 10:43:52+00:00,,,1166000000.0,,-187300000.0,305300000.0,4360600000.0,-3484300000.0,-1114200000.0,5160400000.0,-3484300000.0,-1114200000.0,5160400000.0,374600000.0,3323100000.0,3323100000.0,366000000.0,200900000.0,-29800000.0,-2416400000.0,-1221200000.0,-1075300000.0,-4554100000.0,136800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q3TTM,2014-10-01,2015-09-30,,2388300000.0,573200000.0,1573500000.0,,-367500000.0,249900000.0,5032300000.0,-5256100000.0,-1413200000.0,6663500000.0,-5256100000.0,-1413200000.0,6663500000.0,-373300000.0,4420600000.0,4420600000.0,419500000.0,238400000.0,347700000.0,-3237200000.0,-2157800000.0,-1624300000.0,-5665300000.0,396900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q3,2015-07-01,2015-09-30,,,,387700000.0,,-96300000.0,194300000.0,132800000.0,-2978600000.0,-418500000.0,1947400000.0,-2978600000.0,-418500000.0,1947400000.0,-1546000000.0,1309200000.0,1309200000.0,56200000.0,40300000.0,-44000000.0,-789100000.0,-412700000.0,29700000.0,-2392300000.0,38200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q2YTD,2015-01-01,2015-06-30,2015-08-05 11:29:14+00:00,,,778300000.0,,-91000000.0,111000000.0,4227800000.0,-505700000.0,-695700000.0,3213000000.0,-505700000.0,-695700000.0,3213000000.0,1920600000.0,2013900000.0,2013900000.0,309800000.0,160600000.0,14200000.0,-1627300000.0,-808500000.0,-1105000000.0,-2161800000.0,98600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q2TTM,2014-07-01,2015-06-30,,2388300000.0,573200000.0,1599200000.0,,-623900000.0,93400000.0,5047100000.0,-3819900000.0,-1777300000.0,6549000000.0,-3819900000.0,-1777300000.0,6549000000.0,327900000.0,4179800000.0,4179800000.0,676600000.0,248700000.0,196100000.0,-3241100000.0,-2404000000.0,-1657200000.0,-4217400000.0,430600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q2,2015-04-01,2015-06-30,,,,392200000.0,,109100000.0,-128000000.0,3971100000.0,1087600000.0,-346500000.0,1513500000.0,1087600000.0,-346500000.0,1513500000.0,2363700000.0,1202400000.0,1202400000.0,46900000.0,42600000.0,18400000.0,-811000000.0,-415900000.0,-559700000.0,-1555400000.0,51000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 10:08:50+00:00,,,386100000.0,,-200100000.0,239000000.0,256700000.0,-1593300000.0,-349200000.0,1699500000.0,-1593300000.0,-349200000.0,1699500000.0,-443100000.0,811500000.0,811500000.0,262900000.0,118000000.0,-4200000.0,-816300000.0,-392600000.0,-545300000.0,-606400000.0,47600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2015.0,Q1TTM,2014-04-01,2015-03-31,,2388300000.0,573200000.0,1620200000.0,,-729100000.0,-127400000.0,2307700000.0,-4856500000.0,-2045900000.0,6522500000.0,-4856500000.0,-2045900000.0,6522500000.0,-1109000000.0,4364500000.0,4364500000.0,665200000.0,302900000.0,73000000.0,-3230700000.0,-2577700000.0,-870900000.0,-3365500000.0,458800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,FY,2016-01-01,2016-12-31,2019-02-22 09:48:25+00:00,2387500000.0,873500000.0,1516500000.0,0.0,-103700000.0,-371600000.0,3779500000.0,-11262400000.0,-981600000.0,6059600000.0,-11262400000.0,-981600000.0,6059600000.0,-6288100000.0,4686500000.0,4686500000.0,228200000.0,299400000.0,-109500000.0,-3058200000.0,-1930600000.0,-1112100000.0,-11171000000.0,1058500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q4,2016-10-01,2016-12-31,,2387500000.0,873500000.0,378900000.0,,-142100000.0,-694400000.0,406800000.0,-1371200000.0,-170900000.0,814900000.0,-1371200000.0,-170900000.0,814900000.0,-869300000.0,1193400000.0,1193400000.0,-63000000.0,49500000.0,-27100000.0,-773000000.0,-705700000.0,454300000.0,-1508800000.0,561900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-02 12:45:45+00:00,,,1137600000.0,0.0,38400000.0,322800000.0,3372700000.0,-9891200000.0,-810700000.0,5244700000.0,-9891200000.0,-810700000.0,5244700000.0,-5418800000.0,3493100000.0,3493100000.0,291200000.0,249900000.0,-82400000.0,-2285200000.0,-1224900000.0,-1566400000.0,-9662200000.0,496600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q3TTM,2015-10-01,2016-09-30,,1985400000.0,640800000.0,1527300000.0,,-21100000.0,184000000.0,9821800000.0,-5671600000.0,-1116500000.0,6623400000.0,-5671600000.0,-1116500000.0,6623400000.0,-185800000.0,4699300000.0,4699300000.0,212800000.0,417300000.0,-72300000.0,-3099100000.0,-1958200000.0,-1604300000.0,-11207300000.0,914000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q3,2016-07-01,2016-09-30,,,,370600000.0,,14400000.0,567900000.0,-7300000.0,-2775700000.0,-351100000.0,2251100000.0,-2775700000.0,-351100000.0,2251100000.0,-861300000.0,1275400000.0,1275400000.0,37200000.0,36100000.0,-49700000.0,-745100000.0,-443600000.0,-89600000.0,-1969800000.0,142200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q2YTD,2016-01-01,2016-06-30,2016-08-04 14:37:27+00:00,,,767000000.0,,24000000.0,-245100000.0,3380000000.0,-7115500000.0,-459600000.0,2993600000.0,-7115500000.0,-459600000.0,2993600000.0,-4557500000.0,2217700000.0,2217700000.0,254000000.0,213800000.0,-32700000.0,-1540100000.0,-781300000.0,-1476800000.0,-7692400000.0,354400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q2TTM,2015-07-01,2016-06-30,,1985400000.0,640800000.0,1544400000.0,,-131800000.0,-189600000.0,9961900000.0,-5874500000.0,-1183900000.0,6319700000.0,-5874500000.0,-1183900000.0,6319700000.0,-870500000.0,4733100000.0,4733100000.0,231800000.0,421500000.0,-66600000.0,-3143100000.0,-1927300000.0,-1485000000.0,-11629800000.0,810000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q2,2016-04-01,2016-06-30,,,,383300000.0,,-90000000.0,-493800000.0,3374400000.0,-1136800000.0,-203700000.0,1248400000.0,-1136800000.0,-203700000.0,1248400000.0,-182100000.0,1092900000.0,1092900000.0,266000000.0,82500000.0,-20900000.0,-759300000.0,-364100000.0,-453700000.0,-3380700000.0,181300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q1,2016-01-01,2016-03-31,2017-05-08 16:10:35+00:00,,,383700000.0,,114000000.0,248700000.0,5600000.0,-5978700000.0,-255900000.0,1745200000.0,-5978700000.0,-255900000.0,1745200000.0,-4375400000.0,1124800000.0,1124800000.0,-12000000.0,131300000.0,-11800000.0,-780800000.0,-417200000.0,-1023100000.0,-4311700000.0,173100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2016.0,Q1TTM,2015-04-01,2016-03-31,,1985400000.0,640800000.0,1553300000.0,,67300000.0,176200000.0,10558600000.0,-3650100000.0,-1326700000.0,6584800000.0,-3650100000.0,-1326700000.0,6584800000.0,1675300000.0,4842600000.0,4842600000.0,12700000.0,381600000.0,-27300000.0,-3194800000.0,-1979100000.0,-1591000000.0,-9804500000.0,679700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,FY,2017-01-01,2017-12-31,2020-02-26 11:58:02+00:00,2786300000.0,885200000.0,1363400000.0,1597000000.0,264000000.0,-1016900000.0,4727500000.0,-5310800000.0,562000000.0,5551200000.0,-5310800000.0,562000000.0,5551200000.0,1066400000.0,5192300000.0,5192300000.0,12400000.0,456800000.0,-245900000.0,-3089200000.0,-1930700000.0,-2720200000.0,-4685700000.0,1141600000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q4,2017-10-01,2017-12-31,,2786300000.0,885200000.0,342800000.0,,34400000.0,-994100000.0,2197000000.0,-747100000.0,-604000000.0,1109300000.0,-747100000.0,-604000000.0,1109300000.0,-207400000.0,698700000.0,698700000.0,1061900000.0,83700000.0,-62000000.0,-801800000.0,-678500000.0,-1477700000.0,-748300000.0,136500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-01 12:52:42+00:00,,,1020600000.0,1597000000.0,229600000.0,-22800000.0,2530500000.0,-4563700000.0,1166000000.0,4441900000.0,-4563700000.0,1166000000.0,4441900000.0,1273800000.0,4493600000.0,4493600000.0,-1049500000.0,373100000.0,-183900000.0,-2287400000.0,-1252200000.0,-1242500000.0,-3937400000.0,1005100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q3TTM,2016-10-01,2017-09-30,,2387500000.0,873500000.0,1399500000.0,1597000000.0,87500000.0,-717200000.0,2937300000.0,-5934900000.0,995100000.0,5256800000.0,-5934900000.0,995100000.0,5256800000.0,404500000.0,5687000000.0,5687000000.0,-1112500000.0,422600000.0,-211000000.0,-3060400000.0,-1957900000.0,-788200000.0,-5446200000.0,1567000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q3,2017-07-01,2017-09-30,,,,355800000.0,1597000000.0,76200000.0,349800000.0,400000.0,-2810000000.0,1174700000.0,1684500000.0,-2810000000.0,1174700000.0,1684500000.0,125400000.0,1883700000.0,1883700000.0,-904800000.0,82500000.0,-45700000.0,-755300000.0,-437700000.0,-55900000.0,-2081700000.0,61100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:16:54+00:00,,,664800000.0,,153400000.0,-372600000.0,2530100000.0,-1753700000.0,-8700000.0,2757400000.0,-1753700000.0,-8700000.0,2757400000.0,1148400000.0,2609900000.0,2609900000.0,-144700000.0,290600000.0,-138200000.0,-1532100000.0,-814500000.0,-1186600000.0,-1855700000.0,944000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q2TTM,2016-07-01,2017-06-30,,2387500000.0,873500000.0,1414300000.0,,25700000.0,-499100000.0,2929600000.0,-5900600000.0,-530700000.0,5823400000.0,-5900600000.0,-530700000.0,5823400000.0,-582200000.0,5078700000.0,5078700000.0,-170500000.0,376200000.0,-215000000.0,-3050200000.0,-1963800000.0,-821900000.0,-5334300000.0,1648100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q2,2017-04-01,2017-06-30,,,,339500000.0,,98700000.0,-466500000.0,537100000.0,-1166500000.0,-146800000.0,1213400000.0,-1166500000.0,-146800000.0,1213400000.0,-1200000.0,1395100000.0,1395100000.0,-54700000.0,174400000.0,-96000000.0,-761500000.0,-383700000.0,-8800000.0,-1107700000.0,332900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 11:54:40+00:00,,,325300000.0,,54700000.0,93900000.0,1993000000.0,-587200000.0,138100000.0,1544000000.0,-587200000.0,138100000.0,1544000000.0,1149600000.0,1214800000.0,1214800000.0,-90000000.0,116200000.0,-42200000.0,-770600000.0,-430800000.0,-1177800000.0,-748000000.0,611100000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2017.0,Q1TTM,2016-04-01,2017-03-31,,2387500000.0,873500000.0,1458100000.0,,-163000000.0,-526400000.0,5766900000.0,-5870900000.0,-587600000.0,5858400000.0,-5870900000.0,-587600000.0,5858400000.0,-763100000.0,4776500000.0,4776500000.0,150200000.0,284300000.0,-139900000.0,-3048000000.0,-1944200000.0,-1266800000.0,-7607300000.0,1496500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,FY,2018-01-01,2018-12-31,2020-02-26 11:58:02+00:00,1734400000.0,959600000.0,1482000000.0,0.0,-159800000.0,-370100000.0,3890400000.0,-5949600000.0,-2455100000.0,6966700000.0,-5949600000.0,-2455100000.0,6966700000.0,-1597800000.0,5924300000.0,5924300000.0,-69500000.0,403200000.0,-302900000.0,-3255900000.0,-2843400000.0,-1779600000.0,-5207700000.0,691200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q4,2018-10-01,2018-12-31,,1734400000.0,959600000.0,379000000.0,,-25000000.0,-311800000.0,98300000.0,-2311200000.0,-883900000.0,1511600000.0,-2311200000.0,-883900000.0,1511600000.0,-1708500000.0,1415300000.0,1415300000.0,29100000.0,167000000.0,-99900000.0,-892500000.0,-900000000.0,-757100000.0,-926900000.0,116000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-04 12:05:50+00:00,,,1103000000.0,0.0,-134800000.0,-58300000.0,3792100000.0,-3638400000.0,-1571200000.0,5455100000.0,-3638400000.0,-1571200000.0,5455100000.0,110700000.0,4509000000.0,4509000000.0,-98600000.0,236200000.0,-203000000.0,-2363400000.0,-1943400000.0,-1022500000.0,-4280800000.0,575200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q3TTM,2017-10-01,2018-09-30,,2786300000.0,885200000.0,1445800000.0,,-100400000.0,-1052400000.0,5989100000.0,-4385500000.0,-2175200000.0,6564400000.0,-4385500000.0,-2175200000.0,6564400000.0,-96700000.0,5207700000.0,5207700000.0,963300000.0,319900000.0,-265000000.0,-3165200000.0,-2621900000.0,-2500200000.0,-5029100000.0,711700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q3,2018-07-01,2018-09-30,,,,375100000.0,,-30800000.0,475400000.0,996200000.0,-768000000.0,-721300000.0,2471100000.0,-768000000.0,-721300000.0,2471100000.0,951000000.0,1637300000.0,1637300000.0,-16700000.0,69200000.0,-98100000.0,-779800000.0,-744000000.0,-12900000.0,-1040700000.0,120800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-06 15:35:56+00:00,,,727900000.0,,-104000000.0,-533700000.0,2795900000.0,-2870400000.0,-849900000.0,2984000000.0,-2870400000.0,-849900000.0,2984000000.0,-840300000.0,2871700000.0,2871700000.0,-81900000.0,167000000.0,-104900000.0,-1583600000.0,-1199400000.0,-1009600000.0,-3240100000.0,454400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q2TTM,2017-07-01,2018-06-30,,2786300000.0,885200000.0,1426500000.0,1597000000.0,6600000.0,-1178000000.0,4993300000.0,-6427500000.0,-279200000.0,5777800000.0,-6427500000.0,-279200000.0,5777800000.0,-922300000.0,5454100000.0,5454100000.0,75200000.0,333200000.0,-212600000.0,-3140700000.0,-2315600000.0,-2543200000.0,-6070100000.0,652000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q2,2018-04-01,2018-06-30,,,,365000000.0,,-128300000.0,-455700000.0,740200000.0,-1564200000.0,-490800000.0,1338800000.0,-1564200000.0,-490800000.0,1338800000.0,-844500000.0,1496300000.0,1496300000.0,-66800000.0,91700000.0,-63900000.0,-786100000.0,-622900000.0,-2800000.0,-1607200000.0,196000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 16:37:59+00:00,,,362900000.0,,24300000.0,-78000000.0,2055700000.0,-1306200000.0,-359100000.0,1645200000.0,-1306200000.0,-359100000.0,1645200000.0,4200000.0,1375400000.0,1375400000.0,-15100000.0,75300000.0,-41000000.0,-797500000.0,-576500000.0,-1006800000.0,-1632900000.0,258400000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2018.0,Q1TTM,2017-04-01,2018-03-31,,2786300000.0,885200000.0,1401000000.0,1597000000.0,233600000.0,-1188800000.0,4790200000.0,-6029800000.0,64800000.0,5652400000.0,-6029800000.0,64800000.0,5652400000.0,-79000000.0,5352900000.0,5352900000.0,87300000.0,415900000.0,-244700000.0,-3116100000.0,-2076400000.0,-2549200000.0,-5570600000.0,788900000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q4,2019-10-01,2019-12-31,,1589700000.0,1066500000.0,413600000.0,,80700000.0,-34800000.0,803400000.0,-1441800000.0,-807000000.0,1889300000.0,-1441800000.0,-807000000.0,1889300000.0,-278800000.0,1572200000.0,1572200000.0,-61700000.0,27100000.0,-98800000.0,-935200000.0,-838000000.0,107800000.0,-1444900000.0,129800000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,FY,2019-01-01,2019-12-31,2020-02-26 11:58:02+00:00,1589700000.0,1066500000.0,1617900000.0,0.0,-23700000.0,448200000.0,5298200000.0,-4994800000.0,-3071100000.0,8122100000.0,-4994800000.0,-3071100000.0,8122100000.0,32500000.0,6025400000.0,6025400000.0,30600000.0,350500000.0,-628500000.0,-3581900000.0,-2934600000.0,-2085400000.0,-4976200000.0,492000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-04 12:05:50+00:00,,,1204300000.0,0.0,-104400000.0,483000000.0,4494800000.0,-3553000000.0,-2264100000.0,6232800000.0,-3553000000.0,-2264100000.0,6232800000.0,311300000.0,4453200000.0,4453200000.0,92300000.0,323400000.0,-529700000.0,-2646700000.0,-2096600000.0,-2193200000.0,-3531300000.0,362200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q3TTM,2018-10-01,2019-09-30,,1734400000.0,959600000.0,1583300000.0,,-129400000.0,171200000.0,4593100000.0,-5864200000.0,-3148000000.0,7744400000.0,-5864200000.0,-3148000000.0,7744400000.0,-1397200000.0,5868500000.0,5868500000.0,121400000.0,490400000.0,-629600000.0,-3539200000.0,-2996600000.0,-2950300000.0,-4458200000.0,478200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q3,2019-07-01,2019-09-30,,,,413400000.0,,-73500000.0,300000000.0,1479900000.0,-1577600000.0,-592800000.0,2286700000.0,-1577600000.0,-592800000.0,2286700000.0,42800000.0,1607900000.0,1607900000.0,-34600000.0,73400000.0,-73600000.0,-876900000.0,-589700000.0,-786200000.0,-1467800000.0,70500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q2TTM,2018-07-01,2019-06-30,,1734400000.0,959600000.0,1545000000.0,,-86700000.0,346600000.0,4109400000.0,-5054600000.0,-3276500000.0,7928800000.0,-5054600000.0,-3276500000.0,7928800000.0,-489000000.0,5897900000.0,5897900000.0,139300000.0,486200000.0,-654100000.0,-3442100000.0,-3150900000.0,-2177000000.0,-4031100000.0,528500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q2,2019-04-01,2019-06-30,,,,398300000.0,,16000000.0,-33500000.0,501600000.0,-2196100000.0,-900000000.0,1925500000.0,-2196100000.0,-900000000.0,1925500000.0,-1154600000.0,1516900000.0,1516900000.0,43800000.0,139400000.0,-54900000.0,-883000000.0,-982600000.0,-886700000.0,-1067400000.0,137500000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 15:35:56+00:00,,,790900000.0,,-30900000.0,183000000.0,3014900000.0,-1975400000.0,-1671300000.0,3946100000.0,-1975400000.0,-1671300000.0,3946100000.0,268500000.0,2845300000.0,2845300000.0,126900000.0,250000000.0,-456100000.0,-1769800000.0,-1506900000.0,-1407000000.0,-2063500000.0,291700000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q1,2019-01-01,2019-03-31,2020-05-07 13:33:15+00:00,,,392600000.0,,-46900000.0,216500000.0,2513300000.0,220700000.0,-771300000.0,2020600000.0,220700000.0,-771300000.0,2020600000.0,1423100000.0,1328400000.0,1328400000.0,83100000.0,110600000.0,-401200000.0,-886800000.0,-524300000.0,-520300000.0,-996100000.0,154200000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2019.0,Q1TTM,2018-04-01,2019-03-31,,1734400000.0,959600000.0,1511700000.0,,-231000000.0,-75600000.0,4348000000.0,-4422700000.0,-2867300000.0,7342100000.0,-4422700000.0,-2867300000.0,7342100000.0,-178900000.0,5877300000.0,5877300000.0,28700000.0,438500000.0,-663100000.0,-3345200000.0,-2791200000.0,-1293100000.0,-4570900000.0,587000000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2020.0,Q1TTM,2019-04-01,2020-03-31,,1589700000.0,1066500000.0,1646600000.0,,-56100000.0,311500000.0,8436100000.0,-1682500000.0,-2818200000.0,7647500000.0,-1682500000.0,-2818200000.0,7647500000.0,3090700000.0,5803900000.0,5803900000.0,-114500000.0,339200000.0,-285100000.0,-3625800000.0,-2912400000.0,-1949300000.0,-4882700000.0,379300000.0
McDonald's Corp,MCD,UE2136O97NLB5BYP9H04,63908,2020.0,Q1,2020-01-01,2020-03-31,2020-05-07 13:33:15+00:00,,,421300000.0,,-79300000.0,79800000.0,5651200000.0,3533000000.0,-518400000.0,1546000000.0,3533000000.0,-518400000.0,1546000000.0,4481300000.0,1106900000.0,1106900000.0,-62000000.0,99300000.0,-57800000.0,-930700000.0,-502100000.0,-384200000.0,-902600000.0,41500000.0
