company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,impairmentexpense,incometaxexpense,netincome,netincomecontinuing,netincomediscontinued,netincometocommon,netincometononcontrollinginterest,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,FY,2014-07-01,2015-06-30,2017-08-07 16:05:16+00:00,-0.42,2.5,2.59,2.44,,2725000000.0,7144000000.0,8287000000.0,-1143000000.0,7036000000.0,108000000.0,37056000000.0,70749000000.0,440000000.0,2028000000.0,20616000000.0,37056000000.0,33693000000.0,626000000.0,149000000.0,22644000000.0,11049000000.0,-37000000.0,11012000000.0,70749000000.0,-16752400000.0,2711700000.0,2883600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q4,2015-04-01,2015-06-30,,0.02,0.17,0.66,0.18,,569000000.0,538000000.0,496000000.0,42000000.0,521000000.0,17000000.0,8837000000.0,16553000000.0,355000000.0,2028000000.0,4876000000.0,8837000000.0,7716000000.0,148000000.0,46000000.0,6904000000.0,812000000.0,253000000.0,1065000000.0,16553000000.0,-16752400000.0,2711700000.0,2883600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q3,2015-01-01,2015-03-31,2016-04-26 16:02:35+00:00,-0.08,0.77,0.644,0.75,,567000000.0,2188000000.0,2401000000.0,-213000000.0,2153000000.0,35000000.0,8927000000.0,16930000000.0,53000000.0,,4978000000.0,8927000000.0,8003000000.0,148000000.0,38000000.0,4978000000.0,3025000000.0,-57000000.0,2968000000.0,16930000000.0,-26912500000.0,2711700000.0,2882500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q3YTD,2014-07-01,2015-03-31,,-0.44,2.33,1.93,2.26,,2156000000.0,6606000000.0,7791000000.0,-1185000000.0,6515000000.0,91000000.0,28219000000.0,54196000000.0,85000000.0,,15740000000.0,28219000000.0,25977000000.0,478000000.0,103000000.0,15740000000.0,10237000000.0,-290000000.0,9947000000.0,54196000000.0,-26912500000.0,2711700000.0,2882500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q3TTM,2014-04-01,2015-03-31,,-2.4,3.25,2.58,3.15,,2536000000.0,9226000000.0,9582000000.0,-356000000.0,9094000000.0,132000000.0,36161000000.0,67027000000.0,226000000.0,,18447000000.0,36161000000.0,30866000000.0,657000000.0,130000000.0,18447000000.0,12419000000.0,-301000000.0,12118000000.0,67027000000.0,-26912500000.0,2711700000.0,2882500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q2,2014-10-01,2014-12-31,2016-01-26 17:19:00+00:00,-0.1,0.85,0.644,0.82,,798000000.0,2398000000.0,2674000000.0,-276000000.0,2372000000.0,26000000.0,9558000000.0,18495000000.0,19000000.0,,5358000000.0,9558000000.0,8937000000.0,160000000.0,34000000.0,5358000000.0,3579000000.0,-107000000.0,3472000000.0,18495000000.0,-23720000000.0,2705700000.0,2885200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q2YTD,2014-07-01,2014-12-31,,-0.36,1.56,1.29,1.51,,1589000000.0,4418000000.0,5390000000.0,-972000000.0,4362000000.0,56000000.0,19292000000.0,37266000000.0,32000000.0,,10762000000.0,19292000000.0,17974000000.0,330000000.0,65000000.0,10762000000.0,7212000000.0,-233000000.0,6979000000.0,37266000000.0,-23720000000.0,2705700000.0,2885200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q2TTM,2014-01-01,2014-12-31,,-2.28,3.42,2.53,3.3,,2613000000.0,9674000000.0,9712000000.0,-38000000.0,9550000000.0,124000000.0,37274000000.0,69738000000.0,193000000.0,,19764000000.0,37274000000.0,32464000000.0,689000000.0,121000000.0,19764000000.0,12700000000.0,-375000000.0,12325000000.0,69738000000.0,-23720000000.0,2705700000.0,2885200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q1,2014-07-01,2014-09-30,2015-10-23 16:03:06+00:00,-0.26,0.71,0.644,0.69,,791000000.0,2020000000.0,2716000000.0,-696000000.0,1990000000.0,30000000.0,9734000000.0,18771000000.0,13000000.0,,5404000000.0,9734000000.0,9037000000.0,170000000.0,31000000.0,5404000000.0,3633000000.0,-126000000.0,3507000000.0,18771000000.0,-7653800000.0,2710600000.0,2888000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q1TTM,2013-10-01,2014-09-30,,-0.94,3.81,2.49,3.66,,2700000000.0,10748000000.0,10335000000.0,413000000.0,10606000000.0,142000000.0,38190000000.0,72342000000.0,217000000.0,,20729000000.0,38190000000.0,34152000000.0,714000000.0,109000000.0,20729000000.0,13423000000.0,-388000000.0,13035000000.0,72342000000.0,-7653800000.0,2710600000.0,2888000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,FY,2015-07-01,2016-06-30,2018-08-07 16:19:22+00:00,3.8,3.8,2.66,3.69,,3342000000.0,10604000000.0,10027000000.0,577000000.0,10508000000.0,96000000.0,32909000000.0,65299000000.0,325000000.0,,18949000000.0,32909000000.0,32390000000.0,579000000.0,182000000.0,18949000000.0,13441000000.0,-72000000.0,13369000000.0,65299000000.0,2698900000.0,2698900000.0,2847700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q4,2016-04-01,2016-06-30,,3.56,0.71,0.67,0.69,,678000000.0,1958000000.0,2008000000.0,-50000000.0,1951000000.0,7000000.0,8382000000.0,16102000000.0,287000000.0,,5218000000.0,8382000000.0,7720000000.0,150000000.0,47000000.0,5218000000.0,2502000000.0,184000000.0,2686000000.0,16102000000.0,2698900000.0,2698900000.0,2847700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q3,2016-01-01,2016-03-31,2017-04-26 16:04:28+00:00,0.17,1.0,0.6629999999999999,0.97,,889000000.0,2783000000.0,2337000000.0,446000000.0,2750000000.0,33000000.0,7915000000.0,15755000000.0,21000000.0,,4522000000.0,7915000000.0,7840000000.0,146000000.0,33000000.0,4522000000.0,3318000000.0,-92000000.0,3226000000.0,15755000000.0,16176500000.0,2688700000.0,2835000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q3YTD,2015-07-01,2016-03-31,,0.24,3.09,1.99,3.0,,2664000000.0,8646000000.0,8019000000.0,627000000.0,8557000000.0,89000000.0,24527000000.0,49197000000.0,38000000.0,,13731000000.0,24527000000.0,24670000000.0,429000000.0,135000000.0,13731000000.0,10939000000.0,-256000000.0,10683000000.0,49197000000.0,16176500000.0,2688700000.0,2835000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q3TTM,2015-04-01,2016-03-31,,0.26,3.26,2.65,3.18,,3233000000.0,9184000000.0,8515000000.0,669000000.0,9078000000.0,106000000.0,33364000000.0,65750000000.0,393000000.0,2028000000.0,18607000000.0,33364000000.0,32386000000.0,577000000.0,181000000.0,20635000000.0,11751000000.0,-3000000.0,11748000000.0,65750000000.0,16176500000.0,2688700000.0,2835000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q2,2015-10-01,2015-12-31,2017-01-20 16:02:41+00:00,0.12,1.16,0.6629,1.12,,898000000.0,3228000000.0,2905000000.0,323000000.0,3206000000.0,22000000.0,8460000000.0,16915000000.0,35000000.0,,4602000000.0,8460000000.0,8455000000.0,143000000.0,58000000.0,4602000000.0,3853000000.0,-50000000.0,3803000000.0,16915000000.0,26716700000.0,2718900000.0,2864600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q2YTD,2015-07-01,2015-12-31,,0.07,2.09,1.33,2.03,,1775000000.0,5863000000.0,5682000000.0,181000000.0,5807000000.0,56000000.0,16612000000.0,33442000000.0,17000000.0,,9209000000.0,16612000000.0,16830000000.0,283000000.0,102000000.0,9209000000.0,7621000000.0,-164000000.0,7457000000.0,33442000000.0,26716700000.0,2718900000.0,2864600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q2TTM,2015-01-01,2015-12-31,,0.01,3.03,2.63,2.96,,2911000000.0,8589000000.0,8579000000.0,10000000.0,8481000000.0,108000000.0,34376000000.0,66925000000.0,425000000.0,2028000000.0,19063000000.0,34376000000.0,32549000000.0,579000000.0,186000000.0,21091000000.0,11458000000.0,32000000.0,11490000000.0,66925000000.0,26716700000.0,2718900000.0,2864600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q1,2015-07-01,2015-09-30,2016-10-25 16:04:50+00:00,-0.05,0.93,0.6629999999999999,0.91,,877000000.0,2635000000.0,2777000000.0,-142000000.0,2601000000.0,34000000.0,8152000000.0,16527000000.0,-18000000.0,,4607000000.0,8152000000.0,8375000000.0,140000000.0,44000000.0,4607000000.0,3768000000.0,-114000000.0,3654000000.0,16527000000.0,-52020000000.0,2720100000.0,2867500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q1TTM,2014-10-01,2015-09-30,,-0.21,2.72,2.61,2.66,,2811000000.0,7759000000.0,8348000000.0,-589000000.0,7647000000.0,112000000.0,35474000000.0,68505000000.0,409000000.0,2028000000.0,19819000000.0,35474000000.0,33031000000.0,596000000.0,162000000.0,21847000000.0,11184000000.0,-25000000.0,11159000000.0,68505000000.0,-52020000000.0,2720100000.0,2867500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,FY,2016-07-01,2017-06-30,2019-08-06 16:26:04+00:00,5.8,5.8,3.0,5.59,0.0,3063000000.0,15411000000.0,10194000000.0,5217000000.0,15326000000.0,85000000.0,32638000000.0,65058000000.0,-215000000.0,,18654000000.0,32638000000.0,32420000000.0,465000000.0,171000000.0,18654000000.0,13766000000.0,-509000000.0,13257000000.0,65058000000.0,2598100000.0,2598100000.0,2741700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q4,2017-04-01,2017-06-30,,0.84,0.84,0.99,0.82,,725000000.0,2202000000.0,2202000000.0,,2215000000.0,-13000000.0,8402000000.0,16079000000.0,235000000.0,,4917000000.0,8402000000.0,7677000000.0,116000000.0,48000000.0,4917000000.0,2760000000.0,167000000.0,2927000000.0,16079000000.0,2598100000.0,2598100000.0,2741700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q3,2017-01-01,2017-03-31,2018-04-19 16:12:04+00:00,0.96,0.96,0.6695,0.93,,780000000.0,2556000000.0,2556000000.0,0.0,2522000000.0,34000000.0,7836000000.0,15605000000.0,26000000.0,,4409000000.0,7836000000.0,7769000000.0,96000000.0,46000000.0,4409000000.0,3360000000.0,-24000000.0,3336000000.0,15605000000.0,2563300000.0,2563300000.0,2705500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q3YTD,2016-07-01,2017-03-31,,4.96,4.96,2.01,4.77,,2338000000.0,13209000000.0,7992000000.0,5217000000.0,13111000000.0,98000000.0,24236000000.0,48979000000.0,-450000000.0,,13737000000.0,24236000000.0,24743000000.0,349000000.0,123000000.0,13737000000.0,11006000000.0,-676000000.0,10330000000.0,48979000000.0,2563300000.0,2563300000.0,2705500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q3TTM,2016-04-01,2017-03-31,,8.52,5.67,2.68,5.46,,3016000000.0,15167000000.0,10000000000.0,5167000000.0,15062000000.0,105000000.0,32618000000.0,65081000000.0,-163000000.0,,18955000000.0,32618000000.0,32463000000.0,499000000.0,170000000.0,18955000000.0,13508000000.0,-492000000.0,13016000000.0,65081000000.0,2563300000.0,2563300000.0,2705500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q2,2016-10-01,2016-12-31,2018-01-23 16:17:22+00:00,3.01,3.01,0.6695,2.88,,695000000.0,7896000000.0,2561000000.0,5335000000.0,7875000000.0,21000000.0,8298000000.0,16856000000.0,-539000000.0,,4683000000.0,8298000000.0,8558000000.0,122000000.0,42000000.0,4683000000.0,3875000000.0,-619000000.0,3256000000.0,16856000000.0,2596600000.0,2596600000.0,2737600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q2YTD,2016-07-01,2016-12-31,,4.0,4.0,1.34,3.84,,1558000000.0,10653000000.0,5436000000.0,5217000000.0,10589000000.0,64000000.0,16400000000.0,33374000000.0,-476000000.0,,9328000000.0,16400000000.0,16974000000.0,253000000.0,77000000.0,9328000000.0,7646000000.0,-652000000.0,6994000000.0,33374000000.0,2596600000.0,2596600000.0,2737600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q2TTM,2016-01-01,2016-12-31,,7.73,5.71,2.67,5.5,,3125000000.0,15394000000.0,9781000000.0,5613000000.0,15290000000.0,104000000.0,32697000000.0,65231000000.0,-168000000.0,,19068000000.0,32697000000.0,32534000000.0,549000000.0,157000000.0,19068000000.0,13466000000.0,-560000000.0,12906000000.0,65231000000.0,2596600000.0,2596600000.0,2737600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q1,2016-07-01,2016-09-30,2017-10-20 16:05:29+00:00,0.99,0.99,0.6695,0.96,,863000000.0,2757000000.0,2875000000.0,-118000000.0,2714000000.0,43000000.0,8102000000.0,16518000000.0,63000000.0,,4645000000.0,8102000000.0,8416000000.0,131000000.0,35000000.0,4645000000.0,3771000000.0,-33000000.0,3738000000.0,16518000000.0,2674700000.0,2674700000.0,2822900000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q1TTM,2015-10-01,2016-09-30,,4.84,3.86,2.67,3.74,,3328000000.0,10726000000.0,10125000000.0,601000000.0,10621000000.0,105000000.0,32859000000.0,65290000000.0,406000000.0,,18987000000.0,32859000000.0,32431000000.0,570000000.0,173000000.0,18987000000.0,13444000000.0,9000000.0,13453000000.0,65290000000.0,2674700000.0,2674700000.0,2822900000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,FY,2017-07-01,2018-06-30,2019-08-06 16:26:04+00:00,3.75,3.75,3.0,3.67,0.0,3465000000.0,9861000000.0,9861000000.0,0.0,9750000000.0,111000000.0,34432000000.0,66832000000.0,222000000.0,,19037000000.0,34432000000.0,32400000000.0,506000000.0,247000000.0,19037000000.0,13363000000.0,-37000000.0,13326000000.0,66832000000.0,2529300000.0,2529300000.0,2529300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q4,2018-04-01,2018-06-30,,0.73,0.73,2.31,0.73,,399000000.0,1890000000.0,1890000000.0,,1891000000.0,-1000000.0,9070000000.0,16503000000.0,-225000000.0,,4846000000.0,9070000000.0,7433000000.0,136000000.0,63000000.0,4846000000.0,2587000000.0,-298000000.0,2289000000.0,16503000000.0,2529300000.0,2529300000.0,2529300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q3,2018-01-01,2018-03-31,2019-04-23 16:17:21+00:00,0.97,0.97,,0.95,,713000000.0,2540000000.0,2540000000.0,,2511000000.0,29000000.0,8384000000.0,16281000000.0,108000000.0,,4688000000.0,8384000000.0,7897000000.0,133000000.0,69000000.0,4688000000.0,3209000000.0,44000000.0,3253000000.0,16281000000.0,2522700000.0,2522700000.0,2645600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q3YTD,2017-07-01,2018-03-31,,3.02,3.02,0.69,2.94,,3066000000.0,7971000000.0,7971000000.0,,7859000000.0,112000000.0,25362000000.0,50329000000.0,447000000.0,,14191000000.0,25362000000.0,24967000000.0,370000000.0,184000000.0,14191000000.0,10776000000.0,261000000.0,11037000000.0,50329000000.0,2522700000.0,2522700000.0,2645600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q3TTM,2017-04-01,2018-03-31,,3.86,3.86,1.68,3.76,,3791000000.0,10173000000.0,10173000000.0,,10074000000.0,99000000.0,33764000000.0,66408000000.0,682000000.0,,19108000000.0,33764000000.0,32644000000.0,486000000.0,232000000.0,19108000000.0,13536000000.0,428000000.0,13964000000.0,66408000000.0,2522700000.0,2522700000.0,2645600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q2,2017-10-01,2017-12-31,2019-01-23 16:19:23+00:00,0.96,0.96,,0.93,,1472000000.0,2561000000.0,2561000000.0,,2495000000.0,66000000.0,8709000000.0,17395000000.0,170000000.0,,4767000000.0,8709000000.0,8686000000.0,122000000.0,66000000.0,4767000000.0,3919000000.0,114000000.0,4033000000.0,17395000000.0,2533900000.0,2533900000.0,2669600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q2YTD,2017-07-01,2017-12-31,,2.05,2.05,0.69,1.99,,2353000000.0,5431000000.0,5431000000.0,,5348000000.0,83000000.0,16978000000.0,34048000000.0,339000000.0,,9503000000.0,16978000000.0,17070000000.0,237000000.0,115000000.0,9503000000.0,7567000000.0,217000000.0,7784000000.0,34048000000.0,2533900000.0,2533900000.0,2669600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q2TTM,2017-01-01,2017-12-31,,3.85,3.85,2.35,3.74,,3858000000.0,10189000000.0,10189000000.0,,10085000000.0,104000000.0,33216000000.0,65732000000.0,600000000.0,,18829000000.0,33216000000.0,32516000000.0,449000000.0,209000000.0,18829000000.0,13687000000.0,360000000.0,14047000000.0,65732000000.0,2533900000.0,2533900000.0,2669600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q1,2017-07-01,2017-09-30,2018-10-19 16:17:31+00:00,1.09,1.09,0.6896,1.06,,881000000.0,2870000000.0,2870000000.0,,2853000000.0,17000000.0,8269000000.0,16653000000.0,169000000.0,,4736000000.0,8269000000.0,8384000000.0,115000000.0,49000000.0,4736000000.0,3648000000.0,103000000.0,3751000000.0,16653000000.0,2550500000.0,2550500000.0,2690600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q1TTM,2016-10-01,2017-09-30,,5.9,5.9,3.02,5.69,,3081000000.0,15524000000.0,10189000000.0,5335000000.0,15465000000.0,59000000.0,32805000000.0,65193000000.0,-109000000.0,,18745000000.0,32805000000.0,32388000000.0,449000000.0,185000000.0,18745000000.0,13643000000.0,-373000000.0,13270000000.0,65193000000.0,2550500000.0,2550500000.0,2690600000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q4,2019-04-01,2019-06-30,,-2.13,-2.13,0.85,-2.05,8345000000.0,172000000.0,-5237000000.0,-5237000000.0,,-5241000000.0,4000000.0,8938000000.0,17094000000.0,186000000.0,,5003000000.0,8938000000.0,8156000000.0,111000000.0,52000000.0,13348000000.0,-5192000000.0,127000000.0,-5065000000.0,17094000000.0,2687600000.0,2687600000.0,2725200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,FY,2018-07-01,2019-06-30,2019-08-06 16:26:04+00:00,1.45,1.45,3.0,1.43,8345000000.0,2103000000.0,3966000000.0,3966000000.0,0.0,3897000000.0,69000000.0,34768000000.0,67684000000.0,871000000.0,,19084000000.0,34768000000.0,32916000000.0,509000000.0,220000000.0,27429000000.0,5487000000.0,582000000.0,6069000000.0,67684000000.0,2687600000.0,2687600000.0,2725200000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q3,2019-01-01,2019-03-31,2020-04-20 16:17:10+00:00,1.07,1.07,0.7172,1.04,,502000000.0,2776000000.0,2776000000.0,,2745000000.0,31000000.0,8427000000.0,16462000000.0,128000000.0,,4806000000.0,8427000000.0,8035000000.0,131000000.0,52000000.0,4806000000.0,3229000000.0,49000000.0,3278000000.0,16462000000.0,2509100000.0,2509100000.0,2637700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q3YTD,2018-07-01,2019-03-31,,3.58,3.58,2.15,3.48,,1931000000.0,9203000000.0,9203000000.0,,9138000000.0,65000000.0,25830000000.0,50590000000.0,685000000.0,,14081000000.0,25830000000.0,24760000000.0,398000000.0,168000000.0,14081000000.0,10679000000.0,455000000.0,11134000000.0,50590000000.0,2509100000.0,2509100000.0,2637700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q3TTM,2018-04-01,2019-03-31,,4.31,4.31,4.46,4.21,,2330000000.0,11093000000.0,11093000000.0,,11029000000.0,64000000.0,34900000000.0,67093000000.0,460000000.0,,18927000000.0,34900000000.0,32193000000.0,534000000.0,231000000.0,18927000000.0,13266000000.0,157000000.0,13423000000.0,67093000000.0,2509100000.0,2509100000.0,2637700000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q2,2018-10-01,2018-12-31,2020-01-23 16:16:32+00:00,1.25,1.25,0.7172,1.22,,700000000.0,3216000000.0,3216000000.0,,3194000000.0,22000000.0,8919000000.0,17438000000.0,95000000.0,,4623000000.0,8919000000.0,8519000000.0,138000000.0,63000000.0,4623000000.0,3896000000.0,20000000.0,3916000000.0,17438000000.0,2499700000.0,2499700000.0,2623000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q2YTD,2018-07-01,2018-12-31,,2.51,2.51,1.43,2.44,,1429000000.0,6427000000.0,6427000000.0,,6393000000.0,34000000.0,17403000000.0,34128000000.0,557000000.0,,9275000000.0,17403000000.0,16725000000.0,267000000.0,116000000.0,9275000000.0,7450000000.0,406000000.0,7856000000.0,34128000000.0,2499700000.0,2499700000.0,2623000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q2TTM,2018-01-01,2018-12-31,,4.21,4.21,3.74,4.12,,2541000000.0,10857000000.0,10857000000.0,,10795000000.0,62000000.0,34857000000.0,66912000000.0,440000000.0,,18809000000.0,34857000000.0,32055000000.0,536000000.0,248000000.0,18809000000.0,13246000000.0,152000000.0,13398000000.0,66912000000.0,2499700000.0,2499700000.0,2623000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q1,2018-07-01,2018-09-30,2019-10-22 16:18:13+00:00,1.26,1.26,0.7172,1.22,,729000000.0,3211000000.0,3211000000.0,,3199000000.0,12000000.0,8484000000.0,16690000000.0,462000000.0,,4652000000.0,8484000000.0,8206000000.0,129000000.0,53000000.0,4652000000.0,3554000000.0,386000000.0,3940000000.0,16690000000.0,2495800000.0,2495800000.0,2612100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q1TTM,2017-10-01,2018-09-30,,3.92,3.92,3.03,3.83,,3313000000.0,10202000000.0,10202000000.0,,10096000000.0,106000000.0,34647000000.0,66869000000.0,515000000.0,,18953000000.0,34647000000.0,32222000000.0,520000000.0,251000000.0,18953000000.0,13269000000.0,246000000.0,13515000000.0,66869000000.0,2495800000.0,2495800000.0,2612100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q3YTD,2019-07-01,2020-03-31,,4.03,4.03,2.24,3.89,,2056000000.0,10317000000.0,10317000000.0,,10227000000.0,90000000.0,26308000000.0,53252000000.0,323000000.0,,14719000000.0,26308000000.0,26944000000.0,308000000.0,133000000.0,14719000000.0,12225000000.0,148000000.0,12373000000.0,53252000000.0,2476200000.0,2476200000.0,2613300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q3TTM,2019-04-01,2020-03-31,,1.9,1.9,3.09,1.84,8345000000.0,2228000000.0,5080000000.0,5080000000.0,,4986000000.0,94000000.0,35246000000.0,70346000000.0,509000000.0,,19722000000.0,35246000000.0,35100000000.0,419000000.0,185000000.0,28067000000.0,7033000000.0,275000000.0,7308000000.0,70346000000.0,2476200000.0,2476200000.0,2613300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q3,2020-01-01,2020-03-31,2020-04-20 16:17:10+00:00,1.15,1.15,0.7459,1.12,,541000000.0,2957000000.0,2957000000.0,,2917000000.0,40000000.0,8716000000.0,17214000000.0,106000000.0,,5045000000.0,8716000000.0,8498000000.0,100000000.0,39000000.0,5045000000.0,3453000000.0,45000000.0,3498000000.0,17214000000.0,2476200000.0,2476200000.0,2613300000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q2YTD,2019-07-01,2019-12-31,,2.88,2.88,1.49,2.77,,1515000000.0,7360000000.0,7360000000.0,,7310000000.0,50000000.0,17592000000.0,36038000000.0,217000000.0,,9674000000.0,17592000000.0,18446000000.0,208000000.0,94000000.0,9674000000.0,8772000000.0,103000000.0,8875000000.0,36038000000.0,2487000000.0,2487000000.0,2630100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q2TTM,2019-01-01,2019-12-31,,1.82,1.82,3.06,1.76,8345000000.0,2189000000.0,4899000000.0,4899000000.0,,4814000000.0,85000000.0,34957000000.0,69594000000.0,531000000.0,,19483000000.0,34957000000.0,34637000000.0,450000000.0,198000000.0,27828000000.0,6809000000.0,279000000.0,7088000000.0,69594000000.0,2487000000.0,2487000000.0,2630100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q2,2019-10-01,2019-12-31,2020-01-23 16:16:32+00:00,1.47,1.47,0.7459,1.41,,789000000.0,3743000000.0,3743000000.0,,3717000000.0,26000000.0,8869000000.0,18240000000.0,114000000.0,,4889000000.0,8869000000.0,9371000000.0,100000000.0,36000000.0,4889000000.0,4482000000.0,50000000.0,4532000000.0,18240000000.0,2487000000.0,2487000000.0,2630100000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q1TTM,2018-10-01,2019-09-30,,1.6,1.6,3.03,1.57,8345000000.0,2100000000.0,4372000000.0,4372000000.0,,4291000000.0,81000000.0,35007000000.0,68792000000.0,512000000.0,,19217000000.0,35007000000.0,33785000000.0,488000000.0,225000000.0,27562000000.0,6223000000.0,249000000.0,6472000000.0,68792000000.0,2504000000.0,2504000000.0,2647500000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q1,2019-07-01,2019-09-30,2019-10-22 16:18:13+00:00,1.41,1.41,0.7459,1.36,,726000000.0,3617000000.0,3617000000.0,,3593000000.0,24000000.0,8723000000.0,17798000000.0,103000000.0,,4785000000.0,8723000000.0,9075000000.0,108000000.0,58000000.0,4785000000.0,4290000000.0,53000000.0,4343000000.0,17798000000.0,2504000000.0,2504000000.0,2647500000.0
