company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromdiscontinuedinvestingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q1TTM,2012-10-01,2013-09-30,,-1145000000.0,3780000000.0,683000000.0,3043000000.0,,-114000000.0,-778000000.0,5414000000.0,-6811000000.0,-6402000000.0,14147000000.0,,-6811000000.0,-6402000000.0,14147000000.0,820000000.0,11606000000.0,11606000000.0,276000000.0,2802000000.0,-11000000.0,-6622000000.0,-1838000000.0,-3928000000.0,-2501000000.0,-5904000000.0,,520000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2014.0,Q1,2013-07-01,2013-09-30,2014-10-24 16:02:31+00:00,,,,771000000.0,,-52000000.0,-2006000000.0,2935000000.0,-971000000.0,-846000000.0,2044000000.0,,-971000000.0,-846000000.0,2044000000.0,175000000.0,3057000000.0,3057000000.0,222000000.0,304000000.0,1000000.0,-1708000000.0,-124000000.0,-725000000.0,0.0,-2502000000.0,0.0,2000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,FY,2014-07-01,2015-06-30,2017-08-07 16:05:16+00:00,-137000000.0,4558000000.0,678000000.0,3134000000.0,0.0,-411000000.0,-189000000.0,2138000000.0,-13019000000.0,-2890000000.0,14608000000.0,0.0,-13019000000.0,-2890000000.0,14608000000.0,-1712000000.0,7144000000.0,7144000000.0,4519000000.0,2826000000.0,-908000000.0,-7287000000.0,-3810000000.0,-3736000000.0,-6092000000.0,-4604000000.0,1203000000.0,4498000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q4,2015-04-01,2015-06-30,,-137000000.0,4558000000.0,678000000.0,808000000.0,,40000000.0,505000000.0,950000000.0,-4376000000.0,-1180000000.0,3988000000.0,,-4376000000.0,-1180000000.0,3988000000.0,-1528000000.0,538000000.0,538000000.0,2137000000.0,162000000.0,-789000000.0,-1871000000.0,-710000000.0,-1274000000.0,-3267000000.0,-350000000.0,947000000.0,783000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q3YTD,2014-07-01,2015-03-31,2016-04-26 16:02:35+00:00,,,,2326000000.0,0.0,-451000000.0,-694000000.0,1188000000.0,-8643000000.0,-1710000000.0,10620000000.0,,-8643000000.0,-1710000000.0,10620000000.0,-184000000.0,6606000000.0,6606000000.0,2382000000.0,2664000000.0,-119000000.0,-5416000000.0,-3100000000.0,-2462000000.0,-2825000000.0,-4254000000.0,256000000.0,3715000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q3TTM,2014-04-01,2015-03-31,,-24000000.0,3320000000.0,686000000.0,3150000000.0,,-416000000.0,261000000.0,2299000000.0,-11399000000.0,-3112000000.0,15126000000.0,,-11399000000.0,-3112000000.0,15126000000.0,199000000.0,9226000000.0,9226000000.0,2489000000.0,3214000000.0,-122000000.0,-7230000000.0,-3768000000.0,-3703000000.0,-4928000000.0,-4754000000.0,280000000.0,4225000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q3,2015-01-01,2015-03-31,,,,,786000000.0,,-203000000.0,44000000.0,-276000000.0,-2338000000.0,-841000000.0,3552000000.0,,-2338000000.0,-841000000.0,3552000000.0,170000000.0,2188000000.0,2188000000.0,534000000.0,655000000.0,-7000000.0,-1802000000.0,-158000000.0,-820000000.0,-914000000.0,-1000000.0,77000000.0,67000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q2YTD,2014-07-01,2014-12-31,2016-01-26 17:19:00+00:00,,,,1540000000.0,,-248000000.0,-738000000.0,1464000000.0,-6305000000.0,-869000000.0,7068000000.0,,-6305000000.0,-869000000.0,7068000000.0,-354000000.0,4418000000.0,4418000000.0,1848000000.0,2009000000.0,-112000000.0,-3614000000.0,-2942000000.0,-1642000000.0,-1911000000.0,-4253000000.0,179000000.0,3648000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q2TTM,2014-01-01,2014-12-31,,-24000000.0,3320000000.0,686000000.0,3155000000.0,,-281000000.0,755000000.0,4831000000.0,-10947000000.0,-3173000000.0,15683000000.0,,-10947000000.0,-3173000000.0,15683000000.0,1282000000.0,9674000000.0,9674000000.0,2099000000.0,3166000000.0,-113000000.0,-7116000000.0,-3622000000.0,-3827000000.0,-5574000000.0,-6254000000.0,203000000.0,4210000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q2,2014-10-01,2014-12-31,,,,,746000000.0,,-116000000.0,-550000000.0,1359000000.0,-1290000000.0,-1311000000.0,3435000000.0,,-1290000000.0,-1311000000.0,3435000000.0,718000000.0,2398000000.0,2398000000.0,841000000.0,1043000000.0,-97000000.0,-1808000000.0,-1160000000.0,-832000000.0,-9000000.0,-1875000000.0,78000000.0,700000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q1,2014-07-01,2014-09-30,2015-10-23 16:03:06+00:00,,,,794000000.0,,-132000000.0,-188000000.0,105000000.0,-5015000000.0,442000000.0,3633000000.0,,-5015000000.0,442000000.0,3633000000.0,-1072000000.0,2020000000.0,2020000000.0,1007000000.0,966000000.0,-15000000.0,-1806000000.0,-1782000000.0,-810000000.0,-1902000000.0,-2378000000.0,101000000.0,2948000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2015.0,Q1TTM,2013-10-01,2014-09-30,,-24000000.0,3320000000.0,686000000.0,3164000000.0,,-41000000.0,313000000.0,4808000000.0,-11323000000.0,-2812000000.0,15547000000.0,,-11323000000.0,-2812000000.0,15547000000.0,1371000000.0,10748000000.0,10748000000.0,1322000000.0,2756000000.0,-16000000.0,-7009000000.0,-2487000000.0,-3933000000.0,-5997000000.0,-5881000000.0,125000000.0,3523000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,FY,2015-07-01,2016-06-30,2018-08-07 16:19:22+00:00,-329000000.0,3730000000.0,569000000.0,3078000000.0,,-381000000.0,825000000.0,3916000000.0,-9213000000.0,-5575000000.0,15435000000.0,0.0,-9213000000.0,-5575000000.0,15435000000.0,266000000.0,10604000000.0,10604000000.0,928000000.0,942000000.0,-996000000.0,-7436000000.0,-2815000000.0,-3314000000.0,-2631000000.0,-4004000000.0,1447000000.0,432000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q4,2016-04-01,2016-06-30,,-186000000.0,3730000000.0,569000000.0,839000000.0,,-85000000.0,1508000000.0,-1535000000.0,-3655000000.0,-1192000000.0,4139000000.0,,-3655000000.0,-1192000000.0,4139000000.0,-793000000.0,1958000000.0,1958000000.0,-166000000.0,648000000.0,185000000.0,-1847000000.0,-443000000.0,-1291000000.0,-421000000.0,-500000000.0,225000000.0,318000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q3YTD,2015-07-01,2016-03-31,2017-04-26 16:04:28+00:00,-143000000.0,,,2239000000.0,,-296000000.0,-683000000.0,5451000000.0,-5558000000.0,-4383000000.0,11296000000.0,0.0,-5558000000.0,-4383000000.0,11296000000.0,1059000000.0,8646000000.0,8646000000.0,1094000000.0,294000000.0,-1181000000.0,-5589000000.0,-2372000000.0,-2023000000.0,-2210000000.0,-3504000000.0,1222000000.0,114000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q3TTM,2015-04-01,2016-03-31,,-280000000.0,4558000000.0,678000000.0,3047000000.0,,-256000000.0,-178000000.0,6401000000.0,-9934000000.0,-5563000000.0,15284000000.0,,-9934000000.0,-5563000000.0,15284000000.0,-469000000.0,9184000000.0,9184000000.0,3231000000.0,456000000.0,-1970000000.0,-7460000000.0,-3082000000.0,-3297000000.0,-5477000000.0,-3854000000.0,2169000000.0,897000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q3,2016-01-01,2016-03-31,,-143000000.0,,,785000000.0,,-11000000.0,-645000000.0,1710000000.0,-1831000000.0,-2944000000.0,3278000000.0,,-1831000000.0,-2944000000.0,3278000000.0,-1508000000.0,2783000000.0,2783000000.0,355000000.0,-713000000.0,-995000000.0,-1856000000.0,-1579000000.0,-800000000.0,29000000.0,-1001000000.0,539000000.0,34000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q2YTD,2015-07-01,2015-12-31,2017-01-20 16:02:41+00:00,,,,1454000000.0,,-285000000.0,-38000000.0,3741000000.0,-3727000000.0,-1439000000.0,8018000000.0,0.0,-3727000000.0,-1439000000.0,8018000000.0,2567000000.0,5863000000.0,5863000000.0,739000000.0,1007000000.0,-186000000.0,-3733000000.0,-793000000.0,-1223000000.0,-2239000000.0,-2503000000.0,683000000.0,80000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q2TTM,2015-01-01,2015-12-31,,-137000000.0,4558000000.0,678000000.0,3048000000.0,,-448000000.0,511000000.0,4415000000.0,-10441000000.0,-3460000000.0,15558000000.0,,-10441000000.0,-3460000000.0,15558000000.0,1209000000.0,8589000000.0,8589000000.0,3410000000.0,1824000000.0,-982000000.0,-7406000000.0,-1661000000.0,-3317000000.0,-6420000000.0,-2854000000.0,1707000000.0,930000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q2,2015-10-01,2015-12-31,,,,,723000000.0,,-133000000.0,321000000.0,3291000000.0,-1756000000.0,-893000000.0,4480000000.0,,-1756000000.0,-893000000.0,4480000000.0,1698000000.0,3228000000.0,3228000000.0,208000000.0,524000000.0,-186000000.0,-1868000000.0,-299000000.0,-691000000.0,-1702000000.0,-2001000000.0,241000000.0,42000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q1,2015-07-01,2015-09-30,2016-10-25 16:04:50+00:00,,,,731000000.0,,-152000000.0,-359000000.0,450000000.0,-1971000000.0,-546000000.0,3538000000.0,0.0,-1971000000.0,-546000000.0,3538000000.0,869000000.0,2635000000.0,2635000000.0,531000000.0,483000000.0,0.0,-1865000000.0,-494000000.0,-532000000.0,-537000000.0,-502000000.0,442000000.0,38000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2016.0,Q1TTM,2014-10-01,2015-09-30,,-137000000.0,4558000000.0,678000000.0,3071000000.0,,-431000000.0,-360000000.0,2483000000.0,-9975000000.0,-3878000000.0,14513000000.0,,-9975000000.0,-3878000000.0,14513000000.0,229000000.0,7759000000.0,7759000000.0,4043000000.0,2343000000.0,-893000000.0,-7346000000.0,-2522000000.0,-3458000000.0,-4727000000.0,-2728000000.0,1544000000.0,1588000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,FY,2016-07-01,2017-06-30,2019-08-06 16:26:04+00:00,-16000000.0,3714000000.0,518000000.0,2820000000.0,,-29000000.0,-1044000000.0,6330000000.0,-8568000000.0,-6210000000.0,12753000000.0,-475000000.0,-8568000000.0,-6685000000.0,12753000000.0,-2529000000.0,15411000000.0,15411000000.0,-4434000000.0,2473000000.0,,-7236000000.0,-4869000000.0,-3384000000.0,-4931000000.0,-5204000000.0,1488000000.0,571000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q4,2017-04-01,2017-06-30,,-16000000.0,3714000000.0,518000000.0,720000000.0,,159000000.0,536000000.0,133000000.0,-2229000000.0,-2862000000.0,3688000000.0,,-2229000000.0,-2862000000.0,3688000000.0,-1244000000.0,2202000000.0,2202000000.0,230000000.0,75000000.0,-980000000.0,-1826000000.0,-1500000000.0,-1154000000.0,89000000.0,-700000000.0,628000000.0,160000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q3YTD,2016-07-01,2017-03-31,2018-04-19 16:12:04+00:00,,,,2100000000.0,,-188000000.0,-1580000000.0,6197000000.0,-6339000000.0,-3348000000.0,9065000000.0,-475000000.0,-6339000000.0,-3823000000.0,9065000000.0,-1285000000.0,13209000000.0,13209000000.0,-4664000000.0,2398000000.0,980000000.0,-5410000000.0,-3369000000.0,-2230000000.0,-5020000000.0,-4504000000.0,860000000.0,411000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q3TTM,2016-04-01,2017-03-31,,-186000000.0,3730000000.0,569000000.0,2939000000.0,,-273000000.0,-72000000.0,4662000000.0,-9994000000.0,-4540000000.0,13204000000.0,-475000000.0,-9994000000.0,-5015000000.0,13204000000.0,-2078000000.0,15167000000.0,15167000000.0,-4830000000.0,3046000000.0,1165000000.0,-7257000000.0,-3812000000.0,-3521000000.0,-5441000000.0,-5004000000.0,1085000000.0,729000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q3,2017-01-01,2017-03-31,,,,,665000000.0,,128000000.0,-146000000.0,841000000.0,-1600000000.0,-1802000000.0,3040000000.0,,-1600000000.0,-1802000000.0,3040000000.0,-234000000.0,2556000000.0,2556000000.0,-35000000.0,1324000000.0,,-1773000000.0,-1630000000.0,-801000000.0,9000000.0,-2001000000.0,498000000.0,131000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q2YTD,2016-07-01,2016-12-31,2018-01-23 16:17:22+00:00,,,,1435000000.0,,-316000000.0,-1434000000.0,5356000000.0,-4739000000.0,-1546000000.0,6025000000.0,-475000000.0,-4739000000.0,-2021000000.0,6025000000.0,-1051000000.0,10653000000.0,10653000000.0,-4629000000.0,1074000000.0,980000000.0,-3637000000.0,-1739000000.0,-1429000000.0,-5029000000.0,-2503000000.0,362000000.0,280000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q2TTM,2016-01-01,2016-12-31,,-329000000.0,3730000000.0,569000000.0,3059000000.0,,-412000000.0,-571000000.0,5531000000.0,-10225000000.0,-5682000000.0,13442000000.0,-475000000.0,-10225000000.0,-6157000000.0,13442000000.0,-3352000000.0,15394000000.0,15394000000.0,-4440000000.0,1009000000.0,170000000.0,-7340000000.0,-3761000000.0,-3520000000.0,-5421000000.0,-4004000000.0,1126000000.0,632000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q2,2016-10-01,2016-12-31,,,,,707000000.0,,-273000000.0,-979000000.0,2946000000.0,-4232000000.0,227000000.0,3000000000.0,-127000000.0,-4232000000.0,100000000.0,3000000000.0,-1405000000.0,7896000000.0,7896000000.0,-4624000000.0,137000000.0,1868000000.0,-1786000000.0,-1108000000.0,-745000000.0,-4028000000.0,-1501000000.0,115000000.0,97000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q1,2016-07-01,2016-09-30,2017-10-20 16:05:29+00:00,,,,728000000.0,,-43000000.0,-455000000.0,2410000000.0,-507000000.0,-1773000000.0,3025000000.0,-348000000.0,-507000000.0,-2121000000.0,3025000000.0,354000000.0,2757000000.0,2757000000.0,-5000000.0,937000000.0,-888000000.0,-1851000000.0,-631000000.0,-684000000.0,-1001000000.0,-1002000000.0,247000000.0,183000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2017.0,Q1TTM,2015-10-01,2016-09-30,,-329000000.0,3730000000.0,569000000.0,3075000000.0,,-272000000.0,729000000.0,5876000000.0,-7749000000.0,-6802000000.0,14922000000.0,-348000000.0,-7749000000.0,-7150000000.0,14922000000.0,-249000000.0,10726000000.0,10726000000.0,392000000.0,1396000000.0,-1884000000.0,-7422000000.0,-2952000000.0,-3466000000.0,-3095000000.0,-4504000000.0,1252000000.0,577000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q3YTD,2017-07-01,2018-03-31,2019-04-23 16:17:21+00:00,,,,2084000000.0,,211000000.0,350000000.0,5072000000.0,-7514000000.0,-3608000000.0,10668000000.0,,-7514000000.0,-3608000000.0,10668000000.0,-243000000.0,7971000000.0,7971000000.0,263000000.0,1158000000.0,-108000000.0,-5449000000.0,-3770000000.0,-2810000000.0,-2661000000.0,-5634000000.0,2834000000.0,246000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q3TTM,2017-04-01,2018-03-31,,-16000000.0,3714000000.0,518000000.0,2804000000.0,,370000000.0,886000000.0,5205000000.0,-9743000000.0,-6470000000.0,14356000000.0,,-9743000000.0,-6470000000.0,14356000000.0,-1487000000.0,10173000000.0,10173000000.0,493000000.0,1233000000.0,-1088000000.0,-7275000000.0,-5270000000.0,-3964000000.0,-2572000000.0,-6334000000.0,3462000000.0,406000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q3,2018-01-01,2018-03-31,,,,,716000000.0,,82000000.0,-19000000.0,-1524000000.0,-5638000000.0,97000000.0,3353000000.0,,-5638000000.0,97000000.0,3353000000.0,-2106000000.0,2540000000.0,2540000000.0,116000000.0,460000000.0,-7000000.0,-1813000000.0,-172000000.0,-910000000.0,-1380000000.0,-1381000000.0,1141000000.0,45000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q2YTD,2017-07-01,2017-12-31,2019-01-23 16:19:23+00:00,,,,1368000000.0,,129000000.0,369000000.0,6596000000.0,-1876000000.0,-3705000000.0,7315000000.0,,-1876000000.0,-3705000000.0,7315000000.0,1863000000.0,5431000000.0,5431000000.0,147000000.0,698000000.0,-101000000.0,-3636000000.0,-3598000000.0,-1900000000.0,-1281000000.0,-4253000000.0,1693000000.0,201000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q2TTM,2017-01-01,2017-12-31,,-16000000.0,3714000000.0,518000000.0,2753000000.0,,416000000.0,759000000.0,7570000000.0,-5705000000.0,-8369000000.0,14043000000.0,,-5705000000.0,-8369000000.0,14043000000.0,385000000.0,10189000000.0,10189000000.0,342000000.0,2097000000.0,-1081000000.0,-7235000000.0,-6728000000.0,-3855000000.0,-1183000000.0,-6954000000.0,2819000000.0,492000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q2,2017-10-01,2017-12-31,,,,,676000000.0,,47000000.0,399000000.0,4424000000.0,-152000000.0,-1171000000.0,3684000000.0,,-152000000.0,-1171000000.0,3684000000.0,2408000000.0,2561000000.0,2561000000.0,48000000.0,118000000.0,-101000000.0,-1813000000.0,-1656000000.0,-768000000.0,-1130000000.0,-1751000000.0,1273000000.0,81000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q1,2017-07-01,2017-09-30,2018-10-19 16:17:31+00:00,,,,692000000.0,,82000000.0,-30000000.0,2172000000.0,-1724000000.0,-2534000000.0,3631000000.0,,-1724000000.0,-2534000000.0,3631000000.0,-545000000.0,2870000000.0,2870000000.0,99000000.0,580000000.0,0.0,-1823000000.0,-1942000000.0,-1132000000.0,-151000000.0,-2502000000.0,420000000.0,120000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2018.0,Q1TTM,2016-10-01,2017-09-30,,-16000000.0,3714000000.0,518000000.0,2784000000.0,,96000000.0,-619000000.0,6092000000.0,-9785000000.0,-6971000000.0,13359000000.0,-127000000.0,-9785000000.0,-7098000000.0,13359000000.0,-3428000000.0,15524000000.0,15524000000.0,-4330000000.0,2116000000.0,888000000.0,-7208000000.0,-6180000000.0,-3832000000.0,-4081000000.0,-6704000000.0,1661000000.0,508000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,FY,2018-07-01,2019-06-30,2019-08-06 16:26:04+00:00,-3945000000.0,3064000000.0,497000000.0,2824000000.0,,-88000000.0,-43000000.0,2367000000.0,-9994000000.0,-3490000000.0,15197000000.0,0.0,-9994000000.0,-3490000000.0,15242000000.0,1670000000.0,3966000000.0,3966000000.0,8450000000.0,3324000000.0,,-7498000000.0,-220000000.0,-3347000000.0,-3184000000.0,-5003000000.0,3628000000.0,394000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q3YTD,2018-07-01,2019-03-31,2020-04-20 16:17:10+00:00,,,,2004000000.0,,,-270000000.0,2368000000.0,-6690000000.0,-4137000000.0,11091000000.0,,-6690000000.0,-4137000000.0,11091000000.0,264000000.0,9203000000.0,9203000000.0,154000000.0,2590000000.0,-3943000000.0,-5561000000.0,-218000000.0,-2533000000.0,-2834000000.0,-3253000000.0,2535000000.0,22000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q3,2019-01-01,2019-03-31,,,,,711000000.0,,,-149000000.0,-1206000000.0,-5066000000.0,573000000.0,3517000000.0,,-5066000000.0,573000000.0,3517000000.0,-976000000.0,2776000000.0,2776000000.0,179000000.0,1104000000.0,-95000000.0,-1858000000.0,-2000000.0,-752000000.0,-1856000000.0,-1250000000.0,1418000000.0,4000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q2YTD,2018-07-01,2018-12-31,2020-01-23 16:16:32+00:00,,,,1293000000.0,,,-121000000.0,3574000000.0,-1624000000.0,-4710000000.0,7574000000.0,,-1624000000.0,-4710000000.0,7574000000.0,1240000000.0,6427000000.0,6427000000.0,-25000000.0,1486000000.0,-3848000000.0,-3703000000.0,-216000000.0,-1781000000.0,-978000000.0,-2003000000.0,1117000000.0,18000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q2,2018-10-01,2018-12-31,,,,,650000000.0,,70000000.0,-35000000.0,3550000000.0,1032000000.0,-3845000000.0,4007000000.0,,1032000000.0,-3845000000.0,4007000000.0,1264000000.0,3216000000.0,3216000000.0,176000000.0,1061000000.0,-3611000000.0,-1850000000.0,-10000000.0,-701000000.0,-978000000.0,-751000000.0,468000000.0,9000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2019.0,Q1,2018-07-01,2018-09-30,2019-10-22 16:18:13+00:00,,,,643000000.0,,-70000000.0,-86000000.0,24000000.0,-2656000000.0,-865000000.0,3567000000.0,,-2656000000.0,-865000000.0,3567000000.0,-24000000.0,3211000000.0,3211000000.0,-201000000.0,425000000.0,-237000000.0,-1853000000.0,-206000000.0,-1080000000.0,,-1252000000.0,649000000.0,9000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q3TTM,2019-04-01,2020-03-31,,-3945000000.0,3064000000.0,497000000.0,3019000000.0,,-88000000.0,-79000000.0,7970000000.0,-8272000000.0,4351000000.0,16703000000.0,,-8272000000.0,4351000000.0,16748000000.0,12739000000.0,5080000000.0,5080000000.0,8683000000.0,2495000000.0,3885000000.0,-7698000000.0,-4000000.0,-3229000000.0,-1884000000.0,-9155000000.0,7244000000.0,400000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q3,2020-01-01,2020-03-31,,,,,799000000.0,,,130000000.0,7971000000.0,5945000000.0,-725000000.0,4064000000.0,,5945000000.0,-725000000.0,4064000000.0,9284000000.0,2957000000.0,2957000000.0,178000000.0,701000000.0,-4000000.0,-1906000000.0,-2000000.0,-731000000.0,80000000.0,-901000000.0,-1000000.0,13000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q3YTD,2019-07-01,2020-03-31,2020-04-20 16:17:10+00:00,,,,2199000000.0,,,-306000000.0,7971000000.0,-4968000000.0,3704000000.0,12597000000.0,,-4968000000.0,3704000000.0,12597000000.0,11333000000.0,10317000000.0,10317000000.0,387000000.0,1761000000.0,-58000000.0,-5761000000.0,-2000000.0,-2415000000.0,-1534000000.0,-7405000000.0,6151000000.0,28000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q2TTM,2019-01-01,2019-12-31,,-3945000000.0,3064000000.0,497000000.0,2931000000.0,,-88000000.0,-358000000.0,-1207000000.0,-19283000000.0,5649000000.0,16156000000.0,,-19283000000.0,5649000000.0,16201000000.0,2479000000.0,4899000000.0,4899000000.0,8684000000.0,2898000000.0,3794000000.0,-7650000000.0,-4000000.0,-3250000000.0,-3820000000.0,-9504000000.0,8663000000.0,391000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q2,2019-10-01,2019-12-31,,,,,677000000.0,,65000000.0,-156000000.0,,-6795000000.0,-650000000.0,4364000000.0,,-6795000000.0,-650000000.0,4364000000.0,-3016000000.0,3743000000.0,3743000000.0,100000000.0,185000000.0,-54000000.0,-1923000000.0,,-605000000.0,-1553000000.0,-3504000000.0,,9000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q2YTD,2019-07-01,2019-12-31,2020-01-23 16:16:32+00:00,,,,1400000000.0,,,-436000000.0,0.0,-10913000000.0,4429000000.0,8533000000.0,,-10913000000.0,4429000000.0,8533000000.0,2049000000.0,7360000000.0,7360000000.0,209000000.0,1060000000.0,-54000000.0,-3855000000.0,0.0,-1684000000.0,-1614000000.0,-6504000000.0,6152000000.0,15000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q1TTM,2018-10-01,2019-09-30,,-3945000000.0,3064000000.0,497000000.0,2904000000.0,,-83000000.0,-237000000.0,2343000000.0,-11456000000.0,2454000000.0,15799000000.0,,-11456000000.0,2454000000.0,15844000000.0,6759000000.0,4372000000.0,4372000000.0,8760000000.0,3774000000.0,237000000.0,-7577000000.0,-14000000.0,-3346000000.0,-3245000000.0,-6751000000.0,9131000000.0,391000000.0
Procter & Gamble Co,PG,2572IBTT8CCZW6AU4141,80424,2020.0,Q1,2019-07-01,2019-09-30,2019-10-22 16:18:13+00:00,,,,723000000.0,,-65000000.0,-280000000.0,,-4118000000.0,5079000000.0,4169000000.0,,-4118000000.0,5079000000.0,4169000000.0,5065000000.0,3617000000.0,3617000000.0,109000000.0,875000000.0,0.0,-1932000000.0,0.0,-1079000000.0,-61000000.0,-3000000000.0,6152000000.0,6000000.0
