company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,depreciationexpense,divestitures,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments,saleofplantpropertyandequipment
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,FY,2014-01-01,2014-12-31,2017-02-21 12:04:14+00:00,-219000000.0,971000000.0,467000000.0,3585000000.0,58000000.0,-300000000.0,288000000.0,244000000.0,-2437000000.0,1216000000.0,3148000000.0,-2437000000.0,1216000000.0,3148000000.0,1985000000.0,2029000000.0,2029000000.0,-19000000.0,105000000.0,,-2398000000.0,-5719000000.0,-526000000.0,-676000000.0,,4095000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q4,2014-10-01,2014-12-31,,-6000000.0,765000000.0,103000000.0,132000000.0,28000000.0,-333000000.0,59000000.0,199000000.0,-231000000.0,351000000.0,572000000.0,-231000000.0,351000000.0,572000000.0,720000000.0,27000000.0,27000000.0,10000000.0,109000000.0,,-598000000.0,-908000000.0,-191000000.0,,,1324000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q3YTD,2014-01-01,2014-09-30,2015-10-27 12:36:09+00:00,-213000000.0,206000000.0,364000000.0,3453000000.0,30000000.0,33000000.0,229000000.0,45000000.0,-2206000000.0,865000000.0,2576000000.0,-2206000000.0,865000000.0,2576000000.0,1265000000.0,2002000000.0,2002000000.0,-29000000.0,-4000000.0,,-1800000000.0,-4811000000.0,-335000000.0,-676000000.0,,2771000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q3TTM,2013-10-01,2014-09-30,,-213000000.0,500000000.0,545000000.0,3454000000.0,39000000.0,146000000.0,310000000.0,1232000000.0,-1495000000.0,550000000.0,3986000000.0,-1495000000.0,550000000.0,3986000000.0,3080000000.0,2737000000.0,2737000000.0,58000000.0,16000000.0,,-2377000000.0,-5222000000.0,-535000000.0,-676000000.0,,3066000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q3,2014-07-01,2014-09-30,,,54000000.0,112000000.0,241000000.0,30000000.0,294000000.0,29000000.0,40000000.0,-528000000.0,164000000.0,903000000.0,-528000000.0,164000000.0,903000000.0,569000000.0,732000000.0,732000000.0,-289000000.0,,,-597000000.0,-1803000000.0,-107000000.0,,,1833000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q2YTD,2014-01-01,2014-06-30,2015-07-23 11:35:16+00:00,-213000000.0,152000000.0,252000000.0,3212000000.0,,-261000000.0,200000000.0,5000000.0,-1678000000.0,701000000.0,1673000000.0,-1678000000.0,701000000.0,1673000000.0,696000000.0,1270000000.0,1270000000.0,260000000.0,-4000000.0,,-1203000000.0,-3008000000.0,-228000000.0,-676000000.0,,938000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q2TTM,2013-07-01,2014-06-30,,-213000000.0,446000000.0,613000000.0,3221000000.0,1000000.0,-14000000.0,321000000.0,1680000000.0,-1587000000.0,-89000000.0,4136000000.0,-1587000000.0,-89000000.0,4136000000.0,2461000000.0,2697000000.0,2697000000.0,394000000.0,16000000.0,-3000000.0,-2357000000.0,-4017000000.0,-552000000.0,-1194000000.0,-53000000.0,1475000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q2,2014-04-01,2014-06-30,,-192000000.0,72000000.0,115000000.0,157000000.0,-2000000.0,109000000.0,28000000.0,5000000.0,-486000000.0,-1511000000.0,1056000000.0,-486000000.0,-1511000000.0,1056000000.0,-943000000.0,334000000.0,334000000.0,426000000.0,,,-598000000.0,-1928000000.0,-110000000.0,79000000.0,,562000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q1,2014-01-01,2014-03-31,2015-04-28 07:36:01+00:00,-21000000.0,80000000.0,137000000.0,3055000000.0,2000000.0,-370000000.0,172000000.0,,-1192000000.0,2212000000.0,617000000.0,-1192000000.0,2212000000.0,617000000.0,1639000000.0,936000000.0,936000000.0,-166000000.0,-4000000.0,,-605000000.0,-1080000000.0,-118000000.0,-755000000.0,,376000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2014.0,Q1TTM,2013-04-01,2014-03-31,,-21000000.0,374000000.0,687000000.0,3064000000.0,17000000.0,629000000.0,466000000.0,1124000000.0,-2216000000.0,1479000000.0,4590000000.0,-2216000000.0,1479000000.0,4590000000.0,3870000000.0,2893000000.0,2893000000.0,7000000.0,16000000.0,-3000000.0,-2334000000.0,-2661000000.0,-540000000.0,-1352000000.0,-136000000.0,1640000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,FY,2015-01-01,2015-12-31,2018-02-13 09:26:31+00:00,-1111000000.0,245000000.0,376000000.0,708000000.0,-95000000.0,-1082000000.0,,1268000000.0,-3624000000.0,-1572000000.0,2105000000.0,-3624000000.0,-1572000000.0,2105000000.0,-3186000000.0,1631000000.0,1631000000.0,935000000.0,,,-2477000000.0,-3143000000.0,-820000000.0,-2415000000.0,,2794000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q4,2015-10-01,2015-12-31,,-219000000.0,67000000.0,76000000.0,35000000.0,-131000000.0,425000000.0,-231000000.0,-54000000.0,-1359000000.0,-984000000.0,884000000.0,-1359000000.0,-984000000.0,884000000.0,-1590000000.0,-188000000.0,-188000000.0,504000000.0,2000000.0,,-618000000.0,-860000000.0,-285000000.0,-458000000.0,,345000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q3YTD,2015-01-01,2015-09-30,2016-10-27 11:35:27+00:00,-892000000.0,178000000.0,300000000.0,673000000.0,36000000.0,-1507000000.0,231000000.0,1322000000.0,-2265000000.0,-588000000.0,1221000000.0,-2265000000.0,-588000000.0,1221000000.0,-1596000000.0,1819000000.0,1819000000.0,431000000.0,-2000000.0,,-1859000000.0,-2283000000.0,-535000000.0,-1957000000.0,,2449000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q3TTM,2014-10-01,2015-09-30,,-898000000.0,943000000.0,403000000.0,805000000.0,64000000.0,-1840000000.0,290000000.0,1521000000.0,-2496000000.0,-237000000.0,1793000000.0,-2496000000.0,-237000000.0,1793000000.0,-876000000.0,1846000000.0,1846000000.0,441000000.0,107000000.0,,-2457000000.0,-3191000000.0,-726000000.0,-1957000000.0,,3773000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q3,2015-07-01,2015-09-30,,-37000000.0,68000000.0,105000000.0,379000000.0,14000000.0,-63000000.0,30000000.0,-113000000.0,-700000000.0,-62000000.0,524000000.0,-700000000.0,-62000000.0,524000000.0,-224000000.0,730000000.0,730000000.0,-316000000.0,,,-617000000.0,-811000000.0,-234000000.0,,,641000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-07-28 11:32:27+00:00,-855000000.0,110000000.0,195000000.0,294000000.0,22000000.0,-1444000000.0,201000000.0,1435000000.0,-1565000000.0,-526000000.0,697000000.0,-1565000000.0,-526000000.0,697000000.0,-1372000000.0,1089000000.0,1089000000.0,747000000.0,-2000000.0,,-1242000000.0,-1472000000.0,-301000000.0,-1957000000.0,,1808000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q2TTM,2014-07-01,2015-06-30,,-861000000.0,929000000.0,410000000.0,667000000.0,80000000.0,-1483000000.0,289000000.0,1674000000.0,-2324000000.0,-11000000.0,2172000000.0,-2324000000.0,-11000000.0,2172000000.0,-83000000.0,1848000000.0,1848000000.0,468000000.0,107000000.0,,-2437000000.0,-4183000000.0,-599000000.0,-1957000000.0,,4965000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q2,2015-04-01,2015-06-30,,-855000000.0,60000000.0,91000000.0,91000000.0,-3000000.0,-905000000.0,27000000.0,1435000000.0,-883000000.0,-1280000000.0,71000000.0,-883000000.0,-1280000000.0,71000000.0,-2095000000.0,-110000000.0,-110000000.0,935000000.0,-29000000.0,,-619000000.0,-651000000.0,-165000000.0,-1697000000.0,,300000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q1,2015-01-01,2015-03-31,2016-04-28 11:32:42+00:00,,50000000.0,104000000.0,203000000.0,25000000.0,-539000000.0,174000000.0,,-682000000.0,754000000.0,626000000.0,-682000000.0,754000000.0,626000000.0,723000000.0,1199000000.0,1199000000.0,-188000000.0,27000000.0,,-623000000.0,-821000000.0,-136000000.0,-260000000.0,,1508000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2015.0,Q1TTM,2014-04-01,2015-03-31,,-198000000.0,941000000.0,434000000.0,733000000.0,81000000.0,-469000000.0,290000000.0,244000000.0,-1927000000.0,-242000000.0,3157000000.0,-1927000000.0,-242000000.0,3157000000.0,1069000000.0,2292000000.0,2292000000.0,-41000000.0,136000000.0,,-2416000000.0,-5460000000.0,-544000000.0,-181000000.0,,5227000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,FY,2016-01-01,2016-12-31,2019-02-25 16:52:22+00:00,-359000000.0,169000000.0,382000000.0,1334000000.0,-33000000.0,-1356000000.0,,140000000.0,-2653000000.0,1480000000.0,3058000000.0,-2653000000.0,1480000000.0,3058000000.0,1852000000.0,4507000000.0,4507000000.0,-644000000.0,,,-2547000000.0,-3089000000.0,-1215000000.0,-15000000.0,-231000000.0,4809000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q4,2016-10-01,2016-12-31,,-48000000.0,47000000.0,122000000.0,141000000.0,-49000000.0,380000000.0,,38000000.0,-605000000.0,16000000.0,1443000000.0,-605000000.0,16000000.0,1443000000.0,805000000.0,898000000.0,898000000.0,-4000000.0,,,-635000000.0,-841000000.0,-371000000.0,-8000000.0,,1135000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-26 11:27:47+00:00,-311000000.0,122000000.0,260000000.0,1193000000.0,16000000.0,-1736000000.0,,102000000.0,-2048000000.0,1464000000.0,1615000000.0,-2048000000.0,1464000000.0,1615000000.0,1047000000.0,3609000000.0,3609000000.0,-640000000.0,,,-1912000000.0,-2248000000.0,-844000000.0,-7000000.0,-231000000.0,3674000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q3TTM,2015-10-01,2016-09-30,,-530000000.0,189000000.0,336000000.0,1228000000.0,-115000000.0,-1311000000.0,-231000000.0,48000000.0,-3407000000.0,480000000.0,2499000000.0,-3407000000.0,480000000.0,2499000000.0,-543000000.0,3421000000.0,3421000000.0,-136000000.0,2000000.0,,-2530000000.0,-3108000000.0,-1129000000.0,-465000000.0,-231000000.0,4019000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q3,2016-07-01,2016-09-30,,-44000000.0,39000000.0,105000000.0,190000000.0,8000000.0,142000000.0,,85000000.0,-546000000.0,-368000000.0,1404000000.0,-546000000.0,-368000000.0,1404000000.0,498000000.0,1215000000.0,1215000000.0,-97000000.0,,,-636000000.0,-1053000000.0,-341000000.0,5000000.0,,880000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-07-27 11:23:30+00:00,-267000000.0,83000000.0,155000000.0,1003000000.0,8000000.0,-1878000000.0,,17000000.0,-1502000000.0,1832000000.0,211000000.0,-1502000000.0,1832000000.0,211000000.0,549000000.0,2394000000.0,2394000000.0,-543000000.0,,,-1276000000.0,-1195000000.0,-503000000.0,-12000000.0,-231000000.0,2794000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q2TTM,2015-07-01,2016-06-30,,-523000000.0,218000000.0,336000000.0,1417000000.0,-109000000.0,-1516000000.0,-201000000.0,-150000000.0,-3561000000.0,786000000.0,1619000000.0,-3561000000.0,786000000.0,1619000000.0,-1265000000.0,2936000000.0,2936000000.0,-355000000.0,2000000.0,,-2511000000.0,-2866000000.0,-1022000000.0,-470000000.0,-231000000.0,3780000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q2,2016-04-01,2016-06-30,,-259000000.0,44000000.0,90000000.0,564000000.0,-3000000.0,-691000000.0,,17000000.0,-552000000.0,406000000.0,439000000.0,-552000000.0,406000000.0,439000000.0,290000000.0,1188000000.0,1188000000.0,-192000000.0,,,-635000000.0,-672000000.0,-261000000.0,66000000.0,,1034000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q1,2016-01-01,2016-03-31,2017-04-27 11:29:01+00:00,-8000000.0,39000000.0,65000000.0,439000000.0,11000000.0,-1187000000.0,,,-950000000.0,1426000000.0,-228000000.0,-950000000.0,1426000000.0,-228000000.0,259000000.0,1206000000.0,1206000000.0,-351000000.0,,,-641000000.0,-523000000.0,-242000000.0,-78000000.0,-231000000.0,1760000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2016.0,Q1TTM,2015-04-01,2016-03-31,,-1119000000.0,234000000.0,337000000.0,944000000.0,-109000000.0,-1730000000.0,-174000000.0,1268000000.0,-3892000000.0,-900000000.0,1251000000.0,-3892000000.0,-900000000.0,1251000000.0,-3650000000.0,1638000000.0,1638000000.0,772000000.0,-27000000.0,,-2495000000.0,-2845000000.0,-926000000.0,-2233000000.0,-231000000.0,3046000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,FY,2017-01-01,2017-12-31,2020-02-24 16:10:27+00:00,-726000000.0,236000000.0,789000000.0,736000000.0,,2598000000.0,,2215000000.0,-4077000000.0,-66000000.0,5275000000.0,-4077000000.0,-66000000.0,5275000000.0,1132000000.0,975000000.0,975000000.0,677000000.0,,,-2577000000.0,-5419000000.0,-1055000000.0,-1246000000.0,-2469000000.0,6398000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q4,2017-10-01,2017-12-31,,-54000000.0,88000000.0,197000000.0,210000000.0,-59000000.0,2928000000.0,,-471000000.0,-1352000000.0,1019000000.0,1117000000.0,-1352000000.0,1019000000.0,1117000000.0,725000000.0,-2329000000.0,-2329000000.0,233000000.0,,,-639000000.0,-985000000.0,-254000000.0,7000000.0,-249000000.0,2102000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-25 11:36:04+00:00,-672000000.0,148000000.0,592000000.0,526000000.0,59000000.0,-330000000.0,,2686000000.0,-2725000000.0,-1085000000.0,4158000000.0,-2725000000.0,-1085000000.0,4158000000.0,407000000.0,3304000000.0,3304000000.0,444000000.0,,,-1938000000.0,-4434000000.0,-801000000.0,-1253000000.0,-2220000000.0,4296000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q3TTM,2016-10-01,2017-09-30,,-720000000.0,195000000.0,714000000.0,667000000.0,10000000.0,50000000.0,,2724000000.0,-3330000000.0,-1069000000.0,5601000000.0,-3330000000.0,-1069000000.0,5601000000.0,1212000000.0,4202000000.0,4202000000.0,440000000.0,,,-2573000000.0,-5275000000.0,-1172000000.0,-1261000000.0,-2220000000.0,5431000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q3,2017-07-01,2017-09-30,,-353000000.0,41000000.0,188000000.0,137000000.0,25000000.0,390000000.0,,898000000.0,-706000000.0,142000000.0,1713000000.0,-706000000.0,142000000.0,1713000000.0,1174000000.0,856000000.0,856000000.0,238000000.0,,,-640000000.0,-1393000000.0,-262000000.0,-744000000.0,-220000000.0,2013000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-26 11:32:21+00:00,-319000000.0,107000000.0,404000000.0,389000000.0,34000000.0,-720000000.0,,1788000000.0,-2019000000.0,-1227000000.0,2445000000.0,-2019000000.0,-1227000000.0,2445000000.0,-767000000.0,2448000000.0,2448000000.0,206000000.0,,,-1298000000.0,-3041000000.0,-539000000.0,-509000000.0,-2000000000.0,2283000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q2TTM,2016-07-01,2017-06-30,,-411000000.0,193000000.0,631000000.0,720000000.0,-7000000.0,-198000000.0,,1911000000.0,-3170000000.0,-1579000000.0,5292000000.0,-3170000000.0,-1579000000.0,5292000000.0,536000000.0,4561000000.0,4561000000.0,105000000.0,,,-2569000000.0,-4935000000.0,-1251000000.0,-512000000.0,-2000000000.0,4298000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q2,2017-04-01,2017-06-30,,-207000000.0,55000000.0,211000000.0,148000000.0,6000000.0,70000000.0,,108000000.0,-1006000000.0,-1024000000.0,1584000000.0,-1006000000.0,-1024000000.0,1584000000.0,-440000000.0,922000000.0,922000000.0,326000000.0,,,-643000000.0,-1837000000.0,-248000000.0,-471000000.0,,1120000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q1,2017-01-01,2017-03-31,2018-04-26 12:08:19+00:00,-112000000.0,52000000.0,193000000.0,241000000.0,28000000.0,-790000000.0,,1680000000.0,-1013000000.0,-203000000.0,861000000.0,-1013000000.0,-203000000.0,861000000.0,-327000000.0,1526000000.0,1526000000.0,-120000000.0,,,-655000000.0,-1204000000.0,-291000000.0,-38000000.0,-2000000000.0,1163000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2017.0,Q1TTM,2016-04-01,2017-03-31,,-463000000.0,182000000.0,510000000.0,1136000000.0,-16000000.0,-959000000.0,,1820000000.0,-2716000000.0,-149000000.0,4147000000.0,-2716000000.0,-149000000.0,4147000000.0,1266000000.0,4827000000.0,4827000000.0,-413000000.0,,,-2561000000.0,-3770000000.0,-1264000000.0,25000000.0,-2000000000.0,4212000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,FY,2018-01-01,2018-12-31,2020-02-24 16:10:27+00:00,-1246000000.0,186000000.0,637000000.0,1249000000.0,,262000000.0,,0.0,-3535000000.0,-874000000.0,5940000000.0,-3535000000.0,-874000000.0,5940000000.0,1531000000.0,4947000000.0,4947000000.0,-92000000.0,,,-2613000000.0,-2305000000.0,-951000000.0,-602000000.0,-320000000.0,2379000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q4,2018-10-01,2018-12-31,,-31000000.0,41000000.0,172000000.0,302000000.0,29000000.0,892000000.0,,,-578000000.0,-336000000.0,2429000000.0,-578000000.0,-336000000.0,2429000000.0,1544000000.0,1158000000.0,1158000000.0,166000000.0,,,-653000000.0,-1243000000.0,-290000000.0,75000000.0,,926000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-31 09:39:45+00:00,-1215000000.0,145000000.0,465000000.0,947000000.0,-29000000.0,-630000000.0,,0.0,-2957000000.0,-538000000.0,3511000000.0,-2957000000.0,-538000000.0,3511000000.0,-13000000.0,3789000000.0,3789000000.0,-258000000.0,,,-1960000000.0,-1062000000.0,-661000000.0,-677000000.0,-320000000.0,1453000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q3TTM,2017-10-01,2018-09-30,,-1269000000.0,233000000.0,662000000.0,1157000000.0,-88000000.0,2298000000.0,,-471000000.0,-4309000000.0,481000000.0,4628000000.0,-4309000000.0,481000000.0,4628000000.0,712000000.0,1460000000.0,1460000000.0,-25000000.0,,,-2599000000.0,-2047000000.0,-915000000.0,-670000000.0,-569000000.0,3555000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q3,2018-07-01,2018-09-30,,-45000000.0,41000000.0,165000000.0,364000000.0,-3000000.0,-469000000.0,,,-720000000.0,-147000000.0,1279000000.0,-720000000.0,-147000000.0,1279000000.0,409000000.0,1912000000.0,1912000000.0,-370000000.0,,,-653000000.0,-615000000.0,-224000000.0,-67000000.0,,373000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-25 11:33:59+00:00,-1170000000.0,104000000.0,300000000.0,583000000.0,-26000000.0,-161000000.0,,0.0,-2237000000.0,-391000000.0,2232000000.0,-2237000000.0,-391000000.0,2232000000.0,-422000000.0,1877000000.0,1877000000.0,112000000.0,,,-1307000000.0,-447000000.0,-437000000.0,-610000000.0,-320000000.0,1080000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q2TTM,2017-07-01,2018-06-30,,-1577000000.0,233000000.0,685000000.0,930000000.0,-60000000.0,3157000000.0,,427000000.0,-4295000000.0,770000000.0,5062000000.0,-4295000000.0,770000000.0,5062000000.0,1477000000.0,404000000.0,404000000.0,583000000.0,,,-2586000000.0,-2825000000.0,-953000000.0,-1347000000.0,-789000000.0,5195000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q2,2018-04-01,2018-06-30,,-834000000.0,54000000.0,157000000.0,208000000.0,-37000000.0,263000000.0,,,-1015000000.0,-348000000.0,1057000000.0,-1015000000.0,-348000000.0,1057000000.0,-343000000.0,382000000.0,382000000.0,201000000.0,,,-654000000.0,-162000000.0,-198000000.0,-208000000.0,-153000000.0,638000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q1,2018-01-01,2018-03-31,2019-04-25 11:39:35+00:00,-336000000.0,50000000.0,143000000.0,375000000.0,11000000.0,-424000000.0,,,-1222000000.0,-43000000.0,1175000000.0,-1222000000.0,-43000000.0,1175000000.0,-79000000.0,1495000000.0,1495000000.0,-89000000.0,,,-653000000.0,-285000000.0,-239000000.0,-402000000.0,-167000000.0,442000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2018.0,Q1TTM,2017-04-01,2018-03-31,,-950000000.0,234000000.0,739000000.0,870000000.0,-17000000.0,2964000000.0,,535000000.0,-4286000000.0,94000000.0,5589000000.0,-4286000000.0,94000000.0,5589000000.0,1380000000.0,944000000.0,944000000.0,708000000.0,,,-2575000000.0,-4500000000.0,-1003000000.0,-1610000000.0,-636000000.0,5677000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q4,2019-10-01,2019-12-31,,-24576000000.0,5000000.0,1236000000.0,13765000000.0,15000000.0,2031000000.0,,8004000000.0,-7677000000.0,-12036000000.0,2038000000.0,-7677000000.0,-12036000000.0,2038000000.0,-17660000000.0,-1060000000.0,-1060000000.0,-174000000.0,,,-668000000.0,-2319000000.0,-251000000.0,-8013000000.0,-7000000000.0,1345000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,FY,2019-01-01,2019-12-31,2020-02-24 16:10:27+00:00,-24634000000.0,1688000000.0,1746000000.0,15852000000.0,,2664000000.0,,26909000000.0,7621000000.0,-9770000000.0,8067000000.0,7621000000.0,-9770000000.0,8067000000.0,5918000000.0,3460000000.0,3460000000.0,-1491000000.0,,,-2679000000.0,-3961000000.0,-836000000.0,-9309000000.0,-7300000000.0,3809000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q3TTM,2018-10-01,2019-09-30,,-89000000.0,1724000000.0,682000000.0,2389000000.0,14000000.0,1525000000.0,,18905000000.0,14720000000.0,1930000000.0,8458000000.0,14720000000.0,1930000000.0,8458000000.0,25122000000.0,5678000000.0,5678000000.0,-1151000000.0,,,-2664000000.0,-2885000000.0,-875000000.0,-1221000000.0,-300000000.0,3390000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q3,2019-07-01,2019-09-30,,-9000000.0,1557000000.0,171000000.0,1719000000.0,-21000000.0,499000000.0,,31000000.0,-941000000.0,491000000.0,2556000000.0,-941000000.0,491000000.0,2556000000.0,2085000000.0,1366000000.0,1366000000.0,-1037000000.0,,,-671000000.0,-1205000000.0,-190000000.0,-1000000.0,-300000000.0,176000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-31 09:39:45+00:00,-58000000.0,1683000000.0,510000000.0,2087000000.0,-15000000.0,633000000.0,,18905000000.0,15298000000.0,2266000000.0,6029000000.0,15298000000.0,2266000000.0,6029000000.0,23578000000.0,4520000000.0,4520000000.0,-1317000000.0,,,-2011000000.0,-1642000000.0,-585000000.0,-1296000000.0,-300000000.0,2464000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q2TTM,2018-07-01,2019-06-30,,-125000000.0,208000000.0,676000000.0,1034000000.0,32000000.0,557000000.0,,18874000000.0,14941000000.0,1292000000.0,7181000000.0,14941000000.0,1292000000.0,7181000000.0,23446000000.0,6224000000.0,6224000000.0,-484000000.0,,,-2646000000.0,-2295000000.0,-909000000.0,-1287000000.0,,3587000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q2,2019-04-01,2019-06-30,,-34000000.0,60000000.0,169000000.0,58000000.0,6000000.0,446000000.0,,18874000000.0,18268000000.0,715000000.0,2083000000.0,18268000000.0,715000000.0,2083000000.0,21072000000.0,1439000000.0,1439000000.0,-31000000.0,,,-671000000.0,-195000000.0,-191000000.0,65000000.0,,1077000000.0,
Bristol-Myers Squibb Co,BMY,HLYYNH7UQUORYSJQCN42,14272,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-25 11:33:59+00:00,-49000000.0,126000000.0,339000000.0,368000000.0,6000000.0,134000000.0,,18874000000.0,16239000000.0,1775000000.0,3473000000.0,16239000000.0,1775000000.0,3473000000.0,21493000000.0,3154000000.0,3154000000.0,-280000000.0,,,-1340000000.0,-437000000.0,-395000000.0,-1295000000.0,0.0,2288000000.0,
