company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,divestitures,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,othernetchangesincash,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
HCA Healthcare Inc,HCA,,860730,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-07 16:21:06+00:00,26000000.0,890000000.0,1339000000.0,1463000000.0,23000000.0,2206000000.0,,5400000000.0,-1784000000.0,-2234000000.0,3954000000.0,-1784000000.0,-2234000000.0,3954000000.0,-64000000.0,-2347000000.0,-2347000000.0,2606000000.0,,17000000.0,,-342000000.0,-468000000.0,-1884000000.0,-4629000000.0,-2213000000.0,78000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q3TTM,2015-10-01,2016-09-30,,34000000.0,1212000000.0,1640000000.0,1943000000.0,69000000.0,9135000000.0,,7050000000.0,-2237000000.0,-3186000000.0,5512000000.0,-2237000000.0,-3186000000.0,5512000000.0,89000000.0,-1609000000.0,-1609000000.0,-3991000000.0,,21000000.0,,-470000000.0,-635000000.0,-2688000000.0,-5593000000.0,-3224000000.0,47000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q3,2016-07-01,2016-09-30,,8000000.0,332000000.0,572000000.0,495000000.0,9000000.0,513000000.0,,2400000000.0,-541000000.0,-679000000.0,1206000000.0,-541000000.0,-679000000.0,1206000000.0,-14000000.0,-745000000.0,-745000000.0,935000000.0,,2000000.0,,-137000000.0,-38000000.0,-712000000.0,-2449000000.0,-355000000.0,60000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-04 16:35:16+00:00,18000000.0,558000000.0,767000000.0,968000000.0,14000000.0,1693000000.0,,3000000000.0,-1243000000.0,-1555000000.0,2748000000.0,-1243000000.0,-1555000000.0,2748000000.0,-50000000.0,-1602000000.0,-1602000000.0,1671000000.0,,15000000.0,,-205000000.0,-430000000.0,-1172000000.0,-2180000000.0,-1858000000.0,18000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q2TTM,2015-07-01,2016-06-30,,34000000.0,2325000000.0,1607000000.0,1930000000.0,65000000.0,3873000000.0,,4691000000.0,-2260000000.0,-3129000000.0,5407000000.0,-2260000000.0,-3129000000.0,5407000000.0,18000000.0,-291000000.0,-291000000.0,-139000000.0,,21000000.0,,-463000000.0,-686000000.0,-2543000000.0,-3173000000.0,-3315000000.0,14000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q2,2016-04-01,2016-06-30,,8000000.0,558000000.0,277000000.0,489000000.0,10000000.0,902000000.0,,,-451000000.0,-1059000000.0,1349000000.0,-451000000.0,-1059000000.0,1349000000.0,-161000000.0,-2413000000.0,-2413000000.0,2366000000.0,,8000000.0,,-94000000.0,-421000000.0,-663000000.0,880000000.0,-1237000000.0,7000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q1,2016-01-01,2016-03-31,2017-05-09 17:04:13+00:00,10000000.0,,490000000.0,479000000.0,4000000.0,791000000.0,,3000000000.0,-792000000.0,-496000000.0,1399000000.0,-792000000.0,-496000000.0,1399000000.0,111000000.0,811000000.0,811000000.0,-695000000.0,,7000000.0,,-111000000.0,-9000000.0,-509000000.0,-3060000000.0,-621000000.0,11000000.0
HCA Healthcare Inc,HCA,,860730,2016.0,Q1TTM,2015-04-01,2016-03-31,,35000000.0,1186000000.0,1653000000.0,1910000000.0,62000000.0,5114000000.0,,7886000000.0,-2202000000.0,-2647000000.0,5115000000.0,-2202000000.0,-2647000000.0,5115000000.0,266000000.0,2787000000.0,2787000000.0,-4734000000.0,,9000000.0,,-474000000.0,-332000000.0,-2438000000.0,-6962000000.0,-2652000000.0,52000000.0
HCA Healthcare Inc,HCA,,860730,2017.0,FY,2017-01-01,2017-12-31,2020-02-20 16:20:31+00:00,31000000.0,1205000000.0,1700000000.0,2131000000.0,25000000.0,206000000.0,,2262000000.0,-1061000000.0,-4279000000.0,5426000000.0,-1061000000.0,-4279000000.0,5426000000.0,86000000.0,2743000000.0,2743000000.0,315000000.0,,-4000000.0,,-448000000.0,-1285000000.0,-3015000000.0,-824000000.0,-2051000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q4,2017-10-01,2017-12-31,,8000000.0,294000000.0,317000000.0,550000000.0,1000000.0,504000000.0,,110000000.0,-613000000.0,-1107000000.0,1734000000.0,-613000000.0,-1107000000.0,1734000000.0,14000000.0,641000000.0,641000000.0,31000000.0,,2000000.0,,-85000000.0,-128000000.0,-982000000.0,-62000000.0,-576000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 16:48:22+00:00,23000000.0,911000000.0,1383000000.0,1581000000.0,24000000.0,-298000000.0,,2152000000.0,-448000000.0,-3172000000.0,3692000000.0,-448000000.0,-3172000000.0,3692000000.0,72000000.0,2102000000.0,2102000000.0,284000000.0,,-6000000.0,,-363000000.0,-1157000000.0,-2033000000.0,-762000000.0,-1475000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q3TTM,2016-10-01,2017-09-30,,31000000.0,1276000000.0,1710000000.0,2084000000.0,27000000.0,-2339000000.0,,2152000000.0,-1172000000.0,-4178000000.0,5391000000.0,-1172000000.0,-4178000000.0,5391000000.0,41000000.0,7881000000.0,7881000000.0,-2266000000.0,,-17000000.0,,-455000000.0,-1265000000.0,-2909000000.0,-856000000.0,-2013000000.0,-14000000.0
HCA Healthcare Inc,HCA,,860730,2017.0,Q3,2017-07-01,2017-09-30,,7000000.0,524000000.0,549000000.0,539000000.0,10000000.0,-170000000.0,,650000000.0,586000000.0,-1581000000.0,1008000000.0,586000000.0,-1581000000.0,1008000000.0,13000000.0,530000000.0,530000000.0,102000000.0,,-11000000.0,,-115000000.0,-851000000.0,-729000000.0,560000000.0,-509000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-03 16:44:10+00:00,16000000.0,387000000.0,834000000.0,1042000000.0,14000000.0,-128000000.0,,1502000000.0,-1034000000.0,-1591000000.0,2684000000.0,-1034000000.0,-1591000000.0,2684000000.0,59000000.0,1572000000.0,1572000000.0,182000000.0,,5000000.0,,-248000000.0,-306000000.0,-1304000000.0,-1322000000.0,-966000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q2TTM,2016-07-01,2017-06-30,,32000000.0,1084000000.0,1733000000.0,2040000000.0,26000000.0,-1656000000.0,,3902000000.0,-2299000000.0,-3276000000.0,5589000000.0,-2299000000.0,-3276000000.0,5589000000.0,14000000.0,6606000000.0,6606000000.0,-1433000000.0,,-4000000.0,,-477000000.0,-452000000.0,-2892000000.0,-3865000000.0,-1859000000.0,46000000.0
HCA Healthcare Inc,HCA,,860730,2017.0,Q2,2017-04-01,2017-06-30,,8000000.0,390000000.0,294000000.0,521000000.0,10000000.0,,,1342000000.0,-530000000.0,-922000000.0,1404000000.0,-530000000.0,-922000000.0,1404000000.0,-48000000.0,795000000.0,795000000.0,80000000.0,,-2000000.0,,-103000000.0,-197000000.0,-733000000.0,-1227000000.0,-542000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:37:19+00:00,8000000.0,-3000000.0,540000000.0,521000000.0,4000000.0,-128000000.0,,160000000.0,-504000000.0,-669000000.0,1280000000.0,-504000000.0,-669000000.0,1280000000.0,107000000.0,777000000.0,777000000.0,102000000.0,,7000000.0,,-145000000.0,-109000000.0,-571000000.0,-95000000.0,-424000000.0,
HCA Healthcare Inc,HCA,,860730,2017.0,Q1TTM,2016-04-01,2017-03-31,,32000000.0,1252000000.0,1716000000.0,2008000000.0,26000000.0,-754000000.0,,2560000000.0,-2220000000.0,-3413000000.0,5534000000.0,-2220000000.0,-3413000000.0,5534000000.0,-99000000.0,3398000000.0,3398000000.0,853000000.0,,6000000.0,,-468000000.0,-676000000.0,-2822000000.0,-1758000000.0,-2554000000.0,53000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,FY,2018-01-01,2018-12-31,2020-02-20 16:20:31+00:00,31000000.0,872000000.0,1744000000.0,2278000000.0,808000000.0,349000000.0,,2000000000.0,-3075000000.0,-3901000000.0,6761000000.0,-3075000000.0,-3901000000.0,6761000000.0,-215000000.0,4389000000.0,4389000000.0,-286000000.0,,60000000.0,,-928000000.0,-1253000000.0,-3573000000.0,-2617000000.0,-1530000000.0,57000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q4,2018-10-01,2018-12-31,,8000000.0,170000000.0,322000000.0,581000000.0,6000000.0,496000000.0,,,-961000000.0,-1286000000.0,2175000000.0,-961000000.0,-1286000000.0,2175000000.0,-61000000.0,1245000000.0,1245000000.0,-155000000.0,,66000000.0,11000000.0,-247000000.0,-197000000.0,-1153000000.0,-379000000.0,-335000000.0,-8000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-01 16:33:04+00:00,23000000.0,702000000.0,1422000000.0,1697000000.0,802000000.0,-147000000.0,,2000000000.0,-2114000000.0,-2615000000.0,4586000000.0,-2114000000.0,-2615000000.0,4586000000.0,-154000000.0,3144000000.0,3144000000.0,-131000000.0,,-6000000.0,-11000000.0,-681000000.0,-1056000000.0,-2420000000.0,-2238000000.0,-1195000000.0,65000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q3TTM,2017-10-01,2018-09-30,,31000000.0,996000000.0,1739000000.0,2247000000.0,803000000.0,357000000.0,,2110000000.0,-2727000000.0,-3722000000.0,6320000000.0,-2727000000.0,-3722000000.0,6320000000.0,-140000000.0,3785000000.0,3785000000.0,-100000000.0,,-4000000.0,-11000000.0,-766000000.0,-1184000000.0,-3402000000.0,-2300000000.0,-1771000000.0,65000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q3,2018-07-01,2018-09-30,,8000000.0,291000000.0,549000000.0,582000000.0,3000000.0,137000000.0,,1790000000.0,-706000000.0,-1300000000.0,1721000000.0,-706000000.0,-1300000000.0,1721000000.0,-290000000.0,896000000.0,896000000.0,98000000.0,,19000000.0,-5000000.0,-251000000.0,-518000000.0,-846000000.0,-1943000000.0,-302000000.0,42000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-08-02 16:46:57+00:00,15000000.0,411000000.0,873000000.0,1115000000.0,799000000.0,-284000000.0,,210000000.0,-1408000000.0,-1315000000.0,2865000000.0,-1408000000.0,-1315000000.0,2865000000.0,136000000.0,2248000000.0,2248000000.0,-229000000.0,,-25000000.0,-6000000.0,-430000000.0,-538000000.0,-1574000000.0,-295000000.0,-893000000.0,23000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q2TTM,2017-07-01,2018-06-30,,30000000.0,1229000000.0,1739000000.0,2204000000.0,810000000.0,50000000.0,,970000000.0,-1435000000.0,-4003000000.0,5607000000.0,-1435000000.0,-4003000000.0,5607000000.0,163000000.0,3419000000.0,3419000000.0,-96000000.0,,-34000000.0,-6000000.0,-630000000.0,-1517000000.0,-3285000000.0,203000000.0,-1978000000.0,23000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q2,2018-04-01,2018-06-30,,7000000.0,400000000.0,324000000.0,562000000.0,32000000.0,-45000000.0,,-60000000.0,-797000000.0,-980000000.0,1582000000.0,-797000000.0,-980000000.0,1582000000.0,-218000000.0,966000000.0,966000000.0,92000000.0,,15000000.0,-23000000.0,-215000000.0,-159000000.0,-880000000.0,-52000000.0,-470000000.0,12000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q1,2018-01-01,2018-03-31,2019-05-02 17:54:49+00:00,8000000.0,11000000.0,549000000.0,553000000.0,767000000.0,-239000000.0,,270000000.0,-611000000.0,-335000000.0,1283000000.0,-611000000.0,-335000000.0,1283000000.0,354000000.0,1282000000.0,1282000000.0,-321000000.0,,-40000000.0,17000000.0,-215000000.0,-379000000.0,-694000000.0,-243000000.0,-423000000.0,11000000.0
HCA Healthcare Inc,HCA,,860730,2018.0,Q1TTM,2017-04-01,2018-03-31,,31000000.0,1219000000.0,1709000000.0,2163000000.0,788000000.0,95000000.0,,2372000000.0,-1168000000.0,-3945000000.0,5429000000.0,-1168000000.0,-3945000000.0,5429000000.0,333000000.0,3248000000.0,3248000000.0,-108000000.0,,-51000000.0,17000000.0,-518000000.0,-1555000000.0,-3138000000.0,-972000000.0,-2050000000.0,11000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q4,2019-10-01,2019-12-31,,7000000.0,135000000.0,422000000.0,694000000.0,12000000.0,575000000.0,,,-1110000000.0,-1345000000.0,2505000000.0,-1110000000.0,-1345000000.0,2505000000.0,54000000.0,1273000000.0,1273000000.0,-44000000.0,,17000000.0,4000000.0,-274000000.0,-90000000.0,-1274000000.0,-564000000.0,-272000000.0,-10000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,FY,2019-01-01,2019-12-31,2020-02-20 16:20:31+00:00,30000000.0,849000000.0,1914000000.0,2596000000.0,61000000.0,320000000.0,,6451000000.0,-1771000000.0,-5720000000.0,7602000000.0,-1771000000.0,-5720000000.0,7602000000.0,111000000.0,4145000000.0,4145000000.0,511000000.0,,34000000.0,,-1092000000.0,-1682000000.0,-4158000000.0,-6099000000.0,-1031000000.0,25000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q3TTM,2018-10-01,2019-09-30,,31000000.0,884000000.0,1814000000.0,2483000000.0,55000000.0,241000000.0,,6451000000.0,-1622000000.0,-5661000000.0,7272000000.0,-1622000000.0,-5661000000.0,7272000000.0,-4000000.0,4117000000.0,4117000000.0,400000000.0,,83000000.0,7000000.0,-1065000000.0,-1789000000.0,-4037000000.0,-5914000000.0,-1094000000.0,27000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q3,2019-07-01,2019-09-30,,7000000.0,191000000.0,582000000.0,647000000.0,8000000.0,361000000.0,,,-2731000000.0,-1262000000.0,2126000000.0,-2731000000.0,-1262000000.0,2126000000.0,-1871000000.0,764000000.0,764000000.0,347000000.0,,-19000000.0,-4000000.0,-293000000.0,-88000000.0,-1139000000.0,-2199000000.0,-239000000.0,-24000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-01 16:33:04+00:00,23000000.0,714000000.0,1492000000.0,1902000000.0,49000000.0,-255000000.0,,6451000000.0,-661000000.0,-4375000000.0,5097000000.0,-661000000.0,-4375000000.0,5097000000.0,57000000.0,2872000000.0,2872000000.0,555000000.0,,17000000.0,-4000000.0,-818000000.0,-1592000000.0,-2884000000.0,-5535000000.0,-759000000.0,35000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q2TTM,2018-07-01,2019-06-30,,32000000.0,984000000.0,1781000000.0,2418000000.0,50000000.0,17000000.0,,8241000000.0,403000000.0,-5699000000.0,6867000000.0,403000000.0,-5699000000.0,6867000000.0,1577000000.0,4249000000.0,4249000000.0,151000000.0,,121000000.0,6000000.0,-1023000000.0,-2219000000.0,-3744000000.0,-5658000000.0,-1157000000.0,93000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q2,2019-04-01,2019-06-30,,8000000.0,513000000.0,330000000.0,636000000.0,11000000.0,309000000.0,,4491000000.0,854000000.0,-948000000.0,1997000000.0,854000000.0,-948000000.0,1997000000.0,1899000000.0,927000000.0,927000000.0,117000000.0,,12000000.0,-4000000.0,-248000000.0,-30000000.0,-964000000.0,-3147000000.0,-242000000.0,23000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-02 16:46:57+00:00,16000000.0,523000000.0,910000000.0,1255000000.0,41000000.0,-616000000.0,,6451000000.0,2070000000.0,-3113000000.0,2971000000.0,2070000000.0,-3113000000.0,2971000000.0,1928000000.0,2108000000.0,2108000000.0,208000000.0,,36000000.0,,-525000000.0,-1504000000.0,-1745000000.0,-3336000000.0,-520000000.0,59000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q1,2019-01-01,2019-03-31,2020-05-06 17:04:18+00:00,8000000.0,10000000.0,580000000.0,619000000.0,30000000.0,-925000000.0,,1960000000.0,1216000000.0,-2165000000.0,974000000.0,1216000000.0,-2165000000.0,974000000.0,29000000.0,1181000000.0,1181000000.0,91000000.0,,24000000.0,4000000.0,-277000000.0,-1474000000.0,-781000000.0,-189000000.0,-278000000.0,36000000.0
HCA Healthcare Inc,HCA,,860730,2019.0,Q1TTM,2018-04-01,2019-03-31,,31000000.0,871000000.0,1775000000.0,2344000000.0,71000000.0,-337000000.0,,3690000000.0,-1248000000.0,-5731000000.0,6452000000.0,-1248000000.0,-5731000000.0,6452000000.0,-540000000.0,4288000000.0,4288000000.0,126000000.0,,124000000.0,-13000000.0,-990000000.0,-2348000000.0,-3660000000.0,-2563000000.0,-1385000000.0,82000000.0
HCA Healthcare Inc,HCA,,860730,2020.0,Q1TTM,2019-04-01,2020-03-31,,29000000.0,830000000.0,1802000000.0,2651000000.0,66000000.0,850000000.0,,8631000000.0,-3096000000.0,-4700000000.0,8003000000.0,-3096000000.0,-4700000000.0,8003000000.0,192000000.0,3662000000.0,3662000000.0,811000000.0,,12000000.0,-15000000.0,-1121000000.0,-537000000.0,-4230000000.0,-9412000000.0,-1194000000.0,-11000000.0
HCA Healthcare Inc,HCA,,860730,2020.0,Q1,2020-01-01,2020-03-31,2020-05-06 17:04:18+00:00,7000000.0,-9000000.0,468000000.0,674000000.0,35000000.0,-395000000.0,,4140000000.0,-109000000.0,-1145000000.0,1375000000.0,-109000000.0,-1145000000.0,1375000000.0,110000000.0,698000000.0,698000000.0,391000000.0,,2000000.0,-11000000.0,-306000000.0,-329000000.0,-853000000.0,-3502000000.0,-441000000.0,
