company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,amortizationexpense,basicdilutedeps,basiceps,cashdividendspershare,dilutedeps,incometaxexpense,netincome,netincomecontinuing,netincometocommon,operatingcostofrevenue,operatingrevenue,otherincome,otheroperatingexpenses,otherspecialcharges,rdexpense,restructuringcharge,sgaexpense,totalcostofrevenue,totalgrossprofit,totalinterestexpense,totalinterestincome,totaloperatingexpenses,totaloperatingincome,totalotherincome,totalpretaxincome,totalrevenue,weightedavebasicdilutedsharesos,weightedavebasicsharesos,weightedavedilutedsharesos
ResMed Inc,RMD,,943819,2016.0,Q1TTM,2014-10-01,2015-09-30,,8881000.0,2.51,2.51,1.14,2.47,80887000.0,352543000.0,352543000.0,352543000.0,697458000.0,1710160000.0,2576000.0,,,112033000.0,,479202000.0,697458000.0,1012702000.0,2356000.0,20624000.0,600116000.0,412586000.0,20844000.0,433430000.0,1710160000.0,140500000.0,140309000.0,142280000.0
ResMed Inc,RMD,,943819,2017.0,FY,2016-07-01,2017-06-30,2019-08-07 18:56:46+00:00,46578000.0,2.42,2.42,1.32,2.4,76459000.0,342284000.0,342284000.0,342284000.0,864992000.0,2066737000.0,4096000.0,,8500000.0,144467000.0,22434000.0,553968000.0,864992000.0,1201745000.0,28236000.0,17085000.0,775947000.0,425798000.0,-7055000.0,418743000.0,2066737000.0,141400000.0,141360000.0,142453000.0
ResMed Inc,RMD,,943819,2017.0,Q4,2017-04-01,2017-06-30,,11769000.0,0.72,0.72,0.33,0.7,20010000.0,101611000.0,101611000.0,101611000.0,232910000.0,556686000.0,-2429000.0,,,36701000.0,,147946000.0,232910000.0,323776000.0,7871000.0,4561000.0,196416000.0,127360000.0,-5739000.0,121621000.0,556686000.0,141400000.0,141360000.0,142453000.0
ResMed Inc,RMD,,943819,2017.0,Q3,2017-01-01,2017-03-31,2018-04-26 19:56:54+00:00,11378000.0,0.62,0.62,0.33,0.62,20167000.0,87823000.0,87823000.0,87823000.0,214490000.0,514204000.0,3504000.0,,,35130000.0,7945000.0,137864000.0,214490000.0,299714000.0,7336000.0,4425000.0,192317000.0,107397000.0,593000.0,107990000.0,514204000.0,141700000.0,141714000.0,142724000.0
ResMed Inc,RMD,,943819,2017.0,Q3YTD,2016-07-01,2017-03-31,,34809000.0,1.7,1.7,0.99,1.7,56449000.0,240673000.0,240673000.0,240673000.0,632082000.0,1510051000.0,6525000.0,,8500000.0,107766000.0,22434000.0,406022000.0,632082000.0,877969000.0,20365000.0,12524000.0,579531000.0,298438000.0,-1316000.0,297122000.0,1510051000.0,141700000.0,141714000.0,142724000.0
ResMed Inc,RMD,,943819,2017.0,Q3TTM,2016-04-01,2017-03-31,,47438000.0,2.29,2.29,1.29,2.29,90755000.0,323798000.0,323798000.0,323798000.0,849240000.0,2028698000.0,7693000.0,,8500000.0,142146000.0,22434000.0,541864000.0,849240000.0,1179458000.0,39600000.0,29384000.0,762382000.0,417076000.0,-2523000.0,414553000.0,2028698000.0,141700000.0,141714000.0,142724000.0
ResMed Inc,RMD,,943819,2017.0,Q2,2016-10-01,2016-12-31,2018-01-23 19:08:28+00:00,11690000.0,0.54,0.54,0.33,0.54,19464000.0,76743000.0,76743000.0,76743000.0,221326000.0,530397000.0,1749000.0,,8500000.0,38190000.0,14489000.0,139307000.0,221326000.0,309071000.0,6628000.0,4191000.0,212176000.0,96895000.0,-688000.0,96207000.0,530397000.0,142100000.0,141310000.0,142097000.0
ResMed Inc,RMD,,943819,2017.0,Q2YTD,2016-07-01,2016-12-31,,23431000.0,1.08,1.08,0.66,1.08,36282000.0,152850000.0,152850000.0,152850000.0,417592000.0,995847000.0,3021000.0,,8500000.0,72636000.0,14489000.0,268158000.0,417592000.0,578255000.0,13029000.0,8099000.0,387214000.0,191041000.0,-1909000.0,189132000.0,995847000.0,142100000.0,141310000.0,142097000.0
ResMed Inc,RMD,,943819,2017.0,Q2TTM,2016-01-01,2016-12-31,,40618000.0,2.32,2.32,1.26,2.31,88793000.0,326766000.0,326766000.0,326766000.0,828749000.0,1968373000.0,6742000.0,,8500000.0,135125000.0,14489000.0,526901000.0,828749000.0,1139624000.0,30133000.0,24959000.0,725633000.0,413991000.0,1568000.0,415559000.0,1968373000.0,142100000.0,141310000.0,142097000.0
ResMed Inc,RMD,,943819,2017.0,Q1,2016-07-01,2016-09-30,2017-10-26 20:38:41+00:00,11741000.0,0.54,0.54,0.33,0.54,16818000.0,76107000.0,76107000.0,76107000.0,196266000.0,465450000.0,1272000.0,,,34446000.0,,128851000.0,196266000.0,269184000.0,6401000.0,3908000.0,175038000.0,94146000.0,-1221000.0,92925000.0,465450000.0,140900000.0,140785000.0,142090000.0
ResMed Inc,RMD,,943819,2017.0,Q1TTM,2015-10-01,2016-09-30,,33357000.0,2.46,2.46,1.23,2.45,87448000.0,345599000.0,345599000.0,345599000.0,795454000.0,1892516000.0,8235000.0,,,125905000.0,6914000.0,505813000.0,795454000.0,1097062000.0,21029000.0,20768000.0,671989000.0,425073000.0,7974000.0,433047000.0,1892516000.0,140900000.0,140785000.0,142090000.0
ResMed Inc,RMD,,943819,2018.0,FY,2017-07-01,2018-06-30,2019-08-07 18:56:46+00:00,46383000.0,2.21,2.21,1.4,2.19,205724000.0,315588000.0,315588000.0,315588000.0,978032000.0,2340196000.0,-8542000.0,,,155149000.0,18432000.0,600369000.0,978032000.0,1362164000.0,28355000.0,16378000.0,820333000.0,541831000.0,-20519000.0,521312000.0,2340196000.0,142800000.0,142764000.0,143987000.0
ResMed Inc,RMD,,943819,2018.0,Q4,2018-04-01,2018-06-30,,11610000.0,0.76,0.76,0.35,0.76,31108000.0,109811000.0,109811000.0,109811000.0,261158000.0,623630000.0,-3185000.0,,,39657000.0,7510000.0,156811000.0,261158000.0,362472000.0,5481000.0,2701000.0,215588000.0,146884000.0,-5965000.0,140919000.0,623630000.0,142800000.0,142764000.0,143987000.0
ResMed Inc,RMD,,943819,2018.0,Q3,2018-01-01,2018-03-31,2019-05-02 19:47:39+00:00,11673000.0,0.77,0.77,0.35,0.76,20018000.0,110125000.0,110125000.0,110125000.0,247339000.0,591634000.0,-2739000.0,,,37434000.0,10922000.0,147893000.0,247339000.0,344295000.0,7719000.0,4228000.0,207922000.0,136373000.0,-6230000.0,130143000.0,591634000.0,143000000.0,142898000.0,143985000.0
ResMed Inc,RMD,,943819,2018.0,Q3YTD,2017-07-01,2018-03-31,,34773000.0,1.45,1.45,1.05,1.43,174616000.0,205777000.0,205777000.0,205777000.0,716874000.0,1716566000.0,-5357000.0,,,115492000.0,10922000.0,443558000.0,716874000.0,999692000.0,22874000.0,13677000.0,604745000.0,394947000.0,-14554000.0,380393000.0,1716566000.0,143000000.0,142898000.0,143985000.0
ResMed Inc,RMD,,943819,2018.0,Q3TTM,2017-04-01,2018-03-31,,46542000.0,2.17,2.17,1.38,2.13,194626000.0,307388000.0,307388000.0,307388000.0,949784000.0,2273252000.0,-7786000.0,,,152193000.0,10922000.0,591504000.0,949784000.0,1323468000.0,30745000.0,18238000.0,801161000.0,522307000.0,-20293000.0,502014000.0,2273252000.0,143000000.0,142898000.0,143985000.0
ResMed Inc,RMD,,943819,2018.0,Q2,2017-10-01,2017-12-31,2019-01-31 20:55:18+00:00,11317000.0,0.07,0.07,0.35,0.07,132238000.0,9527000.0,9527000.0,9527000.0,251481000.0,601273000.0,-1460000.0,,,40643000.0,,151816000.0,251481000.0,349792000.0,7370000.0,4579000.0,203776000.0,146016000.0,-4251000.0,141765000.0,601273000.0,136100000.0,142715000.0,143855000.0
ResMed Inc,RMD,,943819,2018.0,Q2YTD,2017-07-01,2017-12-31,,23100000.0,0.68,0.68,0.7,0.67,154598000.0,95652000.0,95652000.0,95652000.0,469535000.0,1124932000.0,-2618000.0,,,78058000.0,,295665000.0,469535000.0,655397000.0,15155000.0,9449000.0,396823000.0,258574000.0,-8324000.0,250250000.0,1124932000.0,136100000.0,142715000.0,143855000.0
ResMed Inc,RMD,,943819,2018.0,Q2TTM,2017-01-01,2017-12-31,,46247000.0,2.02,2.02,1.36,1.99,194775000.0,285086000.0,285086000.0,285086000.0,916935000.0,2195822000.0,-1543000.0,,,149889000.0,7945000.0,581475000.0,916935000.0,1278887000.0,30362000.0,18435000.0,785556000.0,493331000.0,-13470000.0,479861000.0,2195822000.0,136100000.0,142715000.0,143855000.0
ResMed Inc,RMD,,943819,2018.0,Q1,2017-07-01,2017-09-30,2018-10-25 19:18:22+00:00,11783000.0,0.61,0.61,0.35,0.6,22360000.0,86125000.0,86125000.0,86125000.0,218054000.0,523659000.0,-1158000.0,,,37415000.0,,143849000.0,218054000.0,305605000.0,7785000.0,4870000.0,193047000.0,112558000.0,-4073000.0,108485000.0,523659000.0,141200000.0,142247000.0,143480000.0
ResMed Inc,RMD,,943819,2018.0,Q1TTM,2016-10-01,2017-09-30,,46620000.0,2.49,2.49,1.34,2.46,82001000.0,352302000.0,352302000.0,352302000.0,886780000.0,2124946000.0,1666000.0,,8500000.0,147436000.0,22434000.0,568966000.0,886780000.0,1238166000.0,29620000.0,18047000.0,793956000.0,444210000.0,-9907000.0,434303000.0,2124946000.0,141200000.0,142247000.0,143480000.0
ResMed Inc,RMD,,943819,2019.0,Q4,2019-04-01,2019-06-30,,43576000.0,0.48,0.48,0.37,0.48,26964000.0,68800000.0,68800000.0,68800000.0,266975000.0,704944000.0,-6586000.0,-6123000.0,41199000.0,51139000.0,15524000.0,171599000.0,266975000.0,437990000.0,12548000.0,-6178000.0,316914000.0,121076000.0,-25312000.0,95764000.0,704944000.0,143000000.0,143111000.0,144484000.0
ResMed Inc,RMD,,943819,2019.0,FY,2018-07-01,2019-06-30,2019-08-07 18:56:46+00:00,74938000.0,2.83,2.83,1.48,2.8,114255000.0,404592000.0,404592000.0,404592000.0,1069987000.0,2606572000.0,-10726000.0,,41199000.0,180651000.0,15524000.0,645010000.0,1069987000.0,1536585000.0,36156000.0,-13534000.0,957322000.0,579263000.0,-60416000.0,518847000.0,2606572000.0,143000000.0,143111000.0,144484000.0
ResMed Inc,RMD,,943819,2019.0,Q3,2019-01-01,2019-03-31,2020-04-30 19:23:21+00:00,11854000.0,0.74,0.74,0.37,0.73,32513000.0,105416000.0,105416000.0,105416000.0,281258000.0,662228000.0,-1054000.0,,,47610000.0,,164529000.0,281258000.0,380970000.0,12413000.0,-5581000.0,223993000.0,156977000.0,-19048000.0,137929000.0,662228000.0,142500000.0,143316000.0,144333000.0
ResMed Inc,RMD,,943819,2019.0,Q3YTD,2018-07-01,2019-03-31,,31362000.0,2.35,2.35,1.11,2.32,87291000.0,335792000.0,335792000.0,335792000.0,803012000.0,1901628000.0,-4140000.0,6123000.0,,129512000.0,,473411000.0,803012000.0,1098595000.0,23608000.0,-7356000.0,640408000.0,458187000.0,-35104000.0,423083000.0,1901628000.0,142500000.0,143316000.0,144333000.0
ResMed Inc,RMD,,943819,2019.0,Q3TTM,2018-04-01,2019-03-31,,42972000.0,3.11,3.11,1.46,3.08,118399000.0,445603000.0,445603000.0,445603000.0,1064170000.0,2525258000.0,-7325000.0,6123000.0,,169169000.0,7510000.0,630222000.0,1064170000.0,1461067000.0,29089000.0,-4655000.0,855996000.0,605071000.0,-41069000.0,564002000.0,2525258000.0,142500000.0,143316000.0,144333000.0
ResMed Inc,RMD,,943819,2019.0,Q2,2018-10-01,2018-12-31,2020-01-30 18:15:18+00:00,6641000.0,0.87,0.87,0.37,0.86,21634000.0,124639000.0,124639000.0,124639000.0,276568000.0,651100000.0,-621000.0,6123000.0,,43111000.0,,161579000.0,276568000.0,374532000.0,7487000.0,-2697000.0,217454000.0,157078000.0,-10805000.0,146273000.0,651100000.0,143300000.0,142923000.0,144349000.0
ResMed Inc,RMD,,943819,2019.0,Q2YTD,2018-07-01,2018-12-31,,19508000.0,1.61,1.61,0.74,1.59,54778000.0,230376000.0,230376000.0,230376000.0,521754000.0,1239400000.0,-3086000.0,6123000.0,,81902000.0,,308882000.0,521754000.0,717625000.0,11195000.0,-1775000.0,416415000.0,301210000.0,-16056000.0,285154000.0,1239400000.0,143300000.0,142923000.0,144349000.0
ResMed Inc,RMD,,943819,2019.0,Q2TTM,2018-01-01,2018-12-31,,42791000.0,3.14,3.14,1.44,3.11,105904000.0,450312000.0,450312000.0,450312000.0,1030251000.0,2454664000.0,-9010000.0,6123000.0,,158993000.0,18432000.0,613586000.0,1030251000.0,1424392000.0,24395000.0,5154000.0,839925000.0,584467000.0,-28251000.0,556216000.0,2454664000.0,143300000.0,142923000.0,144349000.0
ResMed Inc,RMD,,943819,2019.0,Q1,2018-07-01,2018-09-30,2019-10-24 20:46:56+00:00,12867000.0,0.74,0.74,0.37,0.73,33144000.0,105737000.0,105737000.0,105737000.0,245186000.0,588300000.0,-2465000.0,,,38791000.0,,147303000.0,245186000.0,343093000.0,3708000.0,922000.0,198961000.0,144132000.0,-5251000.0,138881000.0,588300000.0,142900000.0,142668000.0,144030000.0
ResMed Inc,RMD,,943819,2019.0,Q1TTM,2017-10-01,2018-09-30,,47467000.0,2.34,2.34,1.42,2.32,216508000.0,335200000.0,335200000.0,335200000.0,1005164000.0,2404837000.0,-9849000.0,,,156525000.0,18432000.0,603823000.0,1005164000.0,1399652000.0,24278000.0,12430000.0,826247000.0,573405000.0,-21697000.0,551708000.0,2404837000.0,142900000.0,142668000.0,144030000.0
ResMed Inc,RMD,,943819,2020.0,Q3YTD,2019-07-01,2020-03-31,,35308000.0,3.08,3.08,1.17,3.05,77155000.0,443839000.0,443839000.0,443839000.0,904821000.0,2186712000.0,-15922000.0,,-600000.0,149425000.0,,511303000.0,904821000.0,1281847000.0,31180000.0,-18315000.0,695436000.0,586411000.0,-65417000.0,520994000.0,2186712000.0,144400000.0,144638000.0,145680000.0
ResMed Inc,RMD,,943819,2020.0,Q3TTM,2019-04-01,2020-03-31,,78884000.0,3.56,3.56,1.54,3.53,104119000.0,512639000.0,512639000.0,512639000.0,1171796000.0,2891656000.0,-22508000.0,-6123000.0,40599000.0,200564000.0,15524000.0,682902000.0,1171796000.0,1719837000.0,43728000.0,-24493000.0,1012350000.0,707487000.0,-90729000.0,616758000.0,2891656000.0,144400000.0,144638000.0,145680000.0
ResMed Inc,RMD,,943819,2020.0,Q3,2020-01-01,2020-03-31,2020-04-30 19:23:21+00:00,8272000.0,1.13,1.13,0.39,1.12,28518000.0,163137000.0,163137000.0,163137000.0,319793000.0,769455000.0,-10698000.0,,,51449000.0,,172441000.0,319793000.0,449662000.0,9968000.0,-5179000.0,232162000.0,217500000.0,-25845000.0,191655000.0,769455000.0,144400000.0,144638000.0,145680000.0
ResMed Inc,RMD,,943819,2020.0,Q2YTD,2019-07-01,2019-12-31,,27036000.0,1.95,1.95,0.78,1.93,48637000.0,280702000.0,280702000.0,280702000.0,585028000.0,1417257000.0,-5224000.0,,-600000.0,97976000.0,,338862000.0,585028000.0,832185000.0,21212000.0,-13136000.0,463274000.0,368911000.0,-39572000.0,329339000.0,1417257000.0,144600000.0,144212000.0,145575000.0
ResMed Inc,RMD,,943819,2020.0,Q2TTM,2019-01-01,2019-12-31,,82466000.0,3.17,3.17,1.52,3.14,108114000.0,454918000.0,454918000.0,454918000.0,1133261000.0,2784429000.0,-12864000.0,-6123000.0,40599000.0,196725000.0,15524000.0,674990000.0,1133261000.0,1651145000.0,46173000.0,-24895000.0,1004181000.0,646964000.0,-83932000.0,563032000.0,2784429000.0,144600000.0,144212000.0,145575000.0
ResMed Inc,RMD,,943819,2020.0,Q2,2019-10-01,2019-12-31,2020-01-30 18:15:18+00:00,8556000.0,1.11,1.11,0.39,1.1,18198000.0,160554000.0,160554000.0,160554000.0,309027000.0,736157000.0,-2115000.0,,-600000.0,49943000.0,,171422000.0,309027000.0,427130000.0,10220000.0,-6722000.0,229321000.0,197809000.0,-19057000.0,178752000.0,736157000.0,144600000.0,144212000.0,145575000.0
ResMed Inc,RMD,,943819,2020.0,Q1TTM,2018-10-01,2019-09-30,,80551000.0,2.93,2.93,1.5,2.9,111550000.0,419003000.0,419003000.0,419003000.0,1100802000.0,2699372000.0,-11370000.0,,41199000.0,189893000.0,15524000.0,665147000.0,1100802000.0,1598547000.0,43440000.0,-20870000.0,992314000.0,606233000.0,-75680000.0,530553000.0,2699372000.0,143000000.0,143719000.0,145099000.0
ResMed Inc,RMD,,943819,2020.0,Q1,2019-07-01,2019-09-30,2019-10-24 20:46:56+00:00,18480000.0,0.84,0.84,0.39,0.83,30439000.0,120148000.0,120148000.0,120148000.0,276001000.0,681100000.0,-3109000.0,,,48033000.0,,167440000.0,276001000.0,405055000.0,10992000.0,-6414000.0,233953000.0,171102000.0,-20515000.0,150587000.0,681100000.0,143000000.0,143719000.0,145099000.0
