company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,cashincometaxespaid,cashinterestpaid,depreciationexpense,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,FY,2016-01-01,2016-12-31,2018-02-08 16:22:58+00:00,481360000.0,5454000.0,104745000.0,-131888000.0,126739000.0,5085000.0,-700391000.0,-1046904000.0,1473396000.0,-700391000.0,-1046904000.0,1473396000.0,-273899000.0,895522000.0,895522000.0,605017000.0,-143182000.0,,-809419000.0,-511941000.0,-45668000.0,-643365000.0,274456000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q4,2016-10-01,2016-12-31,,481360000.0,5454000.0,28900000.0,-90247000.0,36962000.0,,-491679000.0,-271356000.0,377879000.0,-491679000.0,-271356000.0,377879000.0,-385156000.0,253115000.0,253115000.0,186111000.0,-96228000.0,,-203266000.0,-150455000.0,-31165000.0,-401248000.0,82365000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-11-08 07:54:13+00:00,,,75845000.0,-41641000.0,89777000.0,5085000.0,-208712000.0,-775548000.0,1095517000.0,-208712000.0,-775548000.0,1095517000.0,111257000.0,642407000.0,642407000.0,418906000.0,-46954000.0,,-606153000.0,-361486000.0,-14503000.0,-242117000.0,192091000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q3TTM,2015-10-01,2016-09-30,,276092000.0,10582000.0,98755000.0,-113757000.0,145712000.0,6053000.0,-212753000.0,-898848000.0,1377340000.0,-212720000.0,-898848000.0,1377340000.0,265772000.0,797401000.0,797401000.0,594941000.0,-36052000.0,,-613116000.0,-539265000.0,-36349000.0,-292117000.0,253533000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q3,2016-07-01,2016-09-30,,,,27839000.0,221216000.0,26171000.0,5085000.0,28675000.0,-405853000.0,651029000.0,28675000.0,-405853000.0,651029000.0,273851000.0,264804000.0,264804000.0,137170000.0,-1941000.0,,-377211000.0,-118556000.0,-640000.0,,89914000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-03 07:46:53+00:00,,,48006000.0,-262857000.0,63606000.0,,-237387000.0,-369695000.0,444488000.0,-237387000.0,-369695000.0,444488000.0,-162594000.0,377603000.0,377603000.0,281736000.0,-45013000.0,,-228942000.0,-242930000.0,-13863000.0,-242117000.0,102177000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q2TTM,2015-07-01,2016-06-30,,276092000.0,10582000.0,91590000.0,222265000.0,154139000.0,593000.0,-587077000.0,-776166000.0,1619164000.0,-587044000.0,-776166000.0,1619164000.0,255954000.0,742995000.0,742995000.0,562314000.0,-13021000.0,,-445203000.0,-566808000.0,-37715000.0,-691073000.0,235845000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q2,2016-04-01,2016-06-30,,,,25029000.0,42723000.0,24302000.0,,-31195000.0,-326010000.0,399499000.0,-31195000.0,-326010000.0,399499000.0,42294000.0,196218000.0,196218000.0,135529000.0,-43971000.0,,-228942000.0,-138836000.0,-11526000.0,,41768000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q1,2016-01-01,2016-03-31,2017-05-04 07:43:33+00:00,,,22977000.0,-305580000.0,39304000.0,,-206192000.0,-43685000.0,44989000.0,-206192000.0,-43685000.0,44989000.0,-204888000.0,181385000.0,181385000.0,146207000.0,-1042000.0,,0.0,-104094000.0,-2337000.0,-242117000.0,60409000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2016.0,Q1TTM,2015-04-01,2016-03-31,,276092000.0,10582000.0,81859000.0,108966000.0,169389000.0,20635000.0,-559417000.0,-821805000.0,1477496000.0,-559384000.0,-821805000.0,1477496000.0,96307000.0,741420000.0,741420000.0,545251000.0,95136000.0,,-461330000.0,-667865000.0,-153504000.0,-691073000.0,307390000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,FY,2017-01-01,2017-12-31,2020-02-07 09:04:34+00:00,754800000.0,18700000.0,145500000.0,-607700000.0,240200000.0,57000000.0,-24400000.0,-1005200000.0,1307100000.0,-24400000.0,-1005200000.0,1307100000.0,277500000.0,1198500000.0,1198500000.0,570800000.0,-301700000.0,0.0,-1277200000.0,-272600000.0,-19900000.0,0.0,544600000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q4,2017-10-01,2017-12-31,,754800000.0,18700000.0,34540000.0,212249000.0,13308000.0,,-210535000.0,-335764000.0,566937000.0,-210535000.0,-335764000.0,566937000.0,20638000.0,173508000.0,173508000.0,146640000.0,-223868000.0,,-393452000.0,-107637000.0,25000.0,,165325000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-11-06 07:56:51+00:00,,,110960000.0,-819949000.0,226892000.0,57000000.0,186135000.0,-669436000.0,740163000.0,186135000.0,-669436000.0,740163000.0,256862000.0,1024992000.0,1024992000.0,424160000.0,-77832000.0,0.0,-883748000.0,-164963000.0,-19925000.0,0.0,379275000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q3TTM,2016-10-01,2017-09-30,,481360000.0,5454000.0,139860000.0,-910196000.0,263854000.0,57000000.0,-305544000.0,-940792000.0,1118042000.0,-305544000.0,-940792000.0,1118042000.0,-128294000.0,1278107000.0,1278107000.0,610271000.0,-174060000.0,,-1087014000.0,-315418000.0,-51090000.0,-401248000.0,461640000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q3,2017-07-01,2017-09-30,,,,37719000.0,-142686000.0,38199000.0,,-8196000.0,-358884000.0,414832000.0,-8196000.0,-358884000.0,414832000.0,47752000.0,388317000.0,388317000.0,131482000.0,-46395000.0,,-406340000.0,-59653000.0,,,107109000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-08-02 16:11:08+00:00,,,73241000.0,-677263000.0,188693000.0,57000000.0,194331000.0,-310552000.0,325331000.0,194331000.0,-310552000.0,325331000.0,209110000.0,636675000.0,636675000.0,292678000.0,-31437000.0,,-477408000.0,-105310000.0,-19925000.0,,272166000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q2TTM,2016-07-01,2017-06-30,,481360000.0,5454000.0,129980000.0,-546294000.0,251826000.0,62085000.0,-268673000.0,-987761000.0,1354239000.0,-268673000.0,-987761000.0,1354239000.0,97805000.0,1154594000.0,1154594000.0,615959000.0,-129606000.0,,-1057885000.0,-374321000.0,-51730000.0,-401248000.0,444445000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q2,2017-04-01,2017-06-30,,,,35126000.0,-608373000.0,172020000.0,,133519000.0,-170409000.0,-30570000.0,133519000.0,-170409000.0,-30570000.0,-67460000.0,387744000.0,387744000.0,154933000.0,-31437000.0,,-268714000.0,-54849000.0,-7064000.0,,153154000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q1,2017-01-01,2017-03-31,2018-05-03 16:02:59+00:00,,,38115000.0,-68890000.0,16673000.0,57000000.0,60812000.0,-140143000.0,355901000.0,60812000.0,-140143000.0,355901000.0,276570000.0,248931000.0,248931000.0,137745000.0,,,-208694000.0,-50461000.0,-12861000.0,,119012000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2017.0,Q1TTM,2016-04-01,2017-03-31,,481360000.0,5454000.0,119883000.0,104802000.0,104108000.0,62085000.0,-433387000.0,-1143362000.0,1784308000.0,-433387000.0,-1143362000.0,1784308000.0,207559000.0,963068000.0,963068000.0,596555000.0,-142140000.0,,-1018113000.0,-458308000.0,-56192000.0,-401248000.0,333059000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,FY,2018-01-01,2018-12-31,2020-02-07 09:04:34+00:00,205600000.0,22300000.0,148200000.0,-837000000.0,114500000.0,0.0,-77100000.0,-1463000000.0,2195100000.0,-77100000.0,-1463000000.0,2195100000.0,655000000.0,2444400000.0,2444400000.0,439500000.0,-187200000.0,-10000000.0,-1845500000.0,-383100000.0,0.0,-4400000.0,775600000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q4,2018-10-01,2018-12-31,,205600000.0,22300000.0,42800000.0,-355900000.0,27100000.0,,-83000000.0,-265900000.0,728800000.0,-83000000.0,-265900000.0,728800000.0,379900000.0,820400000.0,820400000.0,221500000.0,-110100000.0,,-311900000.0,-85500000.0,,,131500000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-11-05 07:47:53+00:00,,,105400000.0,-481100000.0,87400000.0,,5900000.0,-1197100000.0,1466300000.0,5900000.0,-1197100000.0,1466300000.0,275100000.0,1624000000.0,1624000000.0,218000000.0,-77100000.0,-10000000.0,-1533600000.0,-297600000.0,,-4400000.0,644100000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q3TTM,2017-10-01,2018-09-30,,754800000.0,18700000.0,139940000.0,-268851000.0,100708000.0,,-204635000.0,-1532864000.0,2033237000.0,-204635000.0,-1532864000.0,2033237000.0,295738000.0,1797508000.0,1797508000.0,364640000.0,-300968000.0,-10000000.0,-1927052000.0,-405237000.0,25000.0,-4400000.0,809425000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q3,2018-07-01,2018-09-30,,,,35400000.0,-260779000.0,53327000.0,,3680000.0,-286715000.0,452992000.0,3680000.0,-286715000.0,452992000.0,169957000.0,594608000.0,594608000.0,83763000.0,-45247000.0,-10000000.0,-352395000.0,-106208000.0,,-4400000.0,181888000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q2YTD,2018-01-01,2018-06-30,2018-08-02 16:11:08+00:00,,,70000000.0,-220321000.0,34073000.0,0.0,2220000.0,-910385000.0,1013308000.0,2220000.0,-910385000.0,1013308000.0,105143000.0,1029392000.0,1029392000.0,134237000.0,-31853000.0,,-1181205000.0,-191392000.0,0.0,,462212000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q2TTM,2017-07-01,2018-06-30,,754800000.0,18700000.0,142259000.0,-150758000.0,85580000.0,,-216511000.0,-1605033000.0,1995077000.0,-216511000.0,-1605033000.0,1995077000.0,173533000.0,1591217000.0,1591217000.0,412359000.0,-302116000.0,,-1980997000.0,-358682000.0,25000.0,,734646000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q2,2018-04-01,2018-06-30,,,,33600000.0,-238521000.0,20673000.0,,-11180000.0,-484985000.0,394108000.0,-11180000.0,-484985000.0,394508000.0,-101657000.0,551392000.0,551392000.0,47637000.0,-31853000.0,,-579905000.0,-111992000.0,,,206912000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q1,2018-01-01,2018-03-31,2019-05-07 07:50:15+00:00,,,36400000.0,18200000.0,13400000.0,,13400000.0,-425400000.0,619200000.0,13400000.0,-425400000.0,618800000.0,206800000.0,478000000.0,478000000.0,86600000.0,0.0,,-601300000.0,-79400000.0,,0.0,255300000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2018.0,Q1TTM,2017-04-01,2018-03-31,,754800000.0,18700000.0,143785000.0,-520610000.0,236927000.0,,-71812000.0,-1290457000.0,1570399000.0,-71812000.0,-1290457000.0,1569999000.0,207730000.0,1427569000.0,1427569000.0,519655000.0,-301700000.0,,-1669806000.0,-301539000.0,-7039000.0,,680888000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q4,2019-10-01,2019-12-31,,342300000.0,25000000.0,54300000.0,-49900000.0,48300000.0,,-345700000.0,-208700000.0,787400000.0,-345700000.0,-208700000.0,787400000.0,233000000.0,792000000.0,792000000.0,-9000000.0,-147500000.0,,-367500000.0,-139000000.0,,-246500000.0,297800000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,FY,2019-01-01,2019-12-31,2020-02-07 09:04:34+00:00,342300000.0,25000000.0,210300000.0,-331100000.0,211800000.0,0.0,-252100000.0,-2027800000.0,2430000000.0,-252100000.0,-2027800000.0,2430000000.0,150100000.0,2115800000.0,2115800000.0,435000000.0,-188000000.0,0.0,-3202400000.0,-429600000.0,0.0,-275900000.0,1604200000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q3TTM,2018-10-01,2019-09-30,,205600000.0,22300000.0,198800000.0,-637100000.0,190600000.0,,10600000.0,-2085000000.0,2371400000.0,10600000.0,-2085000000.0,2371400000.0,297000000.0,2144200000.0,2144200000.0,665500000.0,-150600000.0,,-3146800000.0,-376100000.0,,-29400000.0,1437900000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-11-05 07:47:53+00:00,,,156000000.0,-281200000.0,163500000.0,,93600000.0,-1819100000.0,1642600000.0,93600000.0,-1819100000.0,1642600000.0,-82900000.0,1323800000.0,1323800000.0,444000000.0,-40500000.0,0.0,-2834900000.0,-290600000.0,,-29400000.0,1306400000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q3,2019-07-01,2019-09-30,,,,52900000.0,-284800000.0,8400000.0,,-11000000.0,-207000000.0,557300000.0,-11000000.0,-207000000.0,557300000.0,339300000.0,669600000.0,669600000.0,119600000.0,,,-645800000.0,-121700000.0,,-19400000.0,560500000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-08-06 07:55:20+00:00,,,103100000.0,3600000.0,155100000.0,,104600000.0,-1612100000.0,1085300000.0,104600000.0,-1612100000.0,1085300000.0,-422200000.0,654200000.0,654200000.0,324400000.0,-40500000.0,,-2189100000.0,-168900000.0,,-10000000.0,745900000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q2TTM,2018-07-01,2019-06-30,,205600000.0,22300000.0,181300000.0,-613079000.0,235527000.0,,25280000.0,-2164715000.0,2267092000.0,25280000.0,-2164715000.0,2267092000.0,127657000.0,2069208000.0,2069208000.0,629663000.0,-195847000.0,-10000000.0,-2853395000.0,-360608000.0,,-14400000.0,1059288000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q2,2019-04-01,2019-06-30,,,,52100000.0,-297200000.0,14500000.0,,-15300000.0,-836000000.0,188300000.0,-15300000.0,-836000000.0,188300000.0,-663000000.0,193100000.0,193100000.0,240300000.0,-29800000.0,,-1148900000.0,-94600000.0,,,407500000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q1,2019-01-01,2019-03-31,2020-05-05 07:51:29+00:00,,,51000000.0,300800000.0,140600000.0,,119900000.0,-776100000.0,897000000.0,119900000.0,-776100000.0,897000000.0,240800000.0,461100000.0,461100000.0,84100000.0,-10700000.0,,-1040200000.0,-74300000.0,,-10000000.0,338400000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2019.0,Q1TTM,2018-04-01,2019-03-31,,205600000.0,22300000.0,162800000.0,-554400000.0,241700000.0,,29400000.0,-1813700000.0,2472900000.0,29400000.0,-1813700000.0,2473300000.0,689000000.0,2427500000.0,2427500000.0,437000000.0,-197900000.0,-10000000.0,-2284400000.0,-378000000.0,,-14400000.0,858700000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2020.0,Q1TTM,2019-04-01,2020-03-31,,342300000.0,25000000.0,215400000.0,-803000000.0,882600000.0,,-36400000.0,-1694900000.0,2231000000.0,-36400000.0,-1694900000.0,2231000000.0,499700000.0,2279300000.0,2279300000.0,539300000.0,-332400000.0,,-2876500000.0,-525400000.0,,-586600000.0,1707000000.0
Regeneron Pharmaceuticals Inc,REGN,549300RCBFWIRX3HYQ56,872589,2020.0,Q1,2020-01-01,2020-03-31,2020-05-05 07:51:29+00:00,,,56100000.0,-171100000.0,811400000.0,,335600000.0,-443200000.0,698000000.0,335600000.0,-443200000.0,698000000.0,590400000.0,624600000.0,624600000.0,188400000.0,-155100000.0,,-714300000.0,-170100000.0,,-320700000.0,441200000.0
