company_name,company_ticker,company_lei,company_cik,year,quarter,start_date,end_date,filing_date,acquisitions,amortizationexpense,cashincometaxespaid,cashinterestpaid,depreciationexpense,effectofexchangeratechanges,increasedecreaseinoperatingcapital,issuanceofcommonequity,issuanceofdebt,netcashfromcontinuingfinancingactivities,netcashfromcontinuinginvestingactivities,netcashfromcontinuingoperatingactivities,netcashfromfinancingactivities,netcashfrominvestingactivities,netcashfromoperatingactivities,netchangeincash,netincome,netincomecontinuing,noncashadjustmentstonetincome,otherfinancingactivitiesnet,otherinvestingactivitiesnet,paymentofdividends,purchaseofinvestments,purchaseofplantpropertyandequipment,repaymentofdebt,repurchaseofcommonequity,saleofinvestments
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q3,2015-07-01,2015-09-30,,,900000.0,,,21500000.0,-4100000.0,-6600000.0,800000.0,13800000.0,-30400000.0,-29500000.0,68800000.0,-30400000.0,-29500000.0,68800000.0,4800000.0,1500000.0,1500000.0,51500000.0,2200000.0,200000.0,-7900000.0,,-29700000.0,-39300000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q2YTD,2015-01-01,2015-06-30,2016-08-01 17:06:32+00:00,,2100000.0,,,42100000.0,-13300000.0,-48500000.0,1500000.0,43600000.0,-9500000.0,-56100000.0,75600000.0,-9500000.0,-56100000.0,75600000.0,-3300000.0,60700000.0,60700000.0,19200000.0,6100000.0,1000000.0,-15800000.0,0.0,-57100000.0,-44900000.0,0.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q2TTM,2014-07-01,2015-06-30,,-200000.0,5000000.0,37400000.0,16700000.0,84300000.0,-35800000.0,-28500000.0,17100000.0,124100000.0,-21300000.0,-103100000.0,185500000.0,-21300000.0,-103100000.0,185500000.0,25300000.0,123100000.0,123100000.0,1600000.0,5100000.0,1900000.0,-30800000.0,-500000.0,-112800000.0,-136800000.0,,8500000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q2,2015-04-01,2015-06-30,,,1100000.0,,,21100000.0,3600000.0,12600000.0,800000.0,37300000.0,-10700000.0,-25500000.0,77500000.0,-10700000.0,-25500000.0,77500000.0,44900000.0,27800000.0,27800000.0,14900000.0,2300000.0,1200000.0,-7900000.0,,-26700000.0,-43200000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q1,2015-01-01,2015-03-31,2016-05-06 15:25:12+00:00,,1000000.0,,,21000000.0,-16900000.0,-61100000.0,700000.0,6300000.0,1200000.0,-30600000.0,-1900000.0,1200000.0,-30600000.0,-1900000.0,-48200000.0,32900000.0,32900000.0,4300000.0,3800000.0,-200000.0,-7900000.0,,-30400000.0,-1700000.0,0.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2015.0,Q1TTM,2014-04-01,2015-03-31,,-200000.0,5000000.0,37400000.0,16700000.0,85200000.0,-40300000.0,-41500000.0,17000000.0,144300000.0,-55800000.0,-99000000.0,172200000.0,-55800000.0,-99000000.0,172200000.0,-22900000.0,132900000.0,132900000.0,-9400000.0,6600000.0,600000.0,-29900000.0,-600000.0,-110600000.0,-193800000.0,,11800000.0
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,FY,2016-01-01,2016-12-31,2019-02-27 17:33:18+00:00,0.0,2600000.0,48100000.0,8600000.0,88100000.0,-1300000.0,-37200000.0,29700000.0,,-113900000.0,-175800000.0,219400000.0,-113900000.0,-175800000.0,219400000.0,-71600000.0,143600000.0,143600000.0,22300000.0,14500000.0,2800000.0,-35800000.0,-8400000.0,-170200000.0,-70100000.0,-52200000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q4,2016-10-01,2016-12-31,,,600000.0,48100000.0,8600000.0,22200000.0,-1600000.0,-33500000.0,26900000.0,,-26400000.0,-46700000.0,71800000.0,-26400000.0,-46700000.0,71800000.0,-2900000.0,39100000.0,39100000.0,43400000.0,-17500000.0,800000.0,-9600000.0,,-47500000.0,-800000.0,-25400000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q3YTD,2016-01-01,2016-09-30,2017-10-31 16:04:04+00:00,0.0,2000000.0,,,65900000.0,300000.0,-3700000.0,2800000.0,,-87500000.0,-129100000.0,147600000.0,-87500000.0,-129100000.0,147600000.0,-68700000.0,104500000.0,104500000.0,-21100000.0,32000000.0,2000000.0,-26200000.0,-8400000.0,-122700000.0,-69300000.0,-26800000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q3TTM,2015-10-01,2016-09-30,,,2800000.0,33100000.0,14700000.0,88400000.0,-4400000.0,31700000.0,16400000.0,14000000.0,-89100000.0,-173000000.0,215600000.0,-89100000.0,-173000000.0,215600000.0,-50900000.0,137900000.0,137900000.0,-45200000.0,27200000.0,4400000.0,-34900000.0,-9900000.0,-167500000.0,-85000000.0,-26800000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q3,2016-07-01,2016-09-30,,,700000.0,,,22200000.0,-2300000.0,-7000000.0,1100000.0,,-15000000.0,-47900000.0,68400000.0,-15000000.0,-47900000.0,68400000.0,3200000.0,37600000.0,37600000.0,14900000.0,2900000.0,800000.0,-8700000.0,,-48700000.0,-700000.0,-9600000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q2YTD,2016-01-01,2016-06-30,2017-08-01 15:02:55+00:00,0.0,1300000.0,,,43700000.0,2600000.0,3300000.0,1700000.0,,-72500000.0,-81200000.0,79200000.0,-72500000.0,-81200000.0,79200000.0,-71900000.0,66900000.0,66900000.0,-36000000.0,29100000.0,1200000.0,-17500000.0,-8400000.0,-74000000.0,-68600000.0,-17200000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q2TTM,2015-07-01,2016-06-30,,,3000000.0,33100000.0,14700000.0,87700000.0,-6200000.0,32100000.0,16100000.0,27800000.0,-104500000.0,-154600000.0,216000000.0,-104500000.0,-154600000.0,216000000.0,-49300000.0,101800000.0,101800000.0,-8600000.0,26500000.0,3800000.0,-34100000.0,-9900000.0,-148500000.0,-123600000.0,-17200000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q2,2016-04-01,2016-06-30,,,600000.0,,,22100000.0,-1600000.0,4300000.0,900000.0,,-7400000.0,-42600000.0,76200000.0,-7400000.0,-42600000.0,76200000.0,24600000.0,44800000.0,44800000.0,4400000.0,9200000.0,800000.0,-8800000.0,-8400000.0,-35000000.0,-600000.0,-8100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q1,2016-01-01,2016-03-31,2017-05-05 15:44:55+00:00,,700000.0,,,21600000.0,4200000.0,-1000000.0,800000.0,,-65100000.0,-38600000.0,3000000.0,-65100000.0,-38600000.0,3000000.0,-96500000.0,22100000.0,22100000.0,-40400000.0,19900000.0,400000.0,-8700000.0,,-39000000.0,-68000000.0,-9100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2016.0,Q1TTM,2015-04-01,2016-03-31,,,3500000.0,33100000.0,14700000.0,86700000.0,-1000000.0,40400000.0,16000000.0,65100000.0,-107800000.0,-137500000.0,217300000.0,-107800000.0,-137500000.0,217300000.0,-29000000.0,84800000.0,84800000.0,1900000.0,19600000.0,4200000.0,-33200000.0,-1500000.0,-140200000.0,-166200000.0,-9100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,FY,2017-01-01,2017-12-31,2020-02-21 18:56:52+00:00,-6000000.0,2400000.0,31000000.0,8000000.0,94300000.0,12200000.0,300000.0,40100000.0,0.0,-109000000.0,-133600000.0,263300000.0,-109000000.0,-133600000.0,263300000.0,32900000.0,150700000.0,150700000.0,15600000.0,,3200000.0,-39100000.0,0.0,-130800000.0,-35600000.0,-74400000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q4,2017-10-01,2017-12-31,,,500000.0,31000000.0,8000000.0,24400000.0,1000000.0,3500000.0,36900000.0,,-86500000.0,-29400000.0,81500000.0,-86500000.0,-29400000.0,81500000.0,-33400000.0,,,53100000.0,-32200000.0,100000.0,-10400000.0,,-29500000.0,-33300000.0,-47500000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q3YTD,2017-01-01,2017-09-30,2018-10-30 17:03:08+00:00,-6000000.0,1900000.0,,,69900000.0,11200000.0,-3200000.0,3200000.0,,-22500000.0,-104200000.0,181800000.0,-22500000.0,-104200000.0,181800000.0,66300000.0,150700000.0,150700000.0,-37500000.0,32200000.0,3100000.0,-28700000.0,,-101300000.0,-2300000.0,-26900000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q3TTM,2016-10-01,2017-09-30,,-6000000.0,2500000.0,48100000.0,8600000.0,92100000.0,9600000.0,-36700000.0,30100000.0,,-48900000.0,-150900000.0,253600000.0,-48900000.0,-150900000.0,253600000.0,63400000.0,189800000.0,189800000.0,5900000.0,14700000.0,3900000.0,-38300000.0,,-148800000.0,-3100000.0,-52300000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q3,2017-07-01,2017-09-30,,,500000.0,,,24500000.0,3900000.0,400000.0,1000000.0,,-3000000.0,-34000000.0,75800000.0,-3000000.0,-34000000.0,75800000.0,42700000.0,51000000.0,51000000.0,-600000.0,6500000.0,300000.0,-9600000.0,,-34300000.0,-900000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q2YTD,2017-01-01,2017-06-30,2018-07-31 16:44:31+00:00,-6000000.0,1400000.0,,,45400000.0,7300000.0,-3600000.0,2200000.0,,-19500000.0,-70200000.0,106000000.0,-19500000.0,-70200000.0,106000000.0,23600000.0,99700000.0,99700000.0,-36900000.0,25700000.0,2800000.0,-19100000.0,,-67000000.0,-1400000.0,-26900000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q2TTM,2016-07-01,2017-06-30,,-6000000.0,2700000.0,48100000.0,8600000.0,89800000.0,3400000.0,-44100000.0,30200000.0,,-60900000.0,-164800000.0,246200000.0,-60900000.0,-164800000.0,246200000.0,23900000.0,176400000.0,176400000.0,21400000.0,11100000.0,4400000.0,-37400000.0,,-163200000.0,-2900000.0,-61900000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q2,2017-04-01,2017-06-30,,-6000000.0,700000.0,,,22800000.0,5100000.0,-400000.0,1200000.0,,2300000.0,-35500000.0,85300000.0,2300000.0,-35500000.0,85300000.0,57200000.0,38800000.0,38800000.0,23400000.0,11400000.0,,-9600000.0,,-29500000.0,-700000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q1,2017-01-01,2017-03-31,2018-05-08 16:58:24+00:00,,700000.0,,,22600000.0,2200000.0,-3200000.0,1000000.0,,-21800000.0,-34700000.0,20700000.0,-21800000.0,-34700000.0,20700000.0,-33600000.0,60900000.0,60900000.0,-60300000.0,14300000.0,2800000.0,-9500000.0,,-37500000.0,-700000.0,-26900000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2017.0,Q1TTM,2016-04-01,2017-03-31,,,2600000.0,48100000.0,8600000.0,89100000.0,-3300000.0,-39400000.0,29900000.0,,-70600000.0,-171900000.0,237100000.0,-70600000.0,-171900000.0,237100000.0,-8700000.0,182400000.0,182400000.0,2400000.0,8900000.0,5200000.0,-36600000.0,-8400000.0,-168700000.0,-2800000.0,-70000000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,FY,2018-01-01,2018-12-31,2020-02-21 18:56:52+00:00,0.0,2700000.0,42000000.0,8400000.0,101700000.0,-5600000.0,-28000000.0,32300000.0,0.0,-80700000.0,-100800000.0,288600000.0,-80700000.0,-100800000.0,288600000.0,101500000.0,206900000.0,206900000.0,5300000.0,,3900000.0,-42100000.0,0.0,-104700000.0,-100000.0,-70800000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q4,2018-10-01,2018-12-31,,,700000.0,42000000.0,8400000.0,25600000.0,3700000.0,-23500000.0,28700000.0,,-8200000.0,-28600000.0,73200000.0,-8200000.0,-28600000.0,73200000.0,40100000.0,52000000.0,52000000.0,18400000.0,-25700000.0,1400000.0,-11100000.0,,-30000000.0,-100000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q3YTD,2018-01-01,2018-09-30,2019-10-28 18:56:03+00:00,0.0,2000000.0,,,76100000.0,-9300000.0,-4500000.0,3600000.0,0.0,-72500000.0,-72200000.0,215400000.0,-72500000.0,-72200000.0,215400000.0,61400000.0,154900000.0,154900000.0,-13100000.0,25700000.0,2500000.0,-31000000.0,,-74700000.0,0.0,-70800000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q3TTM,2017-10-01,2018-09-30,,,2500000.0,31000000.0,8000000.0,100500000.0,-8300000.0,-1000000.0,40500000.0,,-159000000.0,-101600000.0,296900000.0,-159000000.0,-101600000.0,296900000.0,28000000.0,154900000.0,154900000.0,40000000.0,-6500000.0,2600000.0,-41400000.0,,-104200000.0,-33300000.0,-118300000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q3,2018-07-01,2018-09-30,,,700000.0,,,25500000.0,-200000.0,-600000.0,1200000.0,,10100000.0,-26500000.0,88400000.0,10100000.0,-26500000.0,88400000.0,71800000.0,55200000.0,55200000.0,7600000.0,19200000.0,,-10300000.0,,-26500000.0,,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q2YTD,2018-01-01,2018-06-30,2019-07-29 16:48:30+00:00,0.0,1300000.0,,,50600000.0,-9100000.0,-3900000.0,2400000.0,,-82600000.0,-45700000.0,127000000.0,-82600000.0,-45700000.0,127000000.0,-10400000.0,99700000.0,99700000.0,-20700000.0,6500000.0,2500000.0,-20700000.0,,-48200000.0,0.0,-70800000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q2TTM,2017-07-01,2018-06-30,,,2300000.0,31000000.0,8000000.0,99500000.0,-4200000.0,,40300000.0,,-172100000.0,-109100000.0,284300000.0,-172100000.0,-109100000.0,284300000.0,-1100000.0,150700000.0,150700000.0,31800000.0,-19200000.0,2900000.0,-40700000.0,,-112000000.0,-34200000.0,-118300000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q2,2018-04-01,2018-06-30,,,600000.0,,,24900000.0,-13600000.0,-1000000.0,1300000.0,,-25700000.0,-17000000.0,82000000.0,-25700000.0,-17000000.0,82000000.0,25700000.0,56100000.0,56100000.0,1400000.0,6200000.0,3200000.0,-10300000.0,,-20200000.0,,-22900000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q1,2018-01-01,2018-03-31,2019-05-08 16:55:06+00:00,,700000.0,,,25700000.0,4500000.0,-2900000.0,1100000.0,,-56900000.0,-28700000.0,45000000.0,-56900000.0,-28700000.0,45000000.0,-36100000.0,43600000.0,43600000.0,-22100000.0,300000.0,-700000.0,-10400000.0,,-28000000.0,0.0,-47900000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2018.0,Q1TTM,2017-04-01,2018-03-31,,-6000000.0,2400000.0,31000000.0,8000000.0,97400000.0,14500000.0,600000.0,40200000.0,,-144100000.0,-127600000.0,287600000.0,-144100000.0,-127600000.0,287600000.0,30400000.0,133400000.0,133400000.0,53800000.0,-14000000.0,-300000.0,-40000000.0,,-121300000.0,-34900000.0,-95400000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q4,2019-10-01,2019-12-31,,,900000.0,47500000.0,8600000.0,25400000.0,6300000.0,1300000.0,26500000.0,170500000.0,51000000.0,-120600000.0,106400000.0,51000000.0,-120600000.0,106400000.0,43100000.0,63900000.0,63900000.0,14900000.0,-25500000.0,2100000.0,-11800000.0,-85100000.0,-37600000.0,-108700000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,FY,2019-01-01,2019-12-31,2020-02-21 18:56:52+00:00,-18900000.0,3400000.0,47500000.0,8600000.0,100000000.0,-700000.0,400000.0,30500000.0,198500000.0,-36800000.0,-228000000.0,367200000.0,-36800000.0,-228000000.0,367200000.0,101700000.0,241700000.0,241700000.0,21700000.0,,2400000.0,-45100000.0,-85100000.0,-126400000.0,-137600000.0,-83100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q3TTM,2018-10-01,2019-09-30,,-18900000.0,3200000.0,42000000.0,8400000.0,100200000.0,-3300000.0,-24400000.0,32700000.0,28000000.0,-96000000.0,-136000000.0,334000000.0,-96000000.0,-136000000.0,334000000.0,98700000.0,229800000.0,229800000.0,25200000.0,-200000.0,1700000.0,-44400000.0,,-118800000.0,-29000000.0,-83100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q3,2019-07-01,2019-09-30,,,900000.0,,,24400000.0,-6800000.0,700000.0,1400000.0,,-400000.0,-31600000.0,108100000.0,-400000.0,-31600000.0,108100000.0,69300000.0,56300000.0,56300000.0,25800000.0,9300000.0,100000.0,-11100000.0,,-31700000.0,,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q3YTD,2019-01-01,2019-09-30,2019-10-28 18:56:03+00:00,-18900000.0,2500000.0,,,74600000.0,-7000000.0,-900000.0,4000000.0,28000000.0,-87800000.0,-107400000.0,260800000.0,-87800000.0,-107400000.0,260800000.0,58600000.0,177800000.0,177800000.0,6800000.0,25500000.0,300000.0,-33300000.0,,-88800000.0,-28900000.0,-83100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q2TTM,2018-07-01,2019-06-30,,-18900000.0,3000000.0,42000000.0,8400000.0,101300000.0,3300000.0,-25700000.0,32500000.0,28000000.0,-85500000.0,-130900000.0,314300000.0,-85500000.0,-130900000.0,314300000.0,101200000.0,228700000.0,228700000.0,7000000.0,9700000.0,1600000.0,-43600000.0,,-113600000.0,-29000000.0,-83100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q2,2019-04-01,2019-06-30,,-18900000.0,1000000.0,,,25300000.0,100000.0,-600000.0,1400000.0,,3100000.0,-47100000.0,105100000.0,3100000.0,-47100000.0,105100000.0,61200000.0,66100000.0,66100000.0,13300000.0,12900000.0,100000.0,-11100000.0,,-28300000.0,-100000.0,,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q2YTD,2019-01-01,2019-06-30,2019-07-29 16:48:30+00:00,-18900000.0,1600000.0,,,50200000.0,-200000.0,-1600000.0,2600000.0,28000000.0,-87400000.0,-75800000.0,152700000.0,-87400000.0,-75800000.0,152700000.0,-10700000.0,121500000.0,121500000.0,-19000000.0,16200000.0,200000.0,-22200000.0,,-57100000.0,-28900000.0,-83100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q1,2019-01-01,2019-03-31,2020-04-24 16:04:57+00:00,,600000.0,,,24900000.0,-300000.0,-1000000.0,1200000.0,28000000.0,-90500000.0,-28700000.0,47600000.0,-90500000.0,-28700000.0,47600000.0,-71900000.0,55400000.0,55400000.0,-32300000.0,3300000.0,100000.0,-11100000.0,,-28800000.0,-28800000.0,-83100000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2019.0,Q1TTM,2018-04-01,2019-03-31,,,2600000.0,42000000.0,8400000.0,100900000.0,-10400000.0,-26100000.0,32400000.0,28000000.0,-114300000.0,-100800000.0,291200000.0,-114300000.0,-100800000.0,291200000.0,65700000.0,218700000.0,218700000.0,-4900000.0,3000000.0,4700000.0,-42800000.0,,-105500000.0,-28900000.0,-106000000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2020.0,Q1TTM,2019-04-01,2020-03-31,,-18900000.0,3900000.0,47500000.0,8600000.0,100000000.0,-9100000.0,-3000000.0,30600000.0,170500000.0,-66600000.0,-231200000.0,376700000.0,-66600000.0,-231200000.0,376700000.0,69800000.0,260600000.0,260600000.0,15200000.0,3000000.0,2500000.0,-45800000.0,-85100000.0,-129700000.0,-109400000.0,-115500000.0,
West Pharmaceutical Services Inc,WST,5493007NKRGM1RJQ1P16,105770,2020.0,Q1,2020-01-01,2020-03-31,2020-04-24 16:04:57+00:00,,1100000.0,,,24900000.0,-8700000.0,-4400000.0,1300000.0,0.0,-120300000.0,-31900000.0,57100000.0,-120300000.0,-31900000.0,57100000.0,-103800000.0,74300000.0,74300000.0,-38800000.0,6300000.0,200000.0,-11800000.0,,-32100000.0,-600000.0,-115500000.0,
